TempC,time,RH,week_of_year
9.558,2020-09-23 00:00:00,93.7,39
9.04,2020-09-23 01:00:00,95.8,39
8.866,2020-09-23 02:00:00,96.4,39
10.198,2020-09-23 03:00:00,94.0,39
10.271,2020-09-23 04:00:00,89.7,39
10.59,2020-09-23 05:00:00,85.8,39
10.638,2020-09-23 06:00:00,81.6,39
11.443,2020-09-23 07:00:00,79.1,39
10.907,2020-09-23 08:00:00,75.4,39
11.54,2020-09-23 09:00:00,85.1,39
13.497,2020-09-23 10:00:00,77.6,39
15.557,2020-09-23 11:00:00,67.6,39
15.819,2020-09-23 12:00:00,63.9,39
17.011,2020-09-23 13:00:00,63.2,39
16.225,2020-09-23 14:00:00,62.0,39
15.175,2020-09-23 15:00:00,64.2,39
14.433,2020-09-23 16:00:00,66.6,39
14.17,2020-09-23 17:00:00,68.7,39
13.064,2020-09-23 18:00:00,70.4,39
12.63,2020-09-23 19:00:00,75.3,39
12.219,2020-09-23 20:00:00,77.5,39
11.759,2020-09-23 21:00:00,78.2,39
10.32,2020-09-23 22:00:00,82.9,39
9.952,2020-09-23 23:00:00,93.2,39
9.879,2020-09-24 00:00:00,95.4,39
9.632,2020-09-24 01:00:00,95.9,39
9.41,2020-09-24 02:00:00,96.7,39
8.693,2020-09-24 03:00:00,96.9,39
7.97,2020-09-24 04:00:00,96.8,39
7.645,2020-09-24 05:00:00,97.6,39
7.594,2020-09-24 06:00:00,97.9,39
7.82,2020-09-24 07:00:00,98.0,39
8.618,2020-09-24 08:00:00,97.2,39
8.444,2020-09-24 09:00:00,95.8,39
9.114,2020-09-24 10:00:00,97.1,39
11.419,2020-09-24 11:00:00,89.2,39
11.832,2020-09-24 12:00:00,83.6,39
13.064,2020-09-24 13:00:00,75.8,39
12.968,2020-09-24 14:00:00,70.9,39
13.858,2020-09-24 15:00:00,67.3,39
12.122,2020-09-24 16:00:00,70.7,39
4.895,2020-09-24 17:00:00,84.2,39
4.584,2020-09-24 18:00:00,95.6,39
3.512,2020-09-24 19:00:00,96.6,39
4.089,2020-09-24 20:00:00,97.2,39
5.257,2020-09-24 21:00:00,97.8,39
6.077,2020-09-24 22:00:00,98.1,39
6.357,2020-09-24 23:00:00,97.9,39
5.872,2020-09-25 00:00:00,96.8,39
5.565,2020-09-25 01:00:00,96.4,39
6.204,2020-09-25 02:00:00,95.6,39
6.611,2020-09-25 03:00:00,92.1,39
6.484,2020-09-25 04:00:00,92.3,39
7.368,2020-09-25 05:00:00,91.8,39
7.945,2020-09-25 06:00:00,86.3,39
8.742,2020-09-25 07:00:00,83.1,39
8.22,2020-09-25 08:00:00,84.7,39
7.945,2020-09-25 09:00:00,91.9,39
8.02,2020-09-25 10:00:00,94.7,39
7.77,2020-09-25 11:00:00,96.1,39
7.619,2020-09-25 12:00:00,96.4,39
8.195,2020-09-25 13:00:00,96.4,39
10.59,2020-09-25 14:00:00,95.3,39
9.114,2020-09-25 15:00:00,93.8,39
10.1,2020-09-25 16:00:00,94.1,39
7.645,2020-09-25 17:00:00,90.0,39
6.661,2020-09-25 18:00:00,95.2,39
6.839,2020-09-25 19:00:00,96.5,39
6.687,2020-09-25 20:00:00,95.5,39
6.408,2020-09-25 21:00:00,95.2,39
6.102,2020-09-25 22:00:00,95.3,39
6.026,2020-09-25 23:00:00,96.1,39
5.488,2020-09-26 00:00:00,96.1,39
5.539,2020-09-26 01:00:00,96.7,39
5.514,2020-09-26 02:00:00,97.4,39
5.949,2020-09-26 03:00:00,96.9,39
5.796,2020-09-26 04:00:00,95.2,39
5.514,2020-09-26 05:00:00,95.3,39
5.334,2020-09-26 06:00:00,95.7,39
5.257,2020-09-26 07:00:00,95.7,39
5.693,2020-09-26 08:00:00,96.6,39
9.213,2020-09-26 09:00:00,90.1,39
10.883,2020-09-26 10:00:00,74.1,39
12.654,2020-09-26 11:00:00,65.1,39
11.977,2020-09-26 12:00:00,55.7,39
12.582,2020-09-26 13:00:00,58.6,39
11.394,2020-09-26 14:00:00,54.6,39
11.419,2020-09-26 15:00:00,59.6,39
8.891,2020-09-26 16:00:00,66.3,39
7.695,2020-09-26 17:00:00,76.5,39
5.616,2020-09-26 18:00:00,85.8,39
4.792,2020-09-26 19:00:00,89.5,39
3.722,2020-09-26 20:00:00,92.1,39
4.895,2020-09-26 21:00:00,93.3,39
4.532,2020-09-26 22:00:00,92.3,39
4.115,2020-09-26 23:00:00,93.5,39
4.246,2020-09-27 00:00:00,94.0,39
3.168,2020-09-27 01:00:00,94.3,39
2.155,2020-09-27 02:00:00,95.4,39
2.396,2020-09-27 03:00:00,96.8,39
2.209,2020-09-27 04:00:00,97.1,39
2.262,2020-09-27 05:00:00,97.4,39
2.423,2020-09-27 06:00:00,97.5,39
3.274,2020-09-27 07:00:00,97.3,39
4.61,2020-09-27 08:00:00,95.9,39
7.116,2020-09-27 09:00:00,91.0,39
7.67,2020-09-27 10:00:00,85.0,39
8.643,2020-09-27 11:00:00,83.4,39
8.717,2020-09-27 12:00:00,84.3,39
7.97,2020-09-27 13:00:00,90.0,39
7.97,2020-09-27 14:00:00,93.9,39
8.767,2020-09-27 15:00:00,91.8,39
9.114,2020-09-27 16:00:00,86.6,39
9.46,2020-09-27 17:00:00,81.4,39
9.139,2020-09-27 18:00:00,78.4,39
9.435,2020-09-27 19:00:00,77.0,39
9.435,2020-09-27 20:00:00,76.6,39
9.336,2020-09-27 21:00:00,77.4,39
10.026,2020-09-27 22:00:00,76.9,39
10.712,2020-09-27 23:00:00,73.7,39
11.565,2020-09-28 00:00:00,71.1,39
11.88,2020-09-28 01:00:00,70.9,39
11.492,2020-09-28 02:00:00,73.0,39
11.467,2020-09-28 03:00:00,73.4,39
9.854,2020-09-28 04:00:00,82.4,39
9.756,2020-09-28 05:00:00,93.1,39
9.583,2020-09-28 06:00:00,95.0,39
9.583,2020-09-28 07:00:00,96.7,39
9.682,2020-09-28 08:00:00,97.4,39
10.173,2020-09-28 09:00:00,97.7,39
10.614,2020-09-28 10:00:00,97.7,39
11.005,2020-09-28 11:00:00,97.3,39
11.273,2020-09-28 12:00:00,96.8,39
11.102,2020-09-28 13:00:00,96.8,39
10.59,2020-09-28 14:00:00,97.3,39
10.247,2020-09-28 15:00:00,97.8,39
10.149,2020-09-28 16:00:00,97.6,39
9.706,2020-09-28 17:00:00,98.0,39
9.558,2020-09-28 18:00:00,98.4,39
9.485,2020-09-28 19:00:00,98.8,39
8.965,2020-09-28 20:00:00,98.9,39
8.668,2020-09-28 21:00:00,98.8,39
8.668,2020-09-28 22:00:00,98.9,39
8.668,2020-09-28 23:00:00,99.1,39
8.643,2020-09-29 00:00:00,99.3,39
8.593,2020-09-29 01:00:00,99.4,39
8.593,2020-09-29 02:00:00,99.5,39
8.568,2020-09-29 03:00:00,99.5,39
8.394,2020-09-29 04:00:00,99.6,39
8.27,2020-09-29 05:00:00,99.7,39
8.27,2020-09-29 06:00:00,99.7,39
8.394,2020-09-29 07:00:00,99.7,39
8.941,2020-09-29 08:00:00,99.7,39
10.198,2020-09-29 09:00:00,99.4,39
11.127,2020-09-29 10:00:00,96.5,39
11.977,2020-09-29 11:00:00,94.9,39
12.098,2020-09-29 12:00:00,93.0,39
12.05,2020-09-29 13:00:00,90.8,39
12.219,2020-09-29 14:00:00,88.1,39
12.171,2020-09-29 15:00:00,87.5,39
12.001,2020-09-29 16:00:00,87.6,39
10.418,2020-09-29 17:00:00,93.4,39
8.394,2020-09-29 18:00:00,96.3,39
6.788,2020-09-29 19:00:00,97.3,39
5.693,2020-09-29 20:00:00,97.8,39
4.61,2020-09-29 21:00:00,98.1,39
3.617,2020-09-29 22:00:00,98.1,39
2.77,2020-09-29 23:00:00,98.3,39
