wind_speed,temperature,wind_direction,relative_humidity,time,week_of_year
11.2,0.7,257.0,100.0,2021-12-10 00:00:00,50
9.4,-0.7,267.0,100.0,2021-12-10 01:00:00,50
6.8,0.3,276.0,100.0,2021-12-10 02:00:00,50
9.7,0.0,250.0,100.0,2021-12-10 03:00:00,50
6.8,-0.5,250.0,100.0,2021-12-10 04:00:00,50
7.6,-0.8,239.0,100.0,2021-12-10 05:00:00,50
2.9,-0.4,240.0,100.0,2021-12-10 06:00:00,50
3.6,-0.2,315.0,100.0,2021-12-10 07:00:00,50
2.5,0.0,0.0,100.0,2021-12-10 08:00:00,50
3.6,1.4,105.0,100.0,2021-12-10 09:00:00,50
14.8,5.2,188.0,86.0,2021-12-10 10:00:00,50
22.0,5.2,161.0,82.0,2021-12-10 11:00:00,50
13.7,5.0,171.0,90.0,2021-12-10 12:00:00,50
25.9,4.8,155.0,100.0,2021-12-10 13:00:00,50
22.7,5.7,143.0,100.0,2021-12-10 14:00:00,50
30.6,5.8,153.0,100.0,2021-12-10 15:00:00,50
30.6,6.3,145.0,100.0,2021-12-10 17:00:00,50
14.0,5.8,158.0,100.0,2021-12-10 18:00:00,50
15.1,5.5,135.0,100.0,2021-12-10 19:00:00,50
17.3,5.9,162.0,100.0,2021-12-10 20:00:00,50
24.5,5.6,171.0,100.0,2021-12-10 21:00:00,50
16.6,5.7,156.0,100.0,2021-12-10 22:00:00,50
24.1,6.0,146.0,100.0,2021-12-10 23:00:00,50
21.6,6.6,156.0,100.0,2021-12-11 00:00:00,50
30.6,7.4,152.0,100.0,2021-12-11 01:00:00,50
25.6,7.2,146.0,100.0,2021-12-11 02:00:00,50
21.2,7.7,142.0,100.0,2021-12-11 03:00:00,50
15.8,7.6,144.0,100.0,2021-12-11 04:00:00,50
2.9,8.3,205.0,84.0,2021-12-11 05:00:00,50
2.9,7.5,205.0,74.0,2021-12-11 06:00:00,50
8.6,5.8,177.0,99.0,2021-12-11 07:00:00,50
7.9,6.0,128.0,94.0,2021-12-11 08:00:00,50
9.4,7.6,208.0,68.0,2021-12-11 09:00:00,50
19.1,6.5,205.0,85.0,2021-12-11 10:00:00,50
22.7,8.0,219.0,68.0,2021-12-11 11:00:00,50
13.0,6.3,209.0,85.0,2021-12-11 12:00:00,50
19.4,5.3,180.0,90.0,2021-12-11 13:00:00,50
32.8,5.3,221.0,87.0,2021-12-11 14:00:00,50
24.8,4.3,285.0,90.0,2021-12-11 15:00:00,50
15.1,4.2,194.0,75.0,2021-12-11 16:00:00,50
16.9,3.6,174.0,90.0,2021-12-11 17:00:00,50
19.8,3.6,240.0,88.0,2021-12-11 18:00:00,50
8.3,3.3,190.0,87.0,2021-12-11 19:00:00,50
9.4,2.4,325.0,94.0,2021-12-11 20:00:00,50
4.7,2.2,242.0,100.0,2021-12-11 21:00:00,50
23.4,2.3,182.0,100.0,2021-12-11 22:00:00,50
22.3,2.5,186.0,100.0,2021-12-11 23:00:00,50
27.0,2.1,174.0,98.0,2021-12-12 00:00:00,50
10.1,2.2,168.0,100.0,2021-12-12 01:00:00,50
15.8,2.0,162.0,100.0,2021-12-12 02:00:00,50
19.8,2.2,190.0,100.0,2021-12-12 03:00:00,50
10.8,2.5,135.0,86.0,2021-12-12 04:00:00,50
17.6,2.5,142.0,87.0,2021-12-12 05:00:00,50
17.6,1.4,159.0,99.0,2021-12-12 06:00:00,50
14.8,2.1,170.0,97.0,2021-12-12 07:00:00,50
13.0,2.5,161.0,98.0,2021-12-12 08:00:00,50
17.6,3.0,210.0,90.0,2021-12-12 09:00:00,50
14.4,2.3,220.0,100.0,2021-12-12 10:00:00,50
7.2,3.4,173.0,100.0,2021-12-12 11:00:00,50
6.1,3.2,255.0,100.0,2021-12-12 12:00:00,50
31.3,2.7,169.0,100.0,2021-12-12 13:00:00,50
11.9,2.9,168.0,100.0,2021-12-12 14:00:00,50
5.0,2.7,281.0,100.0,2021-12-12 15:00:00,50
4.3,1.9,188.0,100.0,2021-12-12 16:00:00,50
13.0,2.1,161.0,99.0,2021-12-12 17:00:00,50
1.1,1.6,0.0,99.0,2021-12-12 18:00:00,50
4.7,1.6,159.0,100.0,2021-12-12 19:00:00,50
7.9,1.2,28.0,100.0,2021-12-12 20:00:00,50
15.1,4.0,92.0,94.0,2021-12-12 21:00:00,50
21.2,5.2,125.0,90.0,2021-12-12 22:00:00,50
13.3,5.4,112.0,87.0,2021-12-12 23:00:00,50
21.2,5.2,78.0,84.0,2021-12-13 00:00:00,50
21.2,5.7,108.0,76.0,2021-12-13 01:00:00,50
30.6,5.4,124.0,73.0,2021-12-13 02:00:00,50
19.8,5.4,116.0,75.0,2021-12-13 03:00:00,50
20.2,5.8,117.0,75.0,2021-12-13 04:00:00,50
32.4,5.0,173.0,95.0,2021-12-13 05:00:00,50
24.5,5.1,138.0,92.0,2021-12-13 06:00:00,50
16.9,4.6,156.0,96.0,2021-12-13 07:00:00,50
11.5,4.8,116.0,94.0,2021-12-13 08:00:00,50
