TempC,SolarRadiationWm,RH,Wetness,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
16.296,0.6,57.5,0.0,0.37,945.25, 0.0,2.97,2017-07-02 00:00:00,26.7,7.9,27
14.337,0.6,72.1,0.59,0.0,945.45, 0.0,0.74,2017-07-02 01:00:00,171.3,9.4,27
13.906,0.6,74.8,1.18,0.0,946.25, 0.0,0.37,2017-07-02 02:00:00,287.8,9.5,27
13.185,0.6,79.0,3.53,0.0,946.05, 0.0,0.0,2017-07-02 03:00:00,287.8,9.6,27
12.871,1.9,83.6,7.06,0.0,946.05, 0.0,0.0,2017-07-02 04:00:00,287.8,10.2,27
12.606,10.6,86.5,16.47,0.0,946.05, 0.0,0.0,2017-07-02 05:00:00,287.8,10.4,27
14.625,116.9,86.0,1.18,0.0,946.05, 0.0,0.56,2017-07-02 06:00:00,335.5,12.3,27
15.939,110.6,74.4,1.18,0.0,945.25, 0.0,0.37,2017-07-02 07:00:00,139.0,11.4,27
17.629,160.6,70.0,1.18,0.0,945.55, 0.0,0.74,2017-07-02 08:00:00,113.7,12.1,27
19.484,410.6,59.7,1.18,0.37,945.25, 0.0,1.11,2017-07-02 09:00:00,70.2,11.5,27
20.198,266.9,54.5,1.18,0.37,944.65, 0.0,1.3,2017-07-02 10:00:00,33.7,10.8,27
23.4,205.6,50.1,2.35,0.56,943.65, 0.0,1.48,2017-07-02 11:00:00,40.7,12.4,27
22.226,140.6,45.1,1.76,0.56,942.85, 0.0,1.67,2017-07-02 12:00:00,78.6,9.8,27
19.532,229.4,66.7,1.76,0.56,943.05, 0.4,2.6,2017-07-02 13:00:00,205.0,13.2,27
16.606,64.4,79.8,100.0,0.37,943.45, 3.0,2.23,2017-07-02 14:00:00,294.8,13.1,27
15.485,601.9,91.1,100.0,0.37,943.55, 1.6,2.41,2017-07-02 15:00:00,226.0,14.1,27
16.463,133.1,91.4,2.94,0.0,943.55, 0.0,0.74,2017-07-02 16:00:00,265.3,15.1,27
16.868,103.1,91.2,2.94,0.19,943.45, 0.0,0.74,2017-07-02 17:00:00,178.3,15.4,27
17.724,64.4,88.0,2.94,0.19,942.65, 0.0,0.93,2017-07-02 18:00:00,188.1,15.7,27
15.915,39.4,90.9,72.35,0.0,942.85, 0.0,0.74,2017-07-02 19:00:00,172.7,14.4,27
13.93,18.1,89.7,56.47,0.37,942.55, 0.0,1.67,2017-07-02 20:00:00,219.0,12.3,27
13.04,0.6,91.0,9.41,0.19,943.25, 0.0,1.11,2017-07-02 21:00:00,207.8,11.6,27
14.577,0.6,68.7,0.59,0.56,944.45, 0.0,2.23,2017-07-02 22:00:00,248.5,8.9,27
11.175,0.6,75.9,2.35,0.19,945.55, 0.0,1.11,2017-07-02 23:00:00,227.4,7.1,27
11.394,0.6,75.4,0.59,0.19,946.55, 0.0,1.3,2017-07-03 00:00:00,221.8,7.2,27
9.657,0.6,77.0,1.76,0.0,946.85, 0.0,1.48,2017-07-03 01:00:00,254.1,5.8,27
7.845,0.6,83.2,3.53,0.0,947.15, 0.0,0.37,2017-07-03 02:00:00,224.6,5.2,27
6.077,0.6,88.5,22.94,0.0,947.65, 0.0,0.0,2017-07-03 03:00:00,224.6,4.3,27
5.05,3.1,91.5,100.0,0.0,947.95, 0.0,0.56,2017-07-03 04:00:00,199.4,3.8,27
5.847,25.6,93.9,1.76,0.0,947.95, 0.0,0.19,2017-07-03 05:00:00,193.7,4.9,27
10.173,81.9,87.5,1.18,0.19,948.55, 0.0,1.3,2017-07-03 06:00:00,91.3,8.2,27
11.443,110.6,68.6,0.59,0.19,948.85, 0.0,1.86,2017-07-03 07:00:00,207.8,5.9,27
11.783,151.9,65.6,0.59,0.37,949.35, 0.0,2.23,2017-07-03 08:00:00,321.5,5.6,27
12.461,228.1,63.2,0.59,0.56,949.65, 0.0,2.23,2017-07-03 09:00:00,199.4,5.7,27
14.96,100.6,57.0,0.59,0.93,949.45, 0.0,2.6,2017-07-03 10:00:00,252.7,6.5,27
15.533,200.6,52.4,0.59,0.74,949.35, 0.0,2.97,2017-07-03 11:00:00,256.9,5.8,27
14.768,190.6,59.9,0.59,0.56,949.65, 0.0,2.97,2017-07-03 12:00:00,129.2,7.1,27
17.011,311.9,47.6,1.18,0.74,949.05, 0.0,2.23,2017-07-03 13:00:00,139.0,5.8,27
17.463,1099.4,43.5,1.18,0.74,949.25, 0.0,2.6,2017-07-03 14:00:00,205.0,4.9,27
18.913,903.1,41.3,1.18,0.56,949.25, 0.0,3.15,2017-07-03 15:00:00,292.0,5.5,27
18.295,143.1,38.5,0.59,0.56,949.35, 0.0,2.6,2017-07-03 16:00:00,269.6,3.9,27
17.724,138.1,41.9,0.59,0.19,949.05, 0.0,1.3,2017-07-03 17:00:00,275.2,4.6,27
18.105,46.9,41.7,0.59,0.19,948.85, 0.0,2.04,2017-07-03 18:00:00,244.3,4.9,27
15.724,71.9,45.9,0.0,0.37,949.35, 0.0,2.41,2017-07-03 19:00:00,262.5,4.1,27
13.04,6.9,53.4,0.0,0.19,949.35, 0.0,2.41,2017-07-03 20:00:00,237.3,3.8,27
10.222,0.6,66.6,0.59,0.0,949.55, 0.0,0.56,2017-07-03 21:00:00,212.0,4.3,27
9.386,0.6,71.8,0.0,0.0,949.95, 0.0,0.74,2017-07-03 22:00:00,213.4,4.6,27
8.095,0.6,74.9,0.59,0.0,950.05, 0.0,0.74,2017-07-03 23:00:00,212.0,3.9,27
7.041,0.6,76.4,3.53,0.0,950.25, 0.0,0.56,2017-07-04 00:00:00,203.6,3.2,27
6.763,0.6,81.4,1.76,0.0,950.15, 0.0,0.56,2017-07-04 01:00:00,200.8,3.8,27
5.821,0.6,83.1,9.41,0.0,950.15, 0.0,0.0,2017-07-04 02:00:00,200.8,3.2,27
4.272,0.6,90.7,100.0,0.0,950.35, 0.0,0.37,2017-07-04 03:00:00,193.7,2.9,27
3.749,3.1,94.4,100.0,0.0,951.05, 0.0,0.0,2017-07-04 04:00:00,186.7,2.9,27
5.05,48.1,95.9,100.0,0.0,950.95, 0.0,0.56,2017-07-04 05:00:00,175.5,4.5,27
7.444,53.1,90.2,2.35,0.19,950.45, 0.0,1.48,2017-07-04 06:00:00,110.9,6.0,27
10.907,121.9,78.2,0.59,0.56,950.65, 0.0,1.67,2017-07-04 07:00:00,92.7,7.3,27
12.992,61.9,66.8,0.59,0.74,950.25, 0.0,2.78,2017-07-04 08:00:00,101.1,7.0,27
15.533,700.6,55.6,0.59,0.56,949.75, 0.0,2.78,2017-07-04 09:00:00,124.9,6.7,27
17.177,126.9,49.9,0.59,0.56,949.15, 0.0,2.41,2017-07-04 10:00:00,92.7,6.7,27
19.103,163.1,44.2,2.35,0.56,948.55, 0.0,1.86,2017-07-04 11:00:00,108.1,6.6,27
19.817,206.9,37.6,1.18,0.74,948.45, 0.0,2.04,2017-07-04 12:00:00,115.1,5.0,27
20.198,366.9,33.2,1.18,0.74,947.85, 0.0,2.78,2017-07-04 13:00:00,235.9,3.5,27
20.936,298.1,34.0,2.35,0.56,947.45, 0.0,2.04,2017-07-04 14:00:00,336.9,4.5,27
20.865,379.4,34.2,1.18,0.74,947.15, 0.0,2.6,2017-07-04 15:00:00,59.0,4.5,27
21.39,714.4,34.7,1.76,0.19,946.65, 0.0,1.11,2017-07-04 16:00:00,29.5,5.2,27
20.77,65.6,33.0,0.59,0.37,946.25, 0.0,1.48,2017-07-04 17:00:00,341.2,3.9,27
19.865,46.9,37.4,0.59,0.37,945.95, 0.0,1.3,2017-07-04 18:00:00,261.1,4.9,27
16.582,30.6,50.3,0.0,0.0,946.05, 0.0,0.93,2017-07-04 19:00:00,238.7,6.2,27
14.361,9.4,59.1,0.0,0.0,945.95, 0.0,0.37,2017-07-04 20:00:00,240.1,6.5,27
11.977,0.6,67.9,0.0,0.0,946.35, 0.0,0.56,2017-07-04 21:00:00,240.1,6.2,27
