pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
None, None, 1390.0, 358.0, None, None, None,2018-01-08 00:00:00, -9.9, None, 139.0, None,2
None, None, 1391.0, 357.0, None, None, None,2018-01-08 01:00:00, -10.1, None, 139.0, None,2
None, None, 1391.0, 357.0, None, None, None,2018-01-08 02:00:00, -10.2, None, 138.0, None,2
None, None, 1392.0, 357.0, None, None, None,2018-01-08 03:00:00, -10.7, None, 139.0, None,2
None, None, 1394.0, 357.0, None, None, None,2018-01-08 04:00:00, -11.1, None, 138.0, None,2
None, None, 1395.0, 357.0, None, None, None,2018-01-08 05:00:00, -11.6, None, 138.0, None,2
None, None, 1398.0, 357.0, None, None, None,2018-01-08 06:00:00, -12.3, None, 137.0, None,2
None, None, 1396.0, 356.0, None, None, None,2018-01-08 07:00:00, -12.0, None, 138.0, None,2
None, None, 1397.0, 356.0, None, None, None,2018-01-08 08:00:00, -12.0, None, 137.0, None,2
None, None, 1389.0, 356.0, None, None, None,2018-01-08 09:00:00, -11.6, None, 138.0, None,2
None, None, 1392.0, 356.0, None, None, None,2018-01-08 10:00:00, -11.2, None, 137.0, None,2
None, None, 1397.0, 356.0, None, None, None,2018-01-08 11:00:00, -11.7, None, 138.0, None,2
None, None, 1400.0, 356.0, None, None, None,2018-01-08 12:00:00, -12.7, None, 138.0, None,2
None, None, 1403.0, 356.0, None, None, None,2018-01-08 13:00:00, -13.6, None, 136.0, None,2
None, None, 1407.0, 356.0, None, None, None,2018-01-08 14:00:00, -14.2, None, 136.0, None,2
None, None, 1412.0, 356.0, None, None, None,2018-01-08 15:00:00, -15.0, None, 136.0, None,2
None, None, 1414.0, 356.0, None, None, None,2018-01-08 16:00:00, -15.1, None, 136.0, None,2
None, None, 1416.0, 356.0, None, None, None,2018-01-08 17:00:00, -15.5, None, 136.0, None,2
None, None, 1422.0, 355.0, None, None, None,2018-01-08 18:00:00, -16.1, None, 134.0, None,2
None, None, 1430.0, 355.0, None, None, None,2018-01-08 19:00:00, -16.7, None, 134.0, None,2
None, None, 1432.0, 355.0, None, None, None,2018-01-08 20:00:00, -16.8, None, 134.0, None,2
None, None, 1439.0, 355.0, None, None, None,2018-01-08 21:00:00, -17.5, None, 133.0, None,2
None, None, 1439.0, 354.0, None, None, None,2018-01-08 22:00:00, -17.3, None, 135.0, None,2
None, None, 1441.0, 353.0, None, None, None,2018-01-08 23:00:00, -17.3, None, 135.0, None,2
None, None, 1448.0, 353.0, None, None, None,2018-01-09 00:00:00, -17.5, None, 135.0, None,2
None, None, 1449.0, 353.0, None, None, None,2018-01-09 01:00:00, -17.6, None, 134.0, None,2
None, None, 1450.0, 353.0, None, None, None,2018-01-09 02:00:00, -17.5, None, 134.0, None,2
None, None, 1453.0, 353.0, None, None, None,2018-01-09 03:00:00, -17.9, None, 134.0, None,2
None, None, 1457.0, 352.0, None, None, None,2018-01-09 04:00:00, -18.2, None, 134.0, None,2
None, None, 1457.0, 352.0, None, None, None,2018-01-09 05:00:00, -18.2, None, 134.0, None,2
None, None, 1464.0, 352.0, None, None, None,2018-01-09 06:00:00, -18.8, None, 134.0, None,2
None, None, 1454.0, 352.0, None, None, None,2018-01-09 07:00:00, -17.5, None, 134.0, None,2
None, None, 1415.0, 352.0, None, None, None,2018-01-09 08:00:00, -15.4, None, 133.0, None,2
None, None, 1385.0, 352.0, None, None, None,2018-01-09 09:00:00, -14.8, None, 132.0, None,2
None, None, 1411.0, 352.0, None, None, None,2018-01-09 10:00:00, -14.6, None, 133.0, None,2
None, None, 1430.0, 352.0, None, None, None,2018-01-09 11:00:00, -14.5, None, 134.0, None,2
None, None, 1427.0, 352.0, None, None, None,2018-01-09 12:00:00, -15.6, None, 133.0, None,2
None, None, 1431.0, 352.0, None, None, None,2018-01-09 13:00:00, -16.3, None, 133.0, None,2
None, None, 1448.0, 352.0, None, None, None,2018-01-09 14:00:00, -18.1, None, 132.0, None,2
None, None, 1459.0, 352.0, None, None, None,2018-01-09 15:00:00, -18.8, None, 132.0, None,2
None, None, 1460.0, 352.0, None, None, None,2018-01-09 16:00:00, -18.6, None, 132.0, None,2
None, None, 1459.0, 352.0, None, None, None,2018-01-09 17:00:00, -18.9, None, 132.0, None,2
None, None, 1465.0, 352.0, None, None, None,2018-01-09 18:00:00, -19.0, None, 130.0, None,2
None, None, 1472.0, 352.0, None, None, None,2018-01-09 19:00:00, -19.3, None, 130.0, None,2
