pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 9.07, 49.85, 9.7, 50.0, -1.0, 9.1, 7.5, -1.0, 0.1, None,2022-10-29 00:00:00, None, None,44
None, 9.03, 49.4, 9.7, 49.0, -1.0, 9.0, 7.5, -1.0, -0.3, None,2022-10-29 01:00:00, None, None,44
None, 9.22, 49.53, 9.7, 50.0, -1.0, 9.2, 7.5, -1.0, -0.3, None,2022-10-29 02:00:00, None, None,44
None, 8.87, 52.27, 9.8, 52.0, 0.0, 8.9, 7.5, 0.0, 0.1, None,2022-10-29 03:00:00, None, None,44
None, 9.21, 51.44, 9.8, 51.0, 0.0, 9.2, 7.5, 0.0, -0.3, None,2022-10-29 04:00:00, None, None,44
None, 8.74, 57.38, 9.8, 57.0, 1.0, 8.7, 7.5, 1.0, 0.0, None,2022-10-29 05:00:00, None, None,44
None, 9.12, 51.46, 9.8, 51.0, 0.0, 9.1, 7.5, 0.0, 0.1, None,2022-10-29 06:00:00, None, None,44
None, 8.7, 55.78, 9.9, 56.0, 1.0, 8.7, 8.8, 1.0, -0.1, None,2022-10-29 07:00:00, None, None,44
None, 8.38, 60.75, 9.9, 61.0, 2.0, 8.4, 8.4, 2.0, 0.3, None,2022-10-29 08:00:00, None, None,44
None, 8.73, 58.23, 9.9, 58.0, 1.0, 8.7, 8.1, 1.0, 0.0, None,2022-10-29 09:00:00, None, None,44
None, 9.22, 57.59, 9.9, 58.0, 1.0, 9.2, 8.1, 1.0, -0.2, None,2022-10-29 10:00:00, None, None,44
None, 9.33, 58.74, 10.1, 59.0, 1.0, 9.3, 8.1, 1.0, -0.1, None,2022-10-29 11:00:00, None, None,44
None, 10.52, 54.72, 10.7, 55.0, 2.0, 10.5, 8.1, 2.0, -0.1, None,2022-10-29 12:00:00, None, None,44
None, 10.88, 54.46, 11.1, 54.0, 2.0, 10.9, 8.1, 2.0, 0.0, None,2022-10-29 13:00:00, None, None,44
None, 11.12, 53.14, 11.7, 53.0, 2.0, 11.1, 8.1, 2.0, 0.1, None,2022-10-29 14:00:00, None, None,44
None, 10.8, 53.25, 11.7, 53.0, 1.0, 10.8, 8.1, 1.0, -0.3, None,2022-10-29 15:00:00, None, None,44
None, 10.59, 54.49, 11.7, 54.0, 1.0, 10.6, 8.1, 1.0, 0.3, None,2022-10-29 16:00:00, None, None,44
None, 9.44, 63.1, 11.7, 63.0, 3.0, 9.4, 8.1, 3.0, 0.0, None,2022-10-29 17:00:00, None, None,44
None, 9.0, 64.75, 11.7, 65.0, 2.0, 9.0, 8.1, 2.0, 0.0, None,2022-10-29 18:00:00, None, None,44
None, 9.2, 63.26, 9.8, 63.0, 3.0, 9.2, 8.8, 3.0, 0.0, None,2022-10-29 19:00:00, None, None,44
None, 9.23, 63.92, 10.2, 64.0, 2.0, 9.2, 8.8, 2.0, 0.0, None,2022-10-29 20:00:00, None, None,44
None, 9.61, 60.05, 10.2, 60.0, 2.0, 9.6, 8.8, 2.0, 0.1, None,2022-10-29 21:00:00, None, None,44
None, 9.89, 57.01, 10.5, 57.0, 2.0, 9.9, 8.8, 2.0, 0.0, None,2022-10-29 22:00:00, None, None,44
None, 9.89, 57.75, 10.7, 58.0, 2.0, 9.9, 8.8, 2.0, 0.1, None,2022-10-29 23:00:00, None, None,44
None, 10.25, 54.94, 10.7, 55.0, 2.0, 10.3, 8.8, 2.0, -0.1, None,2022-10-30 00:00:00, None, None,44
None, 10.26, 55.18, 11.3, 55.0, 1.0, 10.3, 8.8, 1.0, 0.0, None,2022-10-30 01:00:00, None, None,44
None, 9.91, 59.1, 11.3, 59.0, 2.0, 9.9, 8.8, 2.0, 0.0, None,2022-10-30 02:00:00, None, None,44
None, 9.31, 63.69, 11.3, 64.0, 3.0, 9.3, 8.8, 3.0, 0.3, None,2022-10-30 03:00:00, None, None,44
None, 8.22, 67.77, 11.3, 68.0, 2.0, 8.2, 7.5, 2.0, 0.6, None,2022-10-30 04:00:00, None, None,44
None, 8.81, 61.66, 11.3, 62.0, 2.0, 8.8, 7.5, 2.0, -0.1, None,2022-10-30 05:00:00, None, None,44
None, 8.88, 64.29, 11.3, 64.0, 3.0, 8.9, 7.5, 3.0, -0.1, None,2022-10-30 06:00:00, None, None,44
None, 7.718, 73.98, 9.0, 74.0, 3.0, 7.7, 7.8, 3.0, 0.3, None,2022-10-30 07:00:00, None, None,44
None, 8.18, 65.95, 9.0, 66.0, 2.0, 8.2, 7.7, 2.0, 0.0, None,2022-10-30 08:00:00, None, None,44
None, 8.48, 67.26, 9.0, 67.0, 3.0, 8.5, 7.7, 3.0, 0.0, None,2022-10-30 09:00:00, None, None,44
None, 9.21, 60.5, 9.6, 61.0, 2.0, 9.2, 7.7, 2.0, -0.3, None,2022-10-30 10:00:00, None, None,44
None, 9.79, 57.55, 10.4, 58.0, 1.0, 9.8, 7.7, 1.0, 0.2, None,2022-10-30 11:00:00, None, None,44
None, 11.14, 53.77, 11.7, 54.0, 2.0, 11.1, 7.7, 2.0, -0.8, None,2022-10-30 12:00:00, None, None,44
None, 11.41, 52.08, 13.1, 52.0, 2.0, 11.4, 7.7, 2.0, -0.3, None,2022-10-30 13:00:00, None, None,44
None, 12.01, 50.88, 13.1, 51.0, 2.0, 12.0, 7.7, 2.0, 0.3, None,2022-10-30 14:00:00, None, None,44
None, 11.53, 52.74, 13.1, 53.0, 2.0, 11.5, 7.7, 2.0, -0.1, None,2022-10-30 15:00:00, None, None,44
None, 10.72, 54.62, 13.1, 55.0, 2.0, 10.7, 7.7, 2.0, 0.0, None,2022-10-30 16:00:00, None, None,44
None, 9.76, 58.96, 13.1, 59.0, 2.0, 9.8, 7.7, 2.0, 0.2, None,2022-10-30 17:00:00, None, None,44
None, 8.98, 61.01, 13.1, 61.0, 2.0, 9.0, 7.7, 2.0, 0.0, None,2022-10-30 18:00:00, None, None,44
None, 8.91, 59.57, 9.8, 60.0, 2.0, 8.9, 8.8, 2.0, -0.1, None,2022-10-30 19:00:00, None, None,44
None, 9.28, 56.61, 9.8, 57.0, 1.0, 9.3, 8.6, 1.0, 0.0, None,2022-10-30 20:00:00, None, None,44
None, 8.73, 59.94, 10.0, 60.0, 2.0, 8.7, 8.6, 2.0, 0.0, None,2022-10-30 21:00:00, None, None,44
None, 8.81, 59.84, 10.0, 60.0, 1.0, 8.8, 8.6, 1.0, 0.0, None,2022-10-30 22:00:00, None, None,44
None, 8.7, 59.93, 10.0, 60.0, 1.0, 8.7, 8.5, 1.0, 0.2, None,2022-10-30 23:00:00, None, None,44
None, 8.04, 63.81, 10.0, 64.0, 1.0, 8.0, 8.1, 1.0, 0.4, None,2022-10-31 00:00:00, None, None,44
None, 7.505, 62.55, 10.0, 63.0, 1.0, 7.5, 7.4, 1.0, 0.3, None,2022-10-31 01:00:00, None, None,44
None, 8.79, 55.27, 10.0, 55.0, 1.0, 8.8, 7.4, 1.0, -0.4, None,2022-10-31 02:00:00, None, None,44
None, 7.256, 65.06, 10.0, 65.0, 2.0, 7.3, 7.0, 2.0, 0.4, None,2022-10-31 03:00:00, None, None,44
None, 6.793, 67.16, 10.0, 67.0, 1.0, 6.8, 6.1, 1.0, 0.0, None,2022-10-31 04:00:00, None, None,44
None, 5.483, 73.14, 10.0, 73.0, 1.0, 5.5, 5.4, 1.0, 0.0, None,2022-10-31 05:00:00, None, None,44
None, 5.228, 76.53, 10.0, 77.0, 1.0, 5.2, 5.1, 1.0, 0.0, None,2022-10-31 06:00:00, None, None,44
None, 4.717, 80.8, 5.4, 81.0, 1.0, 4.7, 4.5, 1.0, 0.0, None,2022-10-31 07:00:00, None, None,44
None, 4.941, 86.8, 5.5, 87.0, 3.0, 4.9, 4.5, 3.0, 1.0, None,2022-10-31 08:00:00, None, None,44
None, 4.375, 96.3, 5.5, 96.0, 4.0, 4.4, 4.2, 4.0, 1.0, None,2022-10-31 09:00:00, None, None,44
None, 4.296, 100.3, 5.5, 100.0, 4.0, 4.3, 4.2, 4.0, 2.0, None,2022-10-31 10:00:00, None, None,44
None, 4.169, 95.7, 5.5, 96.0, 3.0, 4.2, 4.0, 3.0, 0.0, None,2022-10-31 11:00:00, None, None,44
None, 6.413, 92.6, 6.4, 93.0, 5.0, 6.4, 4.0, 5.0, -1.0, None,2022-10-31 12:00:00, None, None,44
None, 6.844, 84.0, 8.2, 84.0, 4.0, 6.8, 4.0, 4.0, -1.0, None,2022-10-31 13:00:00, None, None,44
None, 8.52, 52.52, 9.5, 53.0, -1.0, 8.5, 4.0, -1.0, -0.1, None,2022-10-31 14:00:00, None, None,44
None, 7.877, 45.54, 10.1, 46.0, -3.0, 7.9, 4.0, -3.0, -0.5, None,2022-10-31 15:00:00, None, None,44
