pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,week_of_year
0.2,10.6,10.4, 0.0, None,12.2, None,2022-10-29 00:00:00, None, None,44
0.0,9.7,9.7, 0.0, None,12.2, None,2022-10-29 01:00:00, None, None,44
0.0,9.2,9.2, 0.0, None,12.2, None,2022-10-29 02:00:00, None, None,44
0.0,9.2,9.0, 0.0, None,12.2, None,2022-10-29 03:00:00, None, None,44
0.0,9.1,9.0, 0.0, None,12.2, None,2022-10-29 04:00:00, None, None,44
0.0,8.9,8.8, 0.0, None,12.2, None,2022-10-29 05:00:00, None, None,44
0.0,8.7,8.7, 0.0, None,12.2, None,2022-10-29 06:00:00, None, None,44
0.0,8.6,8.3, 0.0, None,8.7, None,2022-10-29 07:00:00, None, None,44
0.0,9.0,8.3, 0.0, None,9.0, None,2022-10-29 08:00:00, None, None,44
0.0,9.7,8.3, 0.0, None,9.6, None,2022-10-29 09:00:00, None, None,44
0.0,10.0,8.3, 0.0, None,10.1, None,2022-10-29 10:00:00, None, None,44
0.0,10.5,8.3, 0.0, None,10.6, None,2022-10-29 11:00:00, None, None,44
0.0,11.0,8.3, 0.0, None,11.0, None,2022-10-29 12:00:00, None, None,44
0.0,11.3,8.3, 0.0, None,11.3, None,2022-10-29 13:00:00, None, None,44
0.0,11.6,8.3, 0.0, None,11.7, None,2022-10-29 14:00:00, None, None,44
0.0,12.4,8.3, 0.0, None,12.4, None,2022-10-29 15:00:00, None, None,44
0.0,12.3,8.3, 0.0, None,12.6, None,2022-10-29 16:00:00, None, None,44
0.0,12.3,8.3, 0.0, None,12.6, None,2022-10-29 17:00:00, None, None,44
0.0,11.9,8.3, 0.0, None,12.6, None,2022-10-29 18:00:00, None, None,44
0.0,11.6,11.6, 0.0, None,11.9, None,2022-10-29 19:00:00, None, None,44
0.0,11.5,11.5, 0.0, None,11.9, None,2022-10-29 20:00:00, None, None,44
0.0,11.2,11.2, 0.0, None,11.9, None,2022-10-29 21:00:00, None, None,44
0.0,11.3,11.1, 0.0, None,11.9, None,2022-10-29 22:00:00, None, None,44
0.0,11.7,11.1, 0.0, None,11.9, None,2022-10-29 23:00:00, None, None,44
0.0,11.8,11.1, 0.1, None,12.3, None,2022-10-30 00:00:00, None, None,44
0.3,11.3,11.1, 0.3, None,12.3, None,2022-10-30 01:00:00, None, None,44
0.3,11.1,11.1, 0.0, None,12.3, None,2022-10-30 02:00:00, None, None,44
0.3,11.5,11.0, 0.0, None,12.3, None,2022-10-30 03:00:00, None, None,44
0.3,11.5,11.0, 0.0, None,12.3, None,2022-10-30 04:00:00, None, None,44
0.5,9.8,9.8, 0.2, None,12.3, None,2022-10-30 05:00:00, None, None,44
0.7,9.8,9.6, 0.2, None,12.3, None,2022-10-30 06:00:00, None, None,44
0.9,9.8,9.6, 0.2, None,9.8, None,2022-10-30 07:00:00, None, None,44
0.9,10.2,9.6, 0.1, None,10.2, None,2022-10-30 08:00:00, None, None,44
1.1,10.1,9.6, 0.2, None,10.3, None,2022-10-30 09:00:00, None, None,44
1.3,10.0,9.6, 0.2, None,10.3, None,2022-10-30 10:00:00, None, None,44
1.3,10.1,9.6, 0.1, None,10.3, None,2022-10-30 11:00:00, None, None,44
1.3,10.7,9.6, 0.0, None,10.8, None,2022-10-30 12:00:00, None, None,44
1.5,10.7,9.6, 0.2, None,10.8, None,2022-10-30 13:00:00, None, None,44
1.7,10.5,9.6, 0.2, None,10.9, None,2022-10-30 14:00:00, None, None,44
1.7,10.6,9.6, 0.1, None,10.9, None,2022-10-30 15:00:00, None, None,44
2.0,10.6,9.6, 0.3, None,10.9, None,2022-10-30 16:00:00, None, None,44
2.2,10.7,9.6, 0.2, None,10.9, None,2022-10-30 17:00:00, None, None,44
2.5,10.7,9.6, 0.3, None,10.9, None,2022-10-30 18:00:00, None, None,44
2.7,10.6,10.6, 0.2, None,10.7, None,2022-10-30 19:00:00, None, None,44
2.9,10.6,10.6, 0.2, None,10.7, None,2022-10-30 20:00:00, None, None,44
2.9,10.6,10.6, 0.1, None,10.7, None,2022-10-30 21:00:00, None, None,44
2.9,10.5,10.5, 0.1, None,10.7, None,2022-10-30 22:00:00, None, None,44
3.1,10.4,10.4, 0.2, None,10.7, None,2022-10-30 23:00:00, None, None,44
3.1,10.3,10.3, 0.1, None,10.7, None,2022-10-31 00:00:00, None, None,44
2.8,10.3,10.2, 0.0, None,10.7, None,2022-10-31 01:00:00, None, None,44
2.8,10.3,10.2, 0.0, None,10.7, None,2022-10-31 02:00:00, None, None,44
2.8,10.1,10.1, 0.0, None,10.7, None,2022-10-31 03:00:00, None, None,44
2.8,9.9,9.9, 0.0, None,10.7, None,2022-10-31 04:00:00, None, None,44
2.6,9.6,9.6, 0.0, None,10.7, None,2022-10-31 05:00:00, None, None,44
2.4,9.3,9.3, 0.0, None,10.7, None,2022-10-31 06:00:00, None, None,44
2.4,9.2,9.0, 0.2, None,9.3, None,2022-10-31 07:00:00, None, None,44
2.4,9.8,9.0, 0.1, None,9.9, None,2022-10-31 08:00:00, None, None,44
2.2,10.2,9.0, 0.0, None,10.2, None,2022-10-31 09:00:00, None, None,44
2.0,10.8,9.0, 0.0, None,10.8, None,2022-10-31 10:00:00, None, None,44
2.0,12.0,9.0, 0.0, None,11.8, None,2022-10-31 11:00:00, None, None,44
2.0,12.7,9.0, 0.0, None,12.7, None,2022-10-31 12:00:00, None, None,44
1.8,13.1,9.0, 0.0, None,13.6, None,2022-10-31 13:00:00, None, None,44
1.6,12.4,9.0, 0.0, None,13.6, None,2022-10-31 14:00:00, None, None,44
1.6,12.5,9.0, 0.0, None,13.6, None,2022-10-31 15:00:00, None, None,44
1.3,11.5,9.0, 0.0, None,13.6, None,2022-10-31 16:00:00, None, None,44
1.1,11.1,9.0, 0.0, None,13.6, None,2022-10-31 17:00:00, None, None,44
0.8,9.9,9.0, 0.0, None,13.6, None,2022-10-31 18:00:00, None, None,44
0.6,9.4,9.1, 0.0, None,9.9, None,2022-10-31 19:00:00, None, None,44
0.4,8.8,8.6, 0.0, None,9.9, None,2022-10-31 20:00:00, None, None,44
0.4,9.0,8.6, 0.0, None,9.9, None,2022-10-31 21:00:00, None, None,44
0.4,7.8,7.9, 0.0, None,9.9, None,2022-10-31 22:00:00, None, None,44
0.2,7.3,7.1, 0.0, None,9.9, None,2022-10-31 23:00:00, None, None,44
0.2,7.0,7.0, 0.0, None,9.9, None,2022-11-01 00:00:00, None, None,44
0.2,6.6,6.6, 0.0, None,9.9, None,2022-11-01 01:00:00, None, None,44
0.2,6.3,6.3, 0.0, None,9.9, None,2022-11-01 02:00:00, None, None,44
0.2,5.9,5.9, 0.0, None,9.9, None,2022-11-01 03:00:00, None, None,44
0.2,5.8,5.6, 0.0, None,9.9, None,2022-11-01 04:00:00, None, None,44
0.2,5.6,5.5, 0.0, None,9.9, None,2022-11-01 05:00:00, None, None,44
0.2,5.7,5.5, 0.0, None,9.9, None,2022-11-01 06:00:00, None, None,44
0.0,5.6,5.5, 0.0, None,5.7, None,2022-11-01 07:00:00, None, None,44
0.0,5.6,5.5, 0.0, None,5.7, None,2022-11-01 08:00:00, None, None,44
0.0,5.9,5.5, 0.0, None,6.0, None,2022-11-01 09:00:00, None, None,44
0.0,7.0,5.5, 0.0, None,7.0, None,2022-11-01 10:00:00, None, None,44
0.0,9.9,5.5, 0.0, None,9.9, None,2022-11-01 12:00:00, None, None,44
0.0,9.3,5.5, 0.0, None,10.0, None,2022-11-01 13:00:00, None, None,44
0.0,10.1,5.5, 0.0, None,10.6, None,2022-11-01 14:00:00, None, None,44
0.0,11.0,5.5, 0.0, None,11.0, None,2022-11-01 15:00:00, None, None,44
0.0,11.2,5.5, 0.0, None,11.3, None,2022-11-01 16:00:00, None, None,44
0.0,10.8,5.5, 0.0, None,11.4, None,2022-11-01 17:00:00, None, None,44
0.0,8.9,5.5, 0.0, None,11.4, None,2022-11-01 18:00:00, None, None,44
0.0,7.8,7.7, 0.0, None,8.9, None,2022-11-01 19:00:00, None, None,44
0.0,6.4,6.1, 0.0, None,8.9, None,2022-11-01 20:00:00, None, None,44
0.0,6.1,5.9, 0.0, None,8.9, None,2022-11-01 21:00:00, None, None,44
0.0,5.6,5.6, 0.0, None,8.9, None,2022-11-01 22:00:00, None, None,44
0.0,5.3,5.3, 0.0, None,8.9, None,2022-11-01 23:00:00, None, None,44
0.0,4.7,4.5, 0.0, None,8.9, None,2022-11-02 00:00:00, None, None,44
