air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,week_of_year
-5.1,-5.8, 0.0,-5.0,100.0,2022-10-29 00:00:00, 24.0,-5.0,44
-4.8,-5.8, 0.0,-4.8,100.0,2022-10-29 01:00:00, 24.0,-5.0,44
-4.8,-5.8, 0.0,-4.7,99.0,2022-10-29 02:00:00, 24.0,-5.0,44
-4.2,-5.8, 0.0,-4.3,89.0,2022-10-29 03:00:00, 24.0,-6.0,44
-4.1,-5.8, 0.0,-4.0,82.0,2022-10-29 04:00:00, 24.0,-6.0,44
-3.9,-5.8, 0.0,-3.7,81.0,2022-10-29 05:00:00, 23.0,-7.0,44
-3.6,-5.8, -1.0,-3.4,75.0,2022-10-29 06:00:00, 23.0,-7.0,44
-3.4,-3.9, 0.0,-3.2,73.0,2022-10-29 07:00:00, 23.0,-7.0,44
-3.8,-4.1, 0.0,-3.2,80.0,2022-10-29 08:00:00, 23.0,-6.0,44
-2.7,-4.1, 0.0,-2.6,79.0,2022-10-29 09:00:00, 22.0,-5.0,44
-2.8,-4.1, 0.0,-2.4,79.0,2022-10-29 10:00:00, 22.0,-5.0,44
-2.9,-4.1, 0.0,-2.4,79.0,2022-10-29 11:00:00, 22.0,-5.0,44
-2.3,-4.1, 0.0,-2.1,77.0,2022-10-29 12:00:00, 22.0,-5.0,44
-2.6,-4.1, 0.0,-1.7,79.0,2022-10-29 13:00:00, 22.0,-5.0,44
-2.3,-4.1, 0.0,-1.7,78.0,2022-10-29 14:00:00, 22.0,-5.0,44
-2.5,-4.1, 0.0,-1.7,76.0,2022-10-29 15:00:00, 21.0,-6.0,44
-3.1,-4.1, 0.0,-1.7,83.0,2022-10-29 16:00:00, 21.0,-5.0,44
-3.5,-4.1, 0.0,-1.7,88.0,2022-10-29 17:00:00, 21.0,-5.0,44
-3.9,-4.2, 0.0,-1.7,92.0,2022-10-29 18:00:00, 20.0,-5.0,44
