pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, 2.44, 74.77, None, None, None, 31.69, 0.0, 16.86, 306.6, -2.0, 2.4, 0.5, 0.0, -2.0, 3.0, 75.0, None,2022-10-29 00:00:00, 11.0, 11.08,44
None, None, 2.142, 75.56, None, None, None, 28.35, -1.0, 20.93, 304.1, -1.0, 2.1, 0.5, 0.2, -1.0, 3.0, 76.0, None,2022-10-29 01:00:00, 11.0, 10.58,44
None, None, 2.669, 72.14, None, None, None, 32.72, 0.0, 21.46, 305.5, -2.0, 2.7, 0.5, 0.2, -2.0, 3.0, 72.0, None,2022-10-29 02:00:00, 10.0, 10.23,44
None, None, 2.192, 80.5, None, None, None, 34.54, 0.0, 20.58, 305.3, -1.0, 2.2, 0.5, 0.1, -1.0, 3.0, 81.0, None,2022-10-29 03:00:00, 10.0, 10.1,44
None, None, 1.4, 86.2, None, None, None, 37.79, 0.0, 15.02, 305.3, -1.0, 1.4, 0.5, 0.4, -1.0, 3.0, 86.0, None,2022-10-29 04:00:00, 10.0, 10.15,44
None, None, 0.131, 97.0, None, None, None, 26.9, 0.0, 11.48, 316.0, 0.0, 0.1, 0.1, 0.8, 0.0, 3.0, 97.0, None,2022-10-29 05:00:00, 10.0, 10.23,44
None, None, 0.171, 98.5, None, None, None, 21.92, 0.0, 8.52, 289.7, 0.0, 0.2, 0.0, 0.8, 0.0, 3.0, 99.0, None,2022-10-29 06:00:00, 10.0, 10.42,44
None, None, -0.09, 99.0, None, None, None, 24.53, 0.0, 6.65, 287.6, 0.0, -0.1, -0.2, 0.6, 0.0, 0.2, 99.0, None,2022-10-29 07:00:00, 10.0, 10.01,44
None, None, 0.007, 99.4, None, None, None, 30.41, 0.0, 4.667, 280.8, 0.0, 0.0, -0.2, 0.4, 0.0, 0.2, 99.0, None,2022-10-29 08:00:00, 10.0, 9.65,44
None, None, 0.393, 99.5, None, None, None, 19.13, 1.0, 7.827, 288.3, 0.0, 0.4, -0.2, 0.4, 0.0, 0.4, 100.0, None,2022-10-29 09:00:00, 10.0, 10.04,44
None, None, 0.879, 99.3, None, None, None, 22.39, 0.0, 7.325, 274.5, 1.0, 0.9, -0.2, 0.3, 1.0, 0.9, 99.0, None,2022-10-29 10:00:00, 10.0, 9.97,44
None, None, 0.825, 98.7, None, None, None, 39.91, 0.0, 4.09, 269.7, 0.0, 0.8, -0.2, 0.3, 0.0, 1.0, 99.0, None,2022-10-29 11:00:00, 10.0, 9.78,44
None, None, 1.307, 98.3, None, None, None, 33.82, 0.0, 6.723, 274.2, 2.0, 1.3, -0.2, 0.1, 2.0, 1.3, 98.0, None,2022-10-29 12:00:00, 10.0, 9.66,44
None, None, 1.674, 97.4, None, None, None, 20.58, 0.0, 8.95, 276.2, 1.0, 1.7, -0.2, 0.3, 1.0, 1.9, 97.0, None,2022-10-29 13:00:00, 10.0, 9.71,44
None, None, 1.806, 96.2, None, None, None, 18.88, 0.0, 9.78, 286.5, 1.0, 1.8, -0.2, 0.3, 1.0, 1.9, 96.0, None,2022-10-29 14:00:00, 10.0, 9.8,44
None, None, 1.385, 98.2, None, None, None, 17.35, 1.0, 11.44, 306.4, 1.0, 1.4, -0.2, 0.2, 1.0, 2.0, 98.0, None,2022-10-29 15:00:00, 10.0, 10.16,44
None, None, 1.523, 98.9, None, None, None, 19.53, -1.0, 13.06, 309.6, 1.0, 1.5, -0.2, 0.3, 1.0, 2.0, 99.0, None,2022-10-29 16:00:00, 10.0, 9.66,44
None, None, 1.463, 99.1, None, None, None, 23.68, 0.0, 11.77, 311.5, 1.0, 1.5, -0.2, 0.2, 1.0, 2.0, 99.0, None,2022-10-29 17:00:00, 9.0, 9.41,44
None, None, 1.44, 99.1, None, None, None, 20.04, 0.0, 11.54, 304.4, 1.0, 1.4, -0.2, 0.4, 1.0, 2.0, 99.0, None,2022-10-29 18:00:00, 10.0, 9.56,44
None, None, 1.457, 99.4, None, None, None, 34.96, 0.0, 8.35, 299.0, 1.0, 1.5, 1.4, 0.4, 1.0, 1.7, 99.0, None,2022-10-29 19:00:00, 10.0, 9.5,44
None, None, 1.735, 97.8, None, None, None, 24.44, 0.0, 11.85, 317.3, 1.0, 1.7, 1.4, 0.1, 1.0, 2.0, 98.0, None,2022-10-29 20:00:00, 9.0, 9.48,44
None, None, 1.388, 97.7, None, None, None, 31.31, 0.0, 10.14, 317.6, 1.0, 1.4, 1.3, 0.4, 1.0, 2.0, 98.0, None,2022-10-29 21:00:00, 9.0, 9.4,44
7.3, None, 1.448, 94.9, None, None, None, 26.69, 0.0, 12.71, 316.6, 1.0, 1.4, 1.1, 0.4, 1.0, 2.0, 95.0, None,2022-10-29 22:00:00, 9.0, 9.1,44
8.0, None, 1.213, 98.4, None, None, None, 25.18, 0.0, 10.32, 315.4, 1.0, 1.2, 0.8, 0.7, 1.0, 2.0, 98.0, None,2022-10-29 23:00:00, 9.0, 8.97,44
8.3, None, 1.416, 97.7, None, None, None, 19.99, 0.0, 12.35, 311.1, 1.0, 1.4, 0.8, 0.3, 1.0, 2.0, 98.0, None,2022-10-30 00:00:00, 9.0, 8.91,44
8.5, None, 1.32, 98.6, None, None, None, 28.54, 0.0, 12.83, 312.5, 1.0, 1.3, 0.8, 0.4, 1.0, 2.0, 99.0, None,2022-10-30 01:00:00, 9.0, 8.79,44
8.8, None, 1.878, 94.9, None, None, None, 30.41, 0.0, 10.71, 309.0, 1.0, 1.9, 0.8, 0.5, 1.0, 2.0, 95.0, None,2022-10-30 02:00:00, 9.0, 8.84,44
9.4, None, 2.131, 93.4, None, None, None, 37.8, 0.0, 14.21, 307.4, 1.0, 2.1, 0.8, 0.6, 1.0, 2.3, 93.0, None,2022-10-30 03:00:00, 8.0, 8.46,44
9.9, None, 1.706, 97.2, None, None, None, 31.77, 1.0, 12.29, 302.0, 1.0, 1.7, 0.8, 0.9, 1.0, 2.3, 97.0, None,2022-10-30 04:00:00, 9.0, 8.75,44
9.8, None, 2.093, 96.9, None, None, None, 39.8, 0.0, 13.6, 298.9, 2.0, 2.1, 0.8, 0.7, 2.0, 2.8, 97.0, None,2022-10-30 05:00:00, 8.0, 8.31,44
10.0, None, 2.006, 98.3, None, None, None, 30.95, 0.0, 9.9, 293.3, 2.0, 2.0, 0.8, 1.0, 2.0, 2.8, 98.0, None,2022-10-30 06:00:00, 8.0, 8.14,44
9.9, None, 2.355, 98.1, None, None, None, 32.91, 0.0, 10.95, 297.1, 2.0, 2.4, 1.9, 0.5, 2.0, 2.6, 98.0, None,2022-10-30 07:00:00, 8.0, 8.17,44
9.9, None, 2.735, 97.8, None, None, None, 34.83, -1.0, 11.52, 296.7, 2.0, 2.7, 1.9, 0.4, 2.0, 3.2, 98.0, None,2022-10-30 08:00:00, 7.0, 7.294,44
9.8, None, 3.596, 96.8, None, None, None, 29.11, 1.0, 14.58, 296.4, 3.0, 3.6, 1.9, 0.3, 3.0, 3.7, 97.0, None,2022-10-30 09:00:00, 8.0, 7.776,44
10.1, None, 3.542, 98.2, None, None, None, 18.31, 0.0, 14.5, 294.5, 4.0, 3.5, 1.9, 0.6, 4.0, 3.7, 98.0, None,2022-10-30 10:00:00, 7.0, 7.491,44
10.8, None, 3.23, 99.3, None, None, None, 14.9, 0.0, 14.99, 294.3, 3.0, 3.2, 1.9, 1.0, 3.0, 3.7, 99.0, None,2022-10-30 11:00:00, 7.0, 7.397,44
11.6, None, 3.146, 99.2, None, None, None, 15.23, 0.0, 15.24, 298.9, 3.0, 3.1, 1.9, 0.8, 3.0, 3.7, 99.0, None,2022-10-30 12:00:00, 7.0, 7.077,44
11.6, None, 3.554, 98.8, None, None, None, 17.48, 0.0, 18.48, 309.2, 3.0, 3.6, 1.9, 0.3, 3.0, 3.7, 99.0, None,2022-10-30 13:00:00, 7.0, 6.877,44
11.6, None, 3.632, 98.5, None, None, None, 19.45, 0.0, 15.23, 310.8, 3.0, 3.6, 1.9, 0.3, 3.0, 3.7, 99.0, None,2022-10-30 14:00:00, 7.0, 6.997,44
12.0, None, 3.365, 99.0, None, None, None, 17.43, 0.0, 15.23, 303.9, 4.0, 3.4, 1.9, 0.6, 4.0, 3.7, 99.0, None,2022-10-30 15:00:00, 7.0, 6.698,44
12.8, None, 2.641, 99.1, None, None, None, 19.18, 0.0, 12.22, 304.9, 2.0, 2.6, 1.9, 1.1, 2.0, 3.7, 99.0, None,2022-10-30 16:00:00, 6.0, 6.3,44
14.7, None, 1.725, 99.2, None, None, None, 16.99, -1.0, 12.35, 298.6, 2.0, 1.7, 1.7, 2.1, 2.0, 3.7, 99.0, None,2022-10-30 17:00:00, 5.0, 5.132,44
15.5, None, 1.354, 99.6, None, None, None, 19.61, 1.0, 12.29, 276.4, 1.0, 1.4, 1.2, 1.2, 1.0, 3.7, 100.0, None,2022-10-30 18:00:00, 6.0, 5.525,44
16.5, None, 0.663, 99.6, None, None, None, 23.64, -1.0, 8.35, 282.9, 1.0, 0.7, 0.6, 1.4, 1.0, 1.4, 100.0, None,2022-10-30 19:00:00, 5.0, 4.845,44
18.0, None, 0.135, 99.7, None, None, None, 15.91, 1.0, 8.21, 290.8, 0.0, 0.1, 0.0, 1.5, 0.0, 1.4, 100.0, None,2022-10-30 20:00:00, 5.0, 5.409,44
19.0, None, 0.015, 99.8, None, None, None, 18.27, 0.0, 7.728, 288.4, 0.0, 0.0, -0.1, 1.4, 0.0, 1.4, 100.0, None,2022-10-30 21:00:00, 5.0, 5.479,44
20.0, None, -0.106, 99.8, None, None, None, 28.25, 0.0, 4.46, 294.0, 0.0, -0.1, -0.2, 1.4, 0.0, 1.4, 100.0, None,2022-10-30 22:00:00, 5.0, 5.43,44
21.6, None, -0.247, 99.7, None, None, None, 20.05, 2.0, 5.146, 298.9, 0.0, -0.2, -0.3, 2.3, 0.0, 1.4, 100.0, None,2022-10-30 23:00:00, 7.0, 7.175,44
