pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -2.279, 98.7, 1.8, 99.0, -2.0, -2.3, -2.6, 997.3, 0.0, -2.0, 902.0, -1.0,2022-10-29 00:00:00, 1.0, 1.448, 902.0,44
None, -2.858, 98.4, 1.8, 98.0, -3.0, -2.9, -2.9, 998.1, 0.0, -3.0, 903.0, 0.0,2022-10-29 01:00:00, 1.0, 1.272, 903.0,44
None, -3.33, 97.7, 1.8, 98.0, -4.0, -3.3, -3.3, 999.2, 0.0, -4.0, 904.0, -1.0,2022-10-29 02:00:00, 0.0, 0.344, 904.0,44
None, -4.398, 96.9, 1.8, 97.0, -5.0, -4.4, -4.3, 999.3, 0.0, -5.0, 904.0, -1.0,2022-10-29 03:00:00, 0.0, -0.268, 904.0,44
None, -5.215, 96.5, 1.8, 97.0, -6.0, -5.2, -5.2, 1000.5, 0.0, -6.0, 905.0, 3.0,2022-10-29 04:00:00, 2.0, 2.112, 905.0,44
None, -6.131, 96.3, 1.8, 96.0, -7.0, -6.1, -6.1, 1000.7, 0.0, -7.0, 905.0, 1.0,2022-10-29 05:00:00, 3.0, 2.618, 905.0,44
None, -7.118, 95.3, 1.8, 95.0, -8.0, -7.1, -7.1, 1000.9, 0.0, -8.0, 905.0, 1.0,2022-10-29 06:00:00, 3.0, 2.868, 905.0,44
None, -6.677, 95.9, -6.7, 96.0, -7.0, -6.7, -7.2, 999.8, 0.0, -7.0, 904.0, 0.0,2022-10-29 07:00:00, 3.0, 2.61, 904.0,44
None, -6.142, 96.4, -6.1, 96.0, -7.0, -6.1, -7.2, 999.8, 0.0, -7.0, 904.0, 1.0,2022-10-29 08:00:00, 3.0, 3.255, 904.0,44
None, -5.019, 95.7, -5.0, 96.0, -6.0, -5.0, -7.2, 998.7, 0.0, -6.0, 903.0, -1.0,2022-10-29 09:00:00, 3.0, 2.658, 903.0,44
None, -4.189, 95.8, -4.2, 96.0, -5.0, -4.2, -7.2, 997.6, 0.1, -5.0, 902.0, 0.0,2022-10-29 10:00:00, 2.0, 2.312, 902.0,44
None, -3.491, 94.8, -3.5, 95.0, -4.0, -3.5, -7.2, 996.5, -0.1, -4.0, 901.0, 0.0,2022-10-29 11:00:00, 2.0, 2.395, 901.0,44
None, -2.891, 94.1, -2.9, 94.0, -4.0, -2.9, -7.2, 994.2, 0.8, -4.0, 899.0, 0.0,2022-10-29 12:00:00, 2.0, 2.212, 899.0,44
None, -1.608, 92.6, -1.6, 93.0, -2.0, -1.6, -7.2, 991.9, 0.0, -2.0, 897.0, 0.0,2022-10-29 13:00:00, 2.0, 2.062, 897.0,44
None, -0.644, 90.3, -0.6, 90.0, -2.0, -0.6, -7.2, 990.8, 0.2, -2.0, 896.0, 0.0,2022-10-29 14:00:00, 2.0, 1.98, 896.0,44
None, -0.406, 89.2, -0.4, 89.0, -2.0, -0.4, -7.2, 989.7, 0.0, -2.0, 895.0, 0.0,2022-10-29 15:00:00, 2.0, 1.867, 895.0,44
None, -0.005, 87.3, 0.2, 87.0, -2.0, 0.0, -7.2, 986.5, 0.0, -2.0, 892.0, 0.0,2022-10-29 16:00:00, 2.0, 1.663, 892.0,44
None, 0.094, 87.3, 0.2, 87.0, -2.0, 0.1, -7.2, 985.4, 0.0, -2.0, 891.0, 0.0,2022-10-29 17:00:00, 2.0, 1.515, 891.0,44
None, -0.397, 96.6, 0.2, 97.0, -1.0, -0.4, -7.2, 985.6, 0.0, -1.0, 891.0, 0.0,2022-10-29 18:00:00, 2.0, 1.604, 891.0,44
None, -0.799, 96.8, -0.3, 97.0, -1.0, -0.8, -0.9, 984.5, 0.0, -1.0, 890.0, 0.0,2022-10-29 19:00:00, 2.0, 1.564, 890.0,44
None, -2.335, 97.8, -0.3, 98.0, -3.0, -2.3, -2.3, 984.6, 0.0, -3.0, 890.0, 0.0,2022-10-29 20:00:00, 1.0, 1.451, 890.0,44
None, -2.725, 97.4, -0.3, 97.0, -3.0, -2.7, -2.8, 983.4, 0.0, -3.0, 889.0, 0.0,2022-10-29 21:00:00, 2.0, 1.631, 889.0,44
None, -2.764, 98.2, -0.3, 98.0, -3.0, -2.8, -2.8, 983.3, 0.0, -3.0, 889.0, 0.0,2022-10-29 22:00:00, 2.0, 1.612, 889.0,44
None, -1.932, 98.6, -0.3, 99.0, -2.0, -1.9, -3.0, 983.2, 0.0, -2.0, 889.0, 0.0,2022-10-29 23:00:00, 2.0, 1.801, 889.0,44
None, -2.594, 98.3, -0.3, 98.0, -3.0, -2.6, -3.0, 983.2, 0.0, -3.0, 889.0, 0.0,2022-10-30 00:00:00, 1.0, 1.398, 889.0,44
