CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,DEW_POINT,week_of_year
3.83,61.56,2022-10-29 00:00:00,-3.0,44
3.942,61.26,2022-10-29 01:00:00,-3.0,44
3.861,59.33,2022-10-29 02:00:00,-3.0,44
2.864,68.17,2022-10-29 03:00:00,-2.0,44
3.895,63.16,2022-10-29 04:00:00,-2.0,44
3.707,62.39,2022-10-29 05:00:00,-3.0,44
4.344,63.12,2022-10-29 06:00:00,-2.0,44
4.289,65.4,2022-10-29 07:00:00,-2.0,44
4.038,66.97,2022-10-29 08:00:00,-2.0,44
5.008,64.81,2022-10-29 09:00:00,-1.0,44
4.754,67.44,2022-10-29 10:00:00,-1.0,44
5.299,66.37,2022-10-29 11:00:00,0.0,44
5.639,66.13,2022-10-29 12:00:00,0.0,44
5.86,64.84,2022-10-29 13:00:00,0.0,44
6.349,62.82,2022-10-29 14:00:00,0.0,44
6.25,61.97,2022-10-29 15:00:00,-1.0,44
6.085,62.18,2022-10-29 16:00:00,-1.0,44
5.772,63.69,2022-10-29 17:00:00,-1.0,44
5.43,64.01,2022-10-29 18:00:00,-1.0,44
5.199,65.83,2022-10-29 19:00:00,-1.0,44
5.012,66.56,2022-10-29 20:00:00,-1.0,44
5.028,66.01,2022-10-29 21:00:00,-1.0,44
4.911,68.51,2022-10-29 22:00:00,0.0,44
4.409,70.71,2022-10-29 23:00:00,-1.0,44
4.349,71.45,2022-10-30 00:00:00,-1.0,44
4.263,71.3,2022-10-30 01:00:00,-1.0,44
4.794,69.6,2022-10-30 02:00:00,-1.0,44
4.712,70.92,2022-10-30 03:00:00,0.0,44
4.965,69.36,2022-10-30 04:00:00,0.0,44
5.053,68.43,2022-10-30 05:00:00,0.0,44
4.463,71.24,2022-10-30 06:00:00,0.0,44
4.154,72.27,2022-10-30 07:00:00,0.0,44
4.799,69.78,2022-10-30 08:00:00,0.0,44
4.894,69.27,2022-10-30 09:00:00,0.0,44
5.707,65.76,2022-10-30 10:00:00,0.0,44
6.747,63.06,2022-10-30 11:00:00,0.0,44
8.99,49.04,2022-10-30 12:00:00,-1.0,44
10.18,43.81,2022-10-30 13:00:00,-1.0,44
10.92,40.32,2022-10-30 14:00:00,-2.0,44
10.86,39.51,2022-10-30 15:00:00,-2.0,44
10.13,40.69,2022-10-30 16:00:00,-3.0,44
8.89,44.7,2022-10-30 17:00:00,-3.0,44
8.25,45.79,2022-10-30 18:00:00,-3.0,44
7.882,46.05,2022-10-30 19:00:00,-3.0,44
7.285,48.37,2022-10-30 20:00:00,-3.0,44
6.894,50.43,2022-10-30 21:00:00,-3.0,44
4.695,58.97,2022-10-30 22:00:00,-2.0,44
4.136,54.43,2022-10-30 23:00:00,-4.0,44
0.994,66.07,2022-10-31 00:00:00,-5.0,44
0.433,68.25,2022-10-31 01:00:00,-5.0,44
-0.146,70.42,2022-10-31 02:00:00,-5.0,44
-2.545,76.02,2022-10-31 03:00:00,-6.0,44
-3.309,78.43,2022-10-31 04:00:00,-6.0,44
-4.146,81.0,2022-10-31 05:00:00,-6.0,44
-5.056,82.3,2022-10-31 06:00:00,-7.0,44
-4.994,86.6,2022-10-31 07:00:00,-7.0,44
-2.266,89.3,2022-10-31 08:00:00,-4.0,44
1.968,75.78,2022-10-31 09:00:00,-2.0,44
3.994,68.87,2022-10-31 10:00:00,-1.0,44
4.93,66.16,2022-10-31 11:00:00,-1.0,44
4.032,70.85,2022-10-31 12:00:00,-1.0,44
2.532,86.9,2022-10-31 13:00:00,1.0,44
3.339,90.0,2022-10-31 14:00:00,2.0,44
2.744,82.6,2022-10-31 15:00:00,0.0,44
-0.375,81.6,2022-10-31 16:00:00,-3.0,44
