pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,week_of_year
None, 8.6, 8.59, 8.6, 316.5, 0.0, 10.6, None, -3.384,2022-10-29 00:00:00, -3.0, None,44
None, 8.3, 8.28, 8.3, 317.0, 0.0, 10.6, None, -3.271,2022-10-29 01:00:00, -3.0, None,44
None, 8.1, 8.08, 8.1, 317.0, 0.0, 10.6, None, -3.462,2022-10-29 02:00:00, -3.0, None,44
None, 7.7, 7.706, 7.7, 317.0, 0.0, 10.6, None, -3.389,2022-10-29 03:00:00, -3.0, None,44
None, 7.3, 7.311, 7.3, 317.0, 0.0, 10.6, None, -3.541,2022-10-29 04:00:00, -4.0, None,44
None, 6.9, 6.916, 6.9, 317.0, 0.0, 10.6, None, -3.493,2022-10-29 05:00:00, -3.0, None,44
None, 6.5, 6.461, 6.5, 317.0, 0.0, 10.6, None, -3.401,2022-10-29 06:00:00, -3.0, None,44
None, 6.3, 6.308, 6.3, 317.0, 0.0, 6.5, None, -3.445,2022-10-29 07:00:00, -3.0, None,44
None, 6.3, 6.287, 6.3, 317.0, 0.0, 6.5, None, -3.394,2022-10-29 08:00:00, -3.0, None,44
None, 6.5, 6.482, 6.3, 317.0, 0.0, 6.5, None, -3.314,2022-10-29 09:00:00, -3.0, None,44
None, 7.5, 7.51, 6.3, 317.0, 0.0, 7.5, None, -3.084,2022-10-29 10:00:00, -3.0, None,44
None, 10.7, 10.68, 6.3, 317.0, -1.0, 10.6, None, -3.672,2022-10-29 11:00:00, -4.0, None,44
None, 13.1, 13.09, 6.3, 317.0, -1.0, 13.1, None, -4.323,2022-10-29 12:00:00, -4.0, None,44
None, 13.0, 12.95, 6.3, 317.0, 1.0, 13.1, None, -3.973,2022-10-29 13:00:00, -4.0, None,44
None, 13.4, 13.4, 6.3, 317.0, 0.0, 13.4, None, -3.903,2022-10-29 14:00:00, -4.0, None,44
None, 13.4, 13.38, 6.3, 317.0, 0.0, 13.5, None, -3.955,2022-10-29 15:00:00, -4.0, None,44
None, 12.8, 12.81, 6.3, 316.6, 0.0, 13.5, None, -3.932,2022-10-29 16:00:00, -4.0, None,44
None, 11.5, 11.49, 6.3, 317.0, 1.0, 13.5, None, -3.591,2022-10-29 17:00:00, -4.0, None,44
None, 10.5, 10.53, 6.3, 316.9, 0.0, 13.5, None, -3.623,2022-10-29 18:00:00, -4.0, None,44
None, 9.7, 9.68, 9.7, 317.0, 0.0, 10.5, None, -3.629,2022-10-29 19:00:00, -4.0, None,44
None, 9.0, 9.02, 9.0, 317.0, 0.0, 10.5, None, -3.449,2022-10-29 20:00:00, -3.0, None,44
