pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 4.81, 5.8, None, None, None, None, 4.8, 4.0, 0.3, None, 0.0,2022-10-29 00:00:00, 0.0, -0.438, None,44
None, 4.896, 5.8, None, None, None, None, 4.9, 3.7, 0.2, None, 0.0,2022-10-29 01:00:00, 0.0, -0.488, None,44
None, 4.601, 5.8, None, None, None, None, 4.6, 3.7, -0.3, None, 0.0,2022-10-29 02:00:00, -1.0, -0.511, None,44
None, 4.486, 5.8, None, None, None, None, 4.5, 3.7, 0.0, None, 0.0,2022-10-29 03:00:00, -1.0, -0.557, None,44
None, 3.858, 5.8, None, None, None, None, 3.9, 3.7, 0.2, None, 0.0,2022-10-29 04:00:00, 0.0, -0.46, None,44
None, 3.668, 5.8, None, None, None, None, 3.7, 3.4, 0.3, None, 0.0,2022-10-29 05:00:00, 0.0, -0.411, None,44
None, 3.715, 5.8, None, None, None, None, 3.7, 3.4, 0.2, None, 0.0,2022-10-29 06:00:00, 0.0, -0.334, None,44
None, 2.462, 3.9, None, None, None, None, 2.5, 2.5, 0.0, None, 0.0,2022-10-29 07:00:00, 0.0, -0.363, None,44
None, 3.288, 3.9, None, None, None, None, 3.3, 2.3, -0.2, None, 0.0,2022-10-29 08:00:00, 0.0, -0.26, None,44
None, 4.238, 4.5, None, None, None, None, 4.2, 2.3, 0.2, None, 0.0,2022-10-29 09:00:00, 0.0, -0.353, None,44
None, 4.084, 5.5, None, None, None, None, 4.1, 2.3, 0.2, None, 0.0,2022-10-29 10:00:00, 0.0, -0.23, None,44
None, 6.943, 7.2, None, None, None, None, 6.9, 2.3, 0.1, None, 0.0,2022-10-29 11:00:00, 0.0, -0.398, None,44
None, 10.65, 11.8, None, None, None, None, 10.7, 2.3, 0.3, None, 0.0,2022-10-29 12:00:00, -1.0, -0.676, None,44
