air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,week_of_year
-5.5,-7.3, 0.0,-4.0,86.0,2022-01-22 00:00:00, 120.0,-7.0,4
-5.8,-7.3, 0.0,-4.0,89.0,2022-01-22 01:00:00, 120.0,-7.0,4
-5.8,-7.3, 0.0,-4.0,87.0,2022-01-22 02:00:00, 120.0,-8.0,4
-6.0,-7.3, 0.0,-4.0,89.0,2022-01-22 03:00:00, 120.0,-7.0,4
-6.4,-7.3, 0.0,-4.0,91.0,2022-01-22 04:00:00, 120.0,-7.0,4
-6.3,-7.3, 0.0,-4.0,91.0,2022-01-22 05:00:00, 120.0,-7.0,4
-5.8,-7.3, 0.0,-4.0,88.0,2022-01-22 06:00:00, 120.0,-7.0,4
-6.4,-6.6, 0.0,-5.8,90.0,2022-01-22 07:00:00, 119.0,-7.0,4
-6.3,-6.8, 0.0,-5.8,90.0,2022-01-22 08:00:00, 119.0,-7.0,4
-5.8,-6.8, 0.0,-5.6,87.0,2022-01-22 09:00:00, 119.0,-8.0,4
-4.4,-6.8, 0.0,-4.4,81.0,2022-01-22 10:00:00, 119.0,-7.0,4
-3.8,-6.8, 0.0,-3.8,78.0,2022-01-22 11:00:00, 120.0,-7.0,4
-4.2,-6.8, 0.0,-2.9,80.0,2022-01-22 12:00:00, 120.0,-7.0,4
-2.9,-6.8, 0.0,-2.3,74.0,2022-01-22 13:00:00, 119.0,-7.0,4
-3.4,-6.8, 0.0,-2.3,79.0,2022-01-22 14:00:00, 120.0,-6.0,4
-4.2,-6.8, 1.0,-2.3,76.0,2022-01-22 15:00:00, 120.0,-8.0,4
-5.0,-6.8, 0.0,-2.3,79.0,2022-01-22 16:00:00, 120.0,-8.0,4
-5.2,-6.8, 0.0,-2.3,76.0,2022-01-22 17:00:00, 120.0,-8.0,4
-5.3,-6.8, 0.0,-2.3,75.0,2022-01-22 18:00:00, 120.0,-9.0,4
-5.7,-5.6, 1.0,-5.2,75.0,2022-01-22 19:00:00, 120.0,-9.0,4
-5.9,-6.0, 0.0,-5.2,70.0,2022-01-22 20:00:00, 120.0,-10.0,4
-5.8,-6.1, 0.0,-5.2,67.0,2022-01-22 21:00:00, 120.0,-10.0,4
-5.7,-6.1, 0.0,-5.2,68.0,2022-01-22 22:00:00, 120.0,-10.0,4
-5.1,-6.2, 0.0,-4.9,62.0,2022-01-22 23:00:00, 120.0,-10.0,4
-4.3,-6.2, 0.0,-4.0,57.0,2022-01-23 00:00:00, 120.0,-11.0,4
