pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 0.333, 95.6, 1.8, 96.0, None, None, 0.0, 0.3, 0.2, 0.0, 0.0, None, 0.0,2022-01-22 00:00:00, 0.0, -0.203, None,4
None, 0.335, 96.3, 1.8, 96.0, None, None, 0.0, 0.3, 0.0, 0.0, -0.1, None, 0.0,2022-01-22 01:00:00, 0.0, -0.051, None,4
None, -0.407, 96.1, 1.8, 96.0, None, None, -1.0, -0.4, -0.4, -1.0, 0.0, None, 0.0,2022-01-22 02:00:00, 0.0, -0.119, None,4
None, 1.648, 96.6, 1.8, 97.0, None, None, 1.0, 1.6, -0.6, 1.0, -0.3, None, 0.0,2022-01-22 03:00:00, 0.0, -0.03, None,4
None, -0.127, 96.3, 1.8, 96.0, None, None, -1.0, -0.1, -0.6, -1.0, 0.1, None, 0.0,2022-01-22 04:00:00, 0.0, -0.078, None,4
None, -0.076, 96.5, 1.8, 97.0, None, None, -1.0, -0.1, -0.6, -1.0, 0.0, None, 0.0,2022-01-22 05:00:00, 0.0, -0.041, None,4
None, 1.349, 96.6, 1.8, 97.0, None, None, 1.0, 1.3, -0.6, 1.0, -0.2, None, 0.0,2022-01-22 06:00:00, 0.0, 0.044, None,4
None, 1.383, 96.3, 1.5, 96.0, None, None, 1.0, 1.4, 1.3, 1.0, 0.0, None, 0.0,2022-01-22 07:00:00, 0.0, 0.1, None,4
None, 1.199, 96.2, 1.5, 96.0, None, None, 1.0, 1.2, 1.2, 1.0, 0.0, None, 0.0,2022-01-22 08:00:00, 0.0, 0.1, None,4
None, 1.141, 96.3, 1.5, 96.0, None, None, 1.0, 1.1, 0.9, 1.0, 0.1, None, 0.0,2022-01-22 09:00:00, 0.0, 0.128, None,4
None, 1.078, 95.7, 1.5, 96.0, None, None, 0.0, 1.1, 0.9, 0.0, 0.0, None, 0.0,2022-01-22 10:00:00, 0.0, -0.036, None,4
None, 0.964, 95.7, 1.5, 96.0, None, None, 0.0, 1.0, 0.9, 0.0, 0.0, None, 0.0,2022-01-22 11:00:00, 0.0, -0.01, None,4
None, 1.449, 94.0, 1.6, 94.0, None, None, 1.0, 1.4, 0.9, 1.0, -0.1, None, 0.0,2022-01-22 12:00:00, 0.0, -0.035, None,4
None, 1.941, 91.2, 2.3, 91.0, None, None, 1.0, 1.9, 0.9, 1.0, 0.0, None, 0.0,2022-01-22 13:00:00, 0.0, -0.098, None,4
None, 1.888, 91.3, 2.4, 91.0, None, None, 1.0, 1.9, 0.9, 1.0, 0.1, None, 0.0,2022-01-22 14:00:00, 0.0, -0.116, None,4
None, 1.805, 92.6, 2.4, 93.0, None, None, 1.0, 1.8, 0.9, 1.0, 0.2, None, 0.0,2022-01-22 15:00:00, 0.0, -0.208, None,4
None, 1.39, 93.4, 2.4, 93.0, None, None, 0.0, 1.4, 0.9, 0.0, 0.1, None, 0.0,2022-01-22 16:00:00, 0.0, -0.211, None,4
None, 0.62, 94.0, 2.4, 94.0, None, None, 0.0, 0.6, 0.6, 0.0, 0.2, None, 0.0,2022-01-22 17:00:00, 0.0, -0.148, None,4
None, -0.34, 94.9, 2.4, 95.0, None, None, -1.0, -0.3, -0.4, -1.0, 0.1, None, 0.0,2022-01-22 18:00:00, 0.0, -0.113, None,4
None, -0.873, 94.9, -0.2, 95.0, None, None, -2.0, -0.9, -0.9, -2.0, 0.0, None, 0.0,2022-01-22 19:00:00, 0.0, -0.154, None,4
None, -1.063, 95.8, -0.2, 96.0, None, None, -2.0, -1.1, -1.2, -2.0, 0.0, None, 0.0,2022-01-22 20:00:00, 0.0, -0.12, None,4
None, -0.658, 96.0, -0.2, 96.0, None, None, -1.0, -0.7, -1.2, -1.0, -0.2, None, 0.0,2022-01-22 21:00:00, 0.0, -0.09, None,4
None, -0.481, 96.1, -0.2, 96.0, None, None, -1.0, -0.5, -1.2, -1.0, -0.1, None, 0.0,2022-01-22 22:00:00, 0.0, -0.072, None,4
None, -0.357, 95.9, -0.2, 96.0, None, None, -1.0, -0.4, -1.2, -1.0, -0.1, None, 0.0,2022-01-22 23:00:00, 0.0, -0.124, None,4
None, -0.118, 96.2, -0.1, 96.0, None, None, -1.0, -0.1, -1.2, -1.0, 0.0, None, 0.0,2022-01-23 00:00:00, 0.0, -0.077, None,4
None, -0.012, 96.1, 0.0, 96.0, None, None, -1.0, 0.0, -1.2, -1.0, 0.0, None, 0.0,2022-01-23 01:00:00, 0.0, -0.101, None,4
None, -0.048, 96.4, 0.0, 96.0, None, None, 0.0, 0.0, -1.2, 0.0, 0.0, None, 0.0,2022-01-23 02:00:00, 0.0, -0.089, None,4
None, 0.088, 96.4, 0.1, 96.0, None, None, 0.0, 0.1, -1.2, 0.0, -0.1, None, 0.0,2022-01-23 03:00:00, 0.0, -0.115, None,4
None, 0.249, 96.5, 0.3, 97.0, None, None, 0.0, 0.2, -1.2, 0.0, 0.0, None, 0.0,2022-01-23 04:00:00, 0.0, -0.063, None,4
None, 0.33, 96.6, 0.3, 97.0, None, None, 0.0, 0.3, -1.2, 0.0, 0.1, None, 0.0,2022-01-23 05:00:00, 0.0, -0.073, None,4
None, 0.444, 96.8, 0.5, 97.0, None, None, 0.0, 0.4, -1.2, 0.0, 0.0, None, 0.0,2022-01-23 06:00:00, 0.0, -0.033, None,4
None, 0.482, 96.6, 0.7, 97.0, None, None, 0.0, 0.5, 0.4, 0.0, -0.1, None, 0.0,2022-01-23 07:00:00, 0.0, -0.092, None,4
None, 0.472, 96.6, 0.7, 97.0, None, None, 0.0, 0.5, 0.4, 0.0, 0.1, None, 0.0,2022-01-23 08:00:00, 0.0, -0.079, None,4
None, 0.738, 96.8, 0.7, 97.0, None, None, 0.0, 0.7, 0.4, 0.0, 0.0, None, 0.0,2022-01-23 09:00:00, 0.0, 0.005, None,4
None, 1.006, 96.5, 1.1, 97.0, None, None, 0.0, 1.0, 0.4, 0.0, -0.1, None, 0.0,2022-01-23 10:00:00, 0.0, -0.127, None,4
None, 1.282, 96.3, 1.3, 96.0, None, None, 1.0, 1.3, 0.4, 1.0, 0.0, None, 0.0,2022-01-23 11:00:00, 0.0, 0.023, None,4
None, 1.635, 95.7, 1.6, 96.0, None, None, 1.0, 1.6, 0.4, 1.0, 0.0, None, 0.0,2022-01-23 12:00:00, 0.0, 0.054, None,4
None, 2.188, 91.1, 2.2, 91.0, None, None, 1.0, 2.2, 0.4, 1.0, 0.0, None, 0.0,2022-01-23 13:00:00, 0.0, 0.028, None,4
None, 2.743, 90.4, 2.7, 90.0, None, None, 1.0, 2.7, 0.4, 1.0, 0.0, None, 0.0,2022-01-23 14:00:00, 0.0, -0.012, None,4
None, 3.281, 89.7, 3.4, 90.0, None, None, 2.0, 3.3, 0.4, 2.0, 0.0, None, 0.0,2022-01-23 15:00:00, 0.0, -0.037, None,4
None, 3.435, 87.5, 3.8, 88.0, None, None, 2.0, 3.4, 0.4, 2.0, 0.2, None, 0.0,2022-01-23 16:00:00, 0.0, -0.01, None,4
None, 3.188, 88.8, 3.8, 89.0, None, None, 1.0, 3.2, 0.4, 1.0, 0.1, None, 0.0,2022-01-23 17:00:00, 0.0, -0.135, None,4
None, 2.52, 91.6, 3.8, 92.0, None, None, 1.0, 2.5, 0.4, 1.0, 0.1, None, 0.0,2022-01-23 18:00:00, 0.0, -0.2, None,4
None, 1.584, 93.6, 2.6, 94.0, None, None, 1.0, 1.6, 1.6, 1.0, 0.2, None, 0.0,2022-01-23 19:00:00, 0.0, -0.048, None,4
None, 1.995, 91.3, 2.6, 91.0, None, None, 1.0, 2.0, 1.5, 1.0, -0.1, None, 0.0,2022-01-23 20:00:00, 0.0, -0.134, None,4
None, 0.77, 93.1, 2.6, 93.0, None, None, 0.0, 0.8, 0.8, 0.0, 0.1, None, 0.0,2022-01-23 21:00:00, 0.0, -0.084, None,4
None, 0.414, 94.7, 2.6, 95.0, None, None, 0.0, 0.4, 0.0, 0.0, 0.0, None, 0.0,2022-01-23 22:00:00, 0.0, -0.115, None,4
None, -0.551, 95.7, 2.6, 96.0, None, None, -1.0, -0.6, -0.8, -1.0, 0.0, None, 0.0,2022-01-23 23:00:00, 0.0, -0.062, None,4
None, -0.792, 95.9, 2.6, 96.0, None, None, -1.0, -0.8, -0.9, -1.0, -0.2, None, 0.0,2022-01-24 00:00:00, 0.0, -0.101, None,4
None, -0.385, 96.7, 2.6, 97.0, None, None, -1.0, -0.4, -1.1, -1.0, -0.1, None, 0.0,2022-01-24 01:00:00, 0.0, -0.003, None,4
None, -0.887, 95.9, 2.6, 96.0, None, None, -1.0, -0.9, -1.1, -1.0, -0.1, None, 0.0,2022-01-24 02:00:00, 0.0, -0.103, None,4
None, -1.455, 96.2, 2.6, 96.0, None, None, -2.0, -1.5, -1.6, -2.0, 0.0, None, 0.0,2022-01-24 03:00:00, 0.0, -0.104, None,4
None, -0.047, 95.9, 2.6, 96.0, None, None, -1.0, 0.0, -1.6, -1.0, -0.4, None, 0.0,2022-01-24 04:00:00, 0.0, -0.069, None,4
None, -0.192, 94.7, 2.6, 95.0, None, None, -1.0, -0.2, -1.6, -1.0, 0.0, None, 0.0,2022-01-24 05:00:00, 0.0, -0.068, None,4
None, -0.41, 93.1, 2.6, 93.0, None, None, -1.0, -0.4, -1.6, -1.0, -0.2, None, 0.0,2022-01-24 06:00:00, 0.0, -0.091, None,4
None, 0.153, 93.1, 1.4, 93.0, None, None, -1.0, 0.2, -0.8, -1.0, 0.1, None, 0.0,2022-01-24 07:00:00, 0.0, -0.052, None,4
None, 1.328, 88.7, 1.4, 89.0, None, None, 0.0, 1.3, -0.8, 0.0, -0.2, None, 0.0,2022-01-24 08:00:00, 0.0, -0.015, None,4
None, 1.506, 86.4, 1.8, 86.0, None, None, -1.0, 1.5, -0.8, -1.0, 0.2, None, 0.0,2022-01-24 09:00:00, 0.0, -0.055, None,4
None, 2.394, 83.6, 3.6, 84.0, None, None, 0.0, 2.4, -0.8, 0.0, 0.0, None, 0.0,2022-01-24 10:00:00, 0.0, -0.037, None,4
None, 3.227, 80.7, 3.6, 81.0, None, None, 0.0, 3.2, -0.8, 0.0, -0.1, None, 0.0,2022-01-24 11:00:00, 0.0, -0.059, None,4
None, 5.234, 70.74, 5.3, 71.0, None, None, 0.0, 5.2, -0.8, 0.0, 0.0, None, 0.0,2022-01-24 12:00:00, 0.0, -0.138, None,4
None, 5.887, 70.3, None, None, None, None, None, None, None, 1.0, None, None, None,2022-01-24 13:00:00, None, -0.049, None,4
None, 5.476, 75.08, None, None, None, None, None, None, None, 1.0, None, None, None,2022-01-24 14:00:00, None, -0.309, None,4
None, 4.112, 84.8, 6.6, 85.0, None, None, 2.0, 4.1, -0.8, 2.0, 0.3, None, 0.0,2022-01-24 15:00:00, 0.0, -0.223, None,4
None, 4.687, 79.9, 6.6, 80.0, None, None, 2.0, 4.7, -0.8, 2.0, 0.2, None, 0.0,2022-01-24 16:00:00, 0.0, -0.074, None,4
None, 3.666, 83.3, 6.6, 83.0, None, None, 1.0, 3.7, -0.8, 1.0, 0.3, None, 0.0,2022-01-24 17:00:00, 0.0, -0.289, None,4
None, 1.959, 89.8, 6.6, 90.0, None, None, 0.0, 2.0, -0.8, 0.0, 0.1, None, 0.0,2022-01-24 18:00:00, 0.0, -0.211, None,4
