pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, -1.213, 98.1, -0.8, 98.0, -2.0, -1.2, -1.6, -2.0, 0.0, 0.0,2022-01-22 00:00:00, 86.0, 85.8,4
None, -1.926, 97.9, -0.8, 98.0, -2.0, -1.9, -1.9, -2.0, 0.0, 0.0,2022-01-22 01:00:00, 86.0, 85.6,4
None, -2.212, 97.3, -0.8, 97.0, -2.0, -2.2, -2.2, -2.0, 0.0, 0.0,2022-01-22 02:00:00, 85.0, 85.4,4
None, -2.956, 97.5, -0.8, 98.0, -3.0, -3.0, -3.1, -3.0, 0.0, 0.0,2022-01-22 03:00:00, 85.0, 85.4,4
None, -3.21, 96.6, -0.8, 97.0, -4.0, -3.2, -3.3, -4.0, 0.1, 0.0,2022-01-22 04:00:00, 85.0, 85.3,4
None, -3.226, 96.7, -0.8, 97.0, -4.0, -3.2, -3.3, -4.0, 0.0, 0.0,2022-01-22 05:00:00, 85.0, 85.3,4
None, -3.717, 95.7, -0.8, 96.0, -4.0, -3.7, -3.6, -4.0, 0.0, 0.0,2022-01-22 06:00:00, 85.0, 85.2,4
None, -4.113, 96.0, -3.5, 96.0, -5.0, -4.1, -4.1, -5.0, 0.0, 0.0,2022-01-22 07:00:00, 85.0, 85.3,4
None, -4.303, 97.1, -3.5, 97.0, -5.0, -4.3, -4.8, -5.0, -0.1, 0.0,2022-01-22 08:00:00, 85.0, 85.4,4
None, -4.031, 95.8, -3.5, 96.0, -4.0, -4.0, -4.8, -4.0, 0.2, 0.0,2022-01-22 09:00:00, 85.0, 85.2,4
None, -2.56, 95.8, -2.5, 96.0, -3.0, -2.6, -4.8, -3.0, 0.3, 0.0,2022-01-22 10:00:00, 85.0, 85.1,4
None, -1.847, 95.5, -1.9, 96.0, -3.0, -1.8, -4.8, -3.0, 0.2, 0.0,2022-01-22 11:00:00, 85.0, 85.1,4
None, -0.912, 95.9, -0.9, 96.0, -1.0, -0.9, -4.8, -1.0, 0.2, 0.0,2022-01-22 12:00:00, 85.0, 85.0,4
None, -0.231, 96.0, -0.2, 96.0, 0.0, -0.2, -4.8, 0.0, 0.1, -1.0,2022-01-22 13:00:00, 84.0, 84.4,4
None, -0.057, 95.8, 0.1, 96.0, -1.0, -0.1, -4.8, -1.0, 0.0, 0.0,2022-01-22 14:00:00, 85.0, 84.6,4
None, 0.07, 95.9, 0.2, 96.0, -1.0, 0.1, -4.8, -1.0, 0.0, 0.0,2022-01-22 15:00:00, 85.0, 84.6,4
