pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, -0.041, 95.5, 0.9, None, 22.9, 14.57, 7.162, -1.0, None, 0.0, -0.2, -1.0, 0.0, None, 0.0, 96.0,2022-01-22 00:00:00, None, None,4
None, 0.351, 92.8, 0.9, None, 25.81, 12.87, 15.79, -1.0, None, 0.4, -0.2, -1.0, 0.0, None, 0.0, 93.0,2022-01-22 01:00:00, None, None,4
None, 1.085, 85.6, 1.4, None, 42.68, 9.59, 15.99, -1.0, None, 1.1, -0.2, -1.0, 0.0, None, 0.0, 86.0,2022-01-22 02:00:00, None, None,4
None, 0.478, 86.7, 1.4, None, 46.2, 6.929, 12.94, -2.0, None, 0.5, -0.2, -2.0, 0.0, None, 0.0, 87.0,2022-01-22 03:00:00, None, None,4
None, 0.459, 85.3, 1.4, None, 34.99, 7.781, 28.08, -2.0, None, 0.5, -0.2, -2.0, 0.0, None, 0.0, 85.0,2022-01-22 04:00:00, None, None,4
None, 0.006, 85.2, 1.4, None, 35.93, 8.39, 30.71, -2.0, None, 0.0, -0.2, -2.0, 0.0, None, 0.0, 85.0,2022-01-22 05:00:00, None, None,4
None, 0.022, 83.2, 1.4, None, 32.84, 8.67, 17.04, -2.0, None, 0.0, -0.6, -2.0, 0.0, None, 0.0, 83.0,2022-01-22 06:00:00, None, None,4
None, 0.304, 80.9, 0.8, None, 37.11, 11.93, 359.5, -3.0, None, 0.3, -0.2, -3.0, 0.0, None, 0.0, 81.0,2022-01-22 07:00:00, None, None,4
None, -1.228, 88.5, 0.8, None, 32.76, 10.13, 0.994, -3.0, None, -1.2, -1.5, -3.0, 0.0, None, 0.0, 89.0,2022-01-22 08:00:00, None, None,4
None, 0.094, 86.2, 0.8, None, 42.97, 7.303, 346.2, -2.0, None, 0.1, -1.5, -2.0, 0.0, None, 0.0, 86.0,2022-01-22 09:00:00, None, None,4
None, 0.97, 78.62, 1.4, None, 41.31, 8.11, 359.6, -2.0, None, 1.0, -1.5, -2.0, 0.0, None, 0.0, 79.0,2022-01-22 10:00:00, None, None,4
