CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,snwfl_amt_pst1hr,stn_pres,week_of_year
-4.662, None, None, None, None, None, None, None, None, -4.7, -4.7, None, 0.1, None, -3.3, None, None,2022-01-22 00:00:00, None, None, None,4
-4.7, None, None, None, None, None, None, None, None, -4.7, -4.7, None, 1.0, None, -3.3, None, None,2022-01-22 01:00:00, None, None, None,4
-4.959, None, None, None, None, None, None, None, None, -5.0, -5.0, None, 1.0, None, -3.3, None, None,2022-01-22 02:00:00, None, None, None,4
-5.027, None, None, None, None, None, None, None, None, -5.0, -5.1, None, 0.1, None, -3.3, None, None,2022-01-22 03:00:00, None, None, None,4
-5.411, None, None, None, None, None, None, None, None, -5.4, -5.4, None, 1.0, None, -3.3, None, None,2022-01-22 04:00:00, None, None, None,4
-5.604, None, None, None, None, None, None, None, None, -5.6, -5.6, None, 1.0, None, -3.3, None, None,2022-01-22 05:00:00, None, None, None,4
-6.078, None, None, None, None, None, None, None, None, -6.1, -6.1, None, 1.0, None, -3.3, None, None,2022-01-22 06:00:00, None, None, None,4
-5.875, None, None, None, None, None, None, None, None, -5.9, -6.3, None, 1.0, None, -5.9, None, None,2022-01-22 07:00:00, None, None, None,4
-6.078, None, None, None, None, None, None, None, None, -6.1, -6.3, None, -0.1, None, -5.8, None, None,2022-01-22 08:00:00, None, None, None,4
-4.691, None, None, None, None, None, None, None, None, -4.7, -6.3, None, -1.0, None, -4.7, None, None,2022-01-22 09:00:00, None, None, None,4
-4.194, None, None, None, None, None, None, None, None, -4.2, -6.3, None, -5.0, None, -3.6, None, None,2022-01-22 10:00:00, None, None, None,4
-5.238, None, None, None, None, None, None, None, None, -5.2, -6.3, None, -5.0, None, -3.6, None, None,2022-01-22 11:00:00, None, None, None,4
-5.875, None, None, None, None, None, None, None, None, -5.9, -6.4, None, 4.0, None, -3.6, None, None,2022-01-22 12:00:00, None, None, None,4
-4.145, None, None, None, None, None, None, None, None, -4.1, -6.4, None, -1.0, None, -3.6, None, None,2022-01-22 13:00:00, None, None, None,4
-3.945, None, None, None, None, None, None, None, None, -3.9, -6.4, None, -2.0, None, -3.6, None, None,2022-01-22 14:00:00, None, None, None,4
-4.538, None, None, None, None, None, None, None, None, -4.5, -6.4, None, 0.1, None, -3.6, None, None,2022-01-22 15:00:00, None, None, None,4
-5.151, None, None, None, None, None, None, None, None, -5.2, -6.4, None, 3.0, None, -3.6, None, None,2022-01-22 16:00:00, None, None, None,4
-5.604, None, None, None, None, None, None, None, None, -5.6, -6.4, None, 3.0, None, -3.6, None, None,2022-01-22 17:00:00, None, None, None,4
-5.623, None, None, None, None, None, None, None, None, -5.6, -6.4, None, 1.0, None, -3.6, None, None,2022-01-22 18:00:00, None, None, None,4
-5.788, None, None, None, None, None, None, None, None, -5.8, -5.8, None, 0.1, None, -5.6, None, None,2022-01-22 19:00:00, None, None, None,4
-5.923, None, None, None, None, None, None, None, None, -5.9, -6.0, None, 1.0, None, -5.6, None, None,2022-01-22 20:00:00, None, None, None,4
-6.613, None, None, None, None, None, None, None, None, -6.6, -6.8, None, 0.1, None, -5.6, None, None,2022-01-22 21:00:00, None, None, None,4
-6.623, None, None, None, None, None, None, None, None, -6.6, -6.8, None, 1.0, None, -5.6, None, None,2022-01-22 22:00:00, None, None, None,4
-6.535, None, None, None, None, None, None, None, None, -6.5, -6.8, None, 0.1, None, -5.6, None, None,2022-01-22 23:00:00, None, None, None,4
-6.506, None, None, None, None, None, None, None, None, -6.5, -6.8, None, 0.0, None, -5.6, None, None,2022-01-23 00:00:00, None, None, None,4
-6.516, None, None, None, None, None, None, None, None, -6.5, -6.8, None, -0.1, None, -5.6, None, None,2022-01-23 01:00:00, None, None, None,4
-6.477, None, None, None, None, None, None, None, None, -6.5, -6.8, None, 0.0, None, -5.6, None, None,2022-01-23 02:00:00, None, None, None,4
-6.642, None, None, None, None, None, None, None, None, -6.6, -6.8, None, 0.0, None, -5.6, None, None,2022-01-23 03:00:00, None, None, None,4
-6.789, None, None, None, None, None, None, None, None, -6.8, -6.8, None, -0.1, None, -5.6, None, None,2022-01-23 04:00:00, None, None, None,4
-6.798, None, None, None, None, None, None, None, None, -6.8, -6.8, None, 0.1, None, -5.6, None, None,2022-01-23 05:00:00, None, None, None,4
-6.906, None, None, None, None, None, None, None, None, -6.9, -7.0, None, 0.1, None, -5.6, None, None,2022-01-23 06:00:00, None, None, None,4
-6.965, None, None, None, None, None, None, None, None, -7.0, -7.0, None, 0.1, None, -6.9, None, None,2022-01-23 07:00:00, None, None, None,4
-6.974, None, None, None, None, None, None, None, None, -7.0, -7.0, None, 0.1, None, -6.9, None, None,2022-01-23 08:00:00, None, None, None,4
-6.525, None, None, None, None, None, None, None, None, -6.5, -7.0, None, -0.1, None, -6.5, None, None,2022-01-23 09:00:00, None, None, None,4
-6.04, None, None, None, None, None, None, None, None, -6.0, -7.0, None, -1.0, None, -6.0, None, None,2022-01-23 10:00:00, None, None, None,4
-6.535, None, None, None, None, None, None, None, None, -6.5, -7.0, None, -1.0, None, -6.0, None, None,2022-01-23 11:00:00, None, None, None,4
-5.633, None, None, None, None, None, None, None, None, -5.6, -7.0, None, 0.0, None, -5.6, None, None,2022-01-23 12:00:00, None, None, None,4
-5.354, None, None, None, None, None, None, None, None, -5.4, -7.0, None, -1.0, None, -5.4, None, None,2022-01-23 13:00:00, None, None, None,4
-5.075, None, None, None, None, None, None, None, None, -5.1, -7.0, None, -1.0, None, -5.0, None, None,2022-01-23 14:00:00, None, None, None,4
-5.45, None, None, None, None, None, None, None, None, -5.5, -7.0, None, -1.0, None, -5.0, None, None,2022-01-23 15:00:00, None, None, None,4
-5.972, None, None, None, None, None, None, None, None, -6.0, -7.0, None, 1.0, None, -5.0, None, None,2022-01-23 16:00:00, None, None, None,4
-6.233, None, None, None, None, None, None, None, None, -6.2, -7.0, None, 2.0, None, -5.0, None, None,2022-01-23 17:00:00, None, None, None,4
-6.438, None, None, None, None, None, None, None, None, -6.4, -7.0, None, 1.0, None, -5.0, None, None,2022-01-23 18:00:00, None, None, None,4
-6.642, None, None, None, None, None, None, None, None, -6.6, -6.7, None, 1.0, None, -6.4, None, None,2022-01-23 19:00:00, None, None, None,4
-6.72, None, None, None, None, None, None, None, None, -6.7, -6.7, None, 0.1, None, -6.4, None, None,2022-01-23 20:00:00, None, None, None,4
-7.06, None, None, None, None, None, None, None, None, -7.1, -7.1, None, -0.1, None, -6.4, None, None,2022-01-23 21:00:00, None, None, None,4
-7.42, None, None, None, None, None, None, None, None, -7.4, -7.4, None, 0.1, None, -6.4, None, None,2022-01-23 22:00:00, None, None, None,4
-7.28, None, None, None, None, None, None, None, None, -7.3, -7.5, None, 1.0, None, -6.4, None, None,2022-01-23 23:00:00, None, None, None,4
-7.31, None, None, None, None, None, None, None, None, -7.3, -7.5, None, 0.0, None, -6.4, None, None,2022-01-24 00:00:00, None, None, None,4
-7.52, None, None, None, None, None, None, None, None, -7.5, -7.5, None, 0.1, None, -6.4, None, None,2022-01-24 01:00:00, None, None, None,4
-7.53, None, None, None, None, None, None, None, None, -7.5, -7.6, None, 0.1, None, -6.4, None, None,2022-01-24 02:00:00, None, None, None,4
-7.37, None, None, None, None, None, None, None, None, -7.4, -7.6, None, 0.0, None, -6.4, None, None,2022-01-24 03:00:00, None, None, None,4
-7.55, None, None, None, None, None, None, None, None, -7.6, -7.6, None, 0.0, None, -6.4, None, None,2022-01-24 04:00:00, None, None, None,4
-7.48, None, None, None, None, None, None, None, None, -7.5, -7.6, None, 0.0, None, -6.4, None, None,2022-01-24 05:00:00, None, None, None,4
-7.48, None, None, None, None, None, None, None, None, -7.5, -7.6, None, 0.0, None, -6.4, None, None,2022-01-24 06:00:00, None, None, None,4
-7.48, None, None, None, None, None, None, None, None, -7.5, -7.5, None, -0.1, None, -7.4, None, None,2022-01-24 07:00:00, None, None, None,4
-7.22, None, None, None, None, None, None, None, None, -7.2, -7.5, None, -0.1, None, -7.2, None, None,2022-01-24 08:00:00, None, None, None,4
-7.02, None, None, None, None, None, None, None, None, -7.0, -7.5, None, -1.0, None, -7.0, None, None,2022-01-24 09:00:00, None, None, None,4
-6.516, None, None, None, None, None, None, None, None, -6.5, -7.5, None, -0.1, None, -6.5, None, None,2022-01-24 10:00:00, None, None, None,4
-6.233, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2022-01-24 11:00:00, None, None, None,4
-5.19, None, None, None, None, None, None, None, None, -5.2, -7.5, None, -1.0, None, -5.2, None, None,2022-01-24 12:00:00, None, None, None,4
