RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
None, None, None, None, 17.85, 237.7, None, 2.1, None, None, None, None, None, 175.0, None, 175.4, None, 3.066, None, 4.0, None, None, 14.42, None, 3.1, 0.0, 0.0, None,2022-01-22 00:00:00, None,4
None, None, None, None, 14.32, 241.7, None, 2.1, None, None, None, None, None, 176.0, None, 175.7, None, 3.368, None, 4.0, None, None, 13.14, None, 3.4, 0.0, 0.0, None,2022-01-22 01:00:00, None,4
None, None, None, None, 13.22, 245.9, None, 2.1, None, None, None, None, None, 175.0, None, 175.0, None, 3.34, None, 4.0, None, None, 11.97, None, 3.3, 0.0, -1.0, None,2022-01-22 02:00:00, None,4
None, None, None, None, 19.33, 266.1, None, 2.1, None, None, None, None, None, 175.0, None, 174.8, None, 3.113, None, 4.0, None, None, 10.73, None, 3.1, 0.0, 0.0, None,2022-01-22 03:00:00, None,4
None, None, None, None, 19.06, 261.9, None, 2.1, None, None, None, None, None, 174.0, None, 173.6, None, 2.284, None, 4.0, None, None, 11.84, None, 2.3, 0.0, -1.0, None,2022-01-22 04:00:00, None,4
None, None, None, None, 19.77, 259.4, None, 1.0, None, None, None, None, None, 174.0, None, 174.2, None, 1.161, None, 4.0, None, None, 12.7, None, 1.2, 0.0, 1.0, None,2022-01-22 05:00:00, None,4
None, None, None, None, 12.32, 279.4, None, 1.0, None, None, None, None, None, 173.0, None, 173.4, None, 2.976, None, 4.0, None, None, 13.06, None, 3.0, 0.0, -1.0, None,2022-01-22 06:00:00, None,4
None, None, None, None, 9.22, 260.3, None, 1.3, None, None, None, None, None, 173.0, None, 172.8, None, 3.011, None, 3.8, None, None, 30.13, None, 3.0, 0.0, -1.0, None,2022-01-22 07:00:00, None,4
None, None, None, None, 12.39, 280.1, None, 1.3, None, None, None, None, None, 173.0, None, 172.9, None, 3.095, None, 3.8, None, None, 14.19, None, 3.1, 0.0, 0.0, None,2022-01-22 08:00:00, None,4
None, None, None, None, 14.87, 274.3, None, 1.3, None, None, None, None, None, 173.0, None, 173.1, None, 3.236, None, 3.8, None, None, 12.62, None, 3.2, 0.0, 0.0, None,2022-01-22 09:00:00, None,4
None, None, None, None, 13.47, 267.2, None, 1.3, None, None, None, None, None, 173.0, None, 172.9, None, 4.173, None, 4.2, None, None, 12.76, None, 4.2, 0.0, 0.0, None,2022-01-22 10:00:00, None,4
None, None, None, None, 14.22, 237.6, None, 1.3, None, None, None, None, None, 173.0, None, 172.8, None, 4.709, None, 5.5, None, None, 21.48, None, 4.7, 0.0, 0.0, None,2022-01-22 11:00:00, None,4
None, None, None, None, 13.91, 237.1, None, 1.3, None, None, None, None, None, 173.0, None, 172.5, None, 4.981, None, 5.5, None, None, 20.58, None, 5.0, 0.0, 0.0, None,2022-01-22 12:00:00, None,4
None, None, None, None, 16.0, 206.6, None, 1.3, None, None, None, None, None, 172.0, None, 172.0, None, 5.627, None, 6.3, None, None, 24.45, None, 5.6, 0.0, 0.0, None,2022-01-22 13:00:00, None,4
None, None, None, None, 17.98, 218.1, None, 1.3, None, None, None, None, None, 172.0, None, 171.7, None, 5.067, None, 6.3, None, None, 19.0, None, 5.1, 0.0, 0.0, None,2022-01-22 14:00:00, None,4
None, None, None, None, 18.54, 249.0, None, 1.3, None, None, None, None, None, 171.0, None, 171.2, None, 3.719, None, 6.3, None, None, 28.99, None, 3.7, 0.0, -1.0, None,2022-01-22 15:00:00, None,4
None, None, None, None, 14.49, 279.5, None, 1.3, None, None, None, None, None, 171.0, None, 171.4, None, 2.909, None, 6.3, None, None, 25.79, None, 2.9, 0.0, 0.0, None,2022-01-22 16:00:00, None,4
None, None, None, None, 5.951, 249.5, None, 1.3, None, None, None, None, None, 171.0, None, 171.1, None, 1.369, None, 6.3, None, None, 52.92, None, 1.4, 0.0, 0.0, None,2022-01-22 17:00:00, None,4
None, None, None, None, 7.9, 328.4, None, 1.2, None, None, None, None, None, 171.0, None, 171.3, None, 2.112, None, 6.3, None, None, 36.08, None, 2.1, 0.0, 0.0, None,2022-01-22 18:00:00, None,4
None, None, None, None, 7.47, 162.2, None, 2.0, None, None, None, None, None, 171.0, None, 170.7, None, 3.221, None, 3.3, None, None, 34.9, None, 3.2, 0.0, -1.0, None,2022-01-22 19:00:00, None,4
None, None, None, None, 5.26, 159.6, None, 2.0, None, None, None, None, None, 170.0, None, 170.2, None, 3.011, None, 4.1, None, None, 51.81, None, 3.0, 0.0, 0.0, None,2022-01-22 20:00:00, None,4
None, None, None, None, 2.233, 163.9, None, 2.0, None, None, None, None, None, 170.0, None, 170.4, None, 3.226, None, 4.1, None, None, 69.18, None, 3.2, 0.0, 0.0, None,2022-01-22 21:00:00, None,4
None, None, None, None, 11.27, 250.2, None, 1.7, None, None, None, None, None, 170.0, None, 170.2, None, 3.264, None, 4.1, None, None, 38.22, None, 3.3, 0.0, 0.0, None,2022-01-22 22:00:00, None,4
None, None, None, None, 16.44, 182.8, None, 1.7, None, None, None, None, None, 169.0, None, 169.3, None, 1.772, None, 4.1, None, None, 21.97, None, 1.8, 0.0, -1.0, None,2022-01-22 23:00:00, None,4
None, None, None, None, 13.25, 179.5, None, 0.3, None, None, None, None, None, 170.0, None, 170.2, None, 0.314, None, 4.1, None, None, 26.15, None, 0.3, 0.0, 1.0, None,2022-01-23 00:00:00, None,4
None, None, None, None, 13.42, 238.7, None, -0.6, None, None, None, None, None, 170.0, None, 169.9, None, -0.635, None, 4.1, None, None, 26.78, None, -0.6, 0.0, 0.0, None,2022-01-23 01:00:00, None,4
None, None, None, None, 17.35, 273.3, None, -0.9, None, None, None, None, None, 170.0, None, 169.9, None, -0.362, None, 4.1, None, None, 12.92, None, -0.4, 0.0, 0.0, None,2022-01-23 02:00:00, None,4
None, None, None, None, 12.85, 249.0, None, -0.9, None, None, None, None, None, 170.0, None, 169.9, None, -0.202, None, 4.1, None, None, 17.16, None, -0.2, 0.0, 0.0, None,2022-01-23 03:00:00, None,4
None, None, None, None, 12.31, 234.1, None, -0.9, None, None, None, None, None, 170.0, None, 169.9, None, 0.08, None, 4.1, None, None, 15.63, None, 0.1, 0.0, 0.0, None,2022-01-23 04:00:00, None,4
None, None, None, None, 13.76, 244.1, None, -0.9, None, None, None, None, None, 170.0, None, 169.9, None, 0.476, None, 4.1, None, None, 13.72, None, 0.5, 0.0, 0.0, None,2022-01-23 05:00:00, None,4
None, None, None, None, 12.21, 242.2, None, -0.9, None, None, None, None, None, 170.0, None, 170.1, None, 0.674, None, 4.1, None, None, 16.48, None, 0.7, 0.0, 0.0, None,2022-01-23 06:00:00, None,4
None, None, None, None, 15.26, 253.8, None, 0.6, None, None, None, None, None, 170.0, None, 169.9, None, 0.938, None, 1.0, None, None, 15.13, None, 0.9, 0.0, 0.0, None,2022-01-23 07:00:00, None,4
None, None, None, None, 17.59, 289.9, None, 0.6, None, None, None, None, None, 170.0, None, 169.9, None, 0.646, None, 1.0, None, None, 9.82, None, 0.6, 0.0, 0.0, None,2022-01-23 08:00:00, None,4
None, None, None, None, 17.22, 276.4, None, 0.5, None, None, None, None, None, 170.0, None, 169.8, None, 0.533, None, 1.0, None, None, 13.28, None, 0.5, 0.0, 0.0, None,2022-01-23 09:00:00, None,4
None, None, None, None, 14.3, 267.5, None, 0.5, None, None, None, None, None, 170.0, None, 169.7, None, 0.891, None, 1.0, None, None, 11.83, None, 0.9, 0.0, 0.0, None,2022-01-23 10:00:00, None,4
None, None, None, None, 14.91, 282.6, None, 0.5, None, None, None, None, None, 170.0, None, 169.7, None, 0.92, None, 1.0, None, None, 13.98, None, 0.9, 0.0, 0.0, None,2022-01-23 11:00:00, None,4
None, None, None, None, 12.7, 262.4, None, 0.5, None, None, None, None, None, 169.0, None, 169.4, None, 1.396, None, 1.4, None, None, 13.19, None, 1.4, 0.0, 0.0, None,2022-01-23 12:00:00, None,4
None, None, None, None, 15.67, 274.6, None, 0.5, None, None, None, None, None, 169.0, None, 168.9, None, 1.395, None, 1.5, None, None, 13.51, None, 1.4, 0.0, -1.0, None,2022-01-23 13:00:00, None,4
None, None, None, None, 13.4, 264.0, None, 0.5, None, None, None, None, None, 168.0, None, 168.3, None, 1.371, None, 1.5, None, None, 17.25, None, 1.4, 0.0, -1.0, None,2022-01-23 14:00:00, None,4
None, None, None, None, 12.13, 254.8, None, 0.5, None, None, None, None, None, 168.0, None, 168.2, None, 1.371, None, 1.5, None, None, 18.22, None, 1.4, 0.0, 0.0, None,2022-01-23 15:00:00, None,4
None, None, None, None, 10.91, 260.6, None, 0.5, None, None, None, None, None, 167.0, None, 167.4, None, 1.408, None, 1.5, None, None, 17.21, None, 1.4, 0.0, -1.0, None,2022-01-23 16:00:00, None,4
None, None, None, None, 11.73, 271.4, None, 0.5, None, None, None, None, None, 167.0, None, 167.0, None, 1.227, None, 1.5, None, None, 11.42, None, 1.2, 0.0, 0.0, None,2022-01-23 17:00:00, None,4
None, None, None, None, 11.75, 270.2, None, 0.5, None, None, None, None, None, 167.0, None, 166.9, None, 1.122, None, 1.5, None, None, 16.21, None, 1.1, 0.0, 0.0, None,2022-01-23 18:00:00, None,4
None, None, None, None, 13.97, 266.0, None, 0.9, None, None, None, None, None, 166.0, None, 166.0, None, 0.955, None, 1.1, None, None, 11.94, None, 1.0, 0.0, -1.0, None,2022-01-23 19:00:00, None,4
None, None, None, None, 12.88, 267.2, None, 0.9, None, None, None, None, None, 165.0, None, 165.4, None, 1.135, None, 1.1, None, None, 12.26, None, 1.1, 0.0, -1.0, None,2022-01-23 20:00:00, None,4
None, None, None, None, 11.22, 270.6, None, 0.9, None, None, None, None, None, 166.0, None, 166.1, None, 0.945, None, 1.1, None, None, 13.14, None, 0.9, 0.0, 1.0, None,2022-01-23 21:00:00, None,4
None, None, None, None, 11.62, 265.7, None, 0.9, None, None, None, None, None, 167.0, None, 166.5, None, 0.966, None, 1.1, None, None, 10.1, None, 1.0, 0.0, 0.0, None,2022-01-23 22:00:00, None,4
None, None, None, None, 9.49, 255.8, None, 0.7, None, None, None, None, None, 166.0, None, 166.1, None, 0.684, None, 1.1, None, None, 10.79, None, 0.7, 0.0, 0.0, None,2022-01-23 23:00:00, None,4
None, None, None, None, 8.15, 256.9, None, 0.6, None, None, None, None, None, 166.0, None, 166.0, None, 0.882, None, 1.1, None, None, 12.34, None, 0.9, 0.0, 0.0, None,2022-01-24 00:00:00, None,4
None, None, None, None, 7.74, 288.1, None, 0.5, None, None, None, None, None, 166.0, None, 165.8, None, 0.486, None, 1.1, None, None, 13.54, None, 0.5, 0.0, 0.0, None,2022-01-24 01:00:00, None,4
None, None, None, None, 7.62, 302.3, None, 0.4, None, None, None, None, None, 166.0, None, 166.1, None, 0.401, None, 1.1, None, None, 19.55, None, 0.4, 0.0, 0.0, None,2022-01-24 02:00:00, None,4
None, None, None, None, 3.521, 12.34, None, -0.3, None, None, None, None, None, 166.0, None, 166.0, None, -0.316, None, 1.1, None, None, 25.79, None, -0.3, 0.0, 0.0, None,2022-01-24 03:00:00, None,4
None, None, None, None, 2.784, 34.63, None, -0.6, None, None, None, None, None, 166.0, None, 166.3, None, -0.338, None, 1.1, None, None, 31.17, None, -0.3, 0.0, 0.0, None,2022-01-24 04:00:00, None,4
None, None, None, None, 3.938, 87.3, None, -0.6, None, None, None, None, None, 166.0, None, 166.4, None, -0.396, None, 1.1, None, None, 9.46, None, -0.4, 0.0, 0.0, None,2022-01-24 05:00:00, None,4
None, None, None, None, 5.926, 80.5, None, -0.6, None, None, None, None, None, 166.0, None, 165.6, None, -0.489, None, 1.1, None, None, 29.05, None, -0.5, 0.0, -1.0, None,2022-01-24 06:00:00, None,4
None, None, None, None, 5.898, 354.7, None, -0.7, None, None, None, None, None, 166.0, None, 165.9, None, -0.688, None, -0.4, None, None, 30.06, None, -0.7, 0.0, 0.0, None,2022-01-24 07:00:00, None,4
None, None, None, None, 10.03, 8.83, None, -0.8, None, None, None, None, None, 166.0, None, 165.6, None, -0.565, None, -0.4, None, None, 18.06, None, -0.6, 0.0, 0.0, None,2022-01-24 08:00:00, None,4
None, None, None, None, 11.32, 16.23, None, -0.8, None, None, None, None, None, 166.0, None, 165.5, None, 0.613, None, 0.8, None, None, 15.06, None, 0.6, 0.0, 0.0, None,2022-01-24 09:00:00, None,4
None, None, None, None, 2.576, 347.7, None, -0.8, None, None, None, None, None, 166.0, None, 165.7, None, 0.538, None, 0.9, None, None, 58.93, None, 0.5, 0.0, 0.0, None,2022-01-24 10:00:00, None,4
None, None, None, None, 2.318, 264.2, None, -0.8, None, None, None, None, None, 166.0, None, 165.5, None, 0.843, None, 1.2, None, None, 52.35, None, 0.8, 0.0, 0.0, None,2022-01-24 11:00:00, None,4
None, None, None, None, 5.319, 359.6, None, -0.8, None, None, None, None, None, 165.0, None, 165.4, None, 3.257, None, 3.8, None, None, 19.8, None, 3.3, 0.0, 0.0, None,2022-01-24 12:00:00, None,4
None, None, None, None, 3.115, 352.7, None, -0.8, None, None, None, None, None, 165.0, None, 164.9, None, 3.73, None, 4.3, None, None, 50.49, None, 3.7, 0.0, -1.0, None,2022-01-24 13:00:00, None,4
None, None, None, None, 3.297, 266.6, None, -0.8, None, None, None, None, None, 166.0, None, 165.5, None, 2.266, None, 5.0, None, None, 44.11, None, 2.3, 0.0, 1.0, None,2022-01-24 14:00:00, None,4
None, None, None, None, 2.112, 6.833, None, -0.8, None, None, None, None, None, 165.0, None, 165.4, None, 2.012, None, 5.0, None, None, 46.45, None, 2.0, 0.0, 0.0, None,2022-01-24 15:00:00, None,4
None, None, None, None, 3.736, 349.3, None, -0.8, None, None, None, None, None, 165.0, None, 165.3, None, 0.628, None, 5.0, None, None, 48.17, None, 0.6, 0.0, 0.0, None,2022-01-24 16:00:00, None,4
None, None, None, None, 2.86, 278.6, None, -0.8, None, None, None, None, None, 166.0, None, 165.6, None, 1.588, None, 5.0, None, None, 33.83, None, 1.6, 0.0, 0.0, None,2022-01-24 17:00:00, None,4
None, None, None, None, 1.23, 292.8, None, -0.8, None, None, None, None, None, 165.0, None, 165.0, None, 2.981, None, 5.0, None, None, 49.33, None, 3.0, 0.0, -1.0, None,2022-01-24 18:00:00, None,4
None, None, None, None, 1.884, 352.7, None, 1.5, None, None, None, None, None, 166.0, None, 165.5, None, 2.244, None, 3.0, None, None, 56.1, None, 2.2, 0.0, 0.0, None,2022-01-24 19:00:00, None,4
None, None, None, None, 2.037, 272.0, None, 1.5, None, None, None, None, None, 165.0, None, 165.2, None, 1.981, None, 3.1, None, None, 39.25, None, 2.0, 0.0, 0.0, None,2022-01-24 20:00:00, None,4
None, None, None, None, 0.715, 194.4, None, 1.4, None, None, None, None, None, 165.0, None, 165.3, None, 2.18, None, 3.1, None, None, 65.97, None, 2.2, 0.0, 0.0, None,2022-01-24 21:00:00, None,4
None, None, None, None, 0.213, 99.9, None, 1.4, None, None, None, None, None, 165.0, None, 165.1, None, 2.379, None, 3.1, None, None, 77.6, None, 2.4, 0.0, 0.0, None,2022-01-24 22:00:00, None,4
None, None, None, None, 1.07, 338.3, None, 1.4, None, None, None, None, None, 165.0, None, 164.9, None, 2.386, None, 3.1, None, None, 66.82, None, 2.4, 0.0, 0.0, None,2022-01-24 23:00:00, None,4
None, None, None, None, 1.687, 265.0, None, 1.4, None, None, None, None, None, 165.0, None, 164.6, None, 2.51, None, 3.1, None, None, 52.58, None, 2.5, 0.0, 0.0, None,2022-01-25 00:00:00, None,4
None, None, None, None, 12.78, 269.7, None, 1.2, None, None, None, None, None, 165.0, None, 164.7, None, 1.614, None, 3.1, None, None, 18.19, None, 1.6, 0.0, 0.0, None,2022-01-25 01:00:00, None,4
None, None, None, None, 16.08, 260.2, None, 0.6, None, None, None, None, None, 165.0, None, 164.5, None, 0.571, None, 3.1, None, None, 16.33, None, 0.6, 0.0, 0.0, None,2022-01-25 02:00:00, None,4
None, None, None, None, 14.2, 230.6, None, -0.3, None, None, None, None, None, 164.0, None, 164.3, None, 1.504, None, 3.1, None, None, 26.43, None, 1.5, 0.0, 0.0, None,2022-01-25 03:00:00, None,4
None, None, None, None, 9.79, 205.1, None, -0.3, None, None, None, None, None, 164.0, None, 164.3, None, 0.995, None, 3.1, None, None, 40.57, None, 1.0, 0.0, 0.0, None,2022-01-25 04:00:00, None,4
