pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
0.0, 14.06, 51.46, 24.8, 51.0, 4.0, 14.1, 14.0, 4.0, 0.0, 0.0,2021-07-23 00:00:00, -6999.0, 954.0,30
0.0, 13.29, 54.14, 24.8, 54.0, 4.0, 13.3, 13.3, 4.0, 0.0, 0.0,2021-07-23 01:00:00, -6999.0, 955.0,30
0.0, 12.49, 57.8, 24.8, 58.0, 4.0, 12.5, 12.4, 4.0, 0.0, 0.0,2021-07-23 02:00:00, -6999.0, 955.0,30
0.0, 11.82, 60.77, 24.8, 61.0, 4.0, 11.8, 11.8, 4.0, 0.0, 0.0,2021-07-23 03:00:00, -6999.0, 956.0,30
0.0, 12.19, 61.67, 24.8, 62.0, 5.0, 12.2, 11.6, 5.0, 0.0, 0.0,2021-07-23 04:00:00, -6999.0, 956.0,30
0.0, 12.2, 60.67, 24.8, 61.0, 5.0, 12.2, 11.6, 5.0, 0.0, 0.0,2021-07-23 05:00:00, -6999.0, 956.0,30
0.0, 12.22, 61.27, 24.8, 61.0, 5.0, 12.2, 11.6, 5.0, 0.0, 0.0,2021-07-23 06:00:00, -6999.0, 956.0,30
0.0, 13.04, 57.55, 13.0, 58.0, 5.0, 13.0, 12.0, 5.0, 0.0, 0.0,2021-07-23 07:00:00, -6999.0, 957.0,30
0.0, 14.08, 54.8, 14.3, 55.0, 5.0, 14.1, 12.0, 5.0, 0.0, 0.0,2021-07-23 08:00:00, -6999.0, 957.0,30
0.0, 16.97, 47.76, 16.9, 48.0, 6.0, 17.0, 12.0, 6.0, 0.0, 0.0,2021-07-23 09:00:00, -6999.0, 957.0,30
0.0, 20.71, 32.78, 20.7, 33.0, 4.0, 20.7, 12.0, 4.0, 0.0, 0.0,2021-07-23 10:00:00, -6999.0, 957.0,30
0.0, 22.11, 30.42, 22.8, 30.0, 4.0, 22.1, 12.0, 4.0, 0.0, 0.0,2021-07-23 11:00:00, -6999.0, 957.0,30
0.0, 23.46, 28.82, 23.8, 29.0, 4.0, 23.5, 12.0, 4.0, 0.0, 0.0,2021-07-23 12:00:00, -6999.0, 956.0,30
0.0, 24.93, 26.11, 25.0, 26.0, 4.0, 24.9, 12.0, 4.0, 0.0, 0.0,2021-07-23 13:00:00, -6999.0, 956.0,30
