air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
12.9, 12.88, 12.9, 22.1, -6999.0,2021-07-23 00:00:00, -6999.0,30
11.7, 11.71, 11.7, 22.1, -6999.0,2021-07-23 01:00:00, -6999.0,30
10.2, 10.2, 10.2, 22.1, -6999.0,2021-07-23 02:00:00, -6999.0,30
9.0, 8.97, 9.0, 22.1, -6999.0,2021-07-23 03:00:00, -6999.0,30
8.7, 8.69, 8.7, 22.1, -6999.0,2021-07-23 04:00:00, -6999.0,30
8.5, 8.52, 8.5, 22.1, -6999.0,2021-07-23 05:00:00, -6999.0,30
8.4, 8.44, 8.4, 22.1, -6999.0,2021-07-23 06:00:00, -6999.0,30
9.8, 9.79, 8.4, 9.8, -6999.0,2021-07-23 07:00:00, -6999.0,30
12.2, 12.15, 8.4, 12.1, -6999.0,2021-07-23 08:00:00, -6999.0,30
19.3, 19.34, 8.4, 19.2, -6999.0,2021-07-23 09:00:00, -6999.0,30
23.6, 23.62, 8.4, 23.6, -6999.0,2021-07-23 10:00:00, -6999.0,30
24.8, 24.75, 8.4, 24.8, -6999.0,2021-07-23 11:00:00, -6999.0,30
25.6, 25.6, 8.4, 25.6, -6999.0,2021-07-23 12:00:00, -6999.0,30
26.7, 26.69, 8.4, 26.7, -6999.0,2021-07-23 13:00:00, -6999.0,30
26.7, 26.65, 8.4, 27.1, -6999.0,2021-07-23 14:00:00, -6999.0,30
27.4, 27.4, 8.4, 27.4, -6999.0,2021-07-23 15:00:00, -6999.0,30
25.3, 25.33, 8.4, 27.4, -6999.0,2021-07-23 16:00:00, -6999.0,30
24.0, 24.01, 8.4, 27.4, -6999.0,2021-07-23 17:00:00, -6999.0,30
23.4, 23.41, 8.4, 27.4, -6999.0,2021-07-23 18:00:00, -6999.0,30
22.4, 22.37, 22.4, 23.4, -6999.0,2021-07-23 19:00:00, -6999.0,30
20.3, 20.26, 20.3, 23.4, -6999.0,2021-07-23 20:00:00, -6999.0,30
18.0, 18.01, 18.0, 23.4, -6999.0,2021-07-23 21:00:00, -6999.0,30
16.8, 16.83, 16.9, 23.4, -6999.0,2021-07-23 22:00:00, -6999.0,30
14.8, 14.82, 14.9, 23.4, -6999.0,2021-07-23 23:00:00, -6999.0,30
13.8, 13.77, 13.8, 23.4, -6999.0,2021-07-24 00:00:00, -6999.0,30
12.6, 12.59, 12.6, 23.4, -6999.0,2021-07-24 01:00:00, -6999.0,30
11.5, 11.45, 11.5, 23.4, -6999.0,2021-07-24 02:00:00, -6999.0,30
10.6, 10.56, 10.6, 23.4, -6999.0,2021-07-24 03:00:00, -6999.0,30
9.9, 9.93, 9.9, 23.4, -6999.0,2021-07-24 04:00:00, -6999.0,30
9.2, 9.22, 9.2, 23.4, -6999.0,2021-07-24 05:00:00, -6999.0,30
8.8, 8.75, 8.7, 23.4, -6999.0,2021-07-24 06:00:00, -6999.0,30
13.0, 13.03, 8.8, 12.9, -6999.0,2021-07-24 07:00:00, -6999.0,30
20.6, 20.61, 8.8, 20.5, -6999.0,2021-07-24 08:00:00, -6999.0,30
26.4, 26.35, 8.8, 26.3, -6999.0,2021-07-24 09:00:00, -6999.0,30
29.4, 29.38, 8.8, 29.4, -6999.0,2021-07-24 10:00:00, -6999.0,30
29.8, 29.78, 8.8, 29.8, -6999.0,2021-07-24 11:00:00, -6999.0,30
31.0, 30.97, 8.8, 31.0, -6999.0,2021-07-24 12:00:00, -6999.0,30
31.4, 31.4, 8.8, 31.9, -6999.0,2021-07-24 13:00:00, -6999.0,30
31.8, 31.82, 8.8, 31.9, -6999.0,2021-07-24 14:00:00, -6999.0,30
32.1, 32.12, 8.8, 32.1, -6999.0,2021-07-24 15:00:00, -6999.0,30
33.4, 33.36, 8.8, 33.3, -6999.0,2021-07-24 16:00:00, -6999.0,30
30.3, 30.31, 8.8, 33.4, -6999.0,2021-07-24 17:00:00, -6999.0,30
27.3, 27.25, 8.8, 33.4, -6999.0,2021-07-24 18:00:00, -6999.0,30
25.1, 25.07, 25.1, 27.3, -6999.0,2021-07-24 19:00:00, -6999.0,30
23.6, 23.58, 23.6, 27.3, -6999.0,2021-07-24 20:00:00, -6999.0,30
21.8, 21.78, 21.8, 27.3, -6999.0,2021-07-24 21:00:00, -6999.0,30
20.1, 20.08, 20.1, 27.3, -6999.0,2021-07-24 22:00:00, -6999.0,30
18.4, 18.35, 18.4, 27.3, -6999.0,2021-07-24 23:00:00, -6999.0,30
17.5, 17.45, 17.5, 27.3, -6999.0,2021-07-25 00:00:00, -6999.0,30
16.0, 15.98, 16.0, 27.3, -6999.0,2021-07-25 01:00:00, -6999.0,30
14.7, 14.71, 14.7, 27.3, -6999.0,2021-07-25 02:00:00, -6999.0,30
13.6, 13.56, 13.6, 27.3, -6999.0,2021-07-25 03:00:00, -6999.0,30
12.7, 12.67, 12.7, 27.3, -6999.0,2021-07-25 04:00:00, -6999.0,30
11.8, 11.77, 11.8, 27.3, -6999.0,2021-07-25 05:00:00, -6999.0,30
11.2, 11.15, 11.2, 27.3, -6999.0,2021-07-25 06:00:00, -6999.0,30
17.5, None, 11.1, 17.4, -6999.0,2021-07-25 08:00:00, -6999.0,30
22.4, 22.37, 11.1, 22.3, -6999.0,2021-07-25 09:00:00, -6999.0,30
27.6, 27.56, 11.1, 27.5, -6999.0,2021-07-25 10:00:00, -6999.0,30
28.9, 28.92, 11.1, 29.1, -6999.0,2021-07-25 11:00:00, -6999.0,30
30.0, 30.01, 11.1, 30.0, -6999.0,2021-07-25 12:00:00, -6999.0,30
31.6, 31.55, 11.1, 31.5, -6999.0,2021-07-25 13:00:00, -6999.0,30
29.8, 29.82, 11.1, 31.7, -6999.0,2021-07-25 14:00:00, -6999.0,30
31.7, 31.65, 11.1, 31.7, -6999.0,2021-07-25 15:00:00, -6999.0,30
33.0, 32.95, 11.1, 33.0, -6999.0,2021-07-25 16:00:00, -6999.0,30
30.6, 30.59, 11.1, 33.0, -6999.0,2021-07-25 17:00:00, -6999.0,30
28.3, 28.3, 11.1, 33.0, -6999.0,2021-07-25 18:00:00, -6999.0,30
26.6, 26.56, 26.6, 28.3, -6999.0,2021-07-25 19:00:00, -6999.0,30
24.5, 24.47, 24.5, 28.3, -6999.0,2021-07-25 20:00:00, -6999.0,30
21.5, 21.54, 21.6, 28.3, -6999.0,2021-07-25 21:00:00, -6999.0,30
18.7, 18.7, 18.7, 28.3, -6999.0,2021-07-25 22:00:00, -6999.0,30
16.7, 16.7, 16.7, 28.3, -6999.0,2021-07-25 23:00:00, -6999.0,30
15.6, 15.57, 15.6, 28.3, -6999.0,2021-07-26 00:00:00, -6999.0,30
14.7, 14.72, 14.7, 28.3, -6999.0,2021-07-26 01:00:00, -6999.0,30
13.8, 13.82, 13.8, 28.3, -6999.0,2021-07-26 02:00:00, -6999.0,30
12.3, 12.29, 12.3, 28.3, -6999.0,2021-07-26 03:00:00, -6999.0,30
11.2, 11.16, 11.2, 28.3, -6999.0,2021-07-26 04:00:00, -6999.0,30
10.3, 10.34, 10.4, 28.3, -6999.0,2021-07-26 05:00:00, -6999.0,30
9.8, 9.79, 9.8, 28.3, -6999.0,2021-07-26 06:00:00, -6999.0,30
11.4, 11.43, 9.8, 11.4, -6999.0,2021-07-26 07:00:00, -6999.0,30
19.3, 19.32, 9.8, 19.2, -6999.0,2021-07-26 08:00:00, -6999.0,30
26.4, 26.43, 9.8, 26.4, -6999.0,2021-07-26 09:00:00, -6999.0,30
29.2, 29.18, 9.8, 29.2, -6999.0,2021-07-26 10:00:00, -6999.0,30
30.3, 30.26, 9.8, 30.3, -6999.0,2021-07-26 11:00:00, -6999.0,30
31.6, 31.55, 9.8, 31.5, -6999.0,2021-07-26 12:00:00, -6999.0,30
31.7, 31.69, 9.8, 31.7, -6999.0,2021-07-26 13:00:00, -6999.0,30
31.7, 31.66, 9.8, 31.7, -6999.0,2021-07-26 14:00:00, -6999.0,30
31.6, 31.55, 9.8, 31.9, -6999.0,2021-07-26 15:00:00, -6999.0,30
31.7, 31.65, 9.8, 31.9, -6999.0,2021-07-26 16:00:00, -6999.0,30
31.7, 31.69, 9.8, 31.9, -6999.0,2021-07-26 17:00:00, -6999.0,30
28.1, 28.07, 9.8, 31.9, -6999.0,2021-07-26 18:00:00, -6999.0,30
24.4, 24.42, 24.5, 28.2, -6999.0,2021-07-26 19:00:00, -6999.0,30
22.8, 22.81, 22.8, 28.2, -6999.0,2021-07-26 20:00:00, -6999.0,30
21.4, 21.4, 21.4, 28.2, -6999.0,2021-07-26 21:00:00, -6999.0,30
19.9, 19.89, 19.9, 28.2, -6999.0,2021-07-26 22:00:00, -6999.0,30
18.7, 18.66, 18.7, 28.2, -6999.0,2021-07-26 23:00:00, -6999.0,30
17.2, 17.21, 17.2, 28.2, -6999.0,2021-07-27 00:00:00, -6999.0,30
16.0, 16.02, 16.0, 28.2, -6999.0,2021-07-27 01:00:00, -6999.0,30
14.4, 14.43, 14.5, 28.2, -6999.0,2021-07-27 02:00:00, -6999.0,30
13.1, 13.08, 13.1, 28.2, -6999.0,2021-07-27 03:00:00, -6999.0,30
12.3, 12.33, 12.3, 28.2, -6999.0,2021-07-27 04:00:00, -6999.0,30
11.6, 11.55, 11.6, 28.2, -6999.0,2021-07-27 05:00:00, -6999.0,30
10.9, 10.93, 10.9, 28.2, -6999.0,2021-07-27 06:00:00, -6999.0,30
11.3, 11.32, 10.8, 11.3, -6999.0,2021-07-27 07:00:00, -6999.0,30
14.7, 14.68, 10.8, 14.6, -6999.0,2021-07-27 08:00:00, -6999.0,30
19.5, 19.52, 10.8, 19.4, -6999.0,2021-07-27 09:00:00, -6999.0,30
24.4, 24.41, 10.8, 24.3, -6999.0,2021-07-27 10:00:00, -6999.0,30
29.5, 29.51, 10.8, 29.5, None,2021-07-27 11:00:00, None,30
31.7, 31.65, 10.8, 31.6, None,2021-07-27 12:00:00, None,30
32.7, 32.73, 10.8, 32.7, None,2021-07-27 13:00:00, None,30
33.9, 33.89, 10.8, 33.9, None,2021-07-27 14:00:00, None,30
35.0, 35.04, 10.8, 35.0, None,2021-07-27 15:00:00, None,30
34.3, 34.27, 10.8, 35.2, None,2021-07-27 16:00:00, None,30
32.9, 32.88, 10.8, 35.2, None,2021-07-27 17:00:00, None,30
30.7, 30.71, 10.8, 35.2, None,2021-07-27 18:00:00, None,30
28.7, 28.69, 28.7, 30.8, None,2021-07-27 19:00:00, None,30
26.3, 26.3, 26.3, 30.8, None,2021-07-27 20:00:00, None,30
23.1, 23.06, 23.1, 30.8, None,2021-07-27 21:00:00, None,30
20.1, 20.05, 20.1, 30.8, None,2021-07-27 22:00:00, None,30
18.2, 18.2, 18.2, 30.8, None,2021-07-27 23:00:00, None,30
16.9, 16.94, 17.0, 30.8, None,2021-07-28 00:00:00, None,30
15.7, 15.68, 15.7, 30.8, None,2021-07-28 01:00:00, None,30
14.7, 14.71, 14.7, 30.8, None,2021-07-28 02:00:00, None,30
None, 13.87, None, None, None,2021-07-28 03:00:00, None,30
None, 13.16, None, None, None,2021-07-28 04:00:00, None,30
None, 12.67, None, None, None,2021-07-28 05:00:00, None,30
None, 11.93, None, None, None,2021-07-28 06:00:00, None,30
None, 12.39, None, None, None,2021-07-28 07:00:00, None,30
None, 14.82, None, None, None,2021-07-28 08:00:00, None,30
None, 19.01, None, None, None,2021-07-28 09:00:00, None,30
