CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,rel_hum,time,stn_pres,week_of_year
None, None, 16.0, None, None, None, None, 2.0, None, 5.1, 4.8, 1003.6, -6999.0, None, None, None, 83.0,2021-07-23 05:00:00, 883.0,30
5.566, 82.7, 16.0, None, 14.29, 0.0, 327.0, 3.0, None, 5.6, 4.8, 1010.4, -6999.0, 3.0, 889.0, None, 83.0,2021-07-23 06:00:00, 889.0,30
7.701, 79.5, 7.6, None, 16.76, 0.0, 321.5, 4.0, None, 7.7, 5.5, 1007.9, -6999.0, 4.0, 887.0, None, 80.0,2021-07-23 07:00:00, 887.0,30
10.69, 61.01, 10.7, None, 61.88, 0.0, 241.1, 4.0, None, 10.7, 5.5, 1005.5, -6999.0, 4.0, 885.0, None, 61.0,2021-07-23 08:00:00, 885.0,30
13.05, 49.83, 13.1, None, 47.6, 0.0, 204.2, 3.0, None, 13.1, 5.5, 999.8, -6999.0, 3.0, 880.0, None, 50.0,2021-07-23 09:00:00, 880.0,30
13.66, 51.67, 13.6, None, 38.67, 0.001, 119.3, 4.0, None, 13.7, 5.5, None, -6999.0, 4.0, 902.0, None, 52.0,2021-07-23 10:00:00, 902.0,30
13.88, 51.34, 14.0, None, 45.41, 0.0, 126.8, 4.0, None, 13.9, 5.5, None, -6999.0, 4.0, 892.0, None, 51.0,2021-07-23 11:00:00, 892.0,30
15.29, 51.92, 15.4, None, 55.7, 0.0, 165.6, 6.0, None, 15.3, 5.5, None, -6999.0, 6.0, 884.0, None, 52.0,2021-07-23 12:00:00, 884.0,30
16.57, 47.53, 16.5, None, 52.32, 0.017, 129.8, 6.0, None, 16.6, 5.5, None, -6999.0, 6.0, 887.0, None, 48.0,2021-07-23 13:00:00, 887.0,30
20.53, 32.23, 20.6, None, 62.76, 0.848, 122.0, 4.0, None, 20.5, 5.5, None, -6999.0, 4.0, 885.0, None, 32.0,2021-07-23 14:00:00, 885.0,30
20.69, 28.44, 21.3, None, 34.53, 7.012, 116.6, 1.0, None, 20.7, 5.5, None, -6999.0, 1.0, 884.0, None, 28.0,2021-07-23 15:00:00, 884.0,30
21.08, 27.21, 21.3, None, 27.21, 8.46, 107.5, 2.0, None, 21.1, 5.5, None, -6999.0, 2.0, 869.0, None, 27.0,2021-07-23 16:00:00, 869.0,30
21.93, 29.22, 22.2, None, 51.9, 1.841, 110.7, 4.0, None, 21.9, 5.5, 1013.1, -6999.0, 4.0, 892.0, None, 29.0,2021-07-23 17:00:00, 892.0,30
20.32, 29.81, 22.4, None, 29.74, 2.253, 113.5, 2.0, None, 20.3, 5.5, 1005.3, -6999.0, 2.0, 885.0, None, 30.0,2021-07-23 18:00:00, 885.0,30
19.02, 42.22, 21.0, None, 45.55, 0.007, 66.68, 6.0, None, 19.0, 19.1, 1006.3, -6999.0, 6.0, 886.0, None, 42.0,2021-07-23 19:00:00, 886.0,30
16.75, 48.88, 21.0, None, 36.04, 0.0, 341.6, 6.0, None, 16.8, 16.9, 1011.9, -6999.0, 6.0, 891.0, None, 49.0,2021-07-23 20:00:00, 891.0,30
15.19, 50.92, 21.0, None, 23.53, 0.0, 338.2, 5.0, None, 15.2, 14.6, None, -6999.0, 5.0, 869.0, None, 51.0,2021-07-23 21:00:00, 869.0,30
14.33, 51.71, 21.0, None, 37.53, 0.027, 336.4, 4.0, None, 14.3, 14.3, 1011.8, -6999.0, 4.0, 891.0, None, 52.0,2021-07-23 22:00:00, 891.0,30
13.53, 52.62, 21.0, None, 27.15, 0.015, 335.5, 4.0, None, 13.5, 13.5, 1009.6, -6999.0, 4.0, 889.0, None, 53.0,2021-07-23 23:00:00, 889.0,30
11.86, 62.27, 21.0, None, 35.68, 0.014, 341.6, 5.0, None, 11.9, 11.9, None, -6999.0, 5.0, 878.0, None, 62.0,2021-07-24 00:00:00, 878.0,30
9.9, 70.2, 21.0, None, 21.64, 0.0, 328.0, 5.0, None, 9.9, 9.9, 1016.5, -6999.0, 5.0, 895.0, None, 70.0,2021-07-24 01:00:00, 895.0,30
9.37, 71.99, 21.0, None, 20.6, 0.001, 333.9, 5.0, None, 9.4, 9.4, 1010.4, -6999.0, 5.0, 890.0, None, 72.0,2021-07-24 02:00:00, 890.0,30
8.74, 75.89, 21.0, None, 9.69, 0.0, 329.0, 5.0, None, 8.7, 8.7, None, -6999.0, 5.0, 899.0, None, 76.0,2021-07-24 03:00:00, 899.0,30
8.22, 78.37, 21.0, None, 23.75, 0.0, 338.9, 5.0, None, 8.2, 8.3, 1017.3, -6999.0, 5.0, 896.0, None, 78.0,2021-07-24 04:00:00, 896.0,30
8.31, 78.35, 21.0, None, 10.88, 0.0, 329.7, 5.0, None, 8.3, 7.6, None, -6999.0, 5.0, 888.0, None, 78.0,2021-07-24 05:00:00, 888.0,30
9.35, 76.72, 21.0, None, 18.88, 0.0, 337.8, 6.0, None, 9.4, 7.6, 1004.8, -6999.0, 6.0, 885.0, None, 77.0,2021-07-24 06:00:00, 885.0,30
11.02, 76.49, 11.0, None, 21.57, 0.0, 323.3, 7.0, None, 11.0, 9.3, 1003.6, -6999.0, 7.0, 884.0, None, 76.0,2021-07-24 07:00:00, 884.0,30
12.89, 57.15, 12.9, None, 75.63, 0.0, 276.5, 4.0, None, 12.9, 9.3, 1001.4, -6999.0, 4.0, 882.0, None, 57.0,2021-07-24 08:00:00, 882.0,30
15.21, 52.71, 15.1, None, 39.16, 0.0, 126.1, 5.0, None, 15.2, 9.3, 1003.5, -6999.0, 5.0, 884.0, None, 53.0,2021-07-24 09:00:00, 884.0,30
16.97, 49.29, 16.9, None, 64.05, 0.0, 202.9, 7.0, None, 17.0, 9.3, 1011.4, -6999.0, 7.0, 891.0, None, 49.0,2021-07-24 10:00:00, 891.0,30
17.89, 44.38, 17.9, None, 55.99, 0.0, 180.5, 6.0, None, 17.9, 9.3, None, -6999.0, 6.0, 902.0, None, 44.0,2021-07-24 11:00:00, 902.0,30
19.57, 41.21, 19.8, None, 50.08, 0.0, 119.4, 6.0, None, 19.6, 9.3, 1011.3, -6999.0, 6.0, 891.0, None, 41.0,2021-07-24 12:00:00, 891.0,30
20.52, 39.67, 20.8, None, 42.35, 0.014, 128.0, 7.0, None, 20.5, 9.3, 1009.2, -6999.0, 7.0, 889.0, None, 40.0,2021-07-24 13:00:00, 889.0,30
21.13, 37.0, 21.4, None, 32.77, 0.181, 108.3, 6.0, None, 21.1, 9.3, None, -6999.0, 6.0, 881.0, None, 37.0,2021-07-24 14:00:00, 881.0,30
22.22, 31.63, 22.8, None, 38.51, 0.181, 115.0, 4.0, None, 22.2, 9.3, 1006.9, -6999.0, 4.0, 887.0, None, 32.0,2021-07-24 15:00:00, 887.0,30
23.18, 30.36, 23.4, None, 48.14, 0.284, 124.2, 5.0, None, 23.2, 9.3, None, -6999.0, 5.0, 852.0, None, 30.0,2021-07-24 16:00:00, 852.0,30
23.32, 30.74, 23.4, None, 47.11, 0.35, 129.1, 5.0, None, 23.3, 9.3, 998.8, -6999.0, 5.0, 880.0, None, 31.0,2021-07-24 17:00:00, 880.0,30
22.93, 33.1, 23.4, None, 64.94, 0.0, 97.8, 6.0, None, 22.9, 9.3, 996.5, -6999.0, 6.0, 878.0, None, 33.0,2021-07-24 18:00:00, 878.0,30
20.0, 51.16, 23.0, None, 53.85, 0.0, 9.18, 9.0, None, 20.0, 20.1, 994.4, -6999.0, 9.0, 876.0, None, 51.0,2021-07-24 19:00:00, 876.0,30
17.83, 52.78, 23.0, None, 27.21, 0.0, 334.6, 8.0, None, 17.8, 17.7, None, -6999.0, 8.0, 863.0, None, 53.0,2021-07-24 20:00:00, 863.0,30
17.55, 49.17, 23.0, None, 35.79, 0.03, 337.5, 7.0, None, 17.6, 17.0, 1006.6, -6999.0, 7.0, 887.0, None, 49.0,2021-07-24 21:00:00, 887.0,30
16.1, 53.97, 23.0, None, 37.17, 0.0, 353.1, 7.0, None, 16.1, 16.1, 999.8, -6999.0, 7.0, 881.0, None, 54.0,2021-07-24 22:00:00, 881.0,30
15.2, 57.5, 23.0, None, 15.35, 0.0, 321.3, 7.0, None, 15.2, 15.2, 996.4, -6999.0, 7.0, 878.0, None, 58.0,2021-07-24 23:00:00, 878.0,30
15.3, 57.87, 23.0, None, 26.43, 0.0, 334.4, 7.0, None, 15.3, 15.1, 998.4, -6999.0, 7.0, 880.0, None, 58.0,2021-07-25 00:00:00, 880.0,30
15.2, 57.95, 23.0, None, 10.91, 0.0, 324.6, 7.0, None, 15.2, 14.9, 998.3, -6999.0, 7.0, 880.0, None, 58.0,2021-07-25 01:00:00, 880.0,30
13.14, 66.26, 23.0, None, 27.55, 0.0, 330.2, 7.0, None, 13.1, 13.1, None, -6999.0, 7.0, 893.0, None, 66.0,2021-07-25 02:00:00, 893.0,30
12.48, 67.82, 23.0, None, 13.3, 0.0, 326.2, 7.0, None, 12.5, 12.5, 1007.5, -6999.0, 7.0, 888.0, None, 68.0,2021-07-25 03:00:00, 888.0,30
12.54, 66.76, 23.0, None, 8.9, 0.0, 329.2, 6.0, None, 12.5, 12.0, 1008.5, -6999.0, 6.0, 889.0, None, 67.0,2021-07-25 04:00:00, 889.0,30
11.2, 73.21, 23.0, None, 6.42, 0.0, 328.8, 7.0, None, 11.2, 11.1, None, -6999.0, 7.0, 901.0, None, 73.0,2021-07-25 05:00:00, 901.0,30
10.58, 77.83, 23.0, None, 28.24, 0.0, 336.2, 7.0, None, 10.6, 10.3, 1008.8, -6999.0, 7.0, 889.0, None, 78.0,2021-07-25 06:00:00, 889.0,30
None, None, 14.9, None, None, None, None, 9.0, None, 14.9, 10.6, 1013.5, -6999.0, None, None, None, 70.0,2021-07-25 08:00:00, 893.0,30
15.87, 61.46, 16.2, None, 49.49, 0.0, 117.7, 9.0, None, 15.9, 10.6, 1009.9, -6999.0, 9.0, 890.0, None, 61.0,2021-07-25 09:00:00, 890.0,30
17.59, 59.71, 17.7, None, 36.33, 0.0, 184.8, 9.0, None, 17.6, 10.6, 1009.9, -6999.0, 9.0, 890.0, None, 60.0,2021-07-25 10:00:00, 890.0,30
19.34, 50.91, 19.7, None, 68.07, 0.0, 166.6, 9.0, None, 19.3, 10.6, 1003.0, -6999.0, 9.0, 884.0, None, 51.0,2021-07-25 11:00:00, 884.0,30
19.74, 51.63, 20.3, None, 31.15, 0.093, 109.8, 9.0, None, 19.7, 10.6, 999.5, -6999.0, 9.0, 881.0, None, 52.0,2021-07-25 12:00:00, 881.0,30
20.64, 46.61, 20.7, None, 47.8, 0.0, 155.7, 9.0, None, 20.6, 10.6, 999.4, -6999.0, 9.0, 881.0, None, 47.0,2021-07-25 13:00:00, 881.0,30
