pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,week_of_year
0.0, 12.49, 48.65, 20.5, None, 21.54, 6.084, 124.2, 2.0, None, 12.5, 12.2, 2.0, 0.0, None, 0.0, 49.0,2021-07-23 00:00:00, -6999.0,30
0.0, 12.2, 45.98, 20.5, None, 25.55, 6.111, 120.9, 0.0, None, 12.2, 11.5, 0.0, 0.0, None, 0.0, 46.0,2021-07-23 01:00:00, -6999.0,30
0.0, 11.84, 46.5, 20.5, None, 26.68, 3.567, 144.0, 0.0, None, 11.8, 11.5, 0.0, 0.0, None, 0.0, 47.0,2021-07-23 02:00:00, -6999.0,30
0.0, 12.17, 44.2, 20.5, None, 21.15, 7.34, 121.3, 0.0, None, 12.2, 10.6, 0.0, 0.0, None, 0.0, 44.0,2021-07-23 03:00:00, -6999.0,30
0.0, 12.17, 43.62, 20.5, None, 27.32, 6.597, 126.7, 0.0, None, 12.2, 10.6, 0.0, 0.0, None, 0.0, 44.0,2021-07-23 04:00:00, -6999.0,30
0.0, 12.23, 44.48, 20.5, None, 35.11, 4.683, 137.1, 0.0, None, 12.2, 10.6, 0.0, 0.0, None, 0.0, 44.0,2021-07-23 05:00:00, -6999.0,30
0.0, 11.95, 48.76, 20.5, None, 12.92, 10.1, 110.6, 2.0, None, 12.0, 10.6, 2.0, 0.0, None, 0.0, 49.0,2021-07-23 06:00:00, -6999.0,30
0.0, 13.03, 49.65, 13.0, None, 46.78, 6.443, 103.4, 2.0, None, 13.0, 11.9, 2.0, 0.0, None, 0.0, 50.0,2021-07-23 07:00:00, -6999.0,30
0.0, 14.93, 43.91, 15.6, None, 43.62, 6.361, 79.09, 3.0, None, 14.9, 11.9, 3.0, 0.0, None, 0.0, 44.0,2021-07-23 08:00:00, -6999.0,30
0.0, 15.62, 44.98, 15.6, None, 29.18, 8.42, 99.9, 4.0, None, 15.6, 11.9, 4.0, 0.0, None, 0.0, 45.0,2021-07-23 09:00:00, -6999.0,30
0.0, 17.45, 38.6, 17.9, None, 60.14, 5.651, 105.5, 3.0, None, 17.5, 11.9, 3.0, 0.0, None, 0.0, 39.0,2021-07-23 10:00:00, -6999.0,30
0.0, 19.25, 34.31, 19.5, None, 56.52, 7.031, 108.3, 3.0, None, 19.3, 11.9, 3.0, 0.0, None, 0.0, 34.0,2021-07-23 11:00:00, -6999.0,30
0.0, 20.42, 33.58, 20.6, None, 51.68, 9.33, 302.2, 3.0, None, 20.4, 11.9, 3.0, 0.0, None, 0.0, 34.0,2021-07-23 12:00:00, -6999.0,30
0.0, 21.31, 32.64, 21.1, None, 22.02, 13.36, 297.3, 4.0, None, 21.3, 11.9, 4.0, 0.0, None, 0.0, 33.0,2021-07-23 13:00:00, -6999.0,30
0.0, 21.76, 31.13, 21.7, None, 21.37, 13.99, 294.0, 4.0, None, 21.8, 11.9, 4.0, 0.0, None, 0.0, 31.0,2021-07-23 14:00:00, -6999.0,30
0.0, 22.26, 29.31, 22.9, None, 69.56, 7.977, 305.7, 4.0, None, 22.3, 11.9, 4.0, 0.0, None, 0.0, 29.0,2021-07-23 15:00:00, -6999.0,30
0.0, 22.93, 27.61, 23.4, None, 49.53, 9.7, 295.1, 3.0, None, 22.9, 11.9, 3.0, 0.0, None, 0.0, 28.0,2021-07-23 16:00:00, -6999.0,30
0.0, 22.97, 28.51, 23.4, None, 73.28, 7.587, 35.37, 4.0, None, 23.0, 11.9, 4.0, 0.0, None, 0.0, 29.0,2021-07-23 17:00:00, -6999.0,30
0.0, 22.1, 30.59, 23.4, None, 68.23, 9.06, 326.4, 4.0, None, 22.1, 11.9, 4.0, 0.0, None, 0.0, 31.0,2021-07-23 18:00:00, -6999.0,30
0.0, 21.75, 32.63, 22.5, None, 63.07, 6.216, 305.7, 4.0, None, 21.8, 21.5, 4.0, 0.0, None, 0.0, 33.0,2021-07-23 19:00:00, -6999.0,30
0.0, 20.4, 36.95, 22.5, None, 54.84, 5.861, 305.0, 6.0, None, 20.4, 20.2, 6.0, 0.0, None, 0.0, 37.0,2021-07-23 20:00:00, -6999.0,30
0.0, 18.48, 42.57, 22.5, None, 50.23, 5.002, 115.1, 6.0, None, 18.5, 18.4, 6.0, 0.0, None, 0.0, 43.0,2021-07-23 21:00:00, -6999.0,30
0.0, 17.16, 47.21, 22.5, None, 30.25, 5.749, 112.2, 6.0, None, 17.2, 17.3, 6.0, 0.0, None, 0.0, 47.0,2021-07-23 22:00:00, -6999.0,30
0.0, 16.35, 50.77, 22.5, None, 23.9, 7.623, 115.3, 7.0, None, 16.4, 16.3, 7.0, 0.0, None, 0.0, 51.0,2021-07-23 23:00:00, -6999.0,30
0.0, 14.83, 55.75, 22.5, None, 27.19, 3.803, 118.9, 6.0, None, 14.8, 14.5, 6.0, 0.0, None, 0.0, 56.0,2021-07-24 00:00:00, -6999.0,30
0.0, 12.9, 62.67, 22.5, None, 49.85, 3.163, 133.7, 6.0, None, 12.9, 12.7, 6.0, 0.0, None, 0.0, 63.0,2021-07-24 01:00:00, -6999.0,30
0.0, 11.91, 65.67, 22.5, None, 36.56, 3.293, 141.5, 5.0, None, 11.9, 11.8, 5.0, 0.0, None, 0.0, 66.0,2021-07-24 02:00:00, -6999.0,30
0.0, 11.37, 67.63, 22.5, None, 34.48, 4.45, 127.8, 5.0, None, 11.4, 10.7, 5.0, 0.0, None, 0.0, 68.0,2021-07-24 03:00:00, -6999.0,30
0.0, 10.61, 71.29, 22.5, None, 49.6, 1.397, 142.8, 5.0, None, 10.6, 10.4, 5.0, 0.0, None, 0.0, 71.0,2021-07-24 04:00:00, -6999.0,30
0.0, 10.63, 70.91, 22.5, None, 70.06, 1.113, 228.3, 5.0, None, 10.6, 10.4, 5.0, 0.0, None, 0.0, 71.0,2021-07-24 05:00:00, -6999.0,30
0.0, 10.62, 71.13, 22.5, None, 71.46, 1.335, 166.8, 6.0, None, 10.6, 10.0, 6.0, 0.0, None, 0.0, 71.0,2021-07-24 06:00:00, -6999.0,30
0.0, 13.49, 60.74, 14.9, None, 76.45, 2.369, 22.57, 6.0, None, 13.5, 10.5, 6.0, 0.0, None, 0.0, 61.0,2021-07-24 07:00:00, -6999.0,30
0.0, 16.52, 51.54, 16.5, None, 44.0, 2.872, 6.815, 6.0, None, 16.5, 10.5, 6.0, 0.0, None, 0.0, 52.0,2021-07-24 08:00:00, -6999.0,30
0.0, 18.15, 47.43, 18.3, None, 53.14, 4.835, 287.3, 7.0, None, 18.2, 10.5, 7.0, 0.0, None, 0.0, 47.0,2021-07-24 09:00:00, -6999.0,30
