snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
None, None, None,2019-10-08 00:00:00, 6.3, None, None,41
None, None, None,2019-10-08 01:00:00, 5.9, None, None,41
None, None, None,2019-10-08 02:00:00, 5.2, None, None,41
None, None, None,2019-10-08 03:00:00, 4.9, None, None,41
None, None, None,2019-10-08 04:00:00, 3.7, None, None,41
None, None, None,2019-10-08 05:00:00, 2.8, None, None,41
None, None, None,2019-10-08 06:00:00, 1.9, None, None,41
None, None, None,2019-10-08 07:00:00, 0.9, None, None,41
None, None, None,2019-10-08 08:00:00, 0.1, None, None,41
None, None, None,2019-10-08 09:00:00, -0.5, None, None,41
None, None, None,2019-10-08 10:00:00, -1.0, None, None,41
None, None, None,2019-10-08 11:00:00, -1.3, None, None,41
None, None, None,2019-10-08 12:00:00, -1.4, None, None,41
None, None, None,2019-10-08 13:00:00, -1.7, None, None,41
None, None, None,2019-10-08 14:00:00, -1.7, None, None,41
None, None, None,2019-10-08 15:00:00, -2.0, None, None,41
None, None, None,2019-10-08 16:00:00, -1.8, None, None,41
None, None, None,2019-10-08 17:00:00, -2.0, None, None,41
None, None, None,2019-10-08 18:00:00, -1.4, None, None,41
0.0, None, None,2019-10-08 19:00:00, -2.3, None, None,41
3.0, None, None,2019-10-08 20:00:00, -3.3, None, None,41
5.0, None, None,2019-10-08 21:00:00, -3.0, None, None,41
5.0, None, None,2019-10-08 22:00:00, -2.0, None, None,41
6.0, None, None,2019-10-08 23:00:00, -2.6, None, None,41
7.0, None, None,2019-10-09 00:00:00, -3.3, None, None,41
7.0, None, None,2019-10-09 01:00:00, -3.9, None, None,41
7.0, None, None,2019-10-09 02:00:00, -4.6, None, None,41
7.0, None, None,2019-10-09 03:00:00, -5.0, None, None,41
7.0, None, None,2019-10-09 04:00:00, -5.4, None, None,41
7.0, None, None,2019-10-09 05:00:00, -5.7, None, None,41
6.0, None, None,2019-10-09 06:00:00, -6.1, None, None,41
6.0, None, None,2019-10-09 07:00:00, -6.1, None, None,41
6.0, None, None,2019-10-09 08:00:00, -6.3, None, None,41
6.0, None, None,2019-10-09 09:00:00, -6.6, None, None,41
6.0, None, None,2019-10-09 10:00:00, -6.8, None, None,41
6.0, None, None,2019-10-09 11:00:00, -7.1, None, None,41
6.0, None, None,2019-10-09 12:00:00, -7.5, None, None,41
6.0, None, None,2019-10-09 13:00:00, -7.7, None, None,41
5.0, None, None,2019-10-09 14:00:00, -8.1, None, None,41
5.0, None, None,2019-10-09 15:00:00, -7.9, None, None,41
5.0, None, None,2019-10-09 16:00:00, -7.5, None, None,41
5.0, None, None,2019-10-09 17:00:00, -6.8, None, None,41
5.0, None, None,2019-10-09 18:00:00, -6.0, None, None,41
5.0, None, None,2019-10-09 19:00:00, -4.5, None, None,41
6.0, None, None,2019-10-09 20:00:00, -2.6, None, None,41
7.0, None, None,2019-10-09 21:00:00, -2.0, None, None,41
7.0, None, None,2019-10-09 22:00:00, -2.2, None, None,41
7.0, None, None,2019-10-09 23:00:00, -2.3, None, None,41
7.0, None, None,2019-10-10 00:00:00, -2.9, None, None,41
7.0, None, None,2019-10-10 01:00:00, -3.4, None, None,41
7.0, None, None,2019-10-10 02:00:00, -4.4, None, None,41
6.0, None, None,2019-10-10 03:00:00, -4.4, None, None,41
6.0, None, None,2019-10-10 04:00:00, -3.9, None, None,41
6.0, None, None,2019-10-10 05:00:00, -4.2, None, None,41
6.0, None, None,2019-10-10 06:00:00, -4.3, None, None,41
6.0, None, None,2019-10-10 07:00:00, -4.7, None, None,41
6.0, None, None,2019-10-10 08:00:00, -4.7, None, None,41
6.0, None, None,2019-10-10 09:00:00, -4.1, None, None,41
6.0, None, None,2019-10-10 10:00:00, -3.6, None, None,41
6.0, None, None,2019-10-10 11:00:00, -3.5, None, None,41
6.0, None, None,2019-10-10 12:00:00, -3.2, None, None,41
6.0, None, None,2019-10-10 13:00:00, -3.5, None, None,41
6.0, None, None,2019-10-10 14:00:00, -3.2, None, None,41
6.0, None, None,2019-10-10 15:00:00, -3.1, None, None,41
6.0, None, None,2019-10-10 16:00:00, -2.9, None, None,41
6.0, None, None,2019-10-10 17:00:00, -1.9, None, None,41
6.0, None, None,2019-10-10 18:00:00, -0.5, None, None,41
6.0, None, None,2019-10-10 19:00:00, 1.6, None, None,41
7.0, None, None,2019-10-10 20:00:00, 3.8, None, None,41
8.0, None, None,2019-10-10 21:00:00, 3.4, None, None,41
8.0, None, None,2019-10-10 22:00:00, 3.5, None, None,41
8.0, None, None,2019-10-10 23:00:00, 2.1, None, None,41
8.0, None, None,2019-10-11 00:00:00, 1.8, None, None,41
8.0, None, None,2019-10-11 01:00:00, 1.4, None, None,41
8.0, None, None,2019-10-11 02:00:00, 0.9, None, None,41
8.0, None, None,2019-10-11 03:00:00, 1.2, None, None,41
8.0, None, None,2019-10-11 04:00:00, 1.4, None, None,41
8.0, None, None,2019-10-11 05:00:00, 1.8, None, None,41
8.0, None, None,2019-10-11 06:00:00, 1.7, None, None,41
8.0, None, None,2019-10-11 07:00:00, 1.9, None, None,41
8.0, None, None,2019-10-11 08:00:00, 2.2, None, None,41
8.0, None, None,2019-10-11 09:00:00, 2.3, None, None,41
8.0, None, None,2019-10-11 10:00:00, 2.6, None, None,41
8.0, None, None,2019-10-11 11:00:00, 2.6, None, None,41
8.0, None, None,2019-10-11 12:00:00, 2.3, None, None,41
8.0, None, None,2019-10-11 13:00:00, 2.8, None, None,41
8.0, None, None,2019-10-11 14:00:00, 2.8, None, None,41
7.0, None, None,2019-10-11 15:00:00, 3.3, None, None,41
7.0, None, None,2019-10-11 16:00:00, 3.3, None, None,41
7.0, None, None,2019-10-11 17:00:00, 4.1, None, None,41
7.0, None, None,2019-10-11 18:00:00, 5.0, None, None,41
7.0, None, None,2019-10-11 19:00:00, 6.1, None, None,41
8.0, None, None,2019-10-11 20:00:00, 7.2, None, None,41
9.0, None, None,2019-10-11 21:00:00, 7.9, None, None,41
9.0, None, None,2019-10-11 22:00:00, 7.2, None, None,41
9.0, None, None,2019-10-11 23:00:00, 6.8, None, None,41
9.0, None, None,2019-10-12 00:00:00, 6.5, None, None,41
9.0, None, None,2019-10-12 01:00:00, 5.6, None, None,41
9.0, None, None,2019-10-12 02:00:00, 4.9, None, None,41
9.0, None, None,2019-10-12 03:00:00, 4.6, None, None,41
