AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
-18.3, 16.7, -18.3, 29.4,2022-12-24 00:00:00, 32.0, -9.5,52
-18.2, None, None, 29.4,2022-12-24 00:15:00, 34.0, None,52
-18.2, None, None, 29.4,2022-12-24 00:30:00, 34.0, None,52
-18.2, None, None, 30.4,2022-12-24 00:45:00, 34.0, None,52
-18.1, None, None, 30.4,2022-12-24 01:00:00, 34.0, None,52
-17.9, None, None, 30.4,2022-12-24 01:15:00, 35.0, None,52
-17.7, None, None, 30.4,2022-12-24 01:30:00, 35.0, None,52
-17.4, None, None, 31.5,2022-12-24 01:45:00, 35.0, None,52
-17.4, None, None, 31.5,2022-12-24 02:00:00, 35.0, None,52
-17.4, None, None, 31.5,2022-12-24 02:15:00, 36.0, None,52
-17.4, None, None, 31.5,2022-12-24 02:30:00, 36.0, None,52
-17.5, None, None, 31.5,2022-12-24 02:45:00, 36.0, None,52
-17.4, None, None, 31.5,2022-12-24 03:00:00, 36.0, None,52
-17.2, None, None, 31.5,2022-12-24 03:15:00, 37.0, None,52
-17.1, None, None, 32.5,2022-12-24 03:30:00, 37.0, None,52
-17.1, None, None, 32.5,2022-12-24 03:45:00, 37.0, None,52
-16.9, None, None, 32.5,2022-12-24 04:00:00, 37.0, None,52
-16.9, None, None, 32.5,2022-12-24 04:15:00, 37.0, None,52
-16.8, None, None, 32.5,2022-12-24 04:30:00, 37.0, None,52
-16.8, None, None, 32.5,2022-12-24 04:45:00, 37.0, None,52
-16.7, None, None, 32.5,2022-12-24 05:00:00, 37.0, None,52
-16.6, None, None, 32.5,2022-12-24 05:15:00, 38.0, None,52
-16.4, None, None, 32.5,2022-12-24 05:30:00, 38.0, None,52
-16.2, None, None, 32.5,2022-12-24 05:45:00, 38.0, None,52
-16.2, None, None, 32.5,2022-12-24 06:00:00, 38.0, None,52
-16.1, None, None, 32.5,2022-12-24 06:15:00, 39.0, None,52
-16.0, None, None, 32.5,2022-12-24 06:30:00, 39.0, None,52
-16.0, None, None, 32.5,2022-12-24 06:45:00, 39.0, None,52
-15.9, None, None, 32.5,2022-12-24 07:00:00, 39.0, None,52
-15.9, None, None, 32.5,2022-12-24 07:15:00, 39.0, None,52
-16.1, None, None, 32.5,2022-12-24 07:30:00, 39.0, None,52
-16.1, None, None, 32.5,2022-12-24 07:45:00, 39.0, None,52
-16.0, None, None, 32.5,2022-12-24 08:00:00, 39.0, None,52
-15.8, None, None, 32.5,2022-12-24 08:15:00, 40.0, None,52
-15.6, None, None, 32.5,2022-12-24 08:30:00, 40.0, None,52
-15.5, None, None, 33.6,2022-12-24 08:45:00, 40.0, None,52
-15.4, None, None, 33.6,2022-12-24 09:00:00, 40.0, None,52
-15.5, None, None, 33.6,2022-12-24 09:15:00, 40.0, None,52
-15.4, None, None, 33.6,2022-12-24 09:30:00, 40.0, None,52
-15.3, None, None, 34.6,2022-12-24 09:45:00, 40.0, None,52
-15.1, None, None, 35.7,2022-12-24 10:00:00, 40.0, None,52
-15.1, None, None, 35.7,2022-12-24 10:15:00, 42.0, None,52
-14.9, None, None, 36.7,2022-12-24 10:30:00, 42.0, None,52
-14.8, None, None, 37.8,2022-12-24 10:45:00, 42.0, None,52
-14.7, None, None, 37.8,2022-12-24 11:00:00, 42.0, None,52
-15.0, None, None, 38.8,2022-12-24 11:15:00, 42.0, None,52
-15.0, None, None, 39.9,2022-12-24 11:30:00, 42.0, None,52
-14.8, None, None, 39.9,2022-12-24 11:45:00, 42.0, None,52
-14.8, None, None, 39.9,2022-12-24 12:00:00, 42.0, None,52
-14.7, None, None, 40.9,2022-12-24 12:15:00, 43.0, None,52
-14.6, None, None, 42.0,2022-12-24 12:30:00, 43.0, None,52
-14.5, None, None, 43.0,2022-12-24 12:45:00, 43.0, None,52
-14.3, None, None, 43.0,2022-12-24 13:00:00, 43.0, None,52
-14.3, None, None, 44.1,2022-12-24 13:15:00, 44.0, None,52
-14.2, None, None, 45.1,2022-12-24 13:30:00, 44.0, None,52
-14.1, None, None, 45.1,2022-12-24 13:45:00, 44.0, None,52
-14.0, None, None, 46.2,2022-12-24 14:00:00, 44.0, None,52
-14.0, None, None, 47.2,2022-12-24 14:15:00, 44.0, None,52
-14.0, None, None, 47.2,2022-12-24 14:30:00, 44.0, None,52
-14.2, None, None, 48.3,2022-12-24 14:45:00, 44.0, None,52
-14.1, None, None, 48.3,2022-12-24 15:00:00, 44.0, None,52
-14.0, None, None, 49.3,2022-12-24 15:15:00, 45.0, None,52
-13.8, None, None, 49.3,2022-12-24 15:30:00, 45.0, None,52
-13.5, None, None, 49.3,2022-12-24 15:45:00, 45.0, None,52
-13.2, None, None, 49.3,2022-12-24 16:00:00, 45.0, None,52
-13.3, None, None, 49.3,2022-12-24 16:15:00, 46.0, None,52
-13.3, None, None, 49.3,2022-12-24 16:30:00, 46.0, None,52
-13.2, None, None, 49.3,2022-12-24 16:45:00, 46.0, None,52
-13.0, None, None, 49.3,2022-12-24 17:00:00, 46.0, None,52
-12.8, None, None, 49.3,2022-12-24 17:15:00, 47.0, None,52
-12.7, None, None, 49.3,2022-12-24 17:30:00, 47.0, None,52
-12.6, None, None, 49.3,2022-12-24 17:45:00, 47.0, None,52
-12.3, None, None, 49.3,2022-12-24 18:00:00, 47.0, None,52
-12.3, None, None, 49.3,2022-12-24 18:15:00, 47.0, None,52
-12.2, None, None, 50.4,2022-12-24 18:30:00, 47.0, None,52
-12.4, None, None, 50.4,2022-12-24 18:45:00, 47.0, None,52
-12.9, None, None, 50.4,2022-12-24 19:00:00, 47.0, None,52
-13.3, None, None, 50.4,2022-12-24 19:15:00, 48.0, None,52
-13.4, None, None, 50.4,2022-12-24 19:30:00, 48.0, None,52
-13.4, None, None, 50.4,2022-12-24 19:45:00, 48.0, None,52
-13.3, None, None, 50.4,2022-12-24 20:00:00, 48.0, None,52
-13.1, None, None, 50.4,2022-12-24 20:15:00, 48.0, None,52
-12.9, None, None, 50.4,2022-12-24 20:30:00, 48.0, None,52
-12.8, None, None, 50.4,2022-12-24 20:45:00, 48.0, None,52
-12.6, None, None, 50.4,2022-12-24 21:00:00, 48.0, None,52
-12.3, None, None, 50.4,2022-12-24 21:15:00, 49.0, None,52
-11.9, None, None, 50.4,2022-12-24 21:30:00, 49.0, None,52
-11.7, None, None, 50.4,2022-12-24 21:45:00, 49.0, None,52
-11.4, None, None, 50.4,2022-12-24 22:00:00, 49.0, None,52
-11.1, None, None, 50.4,2022-12-24 22:15:00, 49.0, None,52
-10.8, None, None, 50.4,2022-12-24 22:30:00, 49.0, None,52
-10.6, None, None, 50.4,2022-12-24 22:45:00, 49.0, None,52
-10.3, None, None, 51.4,2022-12-24 23:00:00, 49.0, None,52
-10.2, None, None, 51.4,2022-12-24 23:15:00, 50.0, None,52
-9.7, None, None, 51.4,2022-12-24 23:30:00, 50.0, None,52
-9.5, None, None, 51.4,2022-12-24 23:45:00, 50.0, None,52
-9.2, 1.6, -9.2, 51.4,2022-12-25 00:00:00, 50.0, 0.5,52
-8.1, None, None, 51.4,2022-12-25 00:15:00, 50.0, None,52
-7.4, None, None, 51.4,2022-12-25 00:30:00, 50.0, None,52
-7.1, None, None, 51.4,2022-12-25 00:45:00, 50.0, None,52
-6.5, None, None, 51.4,2022-12-25 01:00:00, 50.0, None,52
-5.9, None, None, 51.4,2022-12-25 01:15:00, 51.0, None,52
-5.4, None, None, 51.4,2022-12-25 01:30:00, 51.0, None,52
-5.0, None, None, 51.4,2022-12-25 01:45:00, 51.0, None,52
-4.8, None, None, 51.4,2022-12-25 02:00:00, 51.0, None,52
-4.6, None, None, 51.4,2022-12-25 02:15:00, 51.0, None,52
-4.2, None, None, 51.4,2022-12-25 02:30:00, 51.0, None,52
-3.7, None, None, 52.5,2022-12-25 02:45:00, 51.0, None,52
-3.6, None, None, 52.5,2022-12-25 03:00:00, 51.0, None,52
-3.3, None, None, 52.5,2022-12-25 03:15:00, 51.0, None,52
-3.2, None, None, 52.5,2022-12-25 03:30:00, 52.0, None,52
-3.1, None, None, 52.5,2022-12-25 03:45:00, 52.0, None,52
-2.9, None, None, 52.5,2022-12-25 04:00:00, 52.0, None,52
-2.8, None, None, 52.5,2022-12-25 04:15:00, 52.0, None,52
-2.6, None, None, 52.5,2022-12-25 04:30:00, 52.0, None,52
-2.5, None, None, 52.5,2022-12-25 04:45:00, 52.0, None,52
-2.6, None, None, 52.5,2022-12-25 05:00:00, 52.0, None,52
-2.5, None, None, 52.5,2022-12-25 05:15:00, 52.0, None,52
-2.6, None, None, 52.5,2022-12-25 05:30:00, 52.0, None,52
-2.4, None, None, 52.5,2022-12-25 05:45:00, 52.0, None,52
-2.1, None, None, 52.5,2022-12-25 06:00:00, 52.0, None,52
-2.2, None, None, 52.5,2022-12-25 06:15:00, 53.0, None,52
-2.1, None, None, 52.5,2022-12-25 06:30:00, 53.0, None,52
-2.0, None, None, 52.5,2022-12-25 06:45:00, 53.0, None,52
-1.8, None, None, 52.5,2022-12-25 07:00:00, 53.0, None,52
-1.8, None, None, 53.5,2022-12-25 07:15:00, 53.0, None,52
-1.5, None, None, 53.5,2022-12-25 07:30:00, 53.0, None,52
-1.5, None, None, 53.5,2022-12-25 07:45:00, 53.0, None,52
-1.5, None, None, 53.5,2022-12-25 08:00:00, 53.0, None,52
-1.7, None, None, 53.5,2022-12-25 08:15:00, 53.0, None,52
-1.8, None, None, 53.5,2022-12-25 08:30:00, 53.0, None,52
-1.6, None, None, 53.5,2022-12-25 08:45:00, 53.0, None,52
-1.4, None, None, 53.5,2022-12-25 09:00:00, 53.0, None,52
-1.7, None, None, 53.5,2022-12-25 09:15:00, 53.0, None,52
-1.6, None, None, 53.5,2022-12-25 09:30:00, 53.0, None,52
-1.6, None, None, 53.5,2022-12-25 09:45:00, 53.0, None,52
-1.3, None, None, 53.5,2022-12-25 10:00:00, 53.0, None,52
-1.2, None, None, 53.5,2022-12-25 10:15:00, 52.0, None,52
-0.8, None, None, 53.5,2022-12-25 10:30:00, 52.0, None,52
-0.7, None, None, 53.5,2022-12-25 10:45:00, 52.0, None,52
-0.6, None, None, 53.5,2022-12-25 11:00:00, 52.0, None,52
-0.5, None, None, 53.5,2022-12-25 11:15:00, 52.0, None,52
-0.2, None, None, 53.5,2022-12-25 11:30:00, 52.0, None,52
0.1, None, None, 53.5,2022-12-25 11:45:00, 52.0, None,52
0.2, None, None, 54.6,2022-12-25 12:00:00, 52.0, None,52
0.2, None, None, 54.6,2022-12-25 12:15:00, 52.0, None,52
0.3, None, None, 54.6,2022-12-25 12:30:00, 52.0, None,52
0.5, None, None, 54.6,2022-12-25 12:45:00, 52.0, None,52
0.4, None, None, 54.6,2022-12-25 13:00:00, 52.0, None,52
0.2, None, None, 54.6,2022-12-25 13:15:00, 52.0, None,52
0.0, None, None, 54.6,2022-12-25 13:30:00, 52.0, None,52
0.0, None, None, 54.6,2022-12-25 13:45:00, 52.0, None,52
0.0, None, None, 54.6,2022-12-25 14:00:00, 52.0, None,52
-0.1, None, None, 54.6,2022-12-25 14:15:00, 51.0, None,52
-0.4, None, None, 54.6,2022-12-25 14:30:00, 51.0, None,52
-0.3, None, None, 54.6,2022-12-25 14:45:00, 51.0, None,52
-0.3, None, None, 54.6,2022-12-25 15:00:00, 51.0, None,52
-0.5, None, None, 54.6,2022-12-25 15:15:00, 51.0, None,52
-0.7, None, None, 54.6,2022-12-25 15:30:00, 51.0, None,52
-0.8, None, None, 54.6,2022-12-25 15:45:00, 51.0, None,52
-0.8, None, None, 54.6,2022-12-25 16:00:00, 51.0, None,52
-0.9, None, None, 54.6,2022-12-25 16:15:00, 51.0, None,52
-1.1, None, None, 54.6,2022-12-25 16:30:00, 51.0, None,52
-1.1, None, None, 54.6,2022-12-25 16:45:00, 51.0, None,52
-1.0, None, None, 54.6,2022-12-25 17:00:00, 51.0, None,52
-1.1, None, None, 54.6,2022-12-25 17:15:00, 51.0, None,52
