AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
-22.6, 4.2, -22.7, 109.0,2022-12-24 00:00:00, 52.0, -16.6,52
-22.7, None, None, 109.0,2022-12-24 00:15:00, 52.0, None,52
-22.6, None, None, 109.0,2022-12-24 00:30:00, 52.0, None,52
-22.5, None, None, 109.0,2022-12-24 00:45:00, 52.0, None,52
-22.4, None, None, 109.0,2022-12-24 01:00:00, 52.0, None,52
-22.3, None, None, 109.0,2022-12-24 01:15:00, 52.0, None,52
-22.1, None, None, 109.0,2022-12-24 01:30:00, 52.0, None,52
-22.0, None, None, 109.0,2022-12-24 01:45:00, 52.0, None,52
-21.9, None, None, 109.0,2022-12-24 02:00:00, 52.0, None,52
-22.0, None, None, 109.0,2022-12-24 02:15:00, 52.0, None,52
-21.9, None, None, 109.0,2022-12-24 02:30:00, 52.0, None,52
-21.8, None, None, 109.0,2022-12-24 02:45:00, 52.0, None,52
-21.7, None, None, 109.0,2022-12-24 03:00:00, 52.0, None,52
-21.6, None, None, 109.0,2022-12-24 03:15:00, 52.0, None,52
-21.6, None, None, 109.0,2022-12-24 03:30:00, 52.0, None,52
-21.9, None, None, 109.0,2022-12-24 03:45:00, 52.0, None,52
-21.9, None, None, 109.0,2022-12-24 04:00:00, 52.0, None,52
-21.7, None, None, 109.0,2022-12-24 04:15:00, 52.0, None,52
-21.4, None, None, 109.0,2022-12-24 04:30:00, 52.0, None,52
-21.0, None, None, 109.0,2022-12-24 04:45:00, 52.0, None,52
-21.1, None, None, 109.0,2022-12-24 05:00:00, 52.0, None,52
-21.1, None, None, 109.0,2022-12-24 05:15:00, 52.0, None,52
-21.0, None, None, 109.0,2022-12-24 05:30:00, 52.0, None,52
-20.9, None, None, 109.0,2022-12-24 05:45:00, 52.0, None,52
-20.8, None, None, 109.0,2022-12-24 06:00:00, 52.0, None,52
-20.9, None, None, 109.0,2022-12-24 06:15:00, 52.0, None,52
-21.0, None, None, 109.0,2022-12-24 06:30:00, 52.0, None,52
-20.9, None, None, 109.0,2022-12-24 06:45:00, 52.0, None,52
-20.7, None, None, 109.0,2022-12-24 07:00:00, 52.0, None,52
-20.6, None, None, 109.0,2022-12-24 07:15:00, 53.0, None,52
-20.5, None, None, 109.0,2022-12-24 07:30:00, 52.0, None,52
-20.6, None, None, 109.0,2022-12-24 07:45:00, 52.0, None,52
-20.7, None, None, 109.0,2022-12-24 08:00:00, 52.0, None,52
-20.7, None, None, 109.0,2022-12-24 08:15:00, 53.0, None,52
-20.6, None, None, 109.0,2022-12-24 08:30:00, 53.0, None,52
-20.5, None, None, 109.0,2022-12-24 08:45:00, 53.0, None,52
-20.5, None, None, 109.0,2022-12-24 09:00:00, 53.0, None,52
-20.5, None, None, 109.0,2022-12-24 09:15:00, 53.0, None,52
-20.4, None, None, 109.0,2022-12-24 09:30:00, 53.0, None,52
-20.3, None, None, 110.0,2022-12-24 09:45:00, 53.0, None,52
-20.2, None, None, 110.0,2022-12-24 10:00:00, 53.0, None,52
-20.1, None, None, 110.0,2022-12-24 10:15:00, 53.0, None,52
-20.0, None, None, 110.0,2022-12-24 10:30:00, 53.0, None,52
-19.9, None, None, 110.0,2022-12-24 10:45:00, 53.0, None,52
-19.8, None, None, 110.0,2022-12-24 11:00:00, 53.0, None,52
-19.7, None, None, 110.0,2022-12-24 11:15:00, 53.0, None,52
-19.7, None, None, 111.0,2022-12-24 11:30:00, 53.0, None,52
-19.5, None, None, 111.0,2022-12-24 11:45:00, 53.0, None,52
-19.4, None, None, 111.0,2022-12-24 12:00:00, 53.0, None,52
-19.2, None, None, 111.0,2022-12-24 12:15:00, 54.0, None,52
-18.7, None, None, 111.0,2022-12-24 12:30:00, 54.0, None,52
-18.2, None, None, 111.0,2022-12-24 12:45:00, 54.0, None,52
-17.9, None, None, 111.0,2022-12-24 13:00:00, 54.0, None,52
-17.6, None, None, 111.0,2022-12-24 13:15:00, 54.0, None,52
-17.8, None, None, 111.0,2022-12-24 13:30:00, 54.0, None,52
-17.6, None, None, 111.0,2022-12-24 13:45:00, 54.0, None,52
-17.5, None, None, 111.0,2022-12-24 14:00:00, 54.0, None,52
-17.3, None, None, 112.0,2022-12-24 14:15:00, 54.0, None,52
-17.2, None, None, 111.0,2022-12-24 14:30:00, 54.0, None,52
-17.4, None, None, 111.0,2022-12-24 14:45:00, 54.0, None,52
-17.3, None, None, 111.0,2022-12-24 15:00:00, 54.0, None,52
-17.3, None, None, 111.0,2022-12-24 15:15:00, 54.0, None,52
-17.2, None, None, 111.0,2022-12-24 15:30:00, 54.0, None,52
