station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, PRECIP_DETECTOR_RATIO, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, mslp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, rel_hum, time, stn_pres
83.4, None, None, None, 1.373, 37.18, None, None, -14.0, 994.0, None, None, None, None, None, 27.67, None, None, -12.53, None, None, None, None, 40.14, None, None, None, None, None, None, 2018-01-02 08:00:00, None
80.1, None, None, None, 1.466, 61.86, None, None, -14.0, 994.0, None, None, None, None, None, 27.6, None, None, -11.59, None, None, None, None, 61.72, None, None, None, None, None, None, 2018-01-02 09:00:00, None
81.1, None, None, None, 2.266, 170.4, None, None, -13.0, 993.0, None, None, None, None, None, 27.49, None, None, -11.2, None, None, None, None, 40.06, None, None, None, None, None, None, 2018-01-02 10:00:00, None
77.13, None, None, None, 2.693, 161.6, None, None, -13.0, 993.0, None, None, None, None, None, 27.38, None, None, -9.86, None, None, None, None, 35.27, None, None, None, None, None, None, 2018-01-02 11:00:00, None
74.14, None, None, None, 2.312, 177.1, None, None, -13.0, 992.0, None, None, None, None, None, 27.4, None, None, -9.28, None, None, None, None, 36.4, None, None, None, None, None, None, 2018-01-02 12:00:00, None
72.38, None, None, None, 2.02, 172.7, None, None, -12.0, 991.0, None, None, None, None, None, 27.26, None, None, -8.76, None, None, None, None, 43.7, None, None, None, None, None, None, 2018-01-02 13:00:00, None
73.02, None, None, None, 2.503, 161.9, None, None, -12.0, 990.0, None, None, None, None, None, 27.24, None, None, -8.87, None, None, None, None, 49.95, None, None, None, None, None, None, 2018-01-02 14:00:00, None
73.64, None, None, None, 2.415, 150.8, None, None, -12.0, 990.0, None, None, None, None, None, 27.17, None, None, -8.54, None, None, None, None, 29.18, None, None, None, None, None, None, 2018-01-02 15:00:00, None
74.96, None, None, None, 2.038, 159.6, None, None, -12.0, 989.0, None, None, None, None, None, 27.08, None, None, -8.6, None, None, None, None, 36.75, None, None, None, None, None, None, 2018-01-02 16:00:00, None
74.88, None, None, None, 1.632, 150.4, None, None, -12.0, 988.0, None, None, None, None, None, 26.99, None, None, -8.6, None, None, None, None, 48.18, None, None, None, None, None, None, 2018-01-02 17:00:00, None
