station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, rel_hum, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, stn_pres
None, None, None, None, 0.071, 204.8, None, None, None, None, None, None, None, None, None, None, None, -5.141, None, None, None, None, 0.0, None, None, None, None, 2018-01-02 08:00:00, None
None, None, None, None, 0.071, 204.8, None, None, None, None, None, None, None, None, None, None, None, -6.079, None, None, None, None, 0.0, None, None, None, None, 2018-01-02 09:00:00, None
None, None, None, None, 0.071, 204.8, None, None, None, None, None, None, None, None, None, None, None, -6.742, None, None, None, None, 0.0, None, None, None, None, 2018-01-02 10:00:00, None
None, None, None, None, 0.071, 204.5, None, None, None, None, None, None, None, None, None, None, None, -6.299, None, None, None, None, 0.0, None, None, None, None, 2018-01-02 11:00:00, None
None, None, None, None, 0.071, 204.3, None, None, None, None, None, None, None, None, None, None, None, -5.332, None, None, None, None, 0.0, None, None, None, None, 2018-01-02 12:00:00, None
None, None, None, None, 0.072, 204.2, None, None, None, None, None, None, None, None, None, None, None, -4.932, None, None, None, None, 0.0, None, None, None, None, 2018-01-02 13:00:00, None
None, None, None, None, 0.071, 204.1, None, None, None, None, None, None, None, None, None, None, None, -3.853, None, None, None, None, 0.0, None, None, None, None, 2018-01-02 14:00:00, None
None, None, None, None, 0.072, 204.2, None, None, None, None, None, None, None, None, None, None, None, -3.579, None, None, None, None, 0.0, None, None, None, None, 2018-01-02 15:00:00, None
None, None, None, None, 0.073, 204.1, None, None, None, None, None, None, None, None, None, None, None, -4.155, None, None, None, None, 0.0, None, None, None, None, 2018-01-02 16:00:00, None
None, None, None, None, 0.071, 204.1, None, None, None, None, None, None, None, None, None, None, None, -4.648, None, None, None, None, 0.0, None, None, None, None, 2018-01-02 17:00:00, None
None, None, None, None, 0.074, 204.2, None, None, None, None, None, None, None, None, None, None, None, -4.838, None, None, None, None, 0.427, None, None, None, None, 2018-01-02 18:00:00, None
None, None, None, None, 0.078, 205.7, None, None, None, None, None, None, None, None, None, None, None, -5.59, None, None, None, None, 0.0, None, None, None, None, 2018-01-02 19:00:00, None
None, None, None, None, 0.072, 205.6, None, None, None, None, None, None, None, None, None, None, None, -6.175, None, None, None, None, 0.0, None, None, None, None, 2018-01-02 20:00:00, None
