station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, snwfl_amt_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, stn_pres
None, None, -1.034, 50.39, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, None, 2018-01-04 04:00:00, None, None, 135.6, None
None, None, -0.977, 50.0, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, None, 2018-01-04 05:00:00, None, None, 135.4, None
None, None, -0.92, 49.43, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, None, 2018-01-04 06:00:00, None, None, 135.3, None
None, None, -0.769, 48.45, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, None, 2018-01-04 07:00:00, None, None, 135.4, None
None, None, -0.419, 47.55, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, None, 2018-01-04 08:00:00, None, None, 135.3, None
None, None, 0.934, 47.15, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, None, 2018-01-04 09:00:00, None, None, 135.2, None
None, None, 2.43, 42.77, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, None, 2018-01-04 10:00:00, None, None, 134.9, None
None, None, 3.674, 37.64, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, None, 2018-01-04 11:00:00, None, None, 134.4, None
None, None, 4.046, 34.49, None, None, None, None, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None, None, 2018-01-04 12:00:00, None, None, 134.3, None
None, None, 5.058, 30.92, None, None, None, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, None, 2018-01-04 13:00:00, None, None, 133.7, None
None, None, 4.852, 31.8, None, None, None, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, None, 2018-01-04 14:00:00, None, None, 133.0, None
None, None, 3.796, 39.03, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, None, 2018-01-04 15:00:00, None, None, 133.6, None
None, None, 2.486, 45.75, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None, 2018-01-04 16:00:00, None, None, 133.6, None
None, None, 1.747, 49.44, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None, 2018-01-04 17:00:00, None, None, 133.8, None
None, None, 1.604, 49.79, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None, 2018-01-04 18:00:00, None, None, 133.8, None
None, None, 1.186, 49.53, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None, 2018-01-04 19:00:00, None, None, 133.6, None
None, None, 0.692, 51.49, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None, 2018-01-04 20:00:00, None, None, 133.5, None
None, None, 0.265, 70.0, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None, 2018-01-04 21:00:00, None, None, 133.3, None
None, None, -0.057, 78.3, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, None, 2018-01-04 22:00:00, None, None, 133.4, None
None, None, 0.236, 91.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, None, None, 2018-01-04 23:00:00, None, None, 133.9, None
None, None, 0.114, 94.3, None, None, None, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, None, None, 2018-01-05 00:00:00, None, None, 133.4, None
None, None, 1.391, 81.1, None, None, None, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, None, None, 2018-01-05 01:00:00, None, None, 133.6, None
None, None, 0.833, 88.5, None, None, None, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, None, None, 2018-01-05 02:00:00, None, None, 133.2, None
None, None, 0.616, 96.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, None, None, 2018-01-05 03:00:00, None, None, 133.2, None
None, None, 0.832, 99.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 1.0, None, None, None, None, None, 2018-01-05 04:00:00, None, None, 133.1, None
None, None, 0.588, 99.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 1.0, None, None, None, None, None, 2018-01-05 05:00:00, None, None, 133.1, None
None, None, 0.739, 100.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 1.0, None, None, None, None, None, 2018-01-05 06:00:00, None, None, 133.1, None
None, None, 0.144, 100.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, None, None, 2018-01-05 07:00:00, None, None, 132.9, None
None, None, 0.436, 100.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, None, None, 2018-01-05 08:00:00, None, None, 132.8, None
None, None, 1.307, 100.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 1.0, None, None, None, None, None, 2018-01-05 09:00:00, None, None, 133.0, None
None, None, 2.121, 91.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 1.0, None, None, None, None, None, 2018-01-05 10:00:00, None, None, 132.8, None
None, None, 2.592, 92.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 1.0, None, None, None, None, None, 2018-01-05 11:00:00, None, None, 132.4, None
None, None, 2.717, 90.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 1.0, None, None, None, None, None, 2018-01-05 12:00:00, None, None, 131.9, None
None, None, 2.546, 94.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2.0, None, None, None, None, None, 2018-01-05 13:00:00, None, None, 132.1, None
None, None, 2.437, 91.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 1.0, None, None, None, None, None, 2018-01-05 14:00:00, None, None, 131.8, None
None, None, 2.039, 86.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, None, None, 2018-01-05 15:00:00, None, None, 131.9, None
None, None, 1.169, 96.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 1.0, None, None, None, None, None, 2018-01-05 16:00:00, None, None, 131.5, None
None, None, 0.96, 91.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, None, None, 2018-01-05 17:00:00, None, None, 131.8, None
None, None, 0.627, 82.5, None, None, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None, None, 2018-01-05 18:00:00, None, None, 131.5, None
None, None, 0.51, 84.1, None, None, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None, None, 2018-01-05 19:00:00, None, None, 131.3, None
None, None, 0.199, 81.5, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, None, 2018-01-05 20:00:00, None, None, 131.4, None
None, None, 0.028, 76.7, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None, 2018-01-05 21:00:00, None, None, 131.3, None
None, None, -0.426, 84.1, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, None, 2018-01-05 22:00:00, None, None, 130.9, None
None, None, -0.794, 80.1, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, None, 2018-01-05 23:00:00, None, None, 131.1, None
None, None, -0.954, 88.5, None, None, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None, None, 2018-01-06 00:00:00, None, None, 131.0, None
None, None, -1.135, 95.1, None, None, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None, None, 2018-01-06 01:00:00, None, None, 130.6, None
None, None, -1.381, 99.7, None, None, None, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, None, None, 2018-01-06 02:00:00, None, None, 130.7, None
None, None, -1.467, 100.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, None, None, 2018-01-06 03:00:00, None, None, 130.4, None
None, None, -1.495, 101.2, None, None, None, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, None, None, 2018-01-06 04:00:00, None, None, 130.5, None
None, None, -1.628, 101.4, None, None, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None, None, 2018-01-06 05:00:00, None, None, 130.6, None
None, None, -1.571, 101.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None, None, 2018-01-06 06:00:00, None, None, 130.0, None
None, None, -1.533, 101.7, None, None, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None, None, 2018-01-06 07:00:00, None, None, 129.8, None
None, None, -1.609, 101.8, None, None, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None, None, 2018-01-06 08:00:00, None, None, 129.2, None
None, None, -1.543, 101.7, None, None, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None, None, 2018-01-06 09:00:00, None, None, 130.6, None
None, None, -1.183, 101.5, None, None, None, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, None, None, 2018-01-06 10:00:00, None, None, 130.7, None
None, None, -1.097, 99.8, None, None, None, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, None, None, 2018-01-06 11:00:00, None, None, 130.6, None
None, None, -1.248, 90.7, None, None, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None, None, 2018-01-06 12:00:00, None, None, 130.4, None
None, None, -1.666, 73.9, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None, 2018-01-06 13:00:00, None, None, 130.3, None
None, None, -2.53, 87.1, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None, 2018-01-06 14:00:00, None, None, 130.3, None
None, None, -3.874, 81.1, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None, 2018-01-06 15:00:00, None, None, 130.6, None
None, None, -4.341, 80.3, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, 2018-01-06 16:00:00, None, None, 126.3, None
None, None, -4.658, 89.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None, 2018-01-06 17:00:00, None, None, 129.6, None
None, None, -4.736, 92.1, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None, 2018-01-06 18:00:00, None, None, 129.7, None
None, None, -4.785, 81.4, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, 2018-01-06 19:00:00, None, None, 129.2, None
None, None, -4.939, 91.9, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None, 2018-01-06 20:00:00, None, None, 130.4, None
None, None, -5.122, 95.9, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None, 2018-01-06 21:00:00, None, None, 131.6, None
None, None, -5.364, 96.2, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None, 2018-01-06 22:00:00, None, None, 132.0, None
None, None, -5.712, 94.7, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None, 2018-01-06 23:00:00, None, None, 131.6, None
None, None, -5.713, 95.7, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None, 2018-01-07 00:00:00, None, None, 131.0, None
None, None, -5.723, 97.7, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None, 2018-01-07 01:00:00, None, None, 128.6, None
None, None, -5.742, 98.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None, 2018-01-07 02:00:00, None, None, 131.6, None
None, None, -5.704, 98.9, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None, 2018-01-07 03:00:00, None, None, 132.4, None
None, None, -5.684, 98.7, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None, 2018-01-07 04:00:00, None, None, 132.9, None
None, None, -5.694, 98.1, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None, 2018-01-07 05:00:00, None, None, 130.0, None
None, None, -5.713, 95.2, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None, 2018-01-07 06:00:00, None, None, 130.4, None
None, None, -5.975, 92.0, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, 2018-01-07 07:00:00, None, None, 130.2, None
None, None, -6.102, 94.8, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, 2018-01-07 08:00:00, None, None, 131.2, None
None, None, -6.121, 95.9, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, 2018-01-07 09:00:00, None, None, 134.7, None
None, None, -5.898, 93.9, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, 2018-01-07 10:00:00, None, None, 133.3, None
None, None, -4.854, 85.5, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, 2018-01-07 11:00:00, None, None, 134.1, None
None, None, -4.249, 82.8, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None, 2018-01-07 12:00:00, None, None, 131.0, None
None, None, -4.123, 74.0, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None, 2018-01-07 13:00:00, None, None, 132.1, None
None, None, -3.788, 72.9, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, 2018-01-07 14:00:00, None, None, 131.1, None
None, None, -3.434, 71.7, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, 2018-01-07 15:00:00, None, None, 132.6, None
None, None, -4.601, 84.0, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, 2018-01-07 16:00:00, None, None, 131.5, None
None, None, -5.362, 93.3, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None, 2018-01-07 17:00:00, None, None, 132.3, None
None, None, -5.46, 97.4, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None, 2018-01-07 18:00:00, None, None, 133.1, None
None, None, -5.422, 99.3, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None, 2018-01-07 19:00:00, None, None, 134.4, None
None, None, -5.345, 100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None, 2018-01-07 20:00:00, None, None, 134.4, None
None, None, -5.22, 100.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None, 2018-01-07 21:00:00, None, None, 134.4, None
None, None, -5.153, 100.8, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None, 2018-01-07 22:00:00, None, None, 134.3, None
None, None, -4.902, 100.9, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None, 2018-01-07 23:00:00, None, None, 134.0, None
None, None, -4.547, 101.0, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None, 2018-01-08 00:00:00, None, None, 133.9, None
None, None, -4.355, 101.2, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None, 2018-01-08 01:00:00, None, None, 133.8, None
None, None, -4.097, 101.4, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None, 2018-01-08 02:00:00, None, None, 133.7, None
None, None, -3.895, 101.4, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None, 2018-01-08 03:00:00, None, None, 132.9, None
None, None, -4.01, 101.4, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None, 2018-01-08 04:00:00, None, None, 132.1, None
None, None, -4.278, 101.3, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None, 2018-01-08 05:00:00, None, None, 131.4, None
None, None, -4.287, 101.2, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None, 2018-01-08 06:00:00, None, None, 130.9, None
None, None, -3.962, 101.4, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None, 2018-01-08 07:00:00, None, None, 130.4, None
None, None, -3.866, 101.1, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None, 2018-01-08 08:00:00, None, None, 130.7, None
None, None, -3.77, 100.8, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None, 2018-01-08 09:00:00, None, None, 132.9, None
None, None, -3.359, 100.5, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, None, 2018-01-08 10:00:00, None, None, 133.1, None
None, None, -2.693, 99.9, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, None, 2018-01-08 11:00:00, None, None, 133.1, None
None, None, -2.616, 97.5, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, None, 2018-01-08 12:00:00, None, None, 132.4, None
None, None, -2.453, 96.3, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, None, 2018-01-08 13:00:00, None, None, 131.8, None
None, None, -2.348, 94.2, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, None, 2018-01-08 14:00:00, None, None, 133.4, None
None, None, -2.624, 94.7, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, None, 2018-01-08 15:00:00, None, None, 133.9, None
None, None, -3.072, 96.0, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None, 2018-01-08 16:00:00, None, None, 134.0, None
None, None, -3.251, 96.8, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None, 2018-01-08 17:00:00, None, None, 134.0, None
None, None, -3.49, 98.0, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None, 2018-01-08 18:00:00, None, None, 134.1, None
None, None, -3.739, 98.7, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None, 2018-01-08 19:00:00, None, None, 134.2, None
None, None, -3.492, 88.0, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None, 2018-01-08 20:00:00, None, None, 134.4, None
None, None, -3.645, 93.1, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None, 2018-01-08 21:00:00, None, None, 134.6, None
None, None, -3.76, 94.7, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None, 2018-01-08 22:00:00, None, None, 134.7, None
None, None, -3.856, 95.9, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None, 2018-01-08 23:00:00, None, None, 133.8, None
None, None, -3.999, 97.9, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None, 2018-01-09 00:00:00, None, None, 134.6, None
None, None, -4.114, 98.9, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None, 2018-01-09 01:00:00, None, None, 134.3, None
None, None, -4.248, 99.3, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None, 2018-01-09 02:00:00, None, None, 135.0, None
None, None, -4.334, 99.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None, 2018-01-09 03:00:00, None, None, 133.5, None
