WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
204.2, None, None, None, None,2021-09-10 00:00:00,78.2, None,37
195.7, None, None, None, None,2021-09-10 01:00:00,79.7, None,37
196.4, None, None, None, None,2021-09-10 02:00:00,79.3, None,37
213.2, None, None, None, None,2021-09-10 03:00:00,78.1, None,37
241.1, None, None, None, None,2021-09-10 04:00:00,75.0, None,37
280.0, None, None, None, None,2021-09-10 05:00:00,75.8, None,37
192.9, None, None, None, None,2021-09-10 06:00:00,74.6, None,37
189.6, None, None, None, None,2021-09-10 07:00:00,74.6, None,37
211.3, None, None, None, None,2021-09-10 08:00:00,75.4, None,37
222.3, None, None, None, None,2021-09-10 09:00:00,70.4, None,37
211.0, None, None, None, None,2021-09-10 10:00:00,65.4, None,37
181.6, None, None, None, None,2021-09-10 11:00:00,61.1, None,37
211.2, None, None, None, None,2021-09-10 12:00:00,59.4, None,37
221.3, None, None, None, None,2021-09-10 13:00:00,55.9, None,37
238.4, None, None, None, None,2021-09-10 14:00:00,52.4, None,37
238.2, None, None, None, None,2021-09-10 15:00:00,52.5, None,37
247.3, None, None, None, None,2021-09-10 16:00:00,55.6, None,37
243.2, None, None, None, None,2021-09-10 17:00:00,59.3, None,37
240.6, None, None, None, None,2021-09-10 18:00:00,66.2, None,37
233.8, None, None, None, None,2021-09-10 19:00:00,73.8, None,37
226.1, None, None, None, None,2021-09-10 20:00:00,74.5, None,37
226.6, None, None, None, None,2021-09-10 21:00:00,73.1, None,37
232.6, None, None, None, None,2021-09-10 22:00:00,76.9, None,37
245.5, None, None, None, None,2021-09-10 23:00:00,74.9, None,37
243.0, None, None, None, None,2021-09-11 00:00:00,70.1, None,37
244.0, None, None, None, None,2021-09-11 01:00:00,69.8, None,37
245.5, None, None, None, None,2021-09-11 02:00:00,71.2, None,37
224.1, None, None, None, None,2021-09-11 03:00:00,74.7, None,37
227.9, None, None, None, None,2021-09-11 04:00:00,75.3, None,37
192.4, None, None, None, None,2021-09-11 05:00:00,79.0, None,37
189.3, None, None, None, None,2021-09-11 06:00:00,83.8, None,37
155.1, None, None, None, None,2021-09-11 07:00:00,86.5, None,37
132.8, None, None, None, None,2021-09-11 08:00:00,87.3, None,37
120.0, None, None, None, None,2021-09-11 09:00:00,86.0, None,37
117.1, None, None, None, None,2021-09-11 10:00:00,90.2, None,37
119.8, None, None, None, None,2021-09-11 11:00:00,92.0, None,37
105.9, None, None, None, None,2021-09-11 12:00:00,92.1, None,37
104.5, None, None, None, None,2021-09-11 13:00:00,92.2, None,37
117.2, None, None, None, None,2021-09-11 14:00:00,90.6, None,37
151.4, None, None, None, None,2021-09-11 15:00:00,89.7, None,37
157.5, None, None, None, None,2021-09-11 16:00:00,90.5, None,37
164.8, None, None, None, None,2021-09-11 17:00:00,91.1, None,37
116.5, None, None, None, None,2021-09-11 18:00:00,91.2, None,37
227.8, None, None, None, None,2021-09-11 19:00:00,91.4, None,37
142.0, None, None, None, None,2021-09-11 20:00:00,92.5, None,37
186.2, None, None, None, None,2021-09-11 21:00:00,93.2, None,37
289.8, None, None, None, None,2021-09-11 22:00:00,93.6, None,37
293.2, None, None, None, None,2021-09-11 23:00:00,94.0, None,37
218.9, None, None, None, None,2021-09-12 00:00:00,94.1, None,37
201.9, None, None, None, None,2021-09-12 01:00:00,94.2, None,37
203.7, None, None, None, None,2021-09-12 02:00:00,94.3, None,37
209.3, None, None, None, None,2021-09-12 03:00:00,94.2, None,37
224.6, None, None, None, None,2021-09-12 04:00:00,94.0, None,37
234.0, None, None, None, None,2021-09-12 05:00:00,93.8, None,37
222.3, None, None, None, None,2021-09-12 06:00:00,93.7, None,37
218.5, None, None, None, None,2021-09-12 07:00:00,92.7, None,37
219.4, None, None, None, None,2021-09-12 08:00:00,87.3, None,37
230.7, None, None, None, None,2021-09-12 09:00:00,77.1, None,37
210.1, None, None, None, None,2021-09-12 10:00:00,72.1, None,37
242.2, None, None, None, None,2021-09-12 11:00:00,64.3, None,37
241.9, None, None, None, None,2021-09-12 12:00:00,60.7, None,37
225.7, None, None, None, None,2021-09-12 13:00:00,51.9, None,37
230.3, None, None, None, None,2021-09-12 14:00:00,55.8, None,37
236.2, None, None, None, None,2021-09-12 15:00:00,55.0, None,37
238.8, None, None, None, None,2021-09-12 16:00:00,55.8, None,37
256.5, None, None, None, None,2021-09-12 17:00:00,49.5, None,37
264.0, None, None, None, None,2021-09-12 18:00:00,47.5, None,37
259.5, None, None, None, None,2021-09-12 19:00:00,59.1, None,37
250.9, None, None, None, None,2021-09-12 20:00:00,66.8, None,37
238.1, None, None, None, None,2021-09-12 21:00:00,72.4, None,37
252.3, None, None, None, None,2021-09-12 22:00:00,72.2, None,37
251.0, None, None, None, None,2021-09-12 23:00:00,72.8, None,37
251.2, None, None, None, None,2021-09-13 00:00:00,74.1, None,37
263.1, None, None, None, None,2021-09-13 01:00:00,74.6, None,37
282.9, None, None, None, None,2021-09-13 02:00:00,74.1, None,37
246.3, None, None, None, None,2021-09-13 03:00:00,73.4, None,37
256.9, None, None, None, None,2021-09-13 04:00:00,75.8, None,37
283.5, None, None, None, None,2021-09-13 05:00:00,80.1, None,37
311.1, None, None, None, None,2021-09-13 06:00:00,81.6, None,37
324.7, None, None, None, None,2021-09-13 07:00:00,81.3, None,37
312.6, None, None, None, None,2021-09-13 08:00:00,73.1, None,37
349.9, None, None, None, None,2021-09-13 09:00:00,63.2, None,37
107.9, None, None, None, None,2021-09-13 10:00:00,59.3, None,37
137.6, None, None, None, None,2021-09-13 11:00:00,59.6, None,37
131.4, None, None, None, None,2021-09-13 12:00:00,59.3, None,37
181.5, None, None, None, None,2021-09-13 13:00:00,59.1, None,37
190.1, None, None, None, None,2021-09-13 14:00:00,58.6, None,37
199.6, None, None, None, None,2021-09-13 15:00:00,58.1, None,37
191.7, None, None, None, None,2021-09-13 16:00:00,58.3, None,37
198.9, None, None, None, None,2021-09-13 17:00:00,64.1, None,37
213.3, None, None, None, None,2021-09-13 18:00:00,66.8, None,37
212.1, None, None, None, None,2021-09-13 19:00:00,71.8, None,37
211.8, None, None, None, None,2021-09-13 20:00:00,79.7, None,37
213.4, None, None, None, None,2021-09-13 21:00:00,80.3, None,37
222.9, None, None, None, None,2021-09-13 22:00:00,77.9, None,37
216.5, None, None, None, None,2021-09-13 23:00:00,79.9, None,37
227.6, None, None, None, None,2021-09-14 00:00:00,81.7, None,37
335.7, None, None, None, None,2021-09-14 01:00:00,83.8, None,37
43.6, None, None, None, None,2021-09-14 02:00:00,86.4, None,37
116.7, None, None, None, None,2021-09-14 03:00:00,87.8, None,37
213.0, None, None, None, None,2021-09-14 04:00:00,88.6, None,37
190.3, None, None, None, None,2021-09-14 05:00:00,87.2, None,37
146.7, None, None, None, None,2021-09-14 06:00:00,87.3, None,37
129.1, None, None, None, None,2021-09-14 07:00:00,87.8, None,37
144.5, None, None, None, None,2021-09-14 08:00:00,86.0, None,37
167.9, None, None, None, None,2021-09-14 09:00:00,79.2, None,37
146.3, None, None, None, None,2021-09-14 10:00:00,78.8, None,37
87.3, None, None, None, None,2021-09-14 11:00:00,75.8, None,37
108.8, None, None, None, None,2021-09-14 12:00:00,74.6, None,37
86.8, None, None, None, None,2021-09-14 13:00:00,83.6, None,37
29.0, None, None, None, None,2021-09-14 14:00:00,88.2, None,37
23.2, None, None, None, None,2021-09-14 15:00:00,90.8, None,37
36.5, None, None, None, None,2021-09-14 16:00:00,91.9, None,37
100.2, None, None, None, None,2021-09-14 17:00:00,91.7, None,37
107.4, None, None, None, None,2021-09-14 18:00:00,90.9, None,37
213.1, None, None, None, None,2021-09-14 19:00:00,91.6, None,37
229.4, None, None, None, None,2021-09-14 20:00:00,93.0, None,37
221.9, None, None, None, None,2021-09-14 21:00:00,93.8, None,37
219.3, None, None, None, None,2021-09-14 22:00:00,94.1, None,37
233.6, None, None, None, None,2021-09-14 23:00:00,93.3, None,37
220.2, None, None, None, None,2021-09-15 00:00:00,91.1, None,37
222.2, None, None, None, None,2021-09-15 01:00:00,90.4, None,37
230.6, None, None, None, None,2021-09-15 02:00:00,88.8, None,37
225.3, None, None, None, None,2021-09-15 03:00:00,87.9, None,37
256.0, None, None, None, None,2021-09-15 04:00:00,85.3, None,37
