WDIR_VECT,BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
164.0, None, None, None, 100.0, None,2021-09-10 00:00:00, None,37
216.5, None, None, None, 100.0, None,2021-09-10 01:00:00, None,37
64.4, None, None, None, 100.0, None,2021-09-10 02:00:00, None,37
71.6, None, None, None, 100.0, None,2021-09-10 03:00:00, None,37
54.1, None, None, None, 100.0, None,2021-09-10 04:00:00, None,37
35.9, None, None, None, 100.0, None,2021-09-10 05:00:00, None,37
47.7, None, None, None, 100.0, None,2021-09-10 06:00:00, None,37
72.2, None, None, None, 99.2, None,2021-09-10 07:00:00, None,37
27.5, None, None, None, 99.5, None,2021-09-10 08:00:00, None,37
52.3, None, None, None, 100.0, None,2021-09-10 09:00:00, None,37
21.6, None, None, None, 99.5, None,2021-09-10 10:00:00, None,37
158.1, None, None, None, 99.0, None,2021-09-10 11:00:00, None,37
193.4, None, None, None, 98.1, None,2021-09-10 12:00:00, None,37
94.5, None, None, None, 95.1, None,2021-09-10 13:00:00, None,37
100.9, None, None, None, 94.8, None,2021-09-10 14:00:00, None,37
192.3, None, None, None, 96.0, None,2021-09-10 15:00:00, None,37
216.6, None, None, None, 98.0, None,2021-09-10 16:00:00, None,37
214.6, None, None, None, 99.5, None,2021-09-10 17:00:00, None,37
235.9, None, None, None, 100.0, None,2021-09-10 18:00:00, None,37
214.5, None, None, None, 100.0, None,2021-09-10 19:00:00, None,37
262.2, None, None, None, 100.0, None,2021-09-10 20:00:00, None,37
30.7, None, None, None, 100.0, None,2021-09-10 21:00:00, None,37
199.3, None, None, None, 100.0, None,2021-09-10 22:00:00, None,37
223.9, None, None, None, 100.0, None,2021-09-10 23:00:00, None,37
47.9, None, None, None, 100.0, None,2021-09-11 00:00:00, None,37
118.5, None, None, None, 100.0, None,2021-09-11 01:00:00, None,37
193.1, None, None, None, 100.0, None,2021-09-11 02:00:00, None,37
176.4, None, None, None, 100.0, None,2021-09-11 03:00:00, None,37
222.0, None, None, None, 100.0, None,2021-09-11 04:00:00, None,37
58.2, None, None, None, 100.0, None,2021-09-11 05:00:00, None,37
251.1, None, None, None, 100.0, None,2021-09-11 06:00:00, None,37
100.9, None, None, None, 100.0, None,2021-09-11 07:00:00, None,37
55.2, None, None, None, 100.0, None,2021-09-11 08:00:00, None,37
124.6, None, None, None, 100.0, None,2021-09-11 09:00:00, None,37
36.0, None, None, None, 100.0, None,2021-09-11 10:00:00, None,37
55.6, None, None, None, 100.0, None,2021-09-11 11:00:00, None,37
56.0, None, None, None, 97.7, None,2021-09-11 12:00:00, None,37
33.0, None, None, None, 96.6, None,2021-09-11 13:00:00, None,37
34.3, None, None, None, 97.8, None,2021-09-11 14:00:00, None,37
287.0, None, None, None, 96.4, None,2021-09-11 15:00:00, None,37
281.2, None, None, None, 96.4, None,2021-09-11 16:00:00, None,37
26.9, None, None, None, 98.0, None,2021-09-11 17:00:00, None,37
62.4, None, None, None, 99.2, None,2021-09-11 18:00:00, None,37
66.1, None, None, None, 100.0, None,2021-09-11 19:00:00, None,37
46.2, None, None, None, 100.0, None,2021-09-11 20:00:00, None,37
29.6, None, None, None, 100.0, None,2021-09-11 21:00:00, None,37
52.6, None, None, None, 100.0, None,2021-09-11 22:00:00, None,37
50.6, None, None, None, 100.0, None,2021-09-11 23:00:00, None,37
72.4, None, None, None, 100.0, None,2021-09-12 00:00:00, None,37
63.8, None, None, None, 100.0, None,2021-09-12 01:00:00, None,37
145.8, None, None, None, 100.0, None,2021-09-12 02:00:00, None,37
175.2, None, None, None, 100.0, None,2021-09-12 03:00:00, None,37
150.0, None, None, None, 100.0, None,2021-09-12 04:00:00, None,37
139.8, None, None, None, 100.0, None,2021-09-12 05:00:00, None,37
175.9, None, None, None, 100.0, None,2021-09-12 06:00:00, None,37
215.2, None, None, None, 100.0, None,2021-09-12 07:00:00, None,37
176.4, None, None, None, 100.0, None,2021-09-12 08:00:00, None,37
183.5, None, None, None, 100.0, None,2021-09-12 09:00:00, None,37
167.8, None, None, None, 99.3, None,2021-09-12 10:00:00, None,37
186.1, None, None, None, 97.4, None,2021-09-12 11:00:00, None,37
199.6, None, None, None, 97.3, None,2021-09-12 12:00:00, None,37
168.0, None, None, None, 97.4, None,2021-09-12 13:00:00, None,37
211.8, None, None, None, 96.5, None,2021-09-12 14:00:00, None,37
210.6, None, None, None, 94.8, None,2021-09-12 15:00:00, None,37
219.3, None, None, None, 94.4, None,2021-09-12 16:00:00, None,37
217.1, None, None, None, 92.1, None,2021-09-12 17:00:00, None,37
208.1, None, None, None, 91.3, None,2021-09-12 18:00:00, None,37
193.2, None, None, None, 93.5, None,2021-09-12 19:00:00, None,37
194.5, None, None, None, 95.4, None,2021-09-12 20:00:00, None,37
202.8, None, None, None, 97.9, None,2021-09-12 21:00:00, None,37
73.8, None, None, None, 99.7, None,2021-09-12 22:00:00, None,37
185.1, None, None, None, 99.4, None,2021-09-12 23:00:00, None,37
45.8, None, None, None, 100.0, None,2021-09-13 00:00:00, None,37
92.2, None, None, None, 100.0, None,2021-09-13 01:00:00, None,37
124.2, None, None, None, 100.0, None,2021-09-13 02:00:00, None,37
339.2, None, None, None, 100.0, None,2021-09-13 03:00:00, None,37
102.4, None, None, None, 100.0, None,2021-09-13 04:00:00, None,37
79.6, None, None, None, 100.0, None,2021-09-13 05:00:00, None,37
66.4, None, None, None, 100.0, None,2021-09-13 06:00:00, None,37
63.4, None, None, None, 100.0, None,2021-09-13 07:00:00, None,37
81.8, None, None, None, 100.0, None,2021-09-13 08:00:00, None,37
146.7, None, None, None, 100.0, None,2021-09-13 09:00:00, None,37
201.2, None, None, None, 100.0, None,2021-09-13 10:00:00, None,37
185.9, None, None, None, 99.1, None,2021-09-13 11:00:00, None,37
216.6, None, None, None, 98.9, None,2021-09-13 12:00:00, None,37
204.4, None, None, None, 96.8, None,2021-09-13 13:00:00, None,37
215.2, None, None, None, 95.7, None,2021-09-13 14:00:00, None,37
206.8, None, None, None, 98.3, None,2021-09-13 15:00:00, None,37
219.7, None, None, None, 97.2, None,2021-09-13 16:00:00, None,37
238.5, None, None, None, 96.9, None,2021-09-13 17:00:00, None,37
223.5, None, None, None, 99.6, None,2021-09-13 18:00:00, None,37
229.7, None, None, None, 100.0, None,2021-09-13 19:00:00, None,37
236.1, None, None, None, 100.0, None,2021-09-13 20:00:00, None,37
232.8, None, None, None, 100.0, None,2021-09-13 21:00:00, None,37
175.9, None, None, None, 100.0, None,2021-09-13 22:00:00, None,37
197.8, None, None, None, 100.0, None,2021-09-13 23:00:00, None,37
197.7, None, None, None, 100.0, None,2021-09-14 00:00:00, None,37
248.7, None, None, None, 100.0, None,2021-09-14 01:00:00, None,37
198.0, None, None, None, 100.0, None,2021-09-14 02:00:00, None,37
233.0, None, None, None, 100.0, None,2021-09-14 03:00:00, None,37
238.7, None, None, None, 100.0, None,2021-09-14 04:00:00, None,37
192.8, None, None, None, 100.0, None,2021-09-14 05:00:00, None,37
218.5, None, None, None, 100.0, None,2021-09-14 06:00:00, None,37
210.6, None, None, None, 100.0, None,2021-09-14 07:00:00, None,37
187.3, None, None, None, 99.9, None,2021-09-14 08:00:00, None,37
223.1, None, None, None, 97.4, None,2021-09-14 09:00:00, None,37
212.1, None, None, None, 88.8, None,2021-09-14 10:00:00, None,37
190.8, None, None, None, 74.6, None,2021-09-14 11:00:00, None,37
225.2, None, None, None, 77.5, None,2021-09-14 12:00:00, None,37
230.8, None, None, None, 82.4, None,2021-09-14 13:00:00, None,37
201.2, None, None, None, 78.3, None,2021-09-14 14:00:00, None,37
192.9, None, None, None, 69.4, None,2021-09-14 15:00:00, None,37
213.6, None, None, None, 72.9, None,2021-09-14 16:00:00, None,37
208.3, None, None, None, 74.1, None,2021-09-14 17:00:00, None,37
