AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
17.1, 0.0, 0.0, 7.8, 0.0,2017-06-25 00:00:00, 262.0,39.0,26
16.5, None, 0.0, 7.3, None,2017-06-25 00:15:00, 241.0,42.0,26
15.8, None, 0.0, 8.2, None,2017-06-25 00:30:00, 252.0,42.0,26
16.3, None, 0.0, 7.3, None,2017-06-25 00:45:00, 252.0,38.0,26
15.3, 0.0, 0.0, 7.2, 0.0,2017-06-25 01:00:00, 250.0,47.0,26
14.4, None, 0.0, 7.0, None,2017-06-25 01:15:00, 233.0,50.0,26
14.9, None, 0.0, 7.3, None,2017-06-25 01:30:00, 237.0,42.0,26
15.1, None, 0.0, 8.2, None,2017-06-25 01:45:00, 221.0,43.0,26
15.6, 0.0, 0.0, 6.2, 0.0,2017-06-25 02:00:00, 227.0,42.0,26
15.2, None, 0.0, 5.6, None,2017-06-25 02:15:00, 230.0,42.0,26
15.3, None, 0.0, 4.8, None,2017-06-25 02:30:00, 225.0,43.0,26
15.9, None, 0.0, 5.1, None,2017-06-25 02:45:00, 271.0,42.0,26
17.7, 0.0, 0.0, 8.4, 0.0,2017-06-25 03:00:00, 332.0,36.0,26
19.6, None, 0.0, 9.5, None,2017-06-25 03:15:00, 346.0,33.0,26
20.3, None, 0.0, 9.7, None,2017-06-25 03:30:00, 340.0,32.0,26
20.1, None, 0.0, 9.4, None,2017-06-25 03:45:00, 335.0,32.0,26
20.2, 0.0, 0.0, 10.1, 0.0,2017-06-25 04:00:00, 347.0,32.0,26
20.3, None, 0.0, 11.1, None,2017-06-25 04:15:00, 347.0,32.0,26
20.4, None, 0.0, 9.9, None,2017-06-25 04:30:00, 355.0,31.0,26
20.3, None, 0.0, 9.9, None,2017-06-25 04:45:00, 343.0,33.0,26
20.1, 0.0, 0.0, 8.3, 0.0,2017-06-25 05:00:00, 329.0,33.0,26
20.7, None, 0.0, 7.1, None,2017-06-25 05:15:00, 327.0,33.0,26
21.0, None, 0.0, 3.8, None,2017-06-25 05:30:00, 258.0,43.0,26
20.7, None, 0.0, 5.2, None,2017-06-25 05:45:00, 254.0,41.0,26
21.4, -1.0, 0.0, 3.2, 0.0,2017-06-25 06:00:00, 346.0,40.0,26
22.0, None, 0.0, 5.3, None,2017-06-25 06:15:00, 331.0,40.0,26
21.9, None, 0.0, 7.1, None,2017-06-25 06:30:00, 341.0,39.0,26
22.1, None, 0.0, 5.8, None,2017-06-25 06:45:00, 321.0,41.0,26
22.9, 0.0, 0.0, 6.4, 0.0,2017-06-25 07:00:00, 328.0,39.0,26
23.8, None, 0.0, 5.5, None,2017-06-25 07:15:00, 337.0,37.0,26
25.1, None, 0.0, 6.3, None,2017-06-25 07:30:00, 352.0,34.0,26
25.9, None, 0.0, 5.0, None,2017-06-25 07:45:00, 46.0,30.0,26
26.1, -1.0, 0.0, 6.9, 0.0,2017-06-25 08:00:00, 45.0,32.0,26
25.6, None, 0.0, 7.8, None,2017-06-25 08:15:00, 34.0,33.0,26
25.3, None, 0.0, 6.6, None,2017-06-25 08:30:00, 26.0,37.0,26
25.3, None, 0.0, 6.1, None,2017-06-25 08:45:00, 42.0,33.0,26
25.9, -1.0, 0.0, 6.3, 0.0,2017-06-25 09:00:00, 43.0,32.0,26
26.3, None, 0.0, 5.0, None,2017-06-25 09:15:00, 83.0,35.0,26
25.8, None, 0.0, 5.7, None,2017-06-25 09:30:00, 140.0,33.0,26
26.7, None, 0.0, 7.4, None,2017-06-25 09:45:00, 121.0,33.0,26
27.9, -1.0, 0.0, 5.3, 0.0,2017-06-25 10:00:00, 137.0,30.0,26
27.8, None, 0.0, 8.3, None,2017-06-25 10:15:00, 194.0,31.0,26
28.4, None, 0.0, 6.0, None,2017-06-25 10:30:00, 110.0,29.0,26
27.9, None, 0.0, 8.0, None,2017-06-25 10:45:00, 108.0,29.0,26
27.7, -1.0, 0.0, 8.2, 0.0,2017-06-25 11:00:00, 115.0,30.0,26
27.8, None, 0.0, 8.0, None,2017-06-25 11:15:00, 111.0,34.0,26
28.4, None, 0.0, 8.2, None,2017-06-25 11:30:00, 108.0,29.0,26
28.3, None, 0.0, 8.2, None,2017-06-25 11:45:00, 110.0,33.0,26
28.8, 0.0, 0.0, 8.7, 0.0,2017-06-25 12:00:00, 93.0,30.0,26
29.4, None, 0.0, 9.0, None,2017-06-25 12:15:00, 99.0,33.0,26
29.6, None, 0.0, 9.3, None,2017-06-25 12:30:00, 90.0,28.0,26
29.9, None, 0.0, 9.2, None,2017-06-25 12:45:00, 88.0,28.0,26
30.0, 0.0, 0.0, 10.6, 0.0,2017-06-25 13:00:00, 124.0,26.0,26
30.4, None, 0.0, 8.7, None,2017-06-25 13:15:00, 115.0,26.0,26
30.8, None, 0.0, 7.7, None,2017-06-25 13:30:00, 93.0,28.0,26
31.1, None, 0.0, 9.3, None,2017-06-25 13:45:00, 128.0,25.0,26
30.7, 0.0, 0.0, 12.1, 0.0,2017-06-25 14:00:00, 127.0,33.0,26
30.8, None, 0.0, 7.7, None,2017-06-25 14:15:00, 110.0,31.0,26
30.8, None, 0.0, 8.7, None,2017-06-25 14:30:00, 102.0,32.0,26
30.1, None, 0.0, 8.4, None,2017-06-25 14:45:00, 109.0,34.0,26
29.1, 0.0, 0.0, 8.2, 0.0,2017-06-25 15:00:00, 109.0,32.0,26
29.0, None, 0.0, 8.8, None,2017-06-25 15:15:00, 121.0,33.0,26
29.0, None, 0.0, 11.2, None,2017-06-25 15:30:00, 106.0,33.0,26
29.6, None, 0.0, 6.0, None,2017-06-25 15:45:00, 159.0,30.0,26
30.3, 0.0, 0.0, 8.4, 0.0,2017-06-25 16:00:00, 224.0,29.0,26
30.7, None, 0.0, 10.7, None,2017-06-25 16:15:00, 246.0,24.0,26
30.0, None, 0.0, 13.1, None,2017-06-25 16:30:00, 250.0,24.0,26
29.5, None, 0.0, 11.7, None,2017-06-25 16:45:00, 246.0,24.0,26
29.1, 0.0, 0.0, 9.7, 0.0,2017-06-25 17:00:00, 236.0,25.0,26
29.1, None, 0.0, 8.8, None,2017-06-25 17:15:00, 252.0,24.0,26
28.5, None, 0.0, 10.3, None,2017-06-25 17:30:00, 243.0,28.0,26
28.2, None, 0.0, 8.0, None,2017-06-25 17:45:00, 241.0,30.0,26
28.3, 0.0, 0.0, 5.8, 0.0,2017-06-25 18:00:00, 268.0,29.0,26
27.8, None, 0.0, 4.8, None,2017-06-25 18:15:00, 294.0,29.0,26
26.7, None, 0.0, 5.2, None,2017-06-25 18:30:00, 317.0,31.0,26
25.4, None, 0.0, 5.5, None,2017-06-25 18:45:00, 286.0,35.0,26
24.9, 0.0, 0.0, 7.5, 0.0,2017-06-25 19:00:00, 312.0,34.0,26
24.7, None, 0.0, 6.2, None,2017-06-25 19:15:00, 292.0,35.0,26
24.7, None, 0.0, 6.7, None,2017-06-25 19:30:00, 311.0,37.0,26
24.1, None, 0.0, 10.2, None,2017-06-25 19:45:00, 272.0,43.0,26
23.3, 0.0, 0.0, 10.0, 0.0,2017-06-25 20:00:00, 278.0,46.0,26
23.6, None, 0.0, 10.6, None,2017-06-25 20:15:00, 271.0,38.0,26
23.3, None, 0.0, 7.8, None,2017-06-25 20:30:00, 318.0,36.0,26
22.5, None, 0.0, 6.8, None,2017-06-25 20:45:00, 280.0,42.0,26
21.9, 0.0, 0.0, 6.4, 0.0,2017-06-25 21:00:00, 259.0,42.0,26
21.8, None, 0.0, 5.2, None,2017-06-25 21:15:00, 265.0,42.0,26
22.1, None, 0.0, 6.9, None,2017-06-25 21:30:00, 308.0,38.0,26
22.2, None, 0.0, 7.7, None,2017-06-25 21:45:00, 301.0,38.0,26
22.2, 0.0, 0.0, 7.8, 0.001,2017-06-25 22:00:00, 288.0,37.0,26
22.4, None, 0.0, 6.1, None,2017-06-25 22:15:00, 268.0,36.0,26
22.5, None, 0.0, 5.8, None,2017-06-25 22:30:00, 268.0,37.0,26
22.4, None, 0.0, 7.3, None,2017-06-25 22:45:00, 243.0,38.0,26
21.8, 0.0, 0.0, 6.5, 0.0,2017-06-25 23:00:00, 250.0,38.0,26
21.1, None, 0.0, 2.1, None,2017-06-25 23:15:00, 266.0,43.0,26
20.1, None, 0.0, 4.5, None,2017-06-25 23:30:00, 338.0,53.0,26
20.1, None, 0.0, 5.9, None,2017-06-25 23:45:00, 274.0,48.0,26
20.5, 0.0, 0.0, 7.5, 0.0,2017-06-26 00:00:00, 285.0,42.0,26
20.9, None, 0.0, 6.4, None,2017-06-26 00:15:00, 276.0,38.0,26
20.9, None, 0.0, 5.3, None,2017-06-26 00:30:00, 283.0,39.0,26
20.8, None, 0.0, 5.2, None,2017-06-26 00:45:00, 274.0,37.0,26
21.0, 1.0, 0.0, 6.2, 0.0,2017-06-26 01:00:00, 278.0,37.0,26
