station_observations
pcpn_amt_pst24hrs, cum_pcpn_amt, ONE_DAY_SNOW, air_temp_2, air_temp_1, snw_dpth, MAX_TEMP, ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, MIN_TEMP, time, SNOW_ON_THE_GROUND
None, None, None, None, -11.0, 268.0, None, None, 783.0, 713.0, None, 2013-01-01 00:00:00, None
None, None, None, None, -11.9, 268.0, None, None, 785.0, 713.0, None, 2013-01-01 01:00:00, None
None, None, None, None, -12.3, 268.0, None, None, 784.0, 713.0, None, 2013-01-01 02:00:00, None
None, None, None, None, -12.3, 268.0, None, None, 785.0, 713.0, None, 2013-01-01 03:00:00, None
None, None, None, None, -12.4, 268.0, None, None, 785.0, 713.0, None, 2013-01-01 04:00:00, None
None, None, None, None, -11.2, 268.0, None, None, 785.0, 713.0, None, 2013-01-01 05:00:00, None
None, None, None, None, -13.3, 267.0, None, None, 784.0, 712.0, None, 2013-01-01 06:00:00, None
None, None, None, None, -12.1, 266.0, None, None, 785.0, 712.0, None, 2013-01-01 07:00:00, None
None, None, None, None, -10.0, 267.0, None, None, 785.0, 712.0, None, 2013-01-01 08:00:00, None
None, None, None, None, -11.6, 267.0, None, None, 784.0, 712.0, None, 2013-01-01 09:00:00, None
None, None, None, None, -10.2, 268.0, None, None, 785.0, 712.0, None, 2013-01-01 10:00:00, None
None, None, None, None, -12.2, 267.0, None, None, 784.0, 712.0, None, 2013-01-01 11:00:00, None
None, None, None, None, -12.4, 267.0, None, None, 784.0, 712.0, None, 2013-01-01 12:00:00, None
None, None, None, None, -12.4, 267.0, None, None, 785.0, 712.0, None, 2013-01-01 13:00:00, None
None, None, None, None, -13.0, 266.0, None, None, 784.0, 712.0, None, 2013-01-01 14:00:00, None
None, None, None, None, -13.6, 267.0, None, None, 785.0, 712.0, None, 2013-01-01 15:00:00, None
None, None, None, None, -13.6, 267.0, None, None, 785.0, 712.0, None, 2013-01-01 16:00:00, None
None, None, None, None, -13.3, 267.0, None, None, 785.0, 711.0, None, 2013-01-01 17:00:00, None
None, None, None, None, -8.9, 264.0, None, None, 784.0, 711.0, None, 2013-01-01 18:00:00, None
None, None, None, None, -5.7, 264.0, None, None, 784.0, 711.0, None, 2013-01-01 19:00:00, None
None, None, None, None, -9.3, 265.0, None, None, 784.0, 713.0, None, 2013-01-01 20:00:00, None
None, None, None, None, -6.9, 264.0, None, None, 785.0, 713.0, None, 2013-01-01 21:00:00, None
None, None, None, None, -6.9, 264.0, None, None, 784.0, 713.0, None, 2013-01-01 22:00:00, None
None, None, None, None, -11.3, 266.0, None, None, 785.0, 713.0, None, 2013-01-01 23:00:00, None
None, None, None, None, -11.4, 265.0, None, None, 784.0, 713.0, None, 2013-01-02 00:00:00, None
None, None, None, None, -12.2, 266.0, None, None, 785.0, 713.0, None, 2013-01-02 01:00:00, None
None, None, None, None, -12.7, 266.0, None, None, 785.0, 713.0, None, 2013-01-02 02:00:00, None
None, None, None, None, -12.4, 266.0, None, None, 785.0, 713.0, None, 2013-01-02 03:00:00, None
None, None, None, None, -12.4, 265.0, None, None, 785.0, 713.0, None, 2013-01-02 04:00:00, None
None, None, None, None, -11.9, 264.0, None, None, 785.0, 713.0, None, 2013-01-02 05:00:00, None
None, None, None, None, -11.9, 265.0, None, None, 785.0, 713.0, None, 2013-01-02 06:00:00, None
None, None, None, None, -11.7, 265.0, None, None, 785.0, 712.0, None, 2013-01-02 07:00:00, None
None, None, None, None, -11.9, 265.0, None, None, 785.0, 712.0, None, 2013-01-02 08:00:00, None
