station_observations
pcpn_amt_pst24hrs, cum_pcpn_amt, ONE_DAY_SNOW, air_temp_2, air_temp_1, snw_dpth, MAX_TEMP, ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, MIN_TEMP, time, SNOW_ON_THE_GROUND
None, None, None, None, -6.6, 160.0, None, None, 1130.0, 458.0, None, 2013-01-01 00:00:00, None
None, None, None, None, -2.4, 158.0, None, None, 1126.0, 458.0, None, 2013-01-01 01:00:00, None
None, None, None, None, -4.2, 158.0, None, None, 1128.0, 458.0, None, 2013-01-01 02:00:00, None
None, None, None, None, -4.2, 158.0, None, None, 1128.0, 458.0, None, 2013-01-01 03:00:00, None
None, None, None, None, -6.0, 157.0, None, None, 1130.0, 458.0, None, 2013-01-01 04:00:00, None
None, None, None, None, -7.2, 112.0, None, None, 1132.0, 458.0, None, 2013-01-01 05:00:00, None
None, None, None, None, -7.9, 154.0, None, None, 1133.0, 458.0, None, 2013-01-01 06:00:00, None
None, None, None, None, -8.3, 153.0, None, None, 1135.0, 458.0, None, 2013-01-01 07:00:00, None
None, None, None, None, -9.0, 158.0, None, None, 1137.0, 458.0, None, 2013-01-01 08:00:00, None
None, None, None, None, -10.1, 158.0, None, None, 1140.0, 458.0, None, 2013-01-01 09:00:00, None
None, None, None, None, -10.5, 163.0, None, None, 1143.0, 458.0, None, 2013-01-01 10:00:00, None
None, None, None, None, -10.2, 164.0, None, None, 1144.0, 458.0, None, 2013-01-01 11:00:00, None
None, None, None, None, -10.1, 155.0, None, None, 1146.0, 458.0, None, 2013-01-01 12:00:00, None
None, None, None, None, -8.6, 153.0, None, None, 1146.0, 458.0, None, 2013-01-01 13:00:00, None
None, None, None, None, -10.5, 158.0, None, None, 1148.0, 458.0, None, 2013-01-01 14:00:00, None
None, None, None, None, -11.6, None, None, None, 1150.0, 458.0, None, 2013-01-01 15:00:00, None
None, None, None, None, -11.0, 162.0, None, None, 1151.0, 458.0, None, 2013-01-01 16:00:00, None
None, None, None, None, -11.1, None, None, None, 1152.0, 458.0, None, 2013-01-01 17:00:00, None
None, None, None, None, -10.6, 166.0, None, None, 1152.0, 458.0, None, 2013-01-01 18:00:00, None
None, None, None, None, -9.0, 153.0, None, None, 1151.0, 458.0, None, 2013-01-01 19:00:00, None
None, None, None, None, -7.2, None, None, None, 1147.0, 458.0, None, 2013-01-01 20:00:00, None
