WDIR_VECT,time,HUMIDITY,week_of_year
83.1,2020-09-09 00:00:00, 97.4,37
67.0,2020-09-09 01:00:00, 97.4,37
53.9,2020-09-09 02:00:00, 97.6,37
80.9,2020-09-09 03:00:00, 97.7,37
90.0,2020-09-09 04:00:00, 97.9,37
97.0,2020-09-09 05:00:00, 98.0,37
90.7,2020-09-09 06:00:00, 98.2,37
90.2,2020-09-09 07:00:00, 98.3,37
82.7,2020-09-09 08:00:00, 96.7,37
65.9,2020-09-09 09:00:00, 86.4,37
7.6,2020-09-09 10:00:00, 79.5,37
10.4,2020-09-09 11:00:00, 70.7,37
339.9,2020-09-09 12:00:00, 64.8,37
300.6,2020-09-09 13:00:00, 59.8,37
13.1,2020-09-09 14:00:00, 52.7,37
326.3,2020-09-09 15:00:00, 41.8,37
272.5,2020-09-09 16:00:00, 42.7,37
291.5,2020-09-09 17:00:00, 44.4,37
304.1,2020-09-09 18:00:00, 49.5,37
235.2,2020-09-09 19:00:00, 69.1,37
236.5,2020-09-09 20:00:00, 87.7,37
228.3,2020-09-09 21:00:00, 92.5,37
333.5,2020-09-09 22:00:00, 92.8,37
87.7,2020-09-09 23:00:00, 95.9,37
89.0,2020-09-10 00:00:00, 96.6,37
97.1,2020-09-10 01:00:00, 96.4,37
104.2,2020-09-10 02:00:00, 97.0,37
109.7,2020-09-10 03:00:00, 96.8,37
96.5,2020-09-10 04:00:00, 97.7,37
93.2,2020-09-10 05:00:00, 97.7,37
103.0,2020-09-10 06:00:00, 97.9,37
100.8,2020-09-10 07:00:00, 97.9,37
98.0,2020-09-10 08:00:00, 97.6,37
101.6,2020-09-10 09:00:00, 90.1,37
107.6,2020-09-10 10:00:00, 76.2,37
212.4,2020-09-10 11:00:00, 62.2,37
259.4,2020-09-10 12:00:00, 55.8,37
336.5,2020-09-10 13:00:00, 50.2,37
356.1,2020-09-10 14:00:00, 47.9,37
299.6,2020-09-10 15:00:00, 43.7,37
265.4,2020-09-10 16:00:00, 43.8,37
292.2,2020-09-10 17:00:00, 48.1,37
280.4,2020-09-10 18:00:00, 51.6,37
239.9,2020-09-10 19:00:00, 74.3,37
229.3,2020-09-10 20:00:00, 87.0,37
161.8,2020-09-10 21:00:00, 92.3,37
129.5,2020-09-10 22:00:00, 95.0,37
95.3,2020-09-10 23:00:00, 95.2,37
101.8,2020-09-11 00:00:00, 94.8,37
79.7,2020-09-11 01:00:00, 96.1,37
163.4,2020-09-11 02:00:00, 96.7,37
187.5,2020-09-11 03:00:00, 97.1,37
138.5,2020-09-11 04:00:00, 97.5,37
99.3,2020-09-11 05:00:00, 97.7,37
213.8,2020-09-11 06:00:00, 97.8,37
229.0,2020-09-11 07:00:00, 98.0,37
10.4,2020-09-11 08:00:00, 93.5,37
22.4,2020-09-11 09:00:00, 80.3,37
31.4,2020-09-11 10:00:00, 70.4,37
315.2,2020-09-11 11:00:00, 62.3,37
322.8,2020-09-11 12:00:00, 53.3,37
320.9,2020-09-11 13:00:00, 48.3,37
300.7,2020-09-11 14:00:00, 43.0,37
277.3,2020-09-11 15:00:00, 44.2,37
291.2,2020-09-11 16:00:00, 41.9,37
299.5,2020-09-11 17:00:00, 41.2,37
307.8,2020-09-11 18:00:00, 51.1,37
238.6,2020-09-11 19:00:00, 68.7,37
208.1,2020-09-11 20:00:00, 79.3,37
199.5,2020-09-11 21:00:00, 84.4,37
72.8,2020-09-11 22:00:00, 88.0,37
101.4,2020-09-11 23:00:00, 88.6,37
237.9,2020-09-12 00:00:00, 91.7,37
87.2,2020-09-12 01:00:00, 92.1,37
111.1,2020-09-12 02:00:00, 93.4,37
129.8,2020-09-12 03:00:00, 94.3,37
141.3,2020-09-12 04:00:00, 96.3,37
245.9,2020-09-12 05:00:00, 96.8,37
195.8,2020-09-12 06:00:00, 97.2,37
98.4,2020-09-12 07:00:00, 97.4,37
149.3,2020-09-12 08:00:00, 95.5,37
283.5,2020-09-12 09:00:00, 82.0,37
334.8,2020-09-12 10:00:00, 68.8,37
319.5,2020-09-12 11:00:00, 58.6,37
308.7,2020-09-12 12:00:00, 51.2,37
10.5,2020-09-12 13:00:00, 44.5,37
319.3,2020-09-12 14:00:00, 40.3,37
69.7,2020-09-12 15:00:00, 38.0,37
288.0,2020-09-12 16:00:00, 36.7,37
317.1,2020-09-12 17:00:00, 42.6,37
305.4,2020-09-12 18:00:00, 51.4,37
268.8,2020-09-12 19:00:00, 63.1,37
227.1,2020-09-12 20:00:00, 78.2,37
237.1,2020-09-12 21:00:00, 84.3,37
82.2,2020-09-12 22:00:00, 89.1,37
56.9,2020-09-12 23:00:00, 90.7,37
82.0,2020-09-13 00:00:00, 91.1,37
94.7,2020-09-13 01:00:00, 90.5,37
98.5,2020-09-13 02:00:00, 92.1,37
108.7,2020-09-13 03:00:00, 92.5,37
117.8,2020-09-13 04:00:00, 92.3,37
135.3,2020-09-13 05:00:00, 92.9,37
119.2,2020-09-13 06:00:00, 93.5,37
109.6,2020-09-13 07:00:00, 93.1,37
122.1,2020-09-13 08:00:00, 91.7,37
120.4,2020-09-13 09:00:00, 89.6,37
60.6,2020-09-13 10:00:00, 82.7,37
307.3,2020-09-13 11:00:00, 71.7,37
283.9,2020-09-13 12:00:00, 67.8,37
279.4,2020-09-13 13:00:00, 66.5,37
287.2,2020-09-13 14:00:00, 63.4,37
255.9,2020-09-13 15:00:00, 64.4,37
317.4,2020-09-13 16:00:00, 65.5,37
296.5,2020-09-13 17:00:00, 71.8,37
287.5,2020-09-13 18:00:00, 76.2,37
248.4,2020-09-13 19:00:00, 80.6,37
225.5,2020-09-13 20:00:00, 86.9,37
233.6,2020-09-13 21:00:00, 92.0,37
137.1,2020-09-13 22:00:00, 94.3,37
163.7,2020-09-13 23:00:00, 95.2,37
168.0,2020-09-14 00:00:00, 95.8,37
126.8,2020-09-14 01:00:00, 92.6,37
116.3,2020-09-14 02:00:00, 73.7,37
96.1,2020-09-14 03:00:00, 70.0,37
106.8,2020-09-14 04:00:00, 67.9,37
102.9,2020-09-14 05:00:00, 72.2,37
109.6,2020-09-14 06:00:00, 72.3,37
128.7,2020-09-14 07:00:00, 76.2,37
126.9,2020-09-14 08:00:00, 74.9,37
116.9,2020-09-14 09:00:00, 71.1,37
