TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
2.1, 0.476, 94.0, 95.1,2017-11-05 00:00:00, 1.942,45
1.5, 0.416, 96.3, 96.3,2017-11-05 01:00:00, 1.544,45
1.8, 0.435, 95.1, 95.1,2017-11-05 02:00:00, 1.776,45
1.5, 0.638998, 95.7, 95.7,2017-11-05 03:00:00, 1.462,45
1.2, 0.620998, 97.3, 97.3,2017-11-05 04:00:00, 1.196,45
1.2, 0.819, 97.5, 97.5,2017-11-05 05:00:00, 1.151,45
1.2, 0.611, 97.0, 97.0,2017-11-05 06:00:00, 1.199,45
1.8, 0.550998, 92.8, 92.8,2017-11-05 07:00:00, 1.833,45
1.9, 0.460999, 90.5, 90.5,2017-11-05 08:00:00, 1.864,45
2.1, 0.703998, 87.2, 87.2,2017-11-05 09:00:00, 2.087,45
3.0, 0.783999, 79.4, 79.35,2017-11-05 10:00:00, 3.02,45
4.8, 1.257, 65.1, 65.08,2017-11-05 11:00:00, 4.819,45
5.9, 1.595, 55.1, 55.1,2017-11-05 12:00:00, 5.878,45
6.6, 1.411, 47.5, 47.48,2017-11-05 13:00:00, 6.643,45
6.8, 1.444, 46.6, 46.62,2017-11-05 14:00:00, 6.787,45
6.6, 1.108, 50.8, 50.82,2017-11-05 15:00:00, 6.551,45
5.7, 0.987999, 54.6, 54.59,2017-11-05 16:00:00, 5.674,45
3.6, 0.587, 66.3, 66.26,2017-11-05 17:00:00, 3.626,45
0.9, 0.919, 87.5, 87.5,2017-11-05 18:00:00, 0.944998,45
0.0, 1.014, 91.0, 91.0,2017-11-05 19:00:00, -0.035999,45
-0.3, 0.578, 90.5, 90.5,2017-11-05 20:00:00, -0.331999,45
-1.1, 0.248998, 92.4, 92.4,2017-11-05 21:00:00, -1.089,45
-1.4, 0.630999, 93.6, 93.6,2017-11-05 22:00:00, -1.367,45
-2.0, 0.207, 93.9, 93.9,2017-11-05 23:00:00, -2.005,45
-2.5, 0.430999, 95.1, 95.1,2017-11-06 00:00:00, -2.452,45
-3.0, 0.261, 95.9, 95.9,2017-11-06 01:00:00, -2.994,45
-3.4, 0.142, 96.1, 96.1,2017-11-06 02:00:00, -3.444,45
-3.9, 0.122, 96.6, 96.6,2017-11-06 03:00:00, -3.866,45
-4.1, 0.312, 96.9, 96.9,2017-11-06 04:00:00, -4.093,45
-4.3, 0.263998, 96.0, 96.0,2017-11-06 05:00:00, -4.316,45
-4.7, 0.094999, 96.4, 96.4,2017-11-06 06:00:00, -4.679,45
-4.9, 0.218998, 96.5, 96.5,2017-11-06 07:00:00, -4.856,45
-4.8, 0.204998, 96.2, 96.2,2017-11-06 08:00:00, -4.831,45
-1.8, 0.079, 89.4, 89.4,2017-11-06 09:00:00, -1.834,45
2.7, 0.210998, 71.9, 71.89,2017-11-06 10:00:00, 2.739,45
4.5, 0.354, 62.7, 62.68,2017-11-06 11:00:00, 4.545,45
5.9, 0.825999, 43.5, 43.46,2017-11-06 12:00:00, 5.944,45
6.7, 1.658, 40.2, 40.2,2017-11-06 13:00:00, 6.734,45
7.2, 1.381, 41.8, 41.81,2017-11-06 14:00:00, 7.183,45
7.4, 1.217, 42.1, 42.07,2017-11-06 15:00:00, 7.406,45
7.3, 0.614, 42.9, 42.86,2017-11-06 16:00:00, 7.303,45
3.3, 0.658999, 64.7, 64.73,2017-11-06 17:00:00, 3.25,45
0.4, 0.565998, 83.0, 83.0,2017-11-06 18:00:00, 0.423,45
-0.8, 0.855, 89.2, 89.2,2017-11-06 19:00:00, -0.777998,45
-1.1, 0.379, 89.2, 89.2,2017-11-06 20:00:00, -1.117,45
-1.9, 0.232998, 91.5, 91.5,2017-11-06 21:00:00, -1.876,45
-2.1, 0.202998, 92.9, 92.9,2017-11-06 22:00:00, -2.123,45
-1.2, 0.28, 89.7, 89.7,2017-11-06 23:00:00, -1.166,45
-1.1, 0.151998, 89.6, 89.6,2017-11-07 00:00:00, -1.124,45
-0.8, 0.185, 90.1, 90.1,2017-11-07 01:00:00, -0.846,45
-1.2, 0.192, 90.8, 90.8,2017-11-07 02:00:00, -1.222,45
-1.8, 0.162, 94.0, 94.0,2017-11-07 03:00:00, -1.803,45
-1.9, 0.298999, 95.2, 95.2,2017-11-07 04:00:00, -1.948,45
-1.6, 0.319, 95.4, 95.4,2017-11-07 05:00:00, -1.606,45
-1.2, 0.2, 94.7, 94.7,2017-11-07 06:00:00, -1.221,45
-0.9, 0.202, 94.1, 94.1,2017-11-07 07:00:00, -0.901,45
-0.5, 0.287999, 93.9, 93.9,2017-11-07 08:00:00, -0.546998,45
0.2, 0.314999, 92.6, 92.6,2017-11-07 09:00:00, 0.241999,45
1.7, 0.165998, 87.4, 87.4,2017-11-07 10:00:00, 1.704,45
3.6, 0.508, 84.2, 84.2,2017-11-07 11:00:00, 3.609,45
6.2, 0.418, 70.5, 70.49,2017-11-07 12:00:00, 6.176,45
6.8, 0.644999, 62.0, 62.0,2017-11-07 13:00:00, 6.817,45
7.3, 0.869, 57.4, 57.42,2017-11-07 14:00:00, 7.293,45
7.4, 0.685, 57.0, 57.04,2017-11-07 15:00:00, 7.447,45
6.8, 0.515999, 57.8, 57.75,2017-11-07 16:00:00, 6.825,45
6.0, 0.647, 61.9, 61.86,2017-11-07 17:00:00, 5.997,45
