WDIR_VECT,time,week_of_year
339.8,2021-08-20 00:00:00,34
344.7,2021-08-20 01:00:00,34
350.7,2021-08-20 02:00:00,34
350.1,2021-08-20 03:00:00,34
340.0,2021-08-20 04:00:00,34
341.7,2021-08-20 05:00:00,34
343.3,2021-08-20 06:00:00,34
350.9,2021-08-20 07:00:00,34
351.6,2021-08-20 08:00:00,34
192.4,2021-08-20 09:00:00,34
234.0,2021-08-20 10:00:00,34
204.6,2021-08-20 11:00:00,34
196.0,2021-08-20 12:00:00,34
352.5,2021-08-20 13:00:00,34
294.6,2021-08-20 14:00:00,34
247.3,2021-08-20 15:00:00,34
246.9,2021-08-20 16:00:00,34
238.9,2021-08-20 17:00:00,34
239.2,2021-08-20 18:00:00,34
241.4,2021-08-20 19:00:00,34
243.3,2021-08-20 20:00:00,34
250.8,2021-08-20 21:00:00,34
246.9,2021-08-20 22:00:00,34
254.8,2021-08-20 23:00:00,34
255.1,2021-08-21 00:00:00,34
274.4,2021-08-21 01:00:00,34
238.1,2021-08-21 02:00:00,34
243.6,2021-08-21 03:00:00,34
245.5,2021-08-21 04:00:00,34
272.7,2021-08-21 05:00:00,34
276.7,2021-08-21 06:00:00,34
357.5,2021-08-21 07:00:00,34
347.5,2021-08-21 08:00:00,34
358.6,2021-08-21 09:00:00,34
4.4,2021-08-21 10:00:00,34
0.9,2021-08-21 11:00:00,34
16.5,2021-08-21 12:00:00,34
220.2,2021-08-21 13:00:00,34
232.9,2021-08-21 14:00:00,34
221.0,2021-08-21 15:00:00,34
186.4,2021-08-21 16:00:00,34
166.5,2021-08-21 17:00:00,34
231.5,2021-08-21 18:00:00,34
218.5,2021-08-21 19:00:00,34
202.8,2021-08-21 20:00:00,34
207.3,2021-08-21 21:00:00,34
258.3,2021-08-21 22:00:00,34
253.9,2021-08-21 23:00:00,34
287.5,2021-08-22 00:00:00,34
329.3,2021-08-22 01:00:00,34
334.8,2021-08-22 02:00:00,34
326.6,2021-08-22 03:00:00,34
325.6,2021-08-22 04:00:00,34
322.1,2021-08-22 05:00:00,34
326.6,2021-08-22 06:00:00,34
318.0,2021-08-22 07:00:00,34
329.6,2021-08-22 08:00:00,34
345.0,2021-08-22 09:00:00,34
7.0,2021-08-22 10:00:00,34
29.2,2021-08-22 11:00:00,34
61.6,2021-08-22 12:00:00,34
52.4,2021-08-22 13:00:00,34
6.3,2021-08-22 14:00:00,34
24.4,2021-08-22 15:00:00,34
76.3,2021-08-22 16:00:00,34
94.7,2021-08-22 17:00:00,34
126.8,2021-08-22 18:00:00,34
155.3,2021-08-22 19:00:00,34
178.2,2021-08-22 20:00:00,34
143.3,2021-08-22 21:00:00,34
343.9,2021-08-22 22:00:00,34
335.6,2021-08-22 23:00:00,34
322.0,2021-08-23 00:00:00,34
339.2,2021-08-23 01:00:00,34
346.9,2021-08-23 02:00:00,34
323.4,2021-08-23 03:00:00,34
325.5,2021-08-23 04:00:00,34
315.2,2021-08-23 05:00:00,34
309.6,2021-08-23 06:00:00,34
332.5,2021-08-23 07:00:00,34
313.7,2021-08-23 08:00:00,34
196.2,2021-08-23 09:00:00,34
349.7,2021-08-23 10:00:00,34
352.9,2021-08-23 11:00:00,34
352.4,2021-08-23 12:00:00,34
320.5,2021-08-23 13:00:00,34
227.4,2021-08-23 14:00:00,34
249.0,2021-08-23 15:00:00,34
249.8,2021-08-23 16:00:00,34
242.8,2021-08-23 17:00:00,34
247.1,2021-08-23 18:00:00,34
249.4,2021-08-23 19:00:00,34
249.5,2021-08-23 20:00:00,34
254.7,2021-08-23 21:00:00,34
244.8,2021-08-23 22:00:00,34
259.8,2021-08-23 23:00:00,34
251.6,2021-08-24 00:00:00,34
251.8,2021-08-24 01:00:00,34
256.8,2021-08-24 02:00:00,34
258.6,2021-08-24 03:00:00,34
249.1,2021-08-24 04:00:00,34
247.4,2021-08-24 05:00:00,34
248.1,2021-08-24 06:00:00,34
298.5,2021-08-24 07:00:00,34
286.6,2021-08-24 08:00:00,34
190.3,2021-08-24 09:00:00,34
350.5,2021-08-24 10:00:00,34
352.6,2021-08-24 11:00:00,34
343.5,2021-08-24 12:00:00,34
335.8,2021-08-24 13:00:00,34
337.3,2021-08-24 14:00:00,34
338.7,2021-08-24 15:00:00,34
340.2,2021-08-24 16:00:00,34
341.0,2021-08-24 17:00:00,34
332.5,2021-08-24 18:00:00,34
328.5,2021-08-24 19:00:00,34
304.4,2021-08-24 20:00:00,34
224.7,2021-08-24 21:00:00,34
201.0,2021-08-24 22:00:00,34
236.7,2021-08-24 23:00:00,34
250.3,2021-08-25 00:00:00,34
180.9,2021-08-25 01:00:00,34
215.3,2021-08-25 02:00:00,34
262.0,2021-08-25 03:00:00,34
278.9,2021-08-25 04:00:00,34
268.0,2021-08-25 05:00:00,34
266.6,2021-08-25 06:00:00,34
266.1,2021-08-25 07:00:00,34
263.8,2021-08-25 08:00:00,34
249.1,2021-08-25 09:00:00,34
214.8,2021-08-25 10:00:00,34
221.1,2021-08-25 11:00:00,34
245.1,2021-08-25 12:00:00,34
244.2,2021-08-25 13:00:00,34
246.5,2021-08-25 14:00:00,34
249.1,2021-08-25 15:00:00,34
247.7,2021-08-25 16:00:00,34
248.3,2021-08-25 17:00:00,34
254.0,2021-08-25 18:00:00,34
306.4,2021-08-25 19:00:00,34
299.5,2021-08-25 20:00:00,34
288.9,2021-08-25 21:00:00,34
242.2,2021-08-25 22:00:00,34
230.5,2021-08-25 23:00:00,34
248.2,2021-08-26 00:00:00,34
264.7,2021-08-26 01:00:00,34
227.8,2021-08-26 02:00:00,34
250.3,2021-08-26 03:00:00,34
246.2,2021-08-26 04:00:00,34
239.8,2021-08-26 05:00:00,34
244.2,2021-08-26 06:00:00,34
232.6,2021-08-26 07:00:00,34
237.3,2021-08-26 08:00:00,34
230.2,2021-08-26 09:00:00,34
231.6,2021-08-26 10:00:00,34
240.8,2021-08-26 11:00:00,34
244.7,2021-08-26 12:00:00,34
243.1,2021-08-26 13:00:00,34
240.4,2021-08-26 14:00:00,34
242.8,2021-08-26 15:00:00,34
241.1,2021-08-26 16:00:00,34
227.4,2021-08-26 17:00:00,34
226.0,2021-08-26 18:00:00,34
218.0,2021-08-26 19:00:00,34
203.1,2021-08-26 20:00:00,34
200.9,2021-08-26 21:00:00,34
314.9,2021-08-26 22:00:00,34
332.3,2021-08-26 23:00:00,34
