time,HUMIDITY,week_of_year
2021-08-20 00:00:00,95.1,34
2021-08-20 01:00:00,96.0,34
2021-08-20 02:00:00,97.4,34
2021-08-20 03:00:00,96.6,34
2021-08-20 04:00:00,97.4,34
2021-08-20 05:00:00,97.9,34
2021-08-20 06:00:00,97.9,34
2021-08-20 07:00:00,96.1,34
2021-08-20 08:00:00,92.2,34
2021-08-20 09:00:00,86.6,34
2021-08-20 10:00:00,81.0,34
2021-08-20 11:00:00,77.2,34
2021-08-20 12:00:00,74.6,34
2021-08-20 13:00:00,66.2,34
2021-08-20 14:00:00,58.3,34
2021-08-20 15:00:00,62.3,34
2021-08-20 16:00:00,73.5,34
2021-08-20 17:00:00,60.7,34
2021-08-20 18:00:00,58.0,34
2021-08-20 19:00:00,63.1,34
2021-08-20 20:00:00,75.6,34
2021-08-20 21:00:00,85.0,34
2021-08-20 22:00:00,90.0,34
2021-08-20 23:00:00,94.4,34
2021-08-21 00:00:00,94.3,34
2021-08-21 01:00:00,95.8,34
2021-08-21 02:00:00,96.0,34
2021-08-21 03:00:00,95.0,34
2021-08-21 04:00:00,94.6,34
2021-08-21 05:00:00,94.7,34
2021-08-21 06:00:00,95.3,34
2021-08-21 07:00:00,97.0,34
2021-08-21 08:00:00,94.0,34
2021-08-21 09:00:00,88.8,34
2021-08-21 10:00:00,78.0,34
2021-08-21 11:00:00,65.6,34
2021-08-21 12:00:00,55.6,34
2021-08-21 13:00:00,55.2,34
2021-08-21 14:00:00,63.9,34
2021-08-21 15:00:00,83.7,34
2021-08-21 16:00:00,84.0,34
2021-08-21 17:00:00,85.1,34
2021-08-21 18:00:00,86.4,34
2021-08-21 19:00:00,95.5,34
2021-08-21 20:00:00,94.3,34
2021-08-21 21:00:00,95.1,34
2021-08-21 22:00:00,94.9,34
2021-08-21 23:00:00,94.4,34
2021-08-22 00:00:00,96.4,34
2021-08-22 01:00:00,96.5,34
2021-08-22 02:00:00,96.0,34
2021-08-22 03:00:00,94.2,34
2021-08-22 04:00:00,94.5,34
2021-08-22 05:00:00,94.4,34
2021-08-22 06:00:00,93.5,34
2021-08-22 07:00:00,94.0,34
2021-08-22 08:00:00,93.5,34
2021-08-22 09:00:00,92.6,34
2021-08-22 10:00:00,91.0,34
2021-08-22 11:00:00,89.1,34
2021-08-22 12:00:00,89.2,34
2021-08-22 13:00:00,90.2,34
2021-08-22 14:00:00,87.5,34
2021-08-22 15:00:00,87.1,34
2021-08-22 16:00:00,90.0,34
2021-08-22 17:00:00,96.0,34
2021-08-22 18:00:00,95.8,34
2021-08-22 19:00:00,94.4,34
2021-08-22 20:00:00,93.4,34
2021-08-22 21:00:00,94.2,34
2021-08-22 22:00:00,91.2,34
2021-08-22 23:00:00,89.4,34
2021-08-23 00:00:00,92.0,34
2021-08-23 01:00:00,94.6,34
2021-08-23 02:00:00,96.8,34
2021-08-23 03:00:00,97.5,34
2021-08-23 04:00:00,95.9,34
2021-08-23 05:00:00,93.5,34
2021-08-23 06:00:00,96.7,34
2021-08-23 07:00:00,97.4,34
2021-08-23 08:00:00,94.1,34
2021-08-23 09:00:00,91.2,34
2021-08-23 10:00:00,85.4,34
2021-08-23 11:00:00,77.9,34
2021-08-23 12:00:00,70.8,34
2021-08-23 13:00:00,64.2,34
2021-08-23 14:00:00,61.4,34
2021-08-23 15:00:00,56.8,34
2021-08-23 16:00:00,56.0,34
2021-08-23 17:00:00,57.4,34
2021-08-23 18:00:00,56.7,34
2021-08-23 19:00:00,61.6,34
2021-08-23 20:00:00,78.9,34
2021-08-23 21:00:00,87.1,34
2021-08-23 22:00:00,92.8,34
2021-08-23 23:00:00,95.2,34
