CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 1.695, 99.8, None, None, None, 17.6, 40.66, -1.0, 3.701, 227.8, 2.0, 3.7, 1.7, 0.5, None, None, 228.0, 1.8, None, None, 100.0, None,2020-06-10 00:00:00, 96.0, None, 95.5,24
None, 1.821, 99.9, None, None, None, None, 25.28, None, 6.468, 200.0, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-10 01:00:00, None, None, 95.6,24
None, 1.854, 99.8, None, None, None, 21.0, 34.83, 0.0, 4.735, 213.6, 2.0, 4.7, 1.9, 0.5, None, None, 214.0, 1.9, None, None, 100.0, None,2020-06-10 02:00:00, 96.0, None, 95.5,24
None, 2.054, 99.9, None, None, None, 13.6, 26.86, 0.0, 5.748, 206.8, 2.0, 5.7, 2.1, 0.5, None, None, 207.0, 2.1, None, None, 100.0, None,2020-06-10 03:00:00, 95.0, None, 95.1,24
None, 2.106, 99.8, None, None, None, 10.6, 23.29, 1.0, 4.462, 208.1, 2.0, 4.5, 2.1, 0.5, None, None, 208.0, 2.2, None, None, 100.0, None,2020-06-10 04:00:00, 96.0, None, 95.5,24
None, 2.143, 99.9, None, None, None, 9.8, 32.93, 0.0, 3.269, 196.1, 2.0, 3.3, 2.1, 0.5, None, None, 196.0, 2.2, None, None, 100.0, None,2020-06-10 05:00:00, 96.0, None, 95.5,24
None, 2.376, 99.9, None, None, None, 12.0, 24.99, 0.0, 4.576, 211.9, 2.0, 4.6, 2.4, 0.5, None, None, 212.0, 2.5, None, None, 100.0, None,2020-06-10 06:00:00, 95.0, None, 95.3,24
None, 2.924, 99.9, None, None, None, 10.2, 26.51, 1.0, 3.714, 221.4, 3.0, 3.7, 2.9, 2.4, None, None, 221.0, 3.3, None, None, 100.0, None,2020-06-10 07:00:00, 96.0, None, 95.8,24
None, 3.175, 99.8, None, None, None, 7.3, 32.01, -1.0, 2.659, 153.7, 3.0, 2.7, 3.2, 2.4, None, None, 154.0, 3.6, None, None, 100.0, None,2020-06-10 08:00:00, 95.0, None, 94.6,24
None, 3.914, 99.9, None, None, None, 13.1, 40.01, 0.0, 3.273, 132.9, 4.0, 3.3, 3.9, 2.4, None, None, 133.0, 4.2, None, None, 100.0, None,2020-06-10 09:00:00, 95.0, None, 94.6,24
None, 4.45, 99.9, None, None, None, 10.9, 33.47, 1.0, 3.515, 190.9, 4.0, 3.5, 4.5, 2.4, None, None, 191.0, 4.8, None, None, 100.0, None,2020-06-10 10:00:00, 95.0, None, 95.3,24
None, 5.584, 99.9, None, None, None, 13.0, 40.91, 0.0, 3.884, 190.7, 6.0, 3.9, 5.6, 2.4, None, None, 191.0, 5.5, None, None, 100.0, None,2020-06-10 11:00:00, 95.0, None, 95.2,24
