pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,snw_dpth,dwpt_temp,week_of_year
4.8, 6.6, 6.619, 98.7, 0.2, 0.0, 6.6, 99.0, 5.9,2020-06-10 00:00:00, -6999.0, 7.0,24
4.8, 6.7, 6.66, 98.8, 0.1, 0.0, 6.7, 99.0, 5.9,2020-06-10 01:00:00, -6999.0, 6.0,24
4.8, 6.6, 6.636, 98.8, 0.0, 0.0, 6.8, 99.0, 5.9,2020-06-10 02:00:00, -6999.0, 7.0,24
4.8, 6.7, 6.675, 98.6, 0.0, 0.0, 6.8, 99.0, 5.9,2020-06-10 03:00:00, -6999.0, 7.0,24
4.8, 6.6, 6.555, 98.5, 0.0, 0.0, 6.8, 99.0, 5.9,2020-06-10 04:00:00, -6999.0, 6.0,24
4.8, 6.5, 6.517, 98.6, 0.0, 0.0, 6.8, 99.0, 5.9,2020-06-10 05:00:00, -6999.0, 6.0,24
4.8, 6.8, 6.812, 98.5, 0.0, 0.0, 6.9, 99.0, 5.9,2020-06-10 06:00:00, -6999.0, 7.0,24
4.8, 7.2, 7.239, 97.8, 0.0, 0.0, 7.2, 98.0, 6.8,2020-06-10 07:00:00, -6999.0, 7.0,24
4.8, 7.7, 7.716, 97.2, 0.0, 0.0, 7.7, 97.0, 6.8,2020-06-10 08:00:00, -6999.0, 7.0,24
4.8, 8.2, 8.17, 95.8, 0.0, 0.0, 8.2, 96.0, 6.8,2020-06-10 09:00:00, -6999.0, 7.0,24
4.5, 9.8, 9.77, 87.1, 0.0, 0.0, 10.2, 87.0, 6.8,2020-06-10 10:00:00, -6999.0, 8.0,24
3.4, 11.4, 11.35, 83.4, 0.0, 0.0, 11.3, 83.0, 6.8,2020-06-10 11:00:00, -6999.0, 8.0,24
2.8, 12.2, 12.15, 71.86, 0.0, 0.0, 12.2, 72.0, 6.8,2020-06-10 12:00:00, -6999.0, 7.0,24
2.8, 13.0, 12.95, 64.89, 0.0, 0.0, 13.3, 65.0, 6.8,2020-06-10 13:00:00, -6999.0, 7.0,24
2.4, 12.9, 12.88, 68.86, 0.0, 0.0, 13.6, 69.0, 6.8,2020-06-10 14:00:00, -6999.0, 8.0,24
2.4, 14.1, 14.14, 60.34, 0.0, 0.0, 14.4, 60.0, 6.8,2020-06-10 15:00:00, -6999.0, 7.0,24
2.4, 14.5, 14.47, 61.85, 0.0, 0.0, 14.8, 62.0, 6.8,2020-06-10 16:00:00, -6999.0, 7.0,24
2.8, 13.3, 13.33, 75.62, 0.4, 0.0, 14.8, 76.0, 6.8,2020-06-10 17:00:00, -6999.0, 10.0,24
2.4, 13.9, 13.89, 70.33, 0.1, 0.0, 14.8, 70.0, 6.8,2020-06-10 18:00:00, -6999.0, 8.0,24
1.9, 14.2, 14.16, 65.25, 0.0, 0.0, 14.2, 65.0, 13.5,2020-06-10 19:00:00, -6999.0, 8.0,24
1.7, 12.7, 12.73, 78.26, 0.0, 0.0, 14.2, 78.0, 12.8,2020-06-10 20:00:00, -6999.0, 9.0,24
1.2, 12.2, 12.16, 78.73, 0.0, 0.0, 14.2, 79.0, 12.1,2020-06-10 21:00:00, -6999.0, 9.0,24
0.8, 10.7, 10.74, 79.37, 0.0, 0.0, 14.2, 79.0, 10.7,2020-06-10 22:00:00, -6999.0, 7.0,24
0.6, 9.3, 9.31, 76.2, 0.0, 0.0, 14.2, 76.0, 9.1,2020-06-10 23:00:00, -6999.0, 6.0,24
0.4, 8.0, 7.958, 80.6, 0.0, 0.0, 14.2, 81.0, 7.3,2020-06-11 00:00:00, -6999.0, 5.0,24
0.4, 7.7, 7.652, 82.7, 0.0, 0.0, 14.2, 83.0, 7.3,2020-06-11 01:00:00, -6999.0, 5.0,24
0.4, 7.8, 7.774, 79.7, 0.0, 0.0, 14.2, 80.0, 7.3,2020-06-11 02:00:00, -6999.0, 4.0,24
0.4, 7.3, 7.264, 81.5, 0.0, 0.0, 14.2, 82.0, 7.1,2020-06-11 03:00:00, -6999.0, 4.0,24
0.4, 7.0, 6.963, 83.5, 0.0, 0.0, 14.2, 84.0, 7.0,2020-06-11 04:00:00, -6999.0, 4.0,24
0.4, 6.7, 6.717, 84.4, 0.0, 0.0, 14.2, 84.0, 6.4,2020-06-11 05:00:00, -6999.0, 4.0,24
0.4, 7.8, 7.802, 83.1, 0.0, 0.0, 14.2, 83.0, 6.4,2020-06-11 06:00:00, -6999.0, 5.0,24
0.4, 10.1, 10.11, 81.2, 0.0, 0.0, 10.1, 81.0, 7.8,2020-06-11 07:00:00, -6999.0, 7.0,24
0.4, 11.9, 11.85, 71.47, 0.0, 0.0, 11.8, 71.0, 7.8,2020-06-11 08:00:00, -6999.0, 7.0,24
None, None, 12.07, 73.08, None, None, None, None, None,2020-06-11 09:00:00, None, None,24
0.4, 11.8, 11.82, 79.42, 0.0, 0.0, 12.3, 79.0, 7.8,2020-06-11 10:00:00, -6999.0, 9.0,24
0.4, 11.6, 11.64, 83.5, 0.0, 0.0, 12.4, 84.0, 7.8,2020-06-11 11:00:00, -6999.0, 9.0,24
0.4, 13.1, 13.1, 75.62, 0.0, 0.0, 13.3, 76.0, 7.8,2020-06-11 12:00:00, -6999.0, 9.0,24
None, None, 13.86, 74.19, None, None, None, None, None,2020-06-11 13:00:00, None, None,24
0.4, 13.6, 13.58, 74.24, 0.0, 0.0, 14.1, 74.0, 7.8,2020-06-11 14:00:00, -6999.0, 9.0,24
0.4, 14.6, 14.62, 69.96, 0.0, 0.0, 15.1, 70.0, 7.8,2020-06-11 15:00:00, -6999.0, 9.0,24
0.4, 13.8, 13.77, 77.35, 0.1, 0.0, 15.1, 77.0, 7.8,2020-06-11 16:00:00, -6999.0, 10.0,24
0.8, 12.4, 12.38, 92.5, 0.8, 0.0, 15.1, 93.0, 7.8,2020-06-11 17:00:00, -6999.0, 11.0,24
0.8, 11.7, 11.69, 87.2, 0.0, 0.0, 15.1, 87.0, 7.8,2020-06-11 18:00:00, -6999.0, 10.0,24
0.8, 12.4, 12.4, 70.28, 0.1, 0.0, 12.8, 70.0, 11.6,2020-06-11 19:00:00, -6999.0, 7.0,24
0.8, 11.3, 11.33, 73.89, 0.0, 0.0, 12.8, 74.0, 11.3,2020-06-11 20:00:00, -6999.0, 7.0,24
0.8, 9.4, 9.43, 85.6, 0.0, 0.0, 12.8, 86.0, 9.4,2020-06-11 21:00:00, -6999.0, 7.0,24
0.8, 8.0, 7.954, 85.1, 0.0, 0.0, 12.8, 85.0, 8.0,2020-06-11 22:00:00, -6999.0, 6.0,24
0.8, 8.4, 8.42, 80.3, 0.0, 0.0, 12.8, 80.0, 7.9,2020-06-11 23:00:00, -6999.0, 6.0,24
0.8, 7.9, 7.895, 82.9, 0.0, 0.0, 12.8, 83.0, 7.6,2020-06-12 00:00:00, -6999.0, 5.0,24
0.8, 6.5, 6.512, 82.9, 0.0, 0.0, 12.8, 83.0, 6.4,2020-06-12 01:00:00, -6999.0, 4.0,24
0.8, 6.2, 6.176, 84.1, 0.0, 0.0, 12.8, 84.0, 6.0,2020-06-12 02:00:00, -6999.0, 3.0,24
0.8, 6.2, 6.196, 86.3, 0.0, 0.0, 12.8, 86.0, 5.9,2020-06-12 03:00:00, -6999.0, 4.0,24
0.8, 7.4, 7.432, 89.6, 0.0, 0.0, 12.8, 90.0, 5.9,2020-06-12 04:00:00, -6999.0, 6.0,24
0.8, 8.3, 8.26, 90.9, 0.1, 0.0, 12.8, 91.0, 5.9,2020-06-12 05:00:00, -6999.0, 7.0,24
0.8, 7.8, 7.839, 94.1, 0.0, 0.0, 12.8, 94.0, 5.9,2020-06-12 06:00:00, -6999.0, 7.0,24
0.8, 9.4, 9.41, 91.7, 0.0, 0.0, 9.4, 92.0, 7.8,2020-06-12 07:00:00, -6999.0, 8.0,24
0.8, 9.7, 9.69, 93.0, 0.0, 0.0, 10.1, 93.0, 7.8,2020-06-12 08:00:00, -6999.0, 8.0,24
0.8, 9.1, 9.1, 97.3, 0.0, 0.0, 10.1, 97.0, 7.8,2020-06-12 09:00:00, -6999.0, 9.0,24
1.3, 8.8, 8.78, 98.6, 0.5, 0.0, 10.1, 99.0, 7.8,2020-06-12 10:00:00, -6999.0, 9.0,24
1.8, 9.1, 9.1, 98.1, 0.5, 0.0, 10.1, 98.0, 7.8,2020-06-12 11:00:00, -6999.0, 9.0,24
1.8, 10.4, 10.35, 90.6, 0.0, 0.0, 10.4, 91.0, 7.8,2020-06-12 12:00:00, -6999.0, 9.0,24
1.8, 10.6, 10.64, 92.8, 0.0, 0.0, 10.9, 93.0, 7.8,2020-06-12 13:00:00, -6999.0, 9.0,24
1.8, 11.8, 11.81, 83.3, 0.0, 0.0, 11.9, 83.0, 7.8,2020-06-12 14:00:00, -6999.0, 9.0,24
1.8, 13.9, 13.88, 73.6, 0.0, 0.0, 14.1, 74.0, 7.8,2020-06-12 15:00:00, -6999.0, 9.0,24
1.8, 12.2, 12.16, 76.11, 0.0, 0.0, 14.7, 76.0, 7.8,2020-06-12 16:00:00, -6999.0, 8.0,24
2.6, 8.2, 8.23, 88.3, 1.6, 0.0, 14.7, 88.0, 7.8,2020-06-12 17:00:00, -6999.0, 6.0,24
2.9, 8.5, 8.51, 82.0, 0.3, 0.0, 14.7, 82.0, 7.8,2020-06-12 18:00:00, -6999.0, 6.0,24
2.9, 10.0, 10.03, 72.83, 0.0, 0.0, 9.9, 73.0, 8.2,2020-06-12 19:00:00, -6999.0, 5.0,24
2.9, 9.2, 9.17, 68.46, 0.0, 0.0, 10.2, 68.0, 8.2,2020-06-12 20:00:00, -6999.0, 4.0,24
2.9, 6.4, 6.419, 81.6, 0.0, 0.0, 10.2, 82.0, 6.4,2020-06-12 21:00:00, -6999.0, 4.0,24
2.9, 6.9, 6.853, 73.55, 0.0, 0.0, 10.2, 74.0, 6.2,2020-06-12 22:00:00, -6999.0, 2.0,24
2.9, 7.0, 6.962, 75.02, 0.0, 0.0, 10.2, 75.0, 6.2,2020-06-12 23:00:00, -6999.0, 3.0,24
2.9, 6.3, 6.318, 78.18, 0.0, 0.0, 10.2, 78.0, 6.0,2020-06-13 00:00:00, -6999.0, 3.0,24
2.9, 6.4, 6.374, 73.42, 0.0, 0.0, 10.2, 73.0, 6.0,2020-06-13 01:00:00, -6999.0, 2.0,24
2.9, 6.4, 6.413, 73.71, 0.0, 0.0, 10.2, 74.0, 6.0,2020-06-13 02:00:00, -6999.0, 2.0,24
2.9, 5.8, 5.826, 76.69, 0.0, 0.0, 10.2, 77.0, 5.9,2020-06-13 03:00:00, -6999.0, 2.0,24
2.9, 6.1, 6.142, 76.78, 0.0, 0.0, 10.2, 77.0, 5.5,2020-06-13 04:00:00, -6999.0, 2.0,24
2.9, 5.3, 5.281, 83.7, 0.0, 0.0, 10.2, 84.0, 5.2,2020-06-13 05:00:00, -6999.0, 3.0,24
2.9, 5.6, 5.615, 82.3, 0.0, 0.0, 10.2, 82.0, 5.2,2020-06-13 06:00:00, -6999.0, 3.0,24
2.9, 5.3, 5.34, 81.7, 0.0, 0.0, 6.2, 82.0, 5.3,2020-06-13 07:00:00, -6999.0, 2.0,24
2.9, 5.5, 5.514, 82.1, 0.0, 0.0, 6.2, 82.0, 5.3,2020-06-13 08:00:00, -6999.0, 3.0,24
3.2, 5.8, 5.81, 82.7, 0.3, 0.0, 6.2, 83.0, 5.3,2020-06-13 09:00:00, -6999.0, 3.0,24
3.7, 5.1, 5.094, 83.6, 1.0, 0.0, 6.2, 84.0, 4.8,2020-06-13 10:00:00, -6999.0, 2.0,24
3.2, 5.6, 5.553, 84.1, 0.1, 0.0, 6.2, 84.0, 4.8,2020-06-13 11:00:00, -6999.0, 3.0,24
3.2, 5.5, 5.505, 88.0, 0.1, 0.0, 6.2, 88.0, 4.8,2020-06-13 12:00:00, -6999.0, 3.0,24
3.4, 6.6, 6.555, 80.8, 0.2, 0.0, 6.6, 81.0, 4.8,2020-06-13 13:00:00, -6999.0, 4.0,24
3.7, 7.1, 7.126, 83.1, 0.3, 0.0, 7.3, 83.0, 4.8,2020-06-13 14:00:00, -6999.0, 5.0,24
4.0, 6.8, 6.765, 83.5, 0.3, 0.0, 7.3, 84.0, 4.8,2020-06-13 15:00:00, -6999.0, 4.0,24
4.5, 6.6, 6.598, 88.8, 0.5, 0.0, 7.3, 89.0, 4.8,2020-06-13 16:00:00, -6999.0, 5.0,24
2.9, 7.1, 7.107, 85.3, 0.1, 0.0, 7.3, 85.0, 4.8,2020-06-13 17:00:00, -6999.0, 5.0,24
2.9, 6.7, 6.67, 89.0, 0.3, 0.0, 7.3, 89.0, 4.8,2020-06-13 18:00:00, -6999.0, 5.0,24
2.9, 6.9, 6.901, 85.5, 0.1, 0.0, 7.2, 86.0, 6.6,2020-06-13 19:00:00, -6999.0, 5.0,24
2.9, 6.4, 6.443, 82.7, 0.0, 0.0, 7.2, 83.0, 6.4,2020-06-13 20:00:00, -6999.0, 4.0,24
3.1, 5.7, 5.696, 84.6, 0.2, 0.0, 7.2, 85.0, 5.7,2020-06-13 21:00:00, -6999.0, 3.0,24
3.3, 5.0, 5.024, 86.0, 0.2, 0.0, 7.2, 86.0, 5.0,2020-06-13 22:00:00, -6999.0, 3.0,24
3.5, 4.4, 4.418, 86.1, 0.2, 0.0, 7.2, 86.0, 4.4,2020-06-13 23:00:00, -6999.0, 2.0,24
