pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,week_of_year
None, 11.7, 11.73, 11.7, 1.0, None, 14.0, -6999.0, None,2020-06-10 00:00:00, None, -6999.0,24
None, None, 11.47, None, None, None, None, None, None,2020-06-10 01:00:00, None, None,24
None, 11.1, 11.13, 11.1, 1.0, None, 14.0, -6999.0, None,2020-06-10 02:00:00, None, -6999.0,24
None, 11.0, 10.99, 11.0, 1.0, None, 14.0, -6999.0, None,2020-06-10 03:00:00, None, -6999.0,24
None, 11.0, 10.95, 11.0, 1.0, None, 14.0, -6999.0, None,2020-06-10 04:00:00, None, -6999.0,24
None, 10.9, 10.93, 10.9, 0.0, None, 14.0, -6999.0, None,2020-06-10 05:00:00, None, -6999.0,24
None, 10.9, 10.86, 10.9, None, None, 14.0, -6999.0, None,2020-06-10 06:00:00, None, -6999.0,24
None, None, 11.08, None, None, None, None, None, None,2020-06-10 07:00:00, None, None,24
None, 11.6, 11.62, 10.9, 1.0, None, 11.6, -6999.0, None,2020-06-10 08:00:00, None, -6999.0,24
None, 13.5, 13.54, 10.9, 0.0, None, 13.5, -6999.0, None,2020-06-10 09:00:00, None, -6999.0,24
None, 16.4, 16.43, 10.9, 0.0, None, 16.4, -6999.0, None,2020-06-10 10:00:00, None, -6999.0,24
None, 20.1, 20.11, 10.9, 0.0, None, 20.1, -6999.0, None,2020-06-10 11:00:00, None, -6999.0,24
None, 21.8, 21.79, 10.9, 0.0, None, 21.7, -6999.0, None,2020-06-10 12:00:00, None, -6999.0,24
None, None, 23.77, None, None, None, None, None, None,2020-06-10 13:00:00, None, None,24
None, 25.0, 25.01, 10.9, 0.0, None, 25.4, -6999.0, None,2020-06-10 14:00:00, None, -6999.0,24
None, 24.2, 24.19, 10.9, 1.0, None, 25.4, -6999.0, None,2020-06-10 15:00:00, None, -6999.0,24
None, 24.8, 24.81, 10.9, 0.0, None, 25.4, -6999.0, None,2020-06-10 16:00:00, None, -6999.0,24
None, 23.8, 23.78, 10.9, -1.0, None, 25.4, -6999.0, None,2020-06-10 17:00:00, None, -6999.0,24
None, 23.2, 23.18, 10.9, 0.0, None, 25.4, -6999.0, None,2020-06-10 18:00:00, None, -6999.0,24
None, 22.5, 22.45, 22.3, 0.0, None, 23.2, -6999.0, None,2020-06-10 19:00:00, None, -6999.0,24
None, 20.9, 20.88, 20.9, -0.9, None, 23.2, -6999.0, None,2020-06-10 20:00:00, None, -6999.0,24
None, 18.9, 18.92, 18.9, 0.0, None, 23.2, -6999.0, None,2020-06-10 21:00:00, None, -6999.0,24
None, 17.6, 17.56, 17.6, 0.0, None, 23.2, -6999.0, None,2020-06-10 22:00:00, None, -6999.0,24
None, 16.6, 16.61, 16.6, 0.0, None, 23.2, -6999.0, None,2020-06-10 23:00:00, None, -6999.0,24
None, 16.1, 16.14, 16.1, 0.0, None, 23.2, -6999.0, None,2020-06-11 00:00:00, None, -6999.0,24
None, 15.0, 15.04, 15.1, 1.0, None, 23.2, -6999.0, None,2020-06-11 01:00:00, None, -6999.0,24
None, 13.9, 13.92, 13.9, None, None, 23.2, -6999.0, None,2020-06-11 02:00:00, None, -6999.0,24
None, 13.3, 13.28, 13.3, 0.0, None, 23.2, -6999.0, None,2020-06-11 03:00:00, None, -6999.0,24
None, 12.8, 12.84, 12.8, 0.0, None, 23.2, -6999.0, None,2020-06-11 04:00:00, None, -6999.0,24
None, None, 12.56, None, None, None, None, None, None,2020-06-11 05:00:00, None, None,24
None, 12.7, 12.67, 12.5, 0.0, None, 23.2, -6999.0, None,2020-06-11 06:00:00, None, -6999.0,24
None, 13.4, 13.35, 12.7, 0.0, None, 13.3, -6999.0, None,2020-06-11 07:00:00, None, -6999.0,24
None, 19.5, 19.52, 12.7, 0.8, None, 19.4, -6999.0, None,2020-06-11 08:00:00, None, -6999.0,24
None, 22.2, 22.22, 12.7, 0.2, None, 22.2, -6999.0, None,2020-06-11 09:00:00, None, -6999.0,24
None, 24.0, 24.04, 12.7, 0.0, None, 24.0, -6999.0, None,2020-06-11 10:00:00, None, -6999.0,24
None, 25.9, 25.91, 12.7, 0.0, None, 25.9, -6999.0, None,2020-06-11 11:00:00, None, -6999.0,24
None, 26.7, 26.68, 12.7, 1.0, None, 26.8, -6999.0, None,2020-06-11 12:00:00, None, -6999.0,24
None, None, 24.92, None, None, None, None, None, None,2020-06-11 13:00:00, None, None,24
None, None, 21.31, None, None, None, None, None, None,2020-06-11 14:00:00, None, None,24
None, 21.8, 21.84, 12.7, 0.0, None, 26.8, -6999.0, None,2020-06-11 15:00:00, None, -6999.0,24
None, 23.1, 23.05, 12.7, 0.0, None, 26.8, -6999.0, None,2020-06-11 16:00:00, None, -6999.0,24
None, 21.5, 21.49, 12.7, -0.3, None, 26.8, -6999.0, None,2020-06-11 17:00:00, None, -6999.0,24
None, 19.8, 19.79, 12.7, -0.7, None, 26.8, -6999.0, None,2020-06-11 18:00:00, None, -6999.0,24
None, 19.3, 19.34, 19.3, 0.0, None, 19.8, -6999.0, None,2020-06-11 19:00:00, None, -6999.0,24
None, None, 18.95, None, None, None, None, None, None,2020-06-11 20:00:00, None, None,24
None, 17.5, 17.47, 17.5, 2.0, None, 19.8, -6999.0, None,2020-06-11 21:00:00, None, -6999.0,24
None, 15.8, 15.79, 15.8, 4.0, None, 19.8, -6999.0, None,2020-06-11 22:00:00, None, -6999.0,24
None, None, 15.43, None, None, None, None, None, None,2020-06-11 23:00:00, None, None,24
None, 15.1, 15.05, 15.1, 1.3, None, 19.8, -6999.0, None,2020-06-12 00:00:00, None, -6999.0,24
None, 14.7, 14.73, 14.7, 1.8, None, 19.8, -6999.0, None,2020-06-12 01:00:00, None, -6999.0,24
None, 14.5, 14.49, 14.5, 1.0, None, 19.8, -6999.0, None,2020-06-12 02:00:00, None, -6999.0,24
None, 14.3, 14.25, 14.3, 0.0, None, 19.8, -6999.0, None,2020-06-12 03:00:00, None, -6999.0,24
None, 13.9, 13.9, 13.9, 0.0, None, 19.8, -6999.0, None,2020-06-12 04:00:00, None, -6999.0,24
None, 13.3, 13.25, 13.3, 0.0, None, 19.8, -6999.0, None,2020-06-12 05:00:00, None, -6999.0,24
None, 13.2, 13.19, 13.0, 0.0, None, 19.8, -6999.0, None,2020-06-12 06:00:00, None, -6999.0,24
None, 13.5, 13.52, 13.2, 2.0, None, 13.5, -6999.0, None,2020-06-12 07:00:00, None, -6999.0,24
None, 14.0, 13.98, 13.2, 0.0, None, 14.0, -6999.0, None,2020-06-12 08:00:00, None, -6999.0,24
None, 16.3, 16.26, 13.2, 0.0, None, 16.2, -6999.0, None,2020-06-12 09:00:00, None, -6999.0,24
None, 17.3, 17.31, 13.2, 0.0, None, 17.3, -6999.0, None,2020-06-12 10:00:00, None, -6999.0,24
None, 18.6, 18.57, 13.2, 0.0, None, 18.6, -6999.0, None,2020-06-12 11:00:00, None, -6999.0,24
None, 19.9, 19.9, 13.2, 1.0, None, 19.8, -6999.0, None,2020-06-12 12:00:00, None, -6999.0,24
None, 23.9, 23.94, 13.2, 0.0, None, 23.9, -6999.0, None,2020-06-12 13:00:00, None, -6999.0,24
None, 26.9, 26.92, 13.2, 1.0, None, 26.9, -6999.0, None,2020-06-12 14:00:00, None, -6999.0,24
None, 29.1, 29.09, 13.2, 0.0, None, 29.2, -6999.0, None,2020-06-12 15:00:00, None, -6999.0,24
None, 26.0, 25.96, 13.2, -1.0, None, 29.2, -6999.0, None,2020-06-12 16:00:00, None, -6999.0,24
None, 24.8, 24.75, 13.2, 0.0, None, 29.2, -6999.0, None,2020-06-12 17:00:00, None, -6999.0,24
None, 24.5, 24.45, 13.2, -0.1, None, 29.2, -6999.0, None,2020-06-12 18:00:00, None, -6999.0,24
None, 22.9, 22.91, 22.9, -0.1, None, 24.5, -6999.0, None,2020-06-12 19:00:00, None, -6999.0,24
None, None, 18.79, None, None, None, None, None, None,2020-06-12 20:00:00, None, None,24
None, 16.5, 16.49, 16.5, 1.2, None, 24.5, -6999.0, None,2020-06-12 21:00:00, None, -6999.0,24
None, None, 15.73, None, None, None, None, None, None,2020-06-12 22:00:00, None, None,24
None, 15.0, 15.02, 15.0, 0.0, None, 24.5, -6999.0, None,2020-06-12 23:00:00, None, -6999.0,24
None, None, 14.49, None, None, None, None, None, None,2020-06-13 00:00:00, None, None,24
None, 14.4, 14.4, 14.4, 0.1, None, 24.5, -6999.0, None,2020-06-13 01:00:00, None, -6999.0,24
None, 14.6, 14.56, 14.4, 0.5, None, 24.5, -6999.0, None,2020-06-13 02:00:00, None, -6999.0,24
None, 14.6, 14.59, 14.4, 0.2, None, 24.5, -6999.0, None,2020-06-13 03:00:00, None, -6999.0,24
None, 14.3, 14.28, 14.3, 0.1, None, 24.5, -6999.0, None,2020-06-13 04:00:00, None, -6999.0,24
