CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 4.719, 97.3, None, None, None, 18.1, 16.74, -4.0, 5.199, 222.4, 4.0, 5.2, 4.7, 4.3, None, 222.0, 5.3, 97.0, None,2020-06-10 00:00:00, 154.0, 153.5,24
None, 4.636, 97.4, None, None, None, None, 18.46, None, 4.881, 223.0, None, None, None, None, None, None, None, None, None,2020-06-10 01:00:00, None, 158.2,24
None, 4.587, 97.4, None, None, None, 9.2, 16.25, -4.0, 3.589, 225.2, 4.0, 3.6, 4.6, 4.3, None, 225.0, 5.3, 97.0, None,2020-06-10 02:00:00, 154.0, 154.4,24
None, 4.209, 97.4, None, None, None, 13.1, 21.19, -2.0, 4.968, 223.6, 4.0, 5.0, 4.2, 4.1, None, 224.0, 5.3, 97.0, None,2020-06-10 03:00:00, 152.0, 152.2,24
None, 4.034, 97.4, None, None, None, 11.8, 21.8, 2.0, 3.36, 226.1, 4.0, 3.4, 4.0, 3.9, None, 226.0, 5.3, 97.0, None,2020-06-10 04:00:00, 154.0, 153.8,24
None, 3.885, 97.5, None, None, None, 15.1, 19.38, 2.0, 2.849, 227.8, 3.0, 2.8, 3.9, 3.7, None, 228.0, 5.3, 98.0, None,2020-06-10 05:00:00, 155.0, 155.2,24
None, 4.014, 97.5, None, None, None, 10.9, 16.46, -1.0, 2.902, 224.8, 4.0, 2.9, 4.0, 3.5, None, 225.0, 5.3, 98.0, None,2020-06-10 06:00:00, 154.0, 154.0,24
None, 4.11, 97.5, None, None, None, 6.9, 24.21, 2.0, 1.674, 233.0, 4.0, 1.7, 4.1, 3.4, None, 233.0, 4.1, 98.0, None,2020-06-10 07:00:00, 155.0, 155.0,24
None, 4.616, 97.3, None, None, None, 7.7, 38.6, 0.0, 2.967, 24.6, 4.0, 3.0, 4.6, 3.4, None, 25.0, 4.7, 97.0, None,2020-06-10 08:00:00, 155.0, 154.7,24
None, 5.82, 97.1, None, None, None, 8.7, 27.06, 1.0, 4.279, 28.11, 5.0, 4.3, 5.8, 3.4, None, 28.0, 5.9, 97.0, None,2020-06-10 09:00:00, 156.0, 155.5,24
None, 8.61, 83.9, None, None, None, 13.3, 56.44, -1.0, 3.172, 26.05, 6.0, 3.2, 8.6, 3.4, None, 26.0, 8.9, 84.0, None,2020-06-10 10:00:00, 155.0, 154.6,24
None, 10.2, 73.31, None, None, None, 8.4, 69.58, 0.0, 2.202, 237.4, 6.0, 2.2, 10.2, 3.4, None, 237.0, 10.3, 73.0, None,2020-06-10 11:00:00, 154.0, 154.3,24
None, 10.79, 67.12, None, None, None, 10.0, 67.03, -1.0, 2.895, 266.7, 5.0, 2.9, 10.8, 3.4, None, 267.0, 11.2, 67.0, None,2020-06-10 12:00:00, 153.0, 152.9,24
