WDIR_VECT,time,HUMIDITY,week_of_year
74.7,2020-07-27 00:00:00, None,30
94.0,2020-07-27 01:00:00, None,30
103.1,2020-07-27 02:00:00, None,30
101.3,2020-07-27 03:00:00, None,30
98.0,2020-07-27 04:00:00, None,30
119.1,2020-07-27 05:00:00, None,30
115.9,2020-07-27 06:00:00, None,30
106.3,2020-07-27 07:00:00, None,30
115.1,2020-07-27 08:00:00, None,30
115.8,2020-07-27 09:00:00, None,30
42.2,2020-07-27 10:00:00, None,30
339.8,2020-07-27 11:00:00, None,30
59.9,2020-07-27 12:00:00, None,30
15.8,2020-07-27 13:00:00, None,30
354.6,2020-07-27 14:00:00, None,30
321.0,2020-07-27 15:00:00, None,30
311.5,2020-07-27 16:00:00, None,30
287.6,2020-07-27 17:00:00, None,30
293.1,2020-07-27 18:00:00, None,30
283.8,2020-07-27 19:00:00, None,30
282.9,2020-07-27 20:00:00, None,30
206.5,2020-07-27 21:00:00, None,30
239.4,2020-07-27 22:00:00, None,30
312.7,2020-07-27 23:00:00, None,30
317.1,2020-07-28 00:00:00, None,30
228.7,2020-07-28 01:00:00, None,30
244.7,2020-07-28 02:00:00, None,30
298.0,2020-07-28 03:00:00, None,30
228.0,2020-07-28 04:00:00, None,30
207.6,2020-07-28 05:00:00, None,30
301.6,2020-07-28 06:00:00, None,30
278.2,2020-07-28 07:00:00, None,30
300.6,2020-07-28 08:00:00, None,30
339.1,2020-07-28 09:00:00, None,30
337.9,2020-07-28 10:00:00, None,30
14.5,2020-07-28 11:00:00, None,30
3.7,2020-07-28 12:00:00, None,30
308.7,2020-07-28 13:00:00, None,30
301.7,2020-07-28 14:00:00, None,30
302.9,2020-07-28 15:00:00, None,30
321.2,2020-07-28 16:00:00, None,30
303.1,2020-07-28 17:00:00, None,30
310.6,2020-07-28 18:00:00, None,30
293.8,2020-07-28 19:00:00, None,30
270.9,2020-07-28 20:00:00, None,30
247.8,2020-07-28 21:00:00, None,30
189.0,2020-07-28 22:00:00, None,30
237.3,2020-07-28 23:00:00, None,30
