IGNITION_DATE,FIRE_SIZE_HA,LATITUDE,LONGITUDE
2020-05-13,7.75,54.565815,-124.489769
2020-05-13,10.0,55.6183833,-122.0521333
2020-05-13,7.75,54.565815,-124.489769
2020-05-13,7.75,54.565815,-124.489769
2020-05-13,10.0,55.6183833,-122.0521333
2020-05-13,10.0,55.618383,-122.052133
2020-05-14,0.009,49.6858826,-120.22892
2020-05-14,0.009,49.685883,-120.22892
2020-05-14,0.009,49.6858826,-120.22892
2020-05-15,0.09,53.9588013,-122.9193192
2020-05-15,2.1,50.297852,-119.094467
2020-05-15,0.5,54.440834,-126.5258865
2020-05-15,1.1,50.6234818,-121.3118515
2020-05-15,0.5,54.440834,-126.525886
2020-05-15,0.09,53.958801,-122.919319
2020-05-15,2.1,50.2978516,-119.0944672
2020-05-15,1.1,50.623482,-121.311852
2020-05-15,1.1,50.6234818,-121.3118515
2020-05-15,0.5,54.440834,-126.5258865
2020-05-15,2.1,50.2978516,-119.0944672
2020-05-15,0.09,53.9588013,-122.9193192
2020-05-16,0.36,50.25058333,-118.73988333
2020-05-16,0.36,50.25058333,-118.73988333
2020-05-16,0.009,49.971916,-120.695633
2020-05-16,0.36,50.250583,-118.739883
2020-05-16,0.009,49.9719162,-120.6956329
2020-05-16,0.009,49.9719162,-120.6956329
2020-05-17,0.009,50.4863319,-119.8734665
2020-05-17,0.009,50.4863319,-119.8734665
2020-05-17,0.009,50.486332,-119.873467
2020-05-18,0.009,51.5612831,-121.2476196
2020-05-18,0.009,51.5612831,-121.2476196
2020-05-18,0.009,51.561283,-121.24762
