IGNITION_DATE,FIRE_SIZE_HA,LATITUDE,LONGITUDE
2020-06-17,0.1,52.2145004,-123.9580002
2020-06-17,0.1,52.2145,-123.958
2020-06-17,0.1,52.2145004,-123.9580002
2020-06-19,0.009,49.9622,-123.299332
2020-06-19,0.009,49.9622002,-123.2993317
2020-06-19,0.009,49.9622002,-123.2993317
2020-06-20,0.009,49.583065,-115.65403
2020-06-20,0.009,49.583065,-115.6540298
2020-06-20,0.009,49.583065,-115.6540298
2020-06-22,0.009,49.1465988,-117.5225143
2020-06-22,0.22,52.112801,-123.42897
2020-06-22,0.009,49.146599,-117.522514
2020-06-22,0.22,52.1128006,-123.4289703
2020-06-22,0.22,52.1128006,-123.4289703
2020-06-22,0.009,49.1465988,-117.5225143
2020-06-23,0.009,49.021717,-118.3218
2020-06-23,0.009,49.0217171,-118.3218002
2020-06-23,0.009,49.0217171,-118.3218002
