AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
-3.1, 18.1, -3.2, 831.6,2023-04-09 00:00:00, 220.0, 0.4,15
-3.1, None, None, 831.6,2023-04-09 00:15:00, 220.0, None,15
-3.1, None, None, 831.9,2023-04-09 00:30:00, 220.0, None,15
-3.2, None, None, 831.9,2023-04-09 00:45:00, 220.0, None,15
-3.2, None, None, 831.9,2023-04-09 01:00:00, 220.0, None,15
-3.2, None, None, 831.9,2023-04-09 01:15:00, 220.0, None,15
-3.2, None, None, 832.0,2023-04-09 01:30:00, 220.0, None,15
-3.2, None, None, 832.1,2023-04-09 01:45:00, 220.0, None,15
-3.1, None, None, 832.1,2023-04-09 02:00:00, 220.0, None,15
-3.1, None, None, 832.2,2023-04-09 02:15:00, 220.0, None,15
-3.1, None, None, 832.1,2023-04-09 02:30:00, 220.0, None,15
-2.6, None, None, 832.2,2023-04-09 02:45:00, 220.0, None,15
-2.7, None, None, 832.2,2023-04-09 03:00:00, 220.0, None,15
-2.4, None, None, 832.1,2023-04-09 03:15:00, 220.0, None,15
-2.6, None, None, 832.2,2023-04-09 03:30:00, 220.0, None,15
-2.4, None, None, 832.2,2023-04-09 03:45:00, 220.0, None,15
-2.2, None, None, 832.3,2023-04-09 04:00:00, 220.0, None,15
-2.3, None, None, 832.3,2023-04-09 04:15:00, 220.0, None,15
-2.0, None, None, 832.3,2023-04-09 04:30:00, 220.0, None,15
-2.1, None, None, 832.4,2023-04-09 04:45:00, 220.0, None,15
-1.9, None, None, 832.3,2023-04-09 05:00:00, 220.0, None,15
-2.1, None, None, 832.3,2023-04-09 05:15:00, 220.0, None,15
-2.3, None, None, 832.4,2023-04-09 05:30:00, 220.0, None,15
-2.7, None, None, 832.6,2023-04-09 05:45:00, 220.0, None,15
-2.7, None, None, 832.8,2023-04-09 06:00:00, 220.0, None,15
-2.7, None, None, 832.9,2023-04-09 06:15:00, 220.0, None,15
-2.7, None, None, 833.2,2023-04-09 06:30:00, 221.0, None,15
-2.5, None, None, 833.3,2023-04-09 06:45:00, 220.0, None,15
-2.4, None, None, 833.4,2023-04-09 07:00:00, 221.0, None,15
-2.1, None, None, 833.7,2023-04-09 07:15:00, 221.0, None,15
-2.0, None, None, 833.9,2023-04-09 07:30:00, 220.0, None,15
-1.8, None, None, 833.8,2023-04-09 07:45:00, 220.0, None,15
-1.4, None, None, 833.9,2023-04-09 08:00:00, 220.0, None,15
-1.7, None, None, 834.1,2023-04-09 08:15:00, 220.0, None,15
-1.6, None, None, 834.1,2023-04-09 08:30:00, 220.0, None,15
-1.1, None, None, 834.2,2023-04-09 08:45:00, 221.0, None,15
-1.0, None, None, 834.3,2023-04-09 09:00:00, 222.0, None,15
-1.1, None, None, 834.4,2023-04-09 09:15:00, 222.0, None,15
-1.2, None, None, 834.7,2023-04-09 09:30:00, 222.0, None,15
-1.0, None, None, 834.8,2023-04-09 09:45:00, 222.0, None,15
-0.9, None, None, 834.9,2023-04-09 10:00:00, 222.0, None,15
-0.9, None, None, 835.1,2023-04-09 10:15:00, 222.0, None,15
-0.7, None, None, 835.1,2023-04-09 10:30:00, 222.0, None,15
-0.4, None, None, 835.2,2023-04-09 10:45:00, 222.0, None,15
-0.3, None, None, 835.4,2023-04-09 11:00:00, 222.0, None,15
-0.4, None, None, 835.5,2023-04-09 11:15:00, 222.0, None,15
-0.4, None, None, 835.6,2023-04-09 11:30:00, 221.0, None,15
-0.4, None, None, 835.7,2023-04-09 11:45:00, 222.0, None,15
-0.1, None, None, 836.0,2023-04-09 12:00:00, 222.0, None,15
-0.3, None, None, 836.4,2023-04-09 12:15:00, 222.0, None,15
0.0, None, None, 836.5,2023-04-09 12:30:00, 222.0, None,15
0.0, None, None, 836.8,2023-04-09 12:45:00, 222.0, None,15
-0.3, None, None, 837.0,2023-04-09 13:00:00, 222.0, None,15
0.0, None, None, 837.0,2023-04-09 13:15:00, 223.0, None,15
0.3, None, None, 837.3,2023-04-09 13:30:00, 223.0, None,15
-0.3, None, None, 837.5,2023-04-09 13:45:00, 223.0, None,15
0.3, None, None, 837.6,2023-04-09 14:00:00, 223.0, None,15
0.3, None, None, 837.6,2023-04-09 14:15:00, 223.0, None,15
0.4, None, None, 837.7,2023-04-09 14:30:00, 223.0, None,15
0.3, None, None, 837.9,2023-04-09 14:45:00, 223.0, None,15
0.3, None, None, 837.9,2023-04-09 15:00:00, 223.0, None,15
0.1, None, None, 838.0,2023-04-09 15:15:00, 224.0, None,15
0.0, None, None, 838.0,2023-04-09 15:30:00, 223.0, None,15
-0.1, None, None, 838.2,2023-04-09 15:45:00, 223.0, None,15
0.1, None, None, 838.4,2023-04-09 16:00:00, 223.0, None,15
0.1, None, None, 838.4,2023-04-09 16:15:00, 223.0, None,15
-0.1, None, None, 838.6,2023-04-09 16:30:00, 223.0, None,15
0.1, None, None, 838.7,2023-04-09 16:45:00, 224.0, None,15
0.1, None, None, 838.8,2023-04-09 17:00:00, 224.0, None,15
0.1, None, None, 838.9,2023-04-09 17:15:00, 224.0, None,15
-0.5, None, None, 839.2,2023-04-09 17:30:00, 224.0, None,15
-0.5, None, None, 839.2,2023-04-09 17:45:00, 224.0, None,15
-0.4, None, None, 839.5,2023-04-09 18:00:00, 224.0, None,15
-0.8, None, None, 840.0,2023-04-09 18:15:00, 224.0, None,15
-1.1, None, None, 840.4,2023-04-09 18:30:00, 224.0, None,15
-1.0, None, None, 840.7,2023-04-09 18:45:00, 224.0, None,15
-0.9, None, None, 840.9,2023-04-09 19:00:00, 224.0, None,15
-1.0, None, None, 841.1,2023-04-09 19:15:00, 224.0, None,15
-1.2, None, None, 841.6,2023-04-09 19:30:00, 225.0, None,15
-0.9, None, None, 841.9,2023-04-09 19:45:00, 225.0, None,15
-1.1, None, None, 842.4,2023-04-09 20:00:00, 225.0, None,15
-1.1, None, None, 842.9,2023-04-09 20:15:00, 225.0, None,15
-1.1, None, None, 843.5,2023-04-09 20:30:00, 225.0, None,15
-0.9, None, None, 844.0,2023-04-09 20:45:00, 226.0, None,15
-0.8, None, None, 844.4,2023-04-09 21:00:00, 226.0, None,15
-0.9, None, None, 844.9,2023-04-09 21:15:00, 226.0, None,15
-0.8, None, None, 845.7,2023-04-09 21:30:00, 227.0, None,15
-0.9, None, None, 846.3,2023-04-09 21:45:00, 227.0, None,15
-0.9, None, None, 846.6,2023-04-09 22:00:00, 228.0, None,15
-0.9, None, None, 847.3,2023-04-09 22:15:00, 228.0, None,15
-1.0, None, None, 847.6,2023-04-09 22:30:00, 228.0, None,15
-1.0, None, None, 847.8,2023-04-09 22:45:00, 228.0, None,15
-1.1, None, None, 848.1,2023-04-09 23:00:00, 228.0, None,15
-1.3, None, None, 848.7,2023-04-09 23:15:00, 229.0, None,15
-1.5, None, None, 849.0,2023-04-09 23:30:00, 229.0, None,15
-2.0, None, None, 849.7,2023-04-09 23:45:00, 229.0, None,15
-2.1, 3.2, -5.6, 849.9,2023-04-10 00:00:00, 229.0, -1.3,15
-2.2, None, None, 850.1,2023-04-10 00:15:00, 229.0, None,15
-2.4, None, None, 850.7,2023-04-10 00:30:00, 229.0, None,15
-2.5, None, None, 850.5,2023-04-10 00:45:00, 229.0, None,15
-2.6, None, None, 850.6,2023-04-10 01:00:00, 229.0, None,15
-2.8, None, None, 850.6,2023-04-10 01:15:00, 229.0, None,15
-3.1, None, None, 850.8,2023-04-10 01:30:00, 229.0, None,15
-3.3, None, None, 850.7,2023-04-10 01:45:00, 229.0, None,15
-3.4, None, None, 851.2,2023-04-10 02:00:00, 229.0, None,15
-3.4, None, None, 851.2,2023-04-10 02:15:00, 229.0, None,15
-3.6, None, None, 851.3,2023-04-10 02:30:00, 229.0, None,15
-3.9, None, None, 851.4,2023-04-10 02:45:00, 229.0, None,15
-3.9, None, None, 851.4,2023-04-10 03:00:00, 229.0, None,15
-4.2, None, None, 851.4,2023-04-10 03:15:00, 228.0, None,15
-4.3, None, None, 851.6,2023-04-10 03:30:00, 229.0, None,15
-4.6, None, None, 851.7,2023-04-10 03:45:00, 229.0, None,15
-4.7, None, None, 851.8,2023-04-10 04:00:00, 228.0, None,15
-4.8, None, None, 851.8,2023-04-10 04:15:00, 229.0, None,15
-5.0, None, None, 851.7,2023-04-10 04:30:00, 228.0, None,15
-5.0, None, None, 851.9,2023-04-10 04:45:00, 228.0, None,15
-4.9, None, None, 851.8,2023-04-10 05:00:00, 228.0, None,15
-4.9, None, None, 852.0,2023-04-10 05:15:00, 228.0, None,15
-4.9, None, None, 852.1,2023-04-10 05:30:00, 228.0, None,15
-4.8, None, None, 852.1,2023-04-10 05:45:00, 228.0, None,15
-4.7, None, None, 852.1,2023-04-10 06:00:00, 228.0, None,15
-4.6, None, None, 852.3,2023-04-10 06:15:00, 228.0, None,15
-4.5, None, None, 852.1,2023-04-10 06:30:00, 228.0, None,15
-4.4, None, None, 852.3,2023-04-10 06:45:00, 228.0, None,15
-4.1, None, None, 852.3,2023-04-10 07:00:00, 228.0, None,15
-3.8, None, None, 852.3,2023-04-10 07:15:00, 227.0, None,15
-3.7, None, None, 852.4,2023-04-10 07:30:00, 227.0, None,15
-3.2, None, None, 852.5,2023-04-10 07:45:00, 227.0, None,15
-3.4, None, None, 852.5,2023-04-10 08:00:00, 227.0, None,15
-3.2, None, None, 852.5,2023-04-10 08:15:00, 227.0, None,15
-2.4, None, None, 852.6,2023-04-10 08:30:00, 227.0, None,15
-2.2, None, None, 852.7,2023-04-10 08:45:00, 227.0, None,15
-2.4, None, None, 852.7,2023-04-10 09:00:00, 227.0, None,15
-2.8, None, None, 852.8,2023-04-10 09:15:00, 227.0, None,15
-2.5, None, None, 852.9,2023-04-10 09:30:00, 227.0, None,15
-1.3, None, None, 852.8,2023-04-10 09:45:00, 227.0, None,15
-2.2, None, None, 852.9,2023-04-10 10:00:00, 227.0, None,15
-1.8, None, None, 852.9,2023-04-10 10:15:00, 227.0, None,15
-2.0, None, None, 853.0,2023-04-10 10:30:00, 227.0, None,15
-2.3, None, None, 853.1,2023-04-10 10:45:00, 227.0, None,15
-2.7, None, None, 853.0,2023-04-10 11:00:00, 227.0, None,15
-2.5, None, None, 853.1,2023-04-10 11:15:00, 227.0, None,15
-2.6, None, None, 853.2,2023-04-10 11:30:00, 227.0, None,15
-2.2, None, None, 853.1,2023-04-10 11:45:00, 226.0, None,15
-3.4, None, None, 853.3,2023-04-10 12:00:00, 227.0, None,15
-2.7, None, None, 853.3,2023-04-10 12:15:00, 227.0, None,15
-2.6, None, None, 853.4,2023-04-10 12:30:00, 227.0, None,15
-2.8, None, None, 853.5,2023-04-10 12:45:00, 227.0, None,15
-2.6, None, None, 853.7,2023-04-10 13:00:00, 227.0, None,15
-2.9, None, None, 854.0,2023-04-10 13:15:00, 227.0, None,15
-2.6, None, None, 854.1,2023-04-10 13:30:00, 228.0, None,15
-2.8, None, None, 854.2,2023-04-10 13:45:00, 227.0, None,15
-3.0, None, None, 854.5,2023-04-10 14:00:00, 228.0, None,15
-3.6, None, None, 854.5,2023-04-10 14:15:00, 228.0, None,15
-3.5, None, None, 854.8,2023-04-10 14:30:00, 228.0, None,15
-3.8, None, None, 855.0,2023-04-10 14:45:00, 228.0, None,15
-3.8, None, None, 855.3,2023-04-10 15:00:00, 228.0, None,15
-3.3, None, None, 855.3,2023-04-10 15:15:00, 228.0, None,15
-3.2, None, None, 855.4,2023-04-10 15:30:00, 228.0, None,15
-3.0, None, None, 855.5,2023-04-10 15:45:00, 228.0, None,15
-2.4, None, None, 855.7,2023-04-10 16:00:00, 228.0, None,15
-2.6, None, None, 855.7,2023-04-10 16:15:00, 228.0, None,15
-2.2, None, None, 855.9,2023-04-10 16:30:00, 228.0, None,15
-2.6, None, None, 856.0,2023-04-10 16:45:00, 228.0, None,15
-3.1, None, None, 856.0,2023-04-10 17:00:00, 228.0, None,15
-3.4, None, None, 856.0,2023-04-10 17:15:00, 228.0, None,15
-3.4, None, None, 856.0,2023-04-10 17:30:00, 228.0, None,15
-3.9, None, None, 856.2,2023-04-10 17:45:00, 228.0, None,15
-4.1, None, None, 856.2,2023-04-10 18:00:00, 228.0, None,15
-4.5, None, None, 856.2,2023-04-10 18:15:00, 228.0, None,15
-5.0, None, None, 856.3,2023-04-10 18:30:00, 228.0, None,15
-5.1, None, None, 856.4,2023-04-10 18:45:00, 228.0, None,15
-5.3, None, None, 856.4,2023-04-10 19:00:00, 228.0, None,15
-5.2, None, None, 856.4,2023-04-10 19:15:00, 228.0, None,15
-5.2, None, None, 856.4,2023-04-10 19:30:00, 228.0, None,15
-5.3, None, None, 856.5,2023-04-10 19:45:00, 228.0, None,15
-5.4, None, None, 856.4,2023-04-10 20:00:00, 228.0, None,15
-5.3, None, None, 856.4,2023-04-10 20:15:00, 228.0, None,15
-5.4, None, None, 856.5,2023-04-10 20:30:00, 228.0, None,15
-5.4, None, None, 856.5,2023-04-10 20:45:00, 228.0, None,15
-5.3, None, None, 856.5,2023-04-10 21:00:00, 228.0, None,15
-5.4, None, None, 856.6,2023-04-10 21:15:00, 228.0, None,15
-5.5, None, None, 856.6,2023-04-10 21:30:00, 228.0, None,15
-5.5, None, None, 856.6,2023-04-10 21:45:00, 228.0, None,15
-5.6, None, None, 856.6,2023-04-10 22:00:00, 228.0, None,15
-5.5, None, None, 856.6,2023-04-10 22:15:00, 228.0, None,15
-5.5, None, None, 856.5,2023-04-10 22:30:00, 228.0, None,15
-5.5, None, None, 856.6,2023-04-10 22:45:00, 228.0, None,15
-5.5, None, None, 856.6,2023-04-10 23:00:00, 228.0, None,15
-5.3, None, None, 856.7,2023-04-10 23:15:00, 228.0, None,15
-5.3, None, None, 856.7,2023-04-10 23:30:00, 228.0, None,15
-5.2, None, None, 856.6,2023-04-10 23:45:00, 228.0, None,15
-5.3, 6.8, -6.4, 856.7,2023-04-11 00:00:00, 228.0, -1.2,15
-5.4, None, None, 856.7,2023-04-11 00:15:00, 228.0, None,15
-5.6, None, None, 856.7,2023-04-11 00:30:00, 228.0, None,15
-5.6, None, None, 856.8,2023-04-11 00:45:00, 227.0, None,15
-5.5, None, None, 856.8,2023-04-11 01:00:00, 227.0, None,15
-5.7, None, None, 856.9,2023-04-11 01:15:00, 227.0, None,15
-5.7, None, None, 857.0,2023-04-11 01:30:00, 228.0, None,15
