AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year
-1.9, 0.6, 543.5,2023-04-09 00:00:00, -2.2, 3.0,15
-2.2, None, 543.6,2023-04-09 00:15:00, None, None,15
-2.1, None, 543.4,2023-04-09 00:30:00, None, None,15
-1.9, None, 543.3,2023-04-09 00:45:00, None, None,15
-1.9, None, 543.3,2023-04-09 01:00:00, None, None,15
-1.8, None, 543.3,2023-04-09 01:15:00, None, None,15
-1.6, None, 543.6,2023-04-09 01:30:00, None, None,15
-1.4, None, 543.4,2023-04-09 01:45:00, None, None,15
-1.4, None, 543.6,2023-04-09 02:00:00, None, None,15
-1.1, None, 543.6,2023-04-09 02:15:00, None, None,15
-0.8, None, 543.8,2023-04-09 02:30:00, None, None,15
-0.6, None, 543.6,2023-04-09 02:45:00, None, None,15
-0.5, None, 543.6,2023-04-09 03:00:00, None, None,15
-0.5, None, 543.7,2023-04-09 03:15:00, None, None,15
-0.5, None, 543.7,2023-04-09 03:30:00, None, None,15
-0.5, None, 543.6,2023-04-09 03:45:00, None, None,15
-0.4, None, 543.5,2023-04-09 04:00:00, None, None,15
-0.5, None, 543.6,2023-04-09 04:15:00, None, None,15
-0.4, None, 543.9,2023-04-09 04:30:00, None, None,15
-0.4, None, 543.8,2023-04-09 04:45:00, None, None,15
-0.5, None, 543.7,2023-04-09 05:00:00, None, None,15
-0.5, None, 543.6,2023-04-09 05:15:00, None, None,15
-0.4, None, 543.6,2023-04-09 05:30:00, None, None,15
-0.6, None, 543.9,2023-04-09 05:45:00, None, None,15
-0.6, None, 543.9,2023-04-09 06:00:00, None, None,15
-0.6, None, 543.8,2023-04-09 06:15:00, None, None,15
-0.7, None, 543.8,2023-04-09 06:30:00, None, None,15
-0.8, None, 544.1,2023-04-09 06:45:00, None, None,15
-0.8, None, 544.3,2023-04-09 07:00:00, None, None,15
-0.7, None, 544.3,2023-04-09 07:15:00, None, None,15
-0.6, None, 544.2,2023-04-09 07:30:00, None, None,15
-0.3, None, 544.2,2023-04-09 07:45:00, None, None,15
-0.2, None, 544.3,2023-04-09 08:00:00, None, None,15
0.1, None, 544.4,2023-04-09 08:15:00, None, None,15
0.5, None, 544.3,2023-04-09 08:30:00, None, None,15
0.9, None, 544.2,2023-04-09 08:45:00, None, None,15
0.9, None, 544.3,2023-04-09 09:00:00, None, None,15
1.3, None, 544.4,2023-04-09 09:15:00, None, None,15
1.6, None, 544.3,2023-04-09 09:30:00, None, None,15
