pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
None, 17.5, 17.45, 17.5, -0.5, 22.8, -6999.0,2020-07-29 00:00:00, -6999.0,31
None, 17.1, 17.06, 17.1, -0.6, 22.8, -6999.0,2020-07-29 01:00:00, -6999.0,31
None, 16.5, 16.53, 16.5, -0.4, 22.8, -6999.0,2020-07-29 02:00:00, -6999.0,31
None, 16.2, 16.21, 16.2, 0.0, 22.8, -6999.0,2020-07-29 03:00:00, -6999.0,31
None, 15.8, 15.76, 15.6, 0.0, 22.8, -6999.0,2020-07-29 04:00:00, -6999.0,31
None, 15.5, 15.47, 15.4, 0.0, 22.8, -6999.0,2020-07-29 05:00:00, -6999.0,31
None, 15.1, 15.13, 15.1, 0.0, 22.8, -6999.0,2020-07-29 06:00:00, -6999.0,31
None, 15.1, 15.08, 15.0, 0.1, 15.2, -6999.0,2020-07-29 07:00:00, -6999.0,31
None, 15.2, 15.24, 15.0, 0.1, 15.3, -6999.0,2020-07-29 08:00:00, -6999.0,31
None, 17.8, 17.77, 15.0, 1.3, 17.6, -6999.0,2020-07-29 09:00:00, -6999.0,31
None, 21.0, 21.03, 15.0, 5.9, 21.0, -6999.0,2020-07-29 10:00:00, -6999.0,31
None, 21.3, 21.27, 15.0, -0.4, 23.1, -6999.0,2020-07-29 11:00:00, -6999.0,31
None, None, 23.13, None, None, None, None,2020-07-29 12:00:00, None,31
None, 25.5, 25.52, 15.0, -0.1, 25.6, -6999.0,2020-07-29 13:00:00, -6999.0,31
None, 26.9, 26.87, 15.0, -0.3, 26.9, -6999.0,2020-07-29 14:00:00, -6999.0,31
None, 27.6, 27.62, 15.0, -0.3, 27.9, -6999.0,2020-07-29 15:00:00, -6999.0,31
None, 28.1, 28.11, 15.0, -0.2, 28.3, -6999.0,2020-07-29 16:00:00, -6999.0,31
None, 26.5, 26.48, 15.0, -0.1, 28.3, -6999.0,2020-07-29 17:00:00, -6999.0,31
None, 22.4, 22.39, 15.0, -0.5, 28.3, -6999.0,2020-07-29 18:00:00, -6999.0,31
None, 23.1, 23.13, 22.4, None, 23.1, -6999.0,2020-07-29 19:00:00, -6999.0,31
None, 23.4, 23.4, 22.4, 0.0, 23.5, -6999.0,2020-07-29 20:00:00, -6999.0,31
None, None, 21.45, None, None, None, None,2020-07-29 21:00:00, None,31
None, 20.2, 20.15, 20.1, -0.4, 23.5, -6999.0,2020-07-29 22:00:00, -6999.0,31
None, 19.8, 19.82, 19.6, -0.5, 23.5, -6999.0,2020-07-29 23:00:00, -6999.0,31
None, 19.1, 19.08, 19.0, -0.6, 23.5, -6999.0,2020-07-30 00:00:00, -6999.0,31
None, 19.1, 19.09, 18.9, -0.6, 23.5, -6999.0,2020-07-30 01:00:00, -6999.0,31
None, 18.6, 18.55, 18.4, -0.8, 23.5, -6999.0,2020-07-30 02:00:00, -6999.0,31
None, 17.7, 17.72, 17.7, -0.8, 23.5, -6999.0,2020-07-30 03:00:00, -6999.0,31
None, 17.6, 17.58, 17.5, -0.8, 23.5, -6999.0,2020-07-30 04:00:00, -6999.0,31
None, 17.5, 17.45, 17.0, -0.2, 23.5, -6999.0,2020-07-30 05:00:00, -6999.0,31
None, 17.4, 17.44, 16.7, -0.3, 23.5, -6999.0,2020-07-30 06:00:00, -6999.0,31
None, 16.7, 16.7, 16.6, -0.1, 17.4, -6999.0,2020-07-30 07:00:00, -6999.0,31
None, 17.6, 17.59, 16.6, 1.3, 17.9, -6999.0,2020-07-30 08:00:00, -6999.0,31
None, 21.3, 21.28, 16.6, 3.7, 21.2, -6999.0,2020-07-30 09:00:00, -6999.0,31
None, 23.2, 23.2, 16.6, 1.9, 24.0, -6999.0,2020-07-30 10:00:00, -6999.0,31
None, 24.8, 24.82, 16.6, -0.3, 25.6, -6999.0,2020-07-30 11:00:00, -6999.0,31
None, 26.1, 26.07, 16.6, -0.3, 26.7, -6999.0,2020-07-30 12:00:00, -6999.0,31
None, 28.6, 28.63, 16.6, 0.0, 28.4, -6999.0,2020-07-30 13:00:00, -6999.0,31
None, 28.4, 28.41, 16.6, -0.3, 29.3, -6999.0,2020-07-30 14:00:00, -6999.0,31
None, 28.8, 28.83, 16.6, -0.2, 29.3, -6999.0,2020-07-30 15:00:00, -6999.0,31
None, 29.5, 29.49, 16.6, -0.3, 29.9, -6999.0,2020-07-30 16:00:00, -6999.0,31
None, 29.3, 29.34, 16.6, -0.2, 30.6, -6999.0,2020-07-30 17:00:00, -6999.0,31
None, 27.9, 27.85, 16.6, -0.3, 30.6, -6999.0,2020-07-30 18:00:00, -6999.0,31
None, 27.4, 27.37, 27.1, 0.0, 28.0, -6999.0,2020-07-30 19:00:00, -6999.0,31
None, 26.3, 26.3, 26.4, -0.2, 28.0, -6999.0,2020-07-30 20:00:00, -6999.0,31
None, 24.5, 24.45, 24.4, -0.2, 28.0, -6999.0,2020-07-30 21:00:00, -6999.0,31
None, 24.0, 24.02, 23.4, -0.1, 28.0, -6999.0,2020-07-30 22:00:00, -6999.0,31
None, 23.3, 23.29, 23.1, 0.0, 28.0, -6999.0,2020-07-30 23:00:00, -6999.0,31
None, 23.3, 23.32, 23.0, 0.1, 28.0, -6999.0,2020-07-31 00:00:00, -6999.0,31
None, 22.9, 22.87, 22.9, -0.1, 28.0, -6999.0,2020-07-31 01:00:00, -6999.0,31
None, 22.3, 22.3, 22.4, -0.2, 28.0, -6999.0,2020-07-31 02:00:00, -6999.0,31
None, 21.1, 21.1, 21.1, -0.2, 28.0, -6999.0,2020-07-31 03:00:00, -6999.0,31
None, 20.6, 20.55, 20.3, -0.5, 28.0, -6999.0,2020-07-31 04:00:00, -6999.0,31
None, 20.4, 20.35, 20.1, -0.4, 28.0, -6999.0,2020-07-31 05:00:00, -6999.0,31
None, 20.2, 20.22, 20.1, 0.4, 28.0, -6999.0,2020-07-31 06:00:00, -6999.0,31
None, 20.1, 20.12, 19.2, 0.2, 20.6, -6999.0,2020-07-31 07:00:00, -6999.0,31
None, 20.6, 20.55, 19.2, 0.4, 21.3, -6999.0,2020-07-31 08:00:00, -6999.0,31
None, 20.8, 20.76, 19.2, 0.8, 22.1, -6999.0,2020-07-31 09:00:00, -6999.0,31
None, 20.4, 20.37, 19.2, -0.5, 22.1, -6999.0,2020-07-31 10:00:00, -6999.0,31
None, 22.5, 22.51, 19.2, 1.1, 23.1, -6999.0,2020-07-31 11:00:00, -6999.0,31
None, 22.0, 21.96, 19.2, -0.8, 23.1, -6999.0,2020-07-31 12:00:00, -6999.0,31
None, 22.2, 22.23, 19.2, 0.3, 23.1, -6999.0,2020-07-31 13:00:00, -6999.0,31
None, 25.9, 25.89, 19.2, 0.6, 25.7, -6999.0,2020-07-31 14:00:00, -6999.0,31
None, 24.8, 24.75, 19.2, -0.4, 26.0, -6999.0,2020-07-31 15:00:00, -6999.0,31
None, 25.0, 24.95, 19.2, 0.0, 26.0, -6999.0,2020-07-31 16:00:00, -6999.0,31
None, 25.2, 25.21, 19.2, 0.0, 26.7, -6999.0,2020-07-31 17:00:00, -6999.0,31
None, 24.6, 24.59, 19.2, -0.3, 26.7, -6999.0,2020-07-31 18:00:00, -6999.0,31
None, 24.6, 24.6, 24.2, -0.1, 24.8, -6999.0,2020-07-31 19:00:00, -6999.0,31
None, 23.2, 23.2, 23.2, -0.1, 24.8, -6999.0,2020-07-31 20:00:00, -6999.0,31
None, 21.1, 21.08, 21.1, -0.7, 24.8, -6999.0,2020-07-31 21:00:00, -6999.0,31
None, 19.9, 19.9, 19.9, -0.6, 24.8, -6999.0,2020-07-31 22:00:00, -6999.0,31
None, 19.7, 19.68, 19.7, -0.1, 24.8, -6999.0,2020-07-31 23:00:00, -6999.0,31
None, 19.3, 19.34, 19.3, -0.9, 24.8, -6999.0,2020-08-01 00:00:00, -6999.0,31
None, 18.8, 18.77, 18.7, -1.1, 24.8, -6999.0,2020-08-01 01:00:00, -6999.0,31
None, 18.0, 18.03, 18.0, -1.0, 24.8, -6999.0,2020-08-01 02:00:00, -6999.0,31
None, 17.5, 17.54, 17.6, -0.4, 24.8, -6999.0,2020-08-01 03:00:00, -6999.0,31
None, 17.0, 17.03, 17.0, -0.2, 24.8, -6999.0,2020-08-01 04:00:00, -6999.0,31
None, 16.7, 16.67, 16.7, -0.1, 24.8, -6999.0,2020-08-01 05:00:00, -6999.0,31
None, 16.5, 16.47, 16.4, -0.1, 24.8, -6999.0,2020-08-01 06:00:00, -6999.0,31
None, 16.4, 16.41, 16.4, 0.4, 16.6, -6999.0,2020-08-01 07:00:00, -6999.0,31
None, 17.2, 17.15, 16.2, 0.0, 17.1, -6999.0,2020-08-01 08:00:00, -6999.0,31
None, 18.7, 18.69, 16.2, 1.6, 18.4, -6999.0,2020-08-01 09:00:00, -6999.0,31
None, None, 21.13, None, None, None, None,2020-08-01 10:00:00, None,31
None, 22.3, 22.32, 16.2, -0.5, 23.7, -6999.0,2020-08-01 11:00:00, -6999.0,31
None, 23.2, 23.22, 16.2, -0.2, 23.8, -6999.0,2020-08-01 12:00:00, -6999.0,31
None, 23.7, 23.7, 16.2, -0.1, 24.3, -6999.0,2020-08-01 13:00:00, -6999.0,31
None, 24.6, 24.56, 16.2, -0.1, 24.4, -6999.0,2020-08-01 14:00:00, -6999.0,31
None, 23.7, 23.68, 16.2, -0.5, 24.7, -6999.0,2020-08-01 15:00:00, -6999.0,31
None, 24.8, 24.82, 16.2, 0.3, 25.0, -6999.0,2020-08-01 16:00:00, -6999.0,31
None, 23.1, 23.07, 16.2, -0.3, 25.3, -6999.0,2020-08-01 17:00:00, -6999.0,31
None, 23.6, 23.6, 16.2, -0.2, 25.3, -6999.0,2020-08-01 18:00:00, -6999.0,31
None, 21.9, 21.93, 21.9, -0.1, 24.1, -6999.0,2020-08-01 19:00:00, -6999.0,31
None, None, 21.92, None, None, None, None,2020-08-01 20:00:00, None,31
None, 20.3, 20.29, 20.3, -0.3, 24.1, -6999.0,2020-08-01 21:00:00, -6999.0,31
None, 19.0, 18.97, 19.0, -1.3, 24.1, -6999.0,2020-08-01 22:00:00, -6999.0,31
None, 18.3, 18.25, 18.3, -1.3, 24.1, -6999.0,2020-08-01 23:00:00, -6999.0,31
None, 18.0, 18.02, 18.0, -0.8, 24.1, -6999.0,2020-08-02 00:00:00, -6999.0,31
None, 17.6, 17.58, 17.4, -0.9, 24.1, -6999.0,2020-08-02 01:00:00, -6999.0,31
None, 17.2, 17.19, 17.2, -0.6, 24.1, -6999.0,2020-08-02 02:00:00, -6999.0,31
None, 16.5, 16.49, 16.5, 0.0, 24.1, -6999.0,2020-08-02 03:00:00, -6999.0,31
None, 16.3, 16.27, 16.3, 0.0, 24.1, -6999.0,2020-08-02 04:00:00, -6999.0,31
None, 16.0, 16.01, 16.0, 0.0, 24.1, -6999.0,2020-08-02 05:00:00, -6999.0,31
None, 15.8, 15.78, 15.8, 0.0, 24.1, -6999.0,2020-08-02 06:00:00, -6999.0,31
None, 15.7, 15.66, 15.4, 0.1, 15.8, -6999.0,2020-08-02 07:00:00, -6999.0,31
None, 16.6, 16.57, 15.4, 0.5, 16.6, -6999.0,2020-08-02 08:00:00, -6999.0,31
None, 18.9, 18.89, 15.4, 2.8, 18.8, -6999.0,2020-08-02 09:00:00, -6999.0,31
None, 20.3, 20.33, 15.4, 3.7, 21.5, -6999.0,2020-08-02 10:00:00, -6999.0,31
None, 21.8, 21.75, 15.4, -0.1, 22.4, -6999.0,2020-08-02 11:00:00, -6999.0,31
