air_temp,min_air_temp_snc_last_reset,mslp,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,stn_pres,week_of_year
17.9,17.8, 994.0, 184.0,23.9,67.0, 15.2,2020-07-29 00:00:00, 7.8,12.0, 987.0,31
17.1,17.0, 994.0, 165.0,23.9,67.0, 12.2,2020-07-29 01:00:00, 6.4,11.0, 987.0,31
16.7,16.7, 994.0, 69.0,23.9,55.0, 10.2,2020-07-29 02:00:00, 5.7,8.0, 987.0,31
16.2,16.2, 994.0, 99.0,23.9,55.0, 7.6,2020-07-29 03:00:00, 1.9,7.0, 987.0,31
15.9,15.9, 994.0, 102.0,23.9,53.0, 7.5,2020-07-29 04:00:00, 2.7,6.0, 987.0,31
15.8,15.7, 995.0, 125.0,23.9,53.0, 11.2,2020-07-29 05:00:00, 4.6,6.0, 988.0,31
16.4,15.7, 995.0, 164.0,23.9,55.0, 10.1,2020-07-29 06:00:00, 4.4,7.0, 988.0,31
17.0,16.2, 995.0, 169.0,16.9,49.0, 9.8,2020-07-29 07:00:00, 3.9,6.0, 988.0,31
17.7,16.2, 995.0, 182.0,17.6,52.0, 9.5,2020-07-29 08:00:00, 3.2,8.0, 988.0,31
19.3,16.2, 996.0, 4.0,19.3,48.0, 7.8,2020-07-29 09:00:00, 1.9,8.0, 989.0,31
21.1,16.2, 996.0, 229.0,21.2,46.0, 9.0,2020-07-29 10:00:00, 4.2,9.0, 989.0,31
22.9,16.2, 996.0, 242.0,23.0,38.0, 14.5,2020-07-29 11:00:00, 5.8,8.0, 989.0,31
25.5,16.2, 996.0, 244.0,25.7,32.0, 12.2,2020-07-29 13:00:00, 6.9,8.0, 989.0,31
27.0,16.2, 996.0, 238.0,27.0,30.0, 16.9,2020-07-29 14:00:00, 8.3,8.0, 989.0,31
27.7,16.2, 995.0, 231.0,27.7,31.0, 18.1,2020-07-29 15:00:00, 8.8,9.0, 988.0,31
28.3,16.2, 995.0, 238.0,28.4,30.0, 13.7,2020-07-29 16:00:00, 7.7,9.0, 988.0,31
28.4,16.2, 995.0, 265.0,28.5,30.0, 13.7,2020-07-29 17:00:00, 8.0,9.0, 988.0,31
27.9,16.2, 995.0, 270.0,28.6,30.0, 14.3,2020-07-29 18:00:00, 9.5,9.0, 988.0,31
27.1,27.0, 995.0, 278.0,28.0,30.0, 17.2,2020-07-29 19:00:00, 13.1,8.0, 988.0,31
26.6,26.6, 995.0, 278.0,28.0,31.0, 14.5,2020-07-29 20:00:00, 10.6,8.0, 988.0,31
24.9,24.8, 995.0, 249.0,28.0,37.0, 11.3,2020-07-29 21:00:00, 7.2,9.0, 988.0,31
23.8,23.8, 996.0, 270.0,28.0,37.0, 12.5,2020-07-29 22:00:00, 7.4,8.0, 989.0,31
22.9,22.9, 996.0, 275.0,28.0,39.0, 8.5,2020-07-29 23:00:00, 6.6,8.0, 989.0,31
22.2,22.3, 996.0, 224.0,28.0,42.0, 9.3,2020-07-30 00:00:00, 5.1,9.0, 989.0,31
19.9,19.8, 997.0, 184.0,28.0,63.0, 16.6,2020-07-30 01:00:00, 10.1,13.0, 990.0,31
19.1,19.1, 996.0, 102.0,28.0,63.0, 12.8,2020-07-30 02:00:00, 4.2,12.0, 989.0,31
18.8,18.8, 997.0, 40.0,28.0,64.0, 8.3,2020-07-30 03:00:00, 6.0,12.0, 990.0,31
18.2,18.1, 997.0, 39.0,28.0,67.0, 7.3,2020-07-30 04:00:00, 4.0,12.0, 990.0,31
17.7,17.7, 997.0, 6.0,28.0,70.0, 6.1,2020-07-30 05:00:00, 3.4,12.0, 990.0,31
18.5,17.7, 997.0, 33.0,28.0,69.0, 6.7,2020-07-30 06:00:00, 2.0,13.0, 990.0,31
19.2,18.4, 997.0, 344.0,19.2,65.0, 7.3,2020-07-30 07:00:00, 2.2,12.0, 990.0,31
20.0,18.4, 997.0, 234.0,19.9,57.0, 7.9,2020-07-30 08:00:00, 2.3,11.0, 990.0,31
21.5,18.4, 997.0, 286.0,21.5,49.0, 8.0,2020-07-30 09:00:00, 3.6,10.0, 990.0,31
23.5,18.4, 997.0, 267.0,23.5,43.0, 8.1,2020-07-30 10:00:00, 4.8,10.0, 990.0,31
25.2,18.4, 997.0, 267.0,25.1,40.0, 10.2,2020-07-30 11:00:00, 6.8,11.0, 990.0,31
26.0,18.4, 997.0, 264.0,26.1,41.0, 14.7,2020-07-30 12:00:00, 8.5,12.0, 990.0,31
27.0,18.4, 996.0, 259.0,27.0,37.0, 13.4,2020-07-30 13:00:00, 10.8,11.0, 989.0,31
28.4,18.4, 996.0, 266.0,28.4,27.0, 19.6,2020-07-30 14:00:00, 13.6,8.0, 989.0,31
28.6,18.4, 996.0, 272.0,29.0,24.0, 24.8,2020-07-30 15:00:00, 18.1,6.0, 989.0,31
29.6,18.4, 995.0, 275.0,29.7,23.0, 24.2,2020-07-30 16:00:00, 18.8,6.0, 988.0,31
30.4,18.4, 995.0, 276.0,30.5,23.0, 23.0,2020-07-30 17:00:00, 17.3,7.0, 988.0,31
30.3,18.4, 994.0, 280.0,30.6,26.0, 19.7,2020-07-30 18:00:00, 15.5,8.0, 987.0,31
29.5,29.5, 994.0, 283.0,30.5,26.0, 21.5,2020-07-30 19:00:00, 16.2,8.0, 987.0,31
28.1,28.2, 993.0, 281.0,30.5,32.0, 19.3,2020-07-30 20:00:00, 14.0,10.0, 986.0,31
26.8,26.8, 993.0, 249.0,30.5,35.0, 14.5,2020-07-30 21:00:00, 8.4,10.0, 986.0,31
26.0,25.9, 992.9, 227.0,30.5,35.0, 11.4,2020-07-30 22:00:00, 7.9,9.0, 986.0,31
23.0,22.9, 994.0, 195.0,30.5,58.0, 20.7,2020-07-30 23:00:00, 15.7,14.0, 987.0,31
22.5,22.4, 993.0, 192.0,30.5,49.0, 20.7,2020-07-31 00:00:00, 15.3,11.0, 986.0,31
21.9,20.7, 993.0, 153.0,30.5,52.0, 19.7,2020-07-31 01:00:00, 9.8,12.0, 986.0,31
21.2,20.7, 994.0, 61.0,30.5,61.0, 10.9,2020-07-31 02:00:00, 4.8,13.0, 987.0,31
21.0,19.7, 994.0, 125.0,30.5,53.0, 13.2,2020-07-31 03:00:00, 5.4,11.0, 987.0,31
20.9,19.7, 994.0, 81.0,30.5,53.0, 15.0,2020-07-31 04:00:00, 6.7,11.0, 987.0,31
21.1,19.7, 993.9, 107.0,30.5,40.0, 19.2,2020-07-31 05:00:00, 11.2,7.0, 987.0,31
20.9,19.7, 993.9, 107.0,30.5,38.0, 21.0,2020-07-31 06:00:00, 11.8,6.0, 987.0,31
21.0,20.7, 994.0, 106.0,21.0,39.0, 19.2,2020-07-31 07:00:00, 12.0,6.0, 987.0,31
21.4,20.7, 995.0, 119.0,21.5,37.0, 23.0,2020-07-31 08:00:00, 12.2,6.0, 988.0,31
21.5,20.7, 994.0, 134.0,22.1,41.0, 21.8,2020-07-31 09:00:00, 8.9,8.0, 987.0,31
21.2,20.7, 995.0, 168.0,22.1,48.0, 22.3,2020-07-31 10:00:00, 8.6,10.0, 988.0,31
21.5,20.7, 995.0, 152.0,22.1,47.0, 15.2,2020-07-31 11:00:00, 4.7,10.0, 988.0,31
23.9,20.7, 995.0, 142.0,23.9,39.0, 13.1,2020-07-31 12:00:00, 6.2,9.0, 988.0,31
21.5,20.6, 996.0, 182.0,24.1,55.0, 19.2,2020-07-31 13:00:00, 11.9,12.0, 989.0,31
20.5,20.6, 996.0, 180.0,24.1,44.0, 27.5,2020-07-31 14:00:00, 15.9,8.0, 989.0,31
23.3,20.1, 996.0, 174.0,24.1,38.0, 26.2,2020-07-31 15:00:00, 13.6,8.0, 989.0,31
24.5,20.1, 997.0, 191.0,24.6,39.0, 27.6,2020-07-31 16:00:00, 13.7,10.0, 990.0,31
25.1,20.1, 997.0, 191.0,25.2,36.0, 25.8,2020-07-31 17:00:00, 14.5,9.0, 990.0,31
24.3,20.1, 997.0, 183.0,25.2,42.0, 21.9,2020-07-31 18:00:00, 12.0,10.0, 990.0,31
22.7,22.7, 997.0, 189.0,24.6,48.0, 17.6,2020-07-31 19:00:00, 10.9,11.0, 990.0,31
22.2,21.9, 997.0, 177.0,24.6,51.0, 21.3,2020-07-31 20:00:00, 11.6,11.0, 990.0,31
21.0,21.0, 997.0, 167.0,24.6,54.0, 17.8,2020-07-31 21:00:00, 12.0,11.0, 990.0,31
20.8,20.7, 997.0, 135.0,24.6,53.0, 15.5,2020-07-31 22:00:00, 9.3,11.0, 990.0,31
20.2,20.1, 998.0, 105.0,24.6,55.0, 13.6,2020-07-31 23:00:00, 7.5,11.0, 991.0,31
19.3,19.3, 998.0, 110.0,24.6,60.0, 14.8,2020-08-01 00:00:00, 10.0,11.0, 991.0,31
19.7,19.2, 998.0, 104.0,24.6,56.0, 20.0,2020-08-01 01:00:00, 15.3,11.0, 991.0,31
18.3,18.3, 998.0, 122.0,24.6,62.0, 19.5,2020-08-01 02:00:00, 9.8,11.0, 991.0,31
17.1,17.1, 998.0, 135.0,24.6,68.0, 11.6,2020-08-01 03:00:00, 4.8,11.0, 991.0,31
16.4,16.4, 998.0, 135.0,24.6,70.0, 15.2,2020-08-01 04:00:00, 9.0,11.0, 991.0,31
16.1,16.0, 998.0, 122.0,24.6,71.0, 15.5,2020-08-01 05:00:00, 10.2,11.0, 991.0,31
15.4,15.4, 999.0, 116.0,24.6,74.0, 10.7,2020-08-01 06:00:00, 8.0,11.0, 992.0,31
15.5,15.3, 999.1, 89.0,15.5,74.0, 12.6,2020-08-01 07:00:00, 9.6,11.0, 992.0,31
17.0,15.3, 999.1, 93.0,17.0,70.0, 13.6,2020-08-01 08:00:00, 8.8,11.0, 992.0,31
18.6,15.3, 1000.1, 133.0,18.5,64.0, 16.1,2020-08-01 09:00:00, 6.7,12.0, 993.0,31
17.8,15.3, 1000.1, 165.0,18.9,67.0, 26.0,2020-08-01 10:00:00, 12.4,12.0, 993.0,31
18.2,15.3, 1000.1, 185.0,18.9,64.0, 26.0,2020-08-01 11:00:00, 16.4,11.0, 993.0,31
19.1,15.3, 1000.1, 186.0,19.2,60.0, 27.0,2020-08-01 12:00:00, 16.7,11.0, 993.0,31
20.2,15.3, 1000.1, 192.0,20.6,58.0, 25.8,2020-08-01 13:00:00, 16.9,12.0, 993.0,31
21.0,15.3, 1000.1, 193.0,21.1,54.0, 25.7,2020-08-01 14:00:00, 16.1,12.0, 993.0,31
21.1,15.3, 1000.1, 204.0,21.5,53.0, 24.1,2020-08-01 15:00:00, 14.3,11.0, 993.0,31
21.8,15.3, 999.1, 203.0,22.9,50.0, 21.4,2020-08-01 16:00:00, 12.3,11.0, 992.0,31
22.2,15.3, 999.1, 199.0,22.9,43.0, 21.2,2020-08-01 17:00:00, 13.6,9.0, 992.0,31
