pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 16.72, 54.45, 26.4, 54.0, 7.0, 16.7, 16.8, 7.0, 0.0, None,2020-07-29 00:00:00, None, None,31
None, 15.56, 57.77, 26.4, 58.0, 7.0, 15.6, 15.4, 7.0, 0.0, None,2020-07-29 01:00:00, None, None,31
None, 13.99, 61.92, 26.4, 62.0, 6.0, 14.0, 13.9, 6.0, 0.0, None,2020-07-29 02:00:00, None, None,31
None, 13.34, 63.63, 26.4, 64.0, 7.0, 13.3, 13.2, 7.0, 0.0, None,2020-07-29 03:00:00, None, None,31
None, 12.81, 66.02, 26.4, 66.0, 8.0, 12.8, 12.8, 8.0, 0.5, None,2020-07-29 04:00:00, None, None,31
None, 12.77, 65.66, 26.4, 66.0, 7.0, 12.8, 12.5, 7.0, 0.1, None,2020-07-29 05:00:00, None, None,31
None, 11.18, 69.95, 26.4, 70.0, 6.0, 11.2, 11.2, 6.0, -0.4, None,2020-07-29 06:00:00, None, None,31
None, 11.9, 71.0, 11.9, 71.0, 7.0, 11.9, 11.1, 7.0, 0.0, None,2020-07-29 07:00:00, None, None,31
None, 13.11, 67.5, 13.3, 68.0, 7.0, 13.1, 11.1, 7.0, 0.8, None,2020-07-29 08:00:00, None, None,31
None, 17.1, 56.18, 17.3, 56.0, 9.0, 17.1, 11.1, 9.0, 0.0, None,2020-07-29 09:00:00, None, None,31
None, 20.55, 45.01, 20.4, 45.0, 8.0, 20.6, 11.1, 8.0, 0.0, None,2020-07-29 10:00:00, None, None,31
None, 22.14, 40.89, 22.2, 41.0, 8.0, 22.1, 11.1, 8.0, 0.0, None,2020-07-29 11:00:00, None, None,31
