air_temp,temperature,dwpt_temp,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,snw_dpth,precipitation,time,week_of_year
-0.1, -1.1, -0.1, 100.0, 96.0, 0.5, 0.0, 15.0, 0.0,2022-10-22 00:00:00,43
-0.8, -1.8, -0.9, 99.0, 93.0, 0.5, 0.0, 16.0, 0.0,2022-10-22 01:00:00,43
-1.1, -1.6, -1.7, 96.0, 97.0, 0.5, 0.0, 11.0, 0.0,2022-10-22 02:00:00,43
-1.8, -1.4, -2.8, 93.0, 98.0, 0.5, 0.0, 16.0, 0.0,2022-10-22 03:00:00,43
-1.6, -1.6, -2.0, 97.0, 99.0, 0.5, 0.0, 16.0, 0.0,2022-10-22 04:00:00,43
-1.4, -1.2, -1.7, 98.0, 98.0, 0.5, 0.0, 10.0, 0.0,2022-10-22 05:00:00,43
-1.6, -0.8, -1.7, 99.0, 98.0, 0.5, 0.0, 10.0, 0.0,2022-10-22 06:00:00,43
-1.2, -0.3, -1.5, 98.0, 99.0, 0.5, 0.0, 9.0, 0.0,2022-10-22 07:00:00,43
-0.8, 0.1, -1.1, 98.0, 97.0, 0.5, 0.0, 8.0, 0.0,2022-10-22 08:00:00,43
-0.3, 0.6, -0.4, 99.0, 97.0, 0.5, 0.0, 5.0, 0.0,2022-10-22 09:00:00,43
0.1, 1.5, -0.3, 97.0, 94.0, 0.5, 0.0, 4.0, 1.3,2022-10-22 10:00:00,43
0.6, 1.5, 0.2, 97.0, 94.0, 0.5, 0.0, 12.0, 1.1,2022-10-22 11:00:00,43
1.5, 1.6, 0.6, 94.0, 93.0, 1.8, 1.3, 13.0, 0.0,2022-10-22 12:00:00,43
1.5, 2.3, 0.6, 94.0, 92.0, 2.9, 1.1, 14.0, 0.0,2022-10-22 13:00:00,43
1.6, 1.0, 0.6, 93.0, 95.0, 2.8, 0.0, 11.0, 0.1,2022-10-22 14:00:00,43
2.3, 1.1, 1.1, 92.0, 89.0, 2.6, 0.0, 13.0, 0.0,2022-10-22 15:00:00,43
1.0, 0.3, 0.3, 95.0, 92.0, 2.6, 0.1, 12.0, 0.0,2022-10-22 16:00:00,43
1.1, -1.1, -0.5, 89.0, 95.0, 2.6, 0.0, 10.0, 0.0,2022-10-22 17:00:00,43
0.3, -1.4, -0.8, 92.0, 91.0, 2.6, 0.0, 8.0, 0.0,2022-10-22 18:00:00,43
-1.1, -1.2, -1.8, 95.0, 94.0, 2.6, 0.0, 0.0, 0.0,2022-10-22 19:00:00,43
-1.4, -1.2, -2.7, 91.0, 97.0, 2.6, 0.0, 14.0, 0.0,2022-10-22 20:00:00,43
-1.2, -1.1, -2.0, 94.0, 98.0, 2.6, 0.0, 14.0, 0.0,2022-10-22 21:00:00,43
-1.2, -0.9, -1.6, 97.0, 97.0, 2.5, 0.0, 14.0, 0.0,2022-10-22 22:00:00,43
-1.1, None, -1.4, 98.0, None, 2.5, 0.0, 14.0, None,2022-10-22 23:00:00,43
-0.9, -1.8, -1.3, 97.0, 97.0, 2.5, 0.0, 14.0, 0.0,2022-10-23 00:00:00,43
-2.0, -2.2, -2.1, 99.0, 98.0, 2.5, 0.0, 7.0, 0.0,2022-10-23 01:00:00,43
-1.8, -2.5, -2.2, 97.0, 96.0, 2.5, 0.0, 13.0, 0.0,2022-10-23 02:00:00,43
-2.2, -2.5, -2.5, 98.0, 95.0, 2.5, 0.0, 13.0, 0.0,2022-10-23 03:00:00,43
-2.5, -2.5, -3.0, 96.0, 96.0, 2.5, 0.0, 13.0, 0.0,2022-10-23 04:00:00,43
-2.5, -1.9, -3.2, 95.0, 91.0, 2.5, 0.0, 13.0, 0.0,2022-10-23 05:00:00,43
-2.5, -1.0, -3.0, 96.0, 89.0, 2.5, 0.0, 13.0, 0.0,2022-10-23 06:00:00,43
-1.9, 0.1, -3.2, 91.0, 85.0, 2.5, 0.0, 13.0, 0.0,2022-10-23 07:00:00,43
-1.0, 1.1, -2.6, 89.0, 83.0, 2.5, 0.0, 13.0, 0.0,2022-10-23 08:00:00,43
0.1, 1.9, -2.1, 85.0, 78.0, 2.5, 0.0, 13.0, 0.0,2022-10-23 09:00:00,43
1.1, 3.1, -1.5, 83.0, 72.0, 2.5, 0.0, 6.0, 0.0,2022-10-23 10:00:00,43
1.9, 3.1, -1.5, 78.0, 79.0, 2.5, 0.0, 12.0, 0.0,2022-10-23 11:00:00,43
3.1, 0.8, -1.5, 72.0, 77.0, 1.2, 0.0, 7.0, 0.0,2022-10-23 12:00:00,43
None, 1.6, None, None, 71.0, None, None, None, 0.0,2022-10-23 13:00:00,43
0.8, -0.3, -2.8, 77.0, 98.0, 0.1, 0.0, 6.0, 0.1,2022-10-23 14:00:00,43
1.6, 0.4, -3.1, 71.0, 91.0, 0.1, 0.0, 6.0, 0.0,2022-10-23 15:00:00,43
-0.3, 0.7, -0.6, 98.0, 94.0, 0.1, 0.1, 7.0, 0.0,2022-10-23 16:00:00,43
0.4, 0.7, -0.9, 91.0, 99.0, 0.1, 0.0, 6.0, 0.1,2022-10-23 17:00:00,43
0.7, 1.0, -0.2, 94.0, 99.0, 0.1, 0.0, 5.0, 0.0,2022-10-23 18:00:00,43
0.7, 1.2, 0.6, 99.0, 100.0, 0.2, 0.1, 6.0, 0.7,2022-10-23 19:00:00,43
