snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
2.0, None, None,2020-07-01 00:00:00, 4.9, None, None,27
2.0, None, None,2020-07-01 01:00:00, 5.4, None, None,27
2.0, None, None,2020-07-01 02:00:00, 5.1, None, None,27
2.0, None, None,2020-07-01 03:00:00, 5.2, None, None,27
2.0, None, None,2020-07-01 04:00:00, 4.9, None, None,27
2.0, None, None,2020-07-01 05:00:00, 5.0, None, None,27
2.0, None, None,2020-07-01 06:00:00, 4.9, None, None,27
2.0, None, None,2020-07-01 07:00:00, 5.0, None, None,27
2.0, None, None,2020-07-01 08:00:00, 5.0, None, None,27
2.0, None, None,2020-07-01 09:00:00, 5.0, None, None,27
2.0, None, None,2020-07-01 10:00:00, 4.8, None, None,27
2.0, None, None,2020-07-01 11:00:00, 4.5, None, None,27
2.0, None, None,2020-07-01 12:00:00, 4.4, None, None,27
2.0, None, None,2020-07-01 13:00:00, 4.4, None, None,27
2.0, None, None,2020-07-01 14:00:00, 4.2, None, None,27
2.0, None, None,2020-07-01 15:00:00, 3.7, None, None,27
1.0, 1450.0, None,2020-07-01 16:00:00, 4.3, None, None,27
1.0, None, None,2020-07-01 17:00:00, 5.0, None, None,27
1.0, None, None,2020-07-01 18:00:00, 4.5, None, None,27
1.0, None, None,2020-07-01 19:00:00, 4.9, None, None,27
2.0, None, None,2020-07-01 20:00:00, 5.0, None, None,27
2.0, None, None,2020-07-01 21:00:00, 5.1, None, None,27
2.0, None, None,2020-07-01 22:00:00, 4.9, None, None,27
2.0, None, None,2020-07-01 23:00:00, 4.3, None, None,27
2.0, None, None,2020-07-02 00:00:00, 4.6, None, None,27
2.0, None, None,2020-07-02 01:00:00, 4.1, None, None,27
2.0, None, None,2020-07-02 02:00:00, 4.3, None, None,27
2.0, None, None,2020-07-02 03:00:00, 4.5, None, None,27
2.0, None, None,2020-07-02 04:00:00, 5.0, None, None,27
2.0, None, None,2020-07-02 05:00:00, 5.3, None, None,27
2.0, None, None,2020-07-02 06:00:00, 5.3, None, None,27
2.0, None, None,2020-07-02 07:00:00, 5.4, None, None,27
2.0, None, None,2020-07-02 08:00:00, 5.2, None, None,27
2.0, None, None,2020-07-02 09:00:00, 5.1, None, None,27
2.0, None, None,2020-07-02 10:00:00, 4.9, None, None,27
2.0, None, None,2020-07-02 11:00:00, 4.6, None, None,27
2.0, None, None,2020-07-02 12:00:00, 4.1, None, None,27
1.0, None, None,2020-07-02 13:00:00, 4.0, None, None,27
1.0, None, None,2020-07-02 14:00:00, 3.9, None, None,27
1.0, None, None,2020-07-02 15:00:00, 3.8, None, None,27
1.0, 1444.0, None,2020-07-02 16:00:00, 3.7, None, None,27
1.0, None, None,2020-07-02 17:00:00, 3.9, None, None,27
1.0, None, None,2020-07-02 18:00:00, 3.8, None, None,27
1.0, None, None,2020-07-02 19:00:00, 4.1, None, None,27
1.0, None, None,2020-07-02 20:00:00, 4.3, None, None,27
1.0, None, None,2020-07-02 21:00:00, 4.8, None, None,27
1.0, None, None,2020-07-02 22:00:00, 5.5, None, None,27
1.0, None, None,2020-07-02 23:00:00, 6.0, None, None,27
1.0, None, None,2020-07-03 00:00:00, 5.5, None, None,27
1.0, None, None,2020-07-03 01:00:00, 5.1, None, None,27
1.0, None, None,2020-07-03 02:00:00, 4.9, None, None,27
1.0, None, None,2020-07-03 03:00:00, 4.9, None, None,27
1.0, None, None,2020-07-03 04:00:00, 4.8, None, None,27
1.0, None, None,2020-07-03 05:00:00, 3.9, None, None,27
1.0, None, None,2020-07-03 06:00:00, 3.8, None, None,27
1.0, None, None,2020-07-03 07:00:00, 4.0, None, None,27
1.0, None, None,2020-07-03 08:00:00, 3.7, None, None,27
1.0, None, None,2020-07-03 09:00:00, 3.5, None, None,27
1.0, None, None,2020-07-03 10:00:00, 3.2, None, None,27
1.0, None, None,2020-07-03 11:00:00, 3.7, None, None,27
1.0, None, None,2020-07-03 12:00:00, 3.8, None, None,27
1.0, None, None,2020-07-03 13:00:00, 3.9, None, None,27
1.0, None, None,2020-07-03 14:00:00, 4.1, None, None,27
1.0, None, None,2020-07-03 15:00:00, 4.5, None, None,27
1.0, 1438.0, None,2020-07-03 16:00:00, 4.9, None, None,27
1.0, None, None,2020-07-03 17:00:00, 4.6, None, None,27
1.0, None, None,2020-07-03 18:00:00, 5.1, None, None,27
1.0, None, None,2020-07-03 19:00:00, 4.6, None, None,27
1.0, None, None,2020-07-03 20:00:00, 4.9, None, None,27
1.0, None, None,2020-07-03 21:00:00, 5.1, None, None,27
2.0, None, None,2020-07-03 22:00:00, 4.5, None, None,27
2.0, None, None,2020-07-03 23:00:00, 4.2, None, None,27
1.0, None, None,2020-07-04 00:00:00, 4.4, None, None,27
1.0, None, None,2020-07-04 01:00:00, 4.2, None, None,27
1.0, None, None,2020-07-04 02:00:00, 3.5, None, None,27
1.0, None, None,2020-07-04 03:00:00, 3.6, None, None,27
1.0, None, None,2020-07-04 04:00:00, 3.2, None, None,27
1.0, None, None,2020-07-04 05:00:00, 3.0, None, None,27
1.0, None, None,2020-07-04 06:00:00, 3.1, None, None,27
1.0, None, None,2020-07-04 07:00:00, 3.0, None, None,27
1.0, None, None,2020-07-04 08:00:00, 3.5, None, None,27
1.0, None, None,2020-07-04 09:00:00, 3.6, None, None,27
1.0, None, None,2020-07-04 10:00:00, 3.7, None, None,27
1.0, None, None,2020-07-04 11:00:00, 3.9, None, None,27
1.0, None, None,2020-07-04 12:00:00, 3.9, None, None,27
1.0, None, None,2020-07-04 13:00:00, 4.0, None, None,27
1.0, None, None,2020-07-04 14:00:00, 4.3, None, None,27
1.0, None, None,2020-07-04 15:00:00, 4.5, None, None,27
1.0, 1426.0, None,2020-07-04 16:00:00, 5.2, None, None,27
1.0, None, None,2020-07-04 17:00:00, 6.1, None, None,27
1.0, None, None,2020-07-04 18:00:00, 7.1, None, None,27
1.0, None, None,2020-07-04 19:00:00, 8.4, None, None,27
1.0, None, None,2020-07-04 20:00:00, 7.6, None, None,27
1.0, None, None,2020-07-04 21:00:00, 7.4, None, None,27
1.0, None, None,2020-07-04 22:00:00, 8.2, None, None,27
1.0, None, None,2020-07-04 23:00:00, 8.9, None, None,27
2.0, None, None,2020-07-05 00:00:00, 8.0, None, None,27
2.0, None, None,2020-07-05 01:00:00, 7.9, None, None,27
2.0, None, None,2020-07-05 02:00:00, 7.8, None, None,27
2.0, None, None,2020-07-05 03:00:00, 7.0, None, None,27
1.0, None, None,2020-07-05 04:00:00, 6.6, None, None,27
1.0, None, None,2020-07-05 05:00:00, 5.6, None, None,27
1.0, None, None,2020-07-05 06:00:00, 5.1, None, None,27
1.0, None, None,2020-07-05 07:00:00, 4.7, None, None,27
1.0, None, None,2020-07-05 08:00:00, 4.7, None, None,27
1.0, None, None,2020-07-05 09:00:00, 4.6, None, None,27
1.0, None, None,2020-07-05 10:00:00, 4.6, None, None,27
1.0, None, None,2020-07-05 11:00:00, 4.6, None, None,27
1.0, None, None,2020-07-05 12:00:00, 4.5, None, None,27
1.0, None, None,2020-07-05 13:00:00, 4.6, None, None,27
1.0, None, None,2020-07-05 14:00:00, 5.1, None, None,27
1.0, None, None,2020-07-05 15:00:00, 5.4, None, None,27
1.0, 1414.0, None,2020-07-05 16:00:00, 6.6, None, None,27
1.0, None, None,2020-07-05 17:00:00, 6.7, None, None,27
1.0, None, None,2020-07-05 18:00:00, 9.0, None, None,27
1.0, None, None,2020-07-05 19:00:00, 9.6, None, None,27
1.0, None, None,2020-07-05 20:00:00, 12.5, None, None,27
1.0, None, None,2020-07-05 21:00:00, 12.5, None, None,27
2.0, None, None,2020-07-05 22:00:00, 12.8, None, None,27
3.0, None, None,2020-07-05 23:00:00, 13.4, None, None,27
4.0, None, None,2020-07-06 00:00:00, 13.4, None, None,27
4.0, None, None,2020-07-06 01:00:00, 11.5, None, None,27
4.0, None, None,2020-07-06 02:00:00, 10.6, None, None,27
3.0, None, None,2020-07-06 03:00:00, 9.6, None, None,27
3.0, None, None,2020-07-06 04:00:00, 7.8, None, None,27
2.0, None, None,2020-07-06 05:00:00, 7.1, None, None,27
2.0, None, None,2020-07-06 06:00:00, 6.7, None, None,27
1.0, None, None,2020-07-06 07:00:00, 6.5, None, None,27
1.0, None, None,2020-07-06 08:00:00, 6.0, None, None,27
1.0, None, None,2020-07-06 09:00:00, 6.6, None, None,27
1.0, None, None,2020-07-06 10:00:00, 6.3, None, None,27
1.0, None, None,2020-07-06 11:00:00, 6.9, None, None,27
1.0, None, None,2020-07-06 12:00:00, 7.0, None, None,27
1.0, None, None,2020-07-06 13:00:00, 7.2, None, None,27
1.0, None, None,2020-07-06 14:00:00, 7.2, None, None,27
1.0, None, None,2020-07-06 15:00:00, 7.2, None, None,27
1.0, 1420.0, None,2020-07-06 16:00:00, 8.6, None, None,27
1.0, None, None,2020-07-06 17:00:00, 8.8, None, None,27
1.0, None, None,2020-07-06 18:00:00, 8.7, None, None,27
1.0, None, None,2020-07-06 19:00:00, 10.0, None, None,27
1.0, None, None,2020-07-06 20:00:00, 10.1, None, None,27
1.0, None, None,2020-07-06 21:00:00, 11.5, None, None,27
2.0, None, None,2020-07-06 22:00:00, 10.8, None, None,27
2.0, None, None,2020-07-06 23:00:00, 8.7, None, None,27
2.0, None, None,2020-07-07 00:00:00, 8.9, None, None,27
2.0, None, None,2020-07-07 01:00:00, 9.3, None, None,27
2.0, None, None,2020-07-07 02:00:00, 7.9, None, None,27
