RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
71.5, None, None, 9.0, 1.594, 158.5, -14.0, -10.5, -14.0, 971.0, 159.0, None, None, 59.0, None, 58.76, None, None, -10.06, None, -7.9, 72.0, None, 36.36, 1.6, -10.1, 1007.1, -0.1, 0.0,2021-02-05 00:00:00, 971.0,6
72.8, None, None, 5.9, 1.049, 87.3, -15.0, -11.6, -15.0, 972.0, 87.0, None, None, 59.0, None, 58.78, None, None, -11.51, None, -7.9, 73.0, None, 29.57, 1.0, -11.5, 1008.2, -0.1, 0.0,2021-02-05 01:00:00, 972.0,6
73.4, None, None, 6.3, 0.275, 80.3, -18.0, -14.4, -18.0, 972.0, 80.0, None, None, 58.0, None, 58.37, None, None, -14.4, None, -7.9, 73.0, None, 36.46, 0.3, -14.4, 1008.2, -0.3, 0.0,2021-02-05 02:00:00, 972.0,6
74.9, None, None, 8.3, 1.106, 59.04, -18.0, -16.4, -18.0, 973.0, 59.0, None, None, 58.0, None, 58.38, None, None, -14.83, None, -7.9, 75.0, None, 25.05, 1.1, -14.8, 1009.2, 0.0, 0.0,2021-02-05 03:00:00, 973.0,6
74.4, None, None, 8.2, 2.641, 49.37, -20.0, -16.8, -20.0, 973.0, 49.0, None, None, 58.0, None, 58.42, None, None, -16.66, None, -7.9, 74.0, None, 12.86, 2.6, -16.7, 1009.3, -0.4, 0.0,2021-02-05 04:00:00, 973.0,6
76.7, None, None, 7.5, 1.705, 60.89, -18.0, -17.2, -18.0, 973.0, 61.0, None, None, 59.0, None, 58.64, None, None, -15.64, None, -7.9, 77.0, None, 32.27, 1.7, -15.6, 1009.3, 0.2, 0.0,2021-02-05 05:00:00, 973.0,6
76.0, None, None, 8.8, 1.91, 80.8, -19.0, -17.2, -19.0, 973.0, 81.0, None, None, 59.0, None, 58.61, None, None, -16.46, None, -7.9, 76.0, None, 22.28, 1.9, -16.5, 1009.4, 0.0, 0.0,2021-02-05 06:00:00, 973.0,6
75.2, None, None, 8.5, 2.214, 51.96, -21.0, -18.4, -21.0, 975.0, 52.0, None, None, 58.0, None, 58.22, None, None, -18.01, None, -16.3, 75.0, None, 18.49, 2.2, -18.0, 1011.5, -0.4, 0.0,2021-02-05 07:00:00, 975.0,6
74.3, None, None, 8.9, 2.453, 35.21, -23.0, -19.5, -23.0, 973.0, 35.0, None, None, 58.0, None, 58.19, None, None, -19.45, None, -16.3, 74.0, None, 10.96, 2.5, -19.5, 1009.5, 0.0, 0.0,2021-02-05 08:00:00, 973.0,6
74.7, None, None, 11.2, 7.99, 35.36, -23.0, -20.9, -23.0, 975.0, 35.0, None, None, 58.0, None, 58.14, None, None, -19.56, None, -16.3, 75.0, None, 5.182, 8.0, -19.6, 1011.6, 0.0, 0.0,2021-02-05 09:00:00, 975.0,6
74.8, None, None, 9.6, 3.009, 47.17, -22.0, -20.9, -22.0, 975.0, 47.0, None, None, 58.0, None, 57.86, None, None, -19.14, None, -16.3, 75.0, None, 20.02, 3.0, -19.1, 1011.6, 0.3, 0.0,2021-02-05 10:00:00, 975.0,6
74.4, None, None, 8.4, 1.504, 54.49, -21.0, -20.9, -21.0, 975.0, 54.0, None, None, 58.0, None, 58.09, None, None, -17.91, None, -16.3, 74.0, None, 15.29, 1.5, -17.9, 1011.6, 0.1, 0.0,2021-02-05 11:00:00, 975.0,6
73.8, None, None, 10.7, 2.183, 141.4, -18.0, -20.9, -18.0, 975.0, 141.0, None, None, 59.0, None, 59.13, None, None, -14.43, None, -14.4, 74.0, None, 27.15, 2.2, -14.4, 1011.4, 0.4, 1.0,2021-02-05 12:00:00, 975.0,6
55.88, None, None, None, 1.247, 142.1, None, None, -18.0, 976.0, None, None, None, None, None, 58.81, None, None, -11.9, None, None, None, None, 21.2, None, None, None, None, None,2021-02-05 13:00:00, None,6
52.84, None, None, 5.9, 0.503, 138.2, -17.0, -20.9, -17.0, 976.0, 138.0, None, None, 59.0, None, 58.75, None, None, -10.16, None, -10.0, 53.0, None, 23.14, 0.5, -10.2, 1012.5, 0.2, 0.0,2021-02-05 14:00:00, 976.0,6
53.17, None, None, 7.6, 1.037, 133.0, -17.0, -20.9, -17.0, 976.0, 133.0, None, None, 59.0, None, 58.79, None, None, -9.86, None, -9.3, 53.0, None, 21.11, 1.0, -9.9, 1012.5, 0.0, 0.0,2021-02-05 15:00:00, 976.0,6
53.05, None, None, 4.9, 0.595, 263.0, -18.0, -20.9, -18.0, 975.0, 263.0, None, None, 59.0, None, 58.93, None, None, -11.19, None, -9.3, 53.0, None, 15.55, 0.6, -11.2, 1011.6, -0.1, 0.0,2021-02-05 16:00:00, 975.0,6
63.86, None, None, 0.1, 0.066, 269.6, -17.0, -20.9, -17.0, 973.0, 270.0, None, None, 59.0, None, 59.06, None, None, -12.65, None, -9.3, 64.0, None, 20.0, 0.1, -12.7, 1009.5, -0.2, 0.0,2021-02-05 17:00:00, 973.0,6
71.7, None, None, 3.4, 0.118, 52.69, -17.0, -20.9, -17.0, 972.0, 53.0, None, None, 59.0, None, 59.11, None, None, -13.49, None, -9.3, 72.0, None, 26.68, 0.1, -13.5, 1008.5, -0.2, 0.0,2021-02-05 18:00:00, 972.0,6
73.3, None, None, 5.9, 2.254, 38.38, -17.0, -13.9, -17.0, 972.0, 38.0, None, None, 59.0, None, 58.76, None, None, -13.7, None, -13.1, 73.0, None, 3.094, 2.3, -13.7, 1008.6, 0.0, 0.0,2021-02-05 19:00:00, 972.0,6
74.1, None, None, 6.4, 4.675, 34.68, -17.0, -14.5, -17.0, 971.0, 35.0, None, None, 59.0, None, 58.53, None, None, -14.01, None, -13.1, 74.0, None, 4.608, 4.7, -14.0, 1007.7, 0.0, 0.0,2021-02-05 20:00:00, 971.0,6
74.5, None, None, 5.5, 1.775, 43.28, -17.0, -14.6, -17.0, 971.0, 43.0, None, None, 59.0, None, 58.7, None, None, -13.98, None, -13.1, 75.0, None, 7.26, 1.8, -14.0, 1007.7, 0.0, 0.0,2021-02-05 21:00:00, 971.0,6
74.8, None, None, 5.1, 0.145, 61.19, -17.0, -14.8, -17.0, 969.0, 61.0, None, None, 59.0, None, 58.76, None, None, -13.75, None, -13.1, 75.0, None, 31.97, 0.1, -13.8, 1005.6, 0.0, 0.0,2021-02-05 22:00:00, 969.0,6
74.7, None, None, 4.8, 1.34, 52.84, -16.0, -14.8, -16.0, 969.0, 53.0, None, None, 59.0, None, 58.83, None, None, -13.3, None, -12.8, 75.0, None, 11.61, 1.3, -13.3, 1005.5, 0.0, 0.0,2021-02-05 23:00:00, 969.0,6
75.7, None, None, 4.4, 0.569, 46.19, -16.0, -14.8, -16.0, 971.0, 46.0, None, None, 59.0, None, 58.8, None, None, -13.09, None, -11.9, 76.0, None, 8.79, 0.6, -13.1, 1007.4, 0.1, 0.0,2021-02-06 00:00:00, 971.0,6
75.7, None, None, 0.1, 0.053, 64.94, -16.0, -14.8, -16.0, 971.0, 65.0, None, None, 59.0, None, 58.88, None, None, -13.06, None, -11.9, 76.0, None, 40.4, 0.1, -13.1, 1007.3, 0.0, 0.0,2021-02-06 01:00:00, 971.0,6
75.6, None, None, 4.9, 0.58, 42.72, -16.0, -14.8, -16.0, 971.0, 43.0, None, None, 59.0, None, 58.89, None, None, -12.86, None, -11.9, 76.0, None, 25.39, 0.6, -12.9, 1007.2, 0.0, 0.0,2021-02-06 02:00:00, 971.0,6
75.4, None, None, 0.1, 0.068, 48.26, -15.0, -14.8, -15.0, 971.0, 48.0, None, None, 59.0, None, 58.98, None, None, -12.34, None, -11.8, 75.0, None, 15.61, 0.1, -12.3, 1007.2, 0.0, 0.0,2021-02-06 03:00:00, 971.0,6
76.1, None, None, 4.4, 0.139, 126.1, -15.0, -14.8, -15.0, 971.0, 126.0, None, None, 59.0, None, 59.12, None, None, -11.73, None, -11.4, 76.0, None, 27.0, 0.1, -11.7, 1007.2, 0.2, 0.0,2021-02-06 04:00:00, 971.0,6
76.0, None, None, 13.8, 2.001, 179.5, -14.0, -14.8, -14.0, 971.0, 180.0, None, None, 58.0, None, 58.43, None, None, -11.27, None, -11.1, 76.0, None, 20.9, 2.0, -11.3, 1007.3, 0.2, -1.0,2021-02-06 05:00:00, 971.0,6
74.5, None, None, 9.5, 2.431, 156.0, -15.0, -14.8, -15.0, 972.0, 156.0, None, None, 59.0, None, 59.2, None, None, -11.36, None, -10.7, 75.0, None, 27.0, 2.4, -11.4, 1008.3, 0.0, 1.0,2021-02-06 06:00:00, 972.0,6
68.63, None, None, 13.6, 2.521, 105.3, -15.0, -11.6, -15.0, 972.0, 105.0, None, None, 59.0, None, 58.98, None, None, -11.35, None, -11.1, 69.0, None, 32.03, 2.5, -11.4, 1008.3, 0.0, 0.0,2021-02-06 07:00:00, 972.0,6
54.42, None, None, 19.7, 6.931, 86.4, -18.0, -11.6, -18.0, 972.0, 86.0, None, None, 59.0, None, 58.94, None, None, -11.37, None, -10.8, 54.0, None, 20.97, 6.9, -11.4, 1008.4, -0.1, 0.0,2021-02-06 08:00:00, 972.0,6
53.34, None, None, 16.3, 6.645, 86.3, -18.0, -11.8, -18.0, 973.0, 86.0, None, None, 59.0, None, 58.9, None, None, -11.58, None, -10.8, 53.0, None, 22.47, 6.6, -11.6, 1009.4, 0.0, 0.0,2021-02-06 09:00:00, 973.0,6
52.55, None, None, 17.4, 7.16, 86.0, -19.0, -12.0, -19.0, 973.0, 86.0, None, None, 59.0, None, 58.8, None, None, -11.59, None, -10.8, 53.0, None, 19.17, 7.2, -11.6, 1009.4, 0.0, 0.0,2021-02-06 10:00:00, 973.0,6
49.61, None, None, 20.3, 8.37, 85.4, -20.0, -12.5, -20.0, 975.0, 85.0, None, None, 59.0, None, 58.65, None, None, -12.01, None, -10.8, 50.0, None, 18.88, 8.4, -12.0, 1011.5, -0.3, 0.0,2021-02-06 11:00:00, 975.0,6
