pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, -0.949, 95.6, 0.6, 0.0, 66.73, 0.0, 228.5, -1.0, 0.0, -0.9, -1.1, 1014.6, 0.6, -1.0, 907.0, 229.0, 1.0, 96.0,2021-02-05 00:00:00, -6999.0, 907.0,6
None, -1.027, 96.0, 0.6, 0.0, 39.39, 0.0, 310.5, -1.0, 0.0, -1.0, -1.1, 1013.4, 0.8, -1.0, 906.0, 311.0, 1.0, 96.0,2021-02-05 01:00:00, -6999.0, 906.0,6
None, -1.197, 96.3, 0.6, 0.0, 25.39, 0.0, 152.4, -2.0, 0.0, -1.2, -1.1, 1012.3, 0.5, -2.0, 905.0, 152.0, 1.0, 96.0,2021-02-05 02:00:00, -6999.0, 905.0,6
None, -1.228, 96.5, 0.6, 0.0, 3.677, 0.0, 142.2, -2.0, 0.0, -1.2, -1.2, 1011.2, 0.3, -2.0, 904.0, 142.0, 0.0, 97.0,2021-02-05 03:00:00, -6999.0, 904.0,6
None, -1.176, 96.6, 0.6, 0.0, 76.17, 0.0, 318.7, -1.0, 0.0, -1.2, -1.3, 1011.2, 0.4, -1.0, 904.0, 319.0, 0.0, 97.0,2021-02-05 04:00:00, -6999.0, 904.0,6
None, -1.271, 96.7, 0.6, 0.0, 57.23, 0.0, 197.8, -2.0, 0.0, -1.3, -1.3, 1011.3, 0.4, -2.0, 904.0, 198.0, 0.0, 97.0,2021-02-05 05:00:00, -6999.0, 904.0,6
None, -1.33, 96.8, 0.6, 0.0, 64.27, 0.0, 316.5, -2.0, 0.0, -1.3, -1.4, 1011.3, 0.6, -2.0, 904.0, 317.0, 0.0, 97.0,2021-02-05 06:00:00, -6999.0, 904.0,6
None, -1.288, 96.7, -1.2, 0.0, 43.04, 0.0, 332.1, -2.0, 0.0, -1.3, -1.4, 1012.5, 0.4, -2.0, 905.0, 332.0, 0.0, 97.0,2021-02-05 07:00:00, -6999.0, 905.0,6
None, -0.988, 96.2, -1.0, 0.0, 40.94, 0.0, 336.7, -1.0, 0.0, -1.0, -1.4, 1012.4, 0.1, -1.0, 905.0, 337.0, 0.0, 96.0,2021-02-05 08:00:00, -6999.0, 905.0,6
None, -0.692, 95.0, -0.7, 0.0, 67.12, 0.0, 100.1, -1.0, 0.0, -0.7, -1.4, 1013.5, 0.1, -1.0, 906.0, 100.0, 0.0, 95.0,2021-02-05 09:00:00, -6999.0, 906.0,6
None, 0.45, 88.5, 0.6, 12.0, 26.24, 3.803, 141.4, -1.0, 3.8, 0.5, -1.4, 1014.6, 0.0, -1.0, 907.0, 141.0, 0.0, 89.0,2021-02-05 10:00:00, -6999.0, 907.0,6
None, 1.728, 82.5, 1.8, 20.3, 23.66, 6.732, 131.5, -1.0, 6.7, 1.7, -1.4, 1013.4, 0.0, -1.0, 906.0, 132.0, 0.0, 83.0,2021-02-05 11:00:00, -6999.0, 906.0,6
4.7, 3.684, 65.35, 3.7, 30.4, 15.99, 12.47, 135.1, -2.0, 12.5, 3.7, -1.4, 1013.1, 0.0, -2.0, 906.0, 135.0, 0.0, 65.0,2021-02-05 12:00:00, -6999.0, 906.0,6
None, 3.928, 62.6, None, None, 16.42, 15.05, 135.4, None, None, None, None, None, None, -2.0, 906.0, None, None, None,2021-02-05 13:00:00, None, None,6
4.7, 4.787, 49.48, 4.9, 32.7, 14.61, 16.6, 137.4, -5.0, 16.6, 4.8, -1.4, 1013.0, 0.0, -5.0, 906.0, 137.0, 0.0, 49.0,2021-02-05 14:00:00, -6999.0, 906.0,6
4.7, 4.159, 49.78, 4.9, 28.7, 37.54, 11.39, 140.5, -6.0, 11.4, 4.2, -1.4, 1014.2, 0.0, -6.0, 907.0, 141.0, 0.0, 50.0,2021-02-05 15:00:00, -6999.0, 907.0,6
4.7, 3.814, 48.81, 4.9, 23.9, 37.82, 8.38, 138.5, -6.0, 8.4, 3.8, -1.4, 1015.4, 0.0, -6.0, 908.0, 139.0, 0.0, 49.0,2021-02-05 16:00:00, -6999.0, 908.0,6
4.7, 2.345, 51.6, 4.9, 25.0, 24.78, 9.41, 139.1, -7.0, 9.4, 2.3, -1.4, 1016.7, 0.0, -7.0, 909.0, 139.0, 0.0, 52.0,2021-02-05 17:00:00, -6999.0, 909.0,6
4.7, 0.651, 60.58, 4.9, 17.3, 25.3, 5.008, 140.2, -6.0, 5.0, 0.7, -1.4, 1016.9, 0.0, -6.0, 909.0, 140.0, 0.0, 61.0,2021-02-05 18:00:00, -6999.0, 909.0,6
4.7, 0.26, 56.52, 1.9, 17.1, 24.94, 5.092, 143.9, -7.0, 5.1, 0.3, -0.8, 1016.9, 0.0, -7.0, 909.0, 144.0, 0.0, 57.0,2021-02-05 19:00:00, -6999.0, 909.0,6
4.7, -0.368, 61.8, 1.9, 12.0, 32.33, 5.056, 155.2, -6.0, 5.1, -0.4, -2.0, 1017.0, 0.0, -6.0, 909.0, 155.0, 0.0, 62.0,2021-02-05 20:00:00, -6999.0, 909.0,6
4.7, -2.744, 78.0, 1.9, 7.3, 66.11, 1.337, 148.4, -6.0, 1.3, -2.7, -2.8, 1017.2, 0.0, -6.0, 909.0, 148.0, 0.0, 78.0,2021-02-05 21:00:00, -6999.0, 909.0,6
4.4, -3.649, 81.7, 1.9, 6.7, 57.71, 1.23, 173.4, -6.0, 1.2, -3.6, -3.7, 1017.2, 0.0, -6.0, 909.0, 173.0, 0.0, 82.0,2021-02-05 22:00:00, -6999.0, 909.0,6
4.0, -4.424, 86.8, 1.9, 4.2, 65.72, 0.871, 286.2, -6.0, 0.9, -4.4, -4.5, 1017.1, 0.0, -6.0, 909.0, 286.0, 0.0, 87.0,2021-02-05 23:00:00, -6999.0, 909.0,6
3.4, -5.666, 89.9, 1.9, 4.6, 70.25, 0.805, 233.5, -7.0, 0.8, -5.7, -5.8, 1017.0, 0.0, -7.0, 909.0, 234.0, 0.0, 90.0,2021-02-06 00:00:00, -6999.0, 909.0,6
2.6, -6.25, 91.9, 1.9, 3.4, 65.33, 0.473, 206.7, -7.0, 0.5, -6.3, -6.4, 1017.1, 0.0, -7.0, 909.0, 207.0, 0.0, 92.0,2021-02-06 01:00:00, -6999.0, 909.0,6
2.1, -7.155, 93.1, 1.9, 3.0, 62.16, 0.644, 158.9, -8.0, 0.6, -7.2, -7.3, 1016.0, 0.0, -8.0, 908.0, 159.0, 0.0, 93.0,2021-02-06 02:00:00, -6999.0, 908.0,6
None, -7.78, 93.7, None, None, 69.57, 0.532, 139.3, None, None, None, None, None, None, -8.0, 908.0, None, None, None,2021-02-06 03:00:00, None, None,6
