RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
96.8, None, None, 17.2, 8.87, 10.04, -1.0, -0.8, -1.0, 739.9, 10.0, None, None, 9.0, None, 8.89, None, None, -0.372, None, 0.8, None, None, 27.92, 8.9, -0.4, None, 0.3, 1.0, 97.0,2021-02-05 00:00:00, 740.0,6
97.0, None, None, 10.4, 6.696, 7.253, -1.0, -0.8, -1.0, 739.4, 7.0, None, None, 11.0, None, 10.99, None, None, -0.478, None, 0.8, None, None, 16.71, 6.7, -0.5, None, 0.5, 3.0, 97.0,2021-02-05 01:00:00, 739.0,6
97.0, None, None, 8.1, 5.157, 2.43, 0.0, -0.8, 0.0, 738.9, 2.0, None, None, 12.0, None, 11.92, None, None, -0.116, None, 0.8, None, None, 14.06, 5.2, -0.1, None, 0.3, 1.0, 97.0,2021-02-05 02:00:00, 739.0,6
97.3, None, None, 7.5, 3.039, 262.6, 0.0, -0.8, 0.0, 738.0, 263.0, None, None, 12.0, None, 12.21, None, None, 0.293, None, 0.8, None, None, 76.2, 3.0, 0.3, None, 0.2, 1.0, 97.0,2021-02-05 03:00:00, 738.0,6
97.3, None, None, 10.7, 3.874, 185.5, 0.0, -0.8, 0.0, 737.0, 186.0, None, None, 12.0, None, 11.93, None, None, 0.265, None, 0.8, None, None, 38.1, 3.9, 0.3, None, 0.1, 0.0, 97.0,2021-02-05 04:00:00, 737.0,6
97.3, None, None, 10.8, 2.125, 206.2, 0.0, -0.8, 0.0, 736.7, 206.0, None, None, 12.0, None, 12.03, None, None, 0.104, None, 0.8, None, None, 65.22, 2.1, 0.1, None, 0.1, 0.0, 97.0,2021-02-05 05:00:00, 737.0,6
97.2, None, None, 8.1, 3.347, 350.6, 0.0, -0.8, 0.0, 735.8, 351.0, None, None, 12.0, None, 12.0, None, None, 0.155, None, 0.8, None, None, 63.05, 3.3, 0.2, None, 0.0, 0.0, 97.0,2021-02-05 06:00:00, 736.0,6
97.2, None, None, 15.0, 6.263, 356.8, -1.0, -0.5, -1.0, 735.3, 357.0, None, None, 12.0, None, 12.44, None, None, -0.388, None, 0.4, None, None, 42.33, 6.3, -0.4, None, 0.0, 1.0, 97.0,2021-02-05 07:00:00, 735.0,6
78.62, None, None, 24.0, 3.14, 349.4, -2.0, -0.5, -2.0, 735.9, 349.0, None, None, 13.0, None, 12.73, None, None, 1.602, None, 1.1, None, None, 57.82, 3.1, 1.6, None, -0.1, 1.0, 79.0,2021-02-05 08:00:00, 736.0,6
80.5, None, None, 22.5, 8.35, 335.0, -2.0, -0.5, -2.0, 734.7, 335.0, None, None, 13.0, None, 13.04, None, None, 0.572, None, 3.5, None, None, 29.75, 8.4, 0.6, None, 0.3, 1.0, 81.0,2021-02-05 09:00:00, 735.0,6
71.4, None, None, 9.0, 2.336, 207.8, -1.0, -0.5, -1.0, 734.0, 208.0, None, None, 13.0, None, 12.79, None, None, 3.608, None, 3.8, None, None, 67.7, 2.3, 3.6, None, 0.0, 0.0, 71.0,2021-02-05 10:00:00, 734.0,6
76.32, None, None, 9.6, 4.332, 135.1, 1.0, -0.5, 1.0, 913.0, 135.0, None, None, 12.0, None, 12.49, None, None, 4.609, None, 4.7, None, None, 69.21, 4.3, 4.6, 979.0, 0.1, 0.0, 76.0,2021-02-05 11:00:00, 913.0,6
68.9, None, None, 13.8, 6.377, 161.5, -1.0, -0.5, -1.0, 752.4, 162.0, None, None, 10.0, None, 9.66, None, None, 4.69, None, 5.2, None, None, 34.92, 6.4, 4.7, None, 0.1, -3.0, 69.0,2021-02-05 12:00:00, 752.0,6
62.23, None, None, None, 5.051, 159.0, None, None, 0.0, 730.0, None, None, None, None, None, 8.93, None, None, 6.216, None, None, None, None, 38.74, None, None, None, None, None, None,2021-02-05 13:00:00, None,6
46.2, None, None, 19.5, 13.1, 170.2, -3.0, -0.5, -3.0, 947.0, 170.0, None, None, 8.0, None, 8.23, None, None, 7.406, None, 7.7, None, None, 24.31, 13.1, 7.4, None, -0.4, -1.0, 46.0,2021-02-05 14:00:00, 947.0,6
41.17, None, None, 17.4, 8.91, 194.7, -5.0, -0.5, -5.0, 947.0, 195.0, None, None, 8.0, None, 8.02, None, None, 7.708, None, 8.1, None, None, 18.84, 8.9, 7.7, None, 0.3, 0.0, 41.0,2021-02-05 15:00:00, 947.0,6
45.86, None, None, 14.0, 6.144, 345.1, -4.0, -0.5, -4.0, 947.0, 345.0, None, None, 7.0, None, 7.45, None, None, 7.029, None, 8.2, None, None, 54.08, 6.1, 7.0, None, -0.1, -1.0, 46.0,2021-02-05 16:00:00, 947.0,6
50.07, None, None, 13.0, 6.668, 334.5, -5.0, -0.5, -5.0, 814.0, 335.0, None, None, 8.0, None, 7.681, None, None, 4.968, None, 8.2, None, None, 20.05, 6.7, 5.0, None, -0.2, 0.0, 50.0,2021-02-05 17:00:00, 814.0,6
53.52, None, None, 10.5, 6.478, 329.4, -4.0, -0.5, -4.0, 810.0, 329.0, None, None, 8.0, None, 7.5, None, None, 4.134, None, 8.2, None, None, 16.39, 6.5, 4.1, 868.6, -0.2, 0.0, 54.0,2021-02-05 18:00:00, 810.0,6
65.79, None, None, 12.4, 6.643, 338.8, -3.0, 2.2, -3.0, 803.0, 339.0, None, None, 7.0, None, 7.394, None, None, 2.348, None, 4.7, None, None, 25.83, 6.6, 2.3, 861.2, -0.1, 0.0, 66.0,2021-02-05 19:00:00, 803.0,6
58.16, None, None, 9.1, 3.261, 308.4, -5.0, 2.1, -5.0, 875.0, 308.0, None, None, 7.0, None, 7.028, None, None, 2.845, None, 4.7, None, None, 61.02, 3.3, 2.8, None, 0.0, 0.0, 58.0,2021-02-05 20:00:00, 875.0,6
57.42, None, None, 13.8, 6.26, 232.9, -5.0, 1.9, -5.0, 847.0, 233.0, None, None, 7.0, None, 7.238, None, None, 2.327, None, 4.7, None, None, 32.78, 6.3, 2.3, None, 0.0, 0.0, 57.0,2021-02-05 21:00:00, 847.0,6
57.31, None, None, 16.2, 6.99, 216.1, -6.0, 1.5, -6.0, 837.0, 216.0, None, None, 7.0, None, 7.002, None, None, 1.468, None, 4.7, None, None, 43.19, 7.0, 1.5, None, 0.0, 0.0, 57.0,2021-02-05 22:00:00, 837.0,6
68.02, None, None, 16.7, 7.852, 356.9, -4.0, 0.2, -4.0, 807.0, 357.0, None, None, 7.0, None, 7.378, None, None, 1.11, None, 4.7, None, None, 24.27, 7.9, 1.1, 865.3, -0.3, 1.0, 68.0,2021-02-05 23:00:00, 807.0,6
65.01, None, None, 8.7, 5.756, 10.53, -4.0, 0.2, -4.0, 794.2, 11.0, None, None, 7.0, None, 7.393, None, None, 1.656, None, 4.7, None, None, 13.3, 5.8, 1.7, None, 0.2, 0.0, 65.0,2021-02-06 00:00:00, 794.0,6
67.19, None, None, 15.9, 8.66, 8.56, -5.0, 0.2, -5.0, 789.2, 9.0, None, None, 7.0, None, 7.375, None, None, 0.849, None, 4.7, None, None, 8.68, 8.7, 0.8, None, -0.4, 0.0, 67.0,2021-02-06 01:00:00, 789.0,6
80.2, None, None, 24.8, 14.41, 6.468, -3.0, 0.1, -3.0, 788.9, 6.0, None, None, 7.0, None, 7.339, None, None, 0.165, None, 4.7, None, None, 14.25, 14.4, 0.2, None, -0.3, 0.0, 80.0,2021-02-06 02:00:00, 789.0,6
91.0, None, None, 24.5, 15.32, 6.737, -1.0, -0.4, -1.0, 779.4, 7.0, None, None, 7.0, None, 7.259, None, None, -0.199, None, 4.7, None, None, 15.6, 15.3, -0.2, None, -0.1, 0.0, 91.0,2021-02-06 03:00:00, 779.0,6
96.5, None, None, 19.9, 11.9, 7.635, -1.0, -0.7, -1.0, 781.8, 8.0, None, None, 7.0, None, 6.966, None, None, -0.561, None, 4.7, None, None, 14.01, 11.9, -0.6, None, 0.6, 0.0, 97.0,2021-02-06 04:00:00, 782.0,6
96.5, None, None, 24.3, 11.52, 359.2, -1.0, -0.7, -1.0, 777.0, 359.0, None, None, 6.0, None, 5.569, None, None, -0.494, None, 4.7, None, None, 17.28, 11.5, -0.5, None, 0.1, -1.0, 97.0,2021-02-06 05:00:00, 777.0,6
96.7, None, None, 16.8, 7.457, 6.8, -1.0, -0.7, -1.0, 782.0, 7.0, None, None, 9.0, None, 9.16, None, None, -0.643, None, 4.7, None, None, 18.73, 7.5, -0.6, 838.6, 0.5, 4.0, 97.0,2021-02-06 06:00:00, 782.0,6
96.9, None, None, 12.1, 4.536, 7.414, -1.0, -0.9, -1.0, 774.0, 7.0, None, None, 10.0, None, 9.79, None, None, -0.757, None, -0.5, None, None, 20.68, 4.5, -0.8, None, 0.6, 1.0, 97.0,2021-02-06 07:00:00, 774.0,6
