CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -3.473, 100.0, None, None, None, 77.0, 24.3, None, 24.89, 219.1, -4.0, 24.9, -3.5, -5.3, None, None, None, 219.0, -3.2, None, None, 100.0, None,2021-02-05 00:00:00, None, None,6
None, -3.541, 99.9, None, None, None, 48.6, 22.65, None, 23.58, 218.6, -4.0, 23.6, -3.5, -5.3, None, None, None, 219.0, -3.2, None, None, 100.0, None,2021-02-05 01:00:00, None, None,6
None, -3.351, 99.9, None, None, None, 45.3, 25.05, None, 19.8, 248.9, -3.0, 19.8, -3.4, -5.3, None, None, None, 249.0, -3.2, None, None, 100.0, None,2021-02-05 02:00:00, None, None,6
None, -3.319, 99.9, None, None, None, 38.2, 23.52, None, 17.32, 256.5, -3.0, 17.3, -3.3, -5.3, None, None, None, 257.0, -3.2, None, None, 100.0, None,2021-02-05 03:00:00, None, None,6
None, -3.328, 99.9, None, None, None, 37.0, 20.03, None, 16.96, 259.2, -3.0, 17.0, -3.3, -5.3, None, None, None, 259.0, -3.1, None, None, 100.0, None,2021-02-05 04:00:00, None, None,6
None, -3.249, 99.9, None, None, None, 31.3, 25.11, None, 14.02, 256.9, -3.0, 14.0, -3.2, -5.3, None, None, None, 257.0, -3.1, None, None, 100.0, None,2021-02-05 05:00:00, None, None,6
None, -3.28, 99.9, None, None, None, 22.9, 20.5, None, 10.45, 262.4, -3.0, 10.5, -3.3, -5.3, None, None, None, 262.0, -3.1, None, None, 100.0, None,2021-02-05 06:00:00, None, None,6
None, -3.399, 99.8, None, None, None, 17.0, 19.72, None, 8.85, 279.7, -3.0, 8.9, -3.4, -3.4, None, None, None, 280.0, -3.2, None, None, 100.0, None,2021-02-05 07:00:00, None, None,6
None, -3.608, 99.9, None, None, None, 18.3, 18.51, None, 8.79, 271.2, -4.0, 8.8, -3.6, -3.6, None, None, None, 271.0, -3.1, None, None, 100.0, None,2021-02-05 08:00:00, None, None,6
None, -3.336, 100.0, None, None, None, 13.5, 17.36, None, 6.397, 254.9, -4.0, 6.4, -3.3, -3.6, None, None, None, 255.0, -3.1, None, None, 100.0, None,2021-02-05 09:00:00, None, None,6
None, -2.972, 99.9, None, None, None, 14.6, 15.29, None, 8.51, 263.5, -3.0, 8.5, -3.0, -3.6, None, None, None, 264.0, -2.8, None, None, 100.0, None,2021-02-05 10:00:00, None, None,6
None, -1.822, 99.9, None, None, None, 12.3, 28.46, None, 5.108, 253.5, -2.0, 5.1, -1.8, -3.6, None, None, None, 254.0, -1.7, None, None, 100.0, None,2021-02-05 11:00:00, None, None,6
None, -2.351, 100.1, None, None, None, 21.3, 21.21, None, 7.893, 232.6, -2.0, 7.9, -2.4, -3.6, None, None, None, 233.0, -1.7, None, None, 100.0, None,2021-02-05 12:00:00, None, None,6
None, -2.275, 99.9, None, None, None, None, 29.72, None, 7.192, 236.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2021-02-05 13:00:00, None, None,6
None, -3.139, 99.4, None, None, None, 22.4, 25.69, None, 9.66, 230.1, -3.0, 9.7, -3.1, -3.6, None, None, None, 230.0, -1.7, None, None, 99.0, None,2021-02-05 14:00:00, None, None,6
None, -3.958, 98.5, None, None, None, 28.9, 22.11, None, 12.02, 232.7, -4.0, 12.0, -4.0, -3.9, None, None, None, 233.0, -1.7, None, None, 99.0, None,2021-02-05 15:00:00, None, None,6
None, -4.153, 99.1, None, None, None, 31.6, 24.62, None, 14.78, 234.8, -4.0, 14.8, -4.2, -4.3, None, None, None, 235.0, -1.7, None, None, 99.0, None,2021-02-05 16:00:00, None, None,6
None, -4.336, 98.2, None, None, None, 42.3, 21.17, None, 17.63, 220.0, -5.0, 17.6, -4.3, -4.6, None, None, None, 220.0, -1.7, None, None, 98.0, None,2021-02-05 17:00:00, None, None,6
None, -4.881, 97.9, None, None, None, 40.1, 25.53, None, 15.7, 213.9, -5.0, 15.7, -4.9, -4.9, None, None, None, 214.0, -1.7, None, None, 98.0, None,2021-02-05 18:00:00, None, None,6
None, -4.98, 98.2, None, None, None, 32.2, 25.4, None, 15.43, 207.8, -5.0, 15.4, -5.0, -5.1, None, None, None, 208.0, -4.7, None, None, 98.0, None,2021-02-05 19:00:00, None, None,6
None, -4.869, 99.1, None, None, None, 40.6, 25.16, None, 14.83, 217.9, -5.0, 14.8, -4.9, -5.1, None, None, None, 218.0, -4.7, None, None, 99.0, None,2021-02-05 20:00:00, None, None,6
None, -4.834, 99.2, None, None, None, 43.2, 27.43, None, 13.73, 217.1, -5.0, 13.7, -4.8, -5.1, None, None, None, 217.0, -4.7, None, None, 99.0, None,2021-02-05 21:00:00, None, None,6
None, -4.767, 99.2, None, None, None, 36.1, 30.51, None, 11.99, 204.8, -5.0, 12.0, -4.8, -5.1, None, None, None, 205.0, -4.7, None, None, 99.0, None,2021-02-05 22:00:00, None, None,6
None, -4.77, 99.3, None, None, None, 35.8, 28.52, None, 13.99, 206.3, -5.0, 14.0, -4.8, -5.1, None, None, None, 206.0, -4.5, None, None, 99.0, None,2021-02-05 23:00:00, None, None,6
None, -4.715, 99.5, None, None, None, 52.9, 25.06, None, 21.18, 217.2, -4.0, 21.2, -4.7, -5.1, None, None, None, 217.0, -4.5, None, None, 100.0, None,2021-02-06 00:00:00, None, None,6
None, -4.584, 99.4, None, None, None, 46.6, 25.76, None, 19.35, 216.2, -5.0, 19.4, -4.6, -5.1, None, None, None, 216.0, -4.4, None, None, 99.0, None,2021-02-06 01:00:00, None, None,6
None, -4.967, 98.4, None, None, None, 52.9, 24.54, None, 23.26, 226.7, -5.0, 23.3, -5.0, -5.1, None, None, None, 227.0, -4.4, None, None, 98.0, None,2021-02-06 02:00:00, None, None,6
None, -5.054, 99.1, None, None, None, 46.5, 23.4, None, 21.45, 247.7, -5.0, 21.5, -5.1, -5.2, None, None, None, 248.0, -4.4, None, None, 99.0, None,2021-02-06 03:00:00, None, None,6
None, -4.999, 99.0, None, None, None, 51.0, 24.13, None, 25.9, 227.2, -5.0, 25.9, -5.0, -5.2, None, None, None, 227.0, -4.4, None, None, 99.0, None,2021-02-06 04:00:00, None, None,6
None, -5.383, 97.4, None, None, None, 64.1, 22.65, None, 28.56, 218.6, -6.0, 28.6, -5.4, -5.6, None, None, None, 219.0, -4.4, None, None, 97.0, None,2021-02-06 05:00:00, None, None,6
None, -6.034, 96.7, None, None, None, 55.0, 24.53, None, 24.11, 211.6, -6.0, 24.1, -6.0, -5.9, None, None, None, 212.0, -4.4, None, None, 97.0, None,2021-02-06 06:00:00, None, None,6
None, -5.681, 98.5, None, None, None, 56.9, 23.65, None, 26.14, 209.1, -6.0, 26.1, -5.7, -6.2, None, None, None, 209.0, -5.6, None, None, 99.0, None,2021-02-06 07:00:00, None, None,6
None, -5.572, 98.6, None, None, None, 56.4, 24.7, None, 23.05, 220.2, -6.0, 23.1, -5.6, -6.2, None, None, None, 220.0, -5.5, None, None, 99.0, None,2021-02-06 08:00:00, None, None,6
None, -5.387, 99.0, None, None, None, 66.4, 24.46, None, 29.35, 210.6, -6.0, 29.4, -5.4, -6.2, None, None, None, 211.0, -5.3, None, None, 99.0, None,2021-02-06 09:00:00, None, None,6
None, -5.213, 99.1, None, None, None, 53.5, 25.21, None, 21.51, 220.9, -5.0, 21.5, -5.2, -6.2, None, None, None, 221.0, -5.1, None, None, 99.0, None,2021-02-06 10:00:00, None, None,6
None, -4.754, 99.5, None, None, None, 38.4, 23.95, None, 16.7, 253.2, -5.0, 16.7, -4.8, -6.2, None, None, None, 253.0, -4.7, None, None, 100.0, None,2021-02-06 11:00:00, None, None,6
None, -4.11, 99.9, None, None, None, 42.4, 23.8, None, 16.31, 257.7, -4.0, 16.3, -4.1, -6.2, None, None, None, 258.0, -4.1, None, None, 100.0, None,2021-02-06 12:00:00, None, None,6
None, -3.762, 100.0, None, None, None, 33.2, 18.7, None, 17.14, 257.7, -4.0, 17.1, -3.8, -6.2, None, None, None, 258.0, -3.8, None, None, 100.0, None,2021-02-06 13:00:00, None, None,6
None, -3.391, 99.9, None, None, None, 28.9, 21.48, None, 13.47, 259.4, -3.0, 13.5, -3.4, -6.2, None, None, None, 259.0, -3.0, None, None, 100.0, None,2021-02-06 14:00:00, None, None,6
None, -3.356, 99.9, None, None, None, 27.5, 25.59, None, 10.55, 257.3, -4.0, 10.6, -3.4, -6.2, None, None, None, 257.0, -3.0, None, None, 100.0, None,2021-02-06 15:00:00, None, None,6
None, -3.853, 100.0, None, None, None, 21.2, 22.94, None, 9.03, 256.8, -4.0, 9.0, -3.9, -6.2, None, None, None, 257.0, -3.0, None, None, 100.0, None,2021-02-06 16:00:00, None, None,6
