pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, -1.264, 97.4, None, None, 16.34, 4.566, 233.9, None, None, None, None, None, -1.0, 888.0, None,2021-02-05 00:00:00, None,6
None, -0.896, 97.8, None, None, 12.59, 9.35, 245.8, None, None, None, None, None, -1.0, 888.0, None,2021-02-05 01:00:00, None,6
None, -0.767, 97.9, None, None, 13.93, 8.05, 243.3, None, None, None, None, None, -1.0, 889.0, None,2021-02-05 02:00:00, None,6
None, 0.122, 98.3, None, None, 35.77, 6.193, 320.1, None, None, None, None, None, 0.0, 890.0, None,2021-02-05 03:00:00, None,6
None, 0.64, 90.7, None, None, 17.18, 17.24, 325.0, None, None, None, None, None, -1.0, 891.0, None,2021-02-05 04:00:00, None,6
None, -0.252, 87.9, None, None, 20.74, 19.46, 327.6, None, None, None, None, None, -2.0, 893.0, None,2021-02-05 05:00:00, None,6
None, -0.911, 87.8, None, None, 19.75, 15.71, 341.7, None, None, None, None, None, -2.0, 894.0, None,2021-02-05 06:00:00, None,6
None, -0.878, 82.2, None, None, 16.03, 11.74, 324.5, None, None, None, None, None, -3.0, 895.0, None,2021-02-05 07:00:00, None,6
None, -1.664, 84.7, None, None, 16.33, 9.9, 318.6, None, None, None, None, None, -3.0, 895.0, None,2021-02-05 08:00:00, None,6
None, 0.281, 74.93, None, None, 20.41, 6.145, 316.8, None, None, None, None, None, -4.0, 896.0, None,2021-02-05 09:00:00, None,6
None, 0.959, 75.62, None, None, 44.48, 4.888, 189.5, None, None, None, None, None, -3.0, 896.0, None,2021-02-05 10:00:00, None,6
None, 2.195, 74.09, None, None, 37.97, 2.777, 162.7, None, None, None, None, None, -2.0, 896.0, None,2021-02-05 11:00:00, None,6
None, 3.647, 53.95, None, None, 62.1, 6.079, 349.3, None, None, None, None, None, -5.0, 896.0, None,2021-02-05 12:00:00, None,6
None, 3.765, 48.58, None, None, 21.68, 11.36, 341.8, None, None, None, None, None, -6.0, 896.0, None,2021-02-05 13:00:00, None,6
None, 3.431, 53.39, None, None, 19.97, 15.52, 336.6, None, None, None, None, None, -5.0, 896.0, None,2021-02-05 14:00:00, None,6
None, 2.819, 51.22, None, None, 19.44, 15.55, 338.5, None, None, None, None, None, -6.0, 896.0, None,2021-02-05 15:00:00, None,6
None, 2.38, 49.16, None, None, 18.29, 14.52, 337.2, None, None, None, None, None, -7.0, 896.0, None,2021-02-05 16:00:00, None,6
None, 1.22, 54.84, None, None, 23.99, 9.33, 333.6, None, None, None, None, None, -7.0, 897.0, None,2021-02-05 17:00:00, None,6
None, -0.755, 59.96, None, None, 29.2, 2.663, 290.8, None, None, None, None, None, -7.0, 897.0, None,2021-02-05 18:00:00, None,6
None, -1.104, 60.19, None, None, 35.0, 2.471, 318.1, None, None, None, None, None, -7.0, 896.0, None,2021-02-05 19:00:00, None,6
None, -1.292, 62.84, None, None, 10.88, 5.923, 306.7, None, None, None, None, None, -6.0, 895.0, None,2021-02-05 20:00:00, None,6
None, -1.427, 64.71, None, None, 43.61, 0.921, 240.6, None, None, None, None, None, -7.0, 895.0, None,2021-02-05 21:00:00, None,6
None, -2.216, 70.98, None, None, 39.19, 2.799, 235.2, None, None, None, None, None, -6.0, 894.0, None,2021-02-05 22:00:00, None,6
None, -1.698, 68.35, None, None, 70.73, 1.451, 327.5, None, None, None, None, None, -6.0, 894.0, None,2021-02-05 23:00:00, None,6
None, -2.509, 75.39, None, None, 73.88, 0.647, 310.1, None, None, None, None, None, -6.0, 893.0, None,2021-02-06 00:00:00, None,6
None, -2.896, 81.3, None, None, 46.53, 0.591, 226.0, None, None, None, None, None, -5.0, 891.0, None,2021-02-06 01:00:00, None,6
None, -3.099, 92.2, None, None, 39.31, 1.251, 355.8, None, None, None, None, None, -4.0, 890.0, None,2021-02-06 02:00:00, None,6
None, -3.151, 93.6, None, None, 30.37, 1.821, 344.1, None, None, None, None, None, -4.0, 890.0, None,2021-02-06 03:00:00, None,6
None, -3.527, 95.1, None, None, 72.92, 0.295, 173.5, None, None, None, None, None, -4.0, 889.0, None,2021-02-06 04:00:00, None,6
None, -3.468, 95.2, None, None, 18.61, 0.0, 26.55, None, None, None, None, None, -4.0, 888.0, None,2021-02-06 05:00:00, None,6
None, -3.659, 95.2, None, None, 49.33, 0.001, 118.7, None, None, None, None, None, -4.0, 887.0, None,2021-02-06 06:00:00, None,6
None, -3.672, 95.1, None, None, 58.69, 0.001, 171.6, None, None, None, None, None, -4.0, 887.0, None,2021-02-06 07:00:00, None,6
None, -3.394, 94.9, None, None, 19.3, 0.001, 22.1, None, None, None, None, None, -4.0, 887.0, None,2021-02-06 08:00:00, None,6
None, -3.008, 94.9, None, None, 49.11, 0.009, 21.94, None, None, None, None, None, -4.0, 887.0, None,2021-02-06 09:00:00, None,6
None, -2.274, 89.4, None, None, 36.13, 0.018, 356.4, None, None, None, None, None, -4.0, 887.0, None,2021-02-06 10:00:00, None,6
None, -2.233, 87.9, None, None, 14.36, 13.5, 350.0, None, None, None, None, None, -4.0, 888.0, None,2021-02-06 11:00:00, None,6
None, -2.028, 83.2, None, None, 17.37, 14.17, 344.0, None, None, None, None, None, -4.0, 888.0, None,2021-02-06 12:00:00, None,6
None, -0.979, 77.65, None, None, 21.55, 13.59, 336.5, None, None, None, None, None, -4.0, 888.0, None,2021-02-06 13:00:00, None,6
None, -1.91, 82.3, None, None, 23.26, 15.17, 353.9, None, None, None, None, None, -4.0, 888.0, None,2021-02-06 14:00:00, None,6
None, -3.446, 78.16, None, None, 18.96, 18.76, 348.3, None, None, None, None, None, -7.0, 889.0, None,2021-02-06 15:00:00, None,6
None, -3.989, 79.1, None, None, 24.33, 17.46, 357.7, None, None, None, None, None, -7.0, 889.0, None,2021-02-06 16:00:00, None,6
None, -5.18, 81.5, None, None, 18.35, 9.28, 13.26, None, None, None, None, None, -8.0, 890.0, None,2021-02-06 17:00:00, None,6
None, -6.085, 77.65, None, None, 17.63, 11.83, 4.984, None, None, None, None, None, -9.0, 891.0, None,2021-02-06 18:00:00, None,6
None, -6.906, 78.77, None, None, 19.99, 16.7, 354.6, None, None, None, None, None, -10.0, 891.0, None,2021-02-06 19:00:00, None,6
None, -7.481, 78.79, None, None, 23.77, 10.31, 327.3, None, None, None, None, None, -10.0, 891.0, None,2021-02-06 20:00:00, None,6
None, -8.05, 79.19, None, None, 17.06, 8.2, 321.8, None, None, None, None, None, -11.0, 891.0, None,2021-02-06 21:00:00, None,6
None, -8.9, 75.48, None, None, 13.84, 9.78, 321.1, None, None, None, None, None, -12.0, 891.0, None,2021-02-06 22:00:00, None,6
None, -9.7, 85.2, None, None, 14.04, 11.15, 316.4, None, None, None, None, None, -11.0, 892.0, None,2021-02-06 23:00:00, None,6
None, -9.53, 82.1, None, None, 15.4, 9.76, 313.6, None, None, None, None, None, -12.0, 892.0, None,2021-02-07 00:00:00, None,6
None, -9.58, 78.76, None, None, 19.03, 9.61, 318.7, None, None, None, None, None, -12.0, 892.0, None,2021-02-07 01:00:00, None,6
None, -9.65, 76.65, None, None, 20.67, 7.056, 326.6, None, None, None, None, None, -12.0, 892.0, None,2021-02-07 02:00:00, None,6
None, -10.18, 82.5, None, None, 56.7, 1.269, 161.3, None, None, None, None, None, -12.0, 892.0, None,2021-02-07 03:00:00, None,6
None, -10.83, 87.0, None, None, 49.33, 1.301, 85.7, None, None, None, None, None, -13.0, 892.0, None,2021-02-07 04:00:00, None,6
None, -11.14, 86.0, None, None, 63.85, 1.679, 264.9, None, None, None, None, None, -13.0, 892.0, None,2021-02-07 05:00:00, None,6
None, -11.26, 86.7, None, None, 49.55, 1.652, 292.6, None, None, None, None, None, -13.0, 891.0, None,2021-02-07 06:00:00, None,6
None, -12.19, 84.4, None, None, 37.44, 7.536, 324.7, None, None, None, None, None, -14.0, 891.0, None,2021-02-07 07:00:00, None,6
None, -12.16, 85.1, None, None, 40.55, 5.647, 298.9, None, None, None, None, None, -14.0, 891.0, None,2021-02-07 08:00:00, None,6
None, -11.53, 83.9, None, None, 34.56, 2.512, 339.9, None, None, None, None, None, -14.0, 891.0, None,2021-02-07 09:00:00, None,6
None, -11.05, 79.93, None, None, 20.21, 8.18, 0.385, None, None, None, None, None, -14.0, 891.0, None,2021-02-07 10:00:00, None,6
None, -10.53, 74.85, None, None, 18.66, 8.53, 4.481, None, None, None, None, None, -14.0, 891.0, None,2021-02-07 11:00:00, None,6
None, -9.36, 73.63, None, None, 15.79, 10.81, 359.9, None, None, None, None, None, -13.0, 891.0, None,2021-02-07 12:00:00, None,6
None, -8.15, 72.08, None, None, 18.35, 10.7, 358.9, None, None, None, None, None, -12.0, 891.0, None,2021-02-07 13:00:00, None,6
None, -8.71, 70.0, None, None, 18.69, 8.59, 359.8, None, None, None, None, None, -13.0, 891.0, None,2021-02-07 14:00:00, None,6
None, -8.55, 71.96, None, None, 19.18, 12.78, 359.5, None, None, None, None, None, -12.0, 891.0, None,2021-02-07 15:00:00, None,6
None, -8.84, 73.52, None, None, 18.5, 14.91, 358.5, None, None, None, None, None, -13.0, 891.0, None,2021-02-07 16:00:00, None,6
None, -9.76, 78.69, None, None, 15.42, 10.71, 3.788, None, None, None, None, None, -13.0, 891.0, None,2021-02-07 17:00:00, None,6
None, -11.17, 78.2, None, None, 15.87, 8.88, 332.3, None, None, None, None, None, -14.0, 892.0, None,2021-02-07 18:00:00, None,6
None, -11.59, 79.15, None, None, 13.04, 7.824, 329.6, None, None, None, None, None, -14.0, 892.0, None,2021-02-07 19:00:00, None,6
None, -11.85, 80.8, None, None, 18.27, 7.868, 347.4, None, None, None, None, None, -14.0, 892.0, None,2021-02-07 20:00:00, None,6
None, -13.86, 74.92, None, None, 16.57, 13.17, 335.5, None, None, None, None, None, -17.0, 892.0, None,2021-02-07 21:00:00, None,6
None, -14.2, 78.29, None, None, 17.65, 13.06, 336.4, None, None, None, None, None, -17.0, 893.0, None,2021-02-07 22:00:00, None,6
None, -15.01, 78.85, None, None, 18.73, 11.24, 345.8, None, None, None, None, None, -18.0, 893.0, None,2021-02-07 23:00:00, None,6
None, -14.86, 77.59, None, None, 14.59, 12.44, 340.8, None, None, None, None, None, -18.0, 893.0, None,2021-02-08 00:00:00, None,6
None, -15.81, 74.25, None, None, 15.79, 18.1, 347.1, None, None, None, None, None, -19.0, 894.0, None,2021-02-08 01:00:00, None,6
None, -16.58, 74.87, None, None, 20.68, 9.34, 344.3, None, None, None, None, None, -20.0, 895.0, None,2021-02-08 02:00:00, None,6
None, -17.28, 75.27, None, None, 19.06, 11.66, 347.8, None, None, None, None, None, -20.0, 895.0, None,2021-02-08 03:00:00, None,6
None, -18.18, 78.23, None, None, 28.76, 7.693, 2.069, None, None, None, None, None, -21.0, 895.0, None,2021-02-08 04:00:00, None,6
None, -18.86, 77.1, None, None, 29.17, 9.62, 352.1, None, None, None, None, None, -22.0, 895.0, None,2021-02-08 05:00:00, None,6
None, -18.95, 75.08, None, None, 12.55, 16.78, 325.3, None, None, None, None, None, -22.0, 896.0, None,2021-02-08 06:00:00, None,6
None, -19.4, 76.43, None, None, 11.53, 12.26, 316.1, None, None, None, None, None, -22.0, 897.0, None,2021-02-08 07:00:00, None,6
None, -18.91, 76.94, None, None, 11.48, 11.25, 316.7, None, None, None, None, None, -22.0, 897.0, None,2021-02-08 08:00:00, None,6
None, -17.76, 69.48, None, None, 14.97, 11.22, 326.8, None, None, None, None, None, -21.0, 897.0, None,2021-02-08 09:00:00, None,6
None, -16.21, 63.82, None, None, 19.15, 11.81, 336.3, None, None, None, None, None, -21.0, 898.0, None,2021-02-08 10:00:00, None,6
None, -15.44, 58.88, None, None, 20.93, 12.01, 328.1, None, None, None, None, None, -21.0, 898.0, None,2021-02-08 11:00:00, None,6
None, -14.4, 53.87, None, None, 18.53, 13.07, 340.5, None, None, None, None, None, -21.0, 898.0, None,2021-02-08 12:00:00, None,6
None, -14.78, 51.02, None, None, 19.06, 16.51, 356.7, None, None, None, None, None, -22.0, 898.0, None,2021-02-08 13:00:00, None,6
None, -14.34, 50.92, None, None, 20.97, 17.13, 2.77, None, None, None, None, None, -21.0, 898.0, None,2021-02-08 14:00:00, None,6
None, -14.46, 52.2, None, None, 22.41, 14.37, 7.656, None, None, None, None, None, -21.0, 898.0, None,2021-02-08 15:00:00, None,6
None, -15.08, 52.52, None, None, 18.29, 13.25, 23.04, None, None, None, None, None, -22.0, 898.0, None,2021-02-08 16:00:00, None,6
None, -16.49, 57.66, None, None, 20.09, 13.14, 351.3, None, None, None, None, None, -22.0, 898.0, None,2021-02-08 17:00:00, None,6
None, -17.89, 64.51, None, None, 10.71, 8.87, 320.0, None, None, None, None, None, -22.0, 899.0, None,2021-02-08 18:00:00, None,6
None, -18.3, 63.49, None, None, 10.15, 10.27, 322.0, None, None, None, None, None, -23.0, 899.0, None,2021-02-08 19:00:00, None,6
None, -19.31, 67.53, None, None, 11.19, 9.85, 318.2, None, None, None, None, None, -24.0, 899.0, None,2021-02-08 20:00:00, None,6
None, -20.08, 67.69, None, None, 49.91, 3.374, 260.3, None, None, None, None, None, -24.0, 899.0, None,2021-02-08 21:00:00, None,6
None, -21.34, 67.44, None, None, 31.2, 5.379, 294.7, None, None, None, None, None, -26.0, 900.0, None,2021-02-08 22:00:00, None,6
None, -22.04, 67.62, None, None, 8.21, 7.628, 314.9, None, None, None, None, None, -26.0, 900.0, None,2021-02-08 23:00:00, None,6
None, -22.61, 69.38, None, None, 14.35, 7.001, 320.0, None, None, None, None, None, -27.0, 900.0, None,2021-02-09 00:00:00, None,6
None, -23.67, 73.29, None, None, 38.92, 2.772, 327.9, None, None, None, None, None, -27.0, 900.0, None,2021-02-09 01:00:00, None,6
None, -24.36, 75.67, None, None, 25.79, 0.857, 276.4, None, None, None, None, None, -27.0, 900.0, None,2021-02-09 02:00:00, None,6
None, -25.41, 77.43, None, None, 37.57, 0.677, 219.7, None, None, None, None, None, -28.0, 900.0, None,2021-02-09 03:00:00, None,6
None, -25.2, 78.18, None, None, 34.21, 0.294, 329.1, None, None, None, None, None, -28.0, 899.0, None,2021-02-09 04:00:00, None,6
None, -26.31, 78.59, None, None, 44.03, 0.296, 255.1, None, None, None, None, None, -29.0, 899.0, None,2021-02-09 05:00:00, None,6
None, -26.93, 77.8, None, None, 50.21, 0.583, 338.3, None, None, None, None, None, -29.0, 899.0, None,2021-02-09 06:00:00, None,6
None, -27.87, 75.94, None, None, 60.12, 1.511, 326.0, None, None, None, None, None, -31.0, 898.0, None,2021-02-09 07:00:00, None,6
None, -27.68, 76.02, None, None, 28.41, 0.545, 344.3, None, None, None, None, None, -30.0, 898.0, None,2021-02-09 08:00:00, None,6
None, -25.48, 74.89, None, None, 25.56, 2.189, 14.42, None, None, None, None, None, -28.0, 898.0, None,2021-02-09 09:00:00, None,6
None, -22.96, 67.8, None, None, 52.31, 2.003, 67.5, None, None, None, None, None, -27.0, 898.0, None,2021-02-09 10:00:00, None,6
None, -21.08, 67.58, None, None, 53.34, 4.073, 154.7, None, None, None, None, None, -25.0, 898.0, None,2021-02-09 11:00:00, None,6
None, -20.1, 67.43, None, None, 20.84, 9.08, 170.6, None, None, None, None, None, -24.0, 897.0, None,2021-02-09 12:00:00, None,6
None, -18.11, 63.18, None, None, 22.85, 8.79, 177.8, None, None, None, None, None, -23.0, 896.0, None,2021-02-09 13:00:00, None,6
None, -16.37, 57.8, None, None, 54.49, 3.947, 148.1, None, None, None, None, None, -22.0, 896.0, None,2021-02-09 14:00:00, None,6
None, -14.9, 54.11, None, None, 40.88, 4.374, 151.9, None, None, None, None, None, -21.0, 896.0, None,2021-02-09 15:00:00, None,6
None, -14.4, 53.75, None, None, 48.24, 2.886, 179.9, None, None, None, None, None, -21.0, 896.0, None,2021-02-09 16:00:00, None,6
None, -15.89, 64.31, None, None, 29.4, 4.886, 323.6, None, None, None, None, None, -20.0, 896.0, None,2021-02-09 17:00:00, None,6
None, -16.75, 68.78, None, None, 12.16, 11.62, 310.6, None, None, None, None, None, -21.0, 896.0, None,2021-02-09 18:00:00, None,6
None, -17.85, 71.97, None, None, 12.77, 15.81, 312.6, None, None, None, None, None, -21.0, 897.0, None,2021-02-09 19:00:00, None,6
None, -20.03, 71.42, None, None, 14.98, 19.62, 323.9, None, None, None, None, None, -24.0, 897.0, None,2021-02-09 20:00:00, None,6
None, -20.13, 72.38, None, None, 29.9, 9.6, 353.3, None, None, None, None, None, -24.0, 898.0, None,2021-02-09 21:00:00, None,6
None, -20.41, 73.6, None, None, 23.74, 11.53, 348.6, None, None, None, None, None, -24.0, 899.0, None,2021-02-09 22:00:00, None,6
None, -20.95, 71.61, None, None, 22.26, 10.74, 352.9, None, None, None, None, None, -25.0, 900.0, None,2021-02-09 23:00:00, None,6
None, -21.57, 70.78, None, None, 19.92, 15.2, 355.4, None, None, None, None, None, -25.0, 900.0, None,2021-02-10 00:00:00, None,6
None, -21.72, 72.14, None, None, 19.1, 11.89, 2.062, None, None, None, None, None, -25.0, 901.0, None,2021-02-10 01:00:00, None,6
None, -23.0, 71.55, None, None, 18.26, 10.66, 19.78, None, None, None, None, None, -26.0, 902.0, None,2021-02-10 02:00:00, None,6
None, -24.49, 71.25, None, None, 18.29, 13.61, 4.651, None, None, None, None, None, -28.0, 902.0, None,2021-02-10 03:00:00, None,6
None, -25.29, 70.98, None, None, 18.78, 11.47, 350.1, None, None, None, None, None, -29.0, 903.0, None,2021-02-10 04:00:00, None,6
None, -26.94, 74.35, None, None, 47.01, 5.58, 40.63, None, None, None, None, None, -30.0, 903.0, None,2021-02-10 05:00:00, None,6
None, -27.75, 74.28, None, None, 34.65, 2.001, 0.535, None, None, None, None, None, -31.0, 904.0, None,2021-02-10 06:00:00, None,6
