CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,snwfl_amt_pst1hr,stn_pres,week_of_year
-6.798, None, None, None, None, None, None, None, None, -6.8, -6.8, None, 0.1, None, -6.3, None, None,2021-02-05 00:00:00, None, None, None,6
-6.808, None, None, None, None, None, None, None, None, -6.8, -6.8, None, 0.0, None, -6.3, None, None,2021-02-05 01:00:00, None, None, None,6
-6.779, None, None, None, None, None, None, None, None, -6.8, -6.9, None, 0.0, None, -6.3, None, None,2021-02-05 02:00:00, None, None, None,6
-6.798, None, None, None, None, None, None, None, None, -6.8, -6.9, None, 0.0, None, -6.3, None, None,2021-02-05 03:00:00, None, None, None,6
-7.06, None, None, None, None, None, None, None, None, -7.1, -7.1, None, 0.1, None, -6.3, None, None,2021-02-05 04:00:00, None, None, None,6
-7.18, None, None, None, None, None, None, None, None, -7.2, -7.3, None, 1.0, None, -6.3, None, None,2021-02-05 05:00:00, None, None, None,6
-7.38, None, None, None, None, None, None, None, None, -7.4, -7.4, None, 1.0, None, -6.3, None, None,2021-02-05 06:00:00, None, None, None,6
-7.4, None, None, None, None, None, None, None, None, -7.4, -7.9, None, 1.0, None, -7.3, None, None,2021-02-05 07:00:00, None, None, None,6
-7.96, None, None, None, None, None, None, None, None, -8.0, -8.0, None, 1.0, None, -7.3, None, None,2021-02-05 08:00:00, None, None, None,6
-7.05, None, None, None, None, None, None, None, None, -7.1, -8.0, None, -1.0, None, -7.0, None, None,2021-02-05 09:00:00, None, None, None,6
-5.972, None, None, None, None, None, None, None, None, -6.0, -8.0, None, -3.0, None, -6.0, None, None,2021-02-05 10:00:00, None, None, None,6
-5.113, None, None, None, None, None, None, None, None, -5.1, -8.0, None, -6.0, None, -3.6, None, None,2021-02-05 11:00:00, None, None, None,6
-4.012, None, None, None, None, None, None, None, None, -4.0, -8.0, None, -3.0, None, -3.6, None, None,2021-02-05 12:00:00, None, None, None,6
-1.159, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2021-02-05 13:00:00, None, None, None,6
-0.136, None, None, None, None, None, None, None, None, -0.1, -8.0, None, -11.0, None, 0.3, None, None,2021-02-05 14:00:00, None, None, None,6
-2.33, None, None, None, None, None, None, None, None, -2.3, -8.0, None, -3.0, None, 0.3, None, None,2021-02-05 15:00:00, None, None, None,6
-3.533, None, None, None, None, None, None, None, None, -3.5, -8.0, None, 3.0, None, 0.3, None, None,2021-02-05 16:00:00, None, None, None,6
-4.887, None, None, None, None, None, None, None, None, -4.9, -8.0, None, 7.0, None, 0.3, None, None,2021-02-05 17:00:00, None, None, None,6
-5.652, None, None, None, None, None, None, None, None, -5.7, -8.0, None, 6.0, None, 0.3, None, None,2021-02-05 18:00:00, None, None, None,6
-6.185, None, None, None, None, None, None, None, None, -6.2, -6.2, None, 5.0, None, -5.7, None, None,2021-02-05 19:00:00, None, None, None,6
-7.0, None, None, None, None, None, None, None, None, -7.0, -7.0, None, 4.0, None, -5.7, None, None,2021-02-05 20:00:00, None, None, None,6
-7.99, None, None, None, None, None, None, None, None, -8.0, -8.0, None, 2.0, None, -5.7, None, None,2021-02-05 22:00:00, None, None, None,6
-8.13, None, None, None, None, None, None, None, None, -8.1, -8.2, None, 2.0, None, -5.7, None, None,2021-02-05 23:00:00, None, None, None,6
-7.95, None, None, None, None, None, None, None, None, -8.0, -8.3, None, 0.1, None, -5.7, None, None,2021-02-06 00:00:00, None, None, None,6
-7.49, None, None, None, None, None, None, None, None, -7.5, -8.3, None, 0.0, None, -5.7, None, None,2021-02-06 01:00:00, None, None, None,6
-7.62, None, None, None, None, None, None, None, None, -7.6, -8.3, None, -0.1, None, -5.7, None, None,2021-02-06 02:00:00, None, None, None,6
-7.51, None, None, None, None, None, None, None, None, -7.5, -8.3, None, -1.0, None, -5.7, None, None,2021-02-06 03:00:00, None, None, None,6
-7.39, None, None, None, None, None, None, None, None, -7.4, -8.3, None, 0.0, None, -5.7, None, None,2021-02-06 04:00:00, None, None, None,6
-7.76, None, None, None, None, None, None, None, None, -7.8, -8.5, None, 0.0, None, -5.7, None, None,2021-02-06 05:00:00, None, None, None,6
-8.6, None, None, None, None, None, None, None, None, -8.6, -8.6, None, 0.1, None, -5.7, None, None,2021-02-06 06:00:00, None, None, None,6
-9.57, None, None, None, None, None, None, None, None, -9.6, -9.9, None, 1.0, None, -8.3, None, None,2021-02-06 07:00:00, None, None, None,6
-9.27, None, None, None, None, None, None, None, None, -9.3, -9.9, None, 1.0, None, -8.3, None, None,2021-02-06 08:00:00, None, None, None,6
-8.79, None, None, None, None, None, None, None, None, -8.8, -9.9, None, 0.0, None, -8.3, None, None,2021-02-06 09:00:00, None, None, None,6
-8.62, None, None, None, None, None, None, None, None, -8.6, -9.9, None, -1.0, None, -8.3, None, None,2021-02-06 10:00:00, None, None, None,6
-8.5, None, None, None, None, None, None, None, None, -8.5, -9.9, None, -1.0, None, -8.3, None, None,2021-02-06 11:00:00, None, None, None,6
-8.25, None, None, None, None, None, None, None, None, -8.3, -9.9, None, -1.0, None, -7.9, None, None,2021-02-06 12:00:00, None, None, None,6
-8.3, None, None, None, None, None, None, None, None, -8.3, -9.9, None, -0.1, None, -7.9, None, None,2021-02-06 13:00:00, None, None, None,6
-8.75, None, None, None, None, None, None, None, None, -8.8, -9.9, None, 0.1, None, -7.9, None, None,2021-02-06 14:00:00, None, None, None,6
-9.19, None, None, None, None, None, None, None, None, -9.2, -9.9, None, 1.0, None, -7.9, None, None,2021-02-06 16:00:00, None, None, None,6
-10.6, None, None, None, None, None, None, None, None, -10.6, -10.6, None, 1.0, None, -7.9, None, None,2021-02-06 17:00:00, None, None, None,6
-10.38, None, None, None, None, None, None, None, None, -10.4, -10.7, None, 2.0, None, -7.9, None, None,2021-02-06 18:00:00, None, None, None,6
-11.35, None, None, None, None, None, None, None, None, -11.4, -11.4, None, 1.0, None, -10.4, None, None,2021-02-06 19:00:00, None, None, None,6
