pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,week_of_year
0.0, -0.118, 84.3, 0.1, 84.0, -2.0, -0.1, -1.2, -2.0, 0.0, 0.0,2020-10-28 00:00:00, -6999.0,44
0.0, -0.214, 85.7, 0.1, 86.0, -2.0, -0.2, -1.2, -2.0, 0.0, 0.0,2020-10-28 01:00:00, -6999.0,44
0.0, -0.17, 85.9, 0.1, 86.0, -2.0, -0.2, -1.2, -2.0, 0.0, 0.0,2020-10-28 02:00:00, -6999.0,44
0.0, -0.127, 87.4, 0.1, 87.0, -2.0, -0.1, -1.2, -2.0, 0.0, 0.0,2020-10-28 03:00:00, -6999.0,44
0.0, -0.367, 90.3, 0.1, 90.0, -2.0, -0.4, -1.2, -2.0, 0.1, 0.0,2020-10-28 04:00:00, -6999.0,44
0.0, -0.442, 91.7, 0.1, 92.0, -2.0, -0.4, -1.2, -2.0, 0.1, 0.0,2020-10-28 05:00:00, -6999.0,44
None, -0.363, 92.7, None, None, None, None, None, -1.0, None, None,2020-10-28 06:00:00, None,44
0.0, -0.316, 92.8, -0.2, 93.0, -1.0, -0.3, -0.4, -1.0, 0.0, 0.0,2020-10-28 07:00:00, -6999.0,44
0.0, -0.084, 92.7, 0.0, 93.0, -1.0, -0.1, -0.4, -1.0, 0.0, 0.0,2020-10-28 08:00:00, -6999.0,44
0.0, 0.511, 92.2, 0.5, 92.0, -1.0, 0.5, -0.4, -1.0, 0.0, 0.0,2020-10-28 09:00:00, -6999.0,44
0.0, 2.165, 81.9, 2.2, 82.0, -1.0, 2.2, -0.4, -1.0, 0.0, 0.0,2020-10-28 10:00:00, -6999.0,44
0.0, 2.987, 78.42, 3.0, 78.0, 0.0, 3.0, -0.4, 0.0, 0.0, 0.0,2020-10-28 11:00:00, -6999.0,44
0.0, 3.559, 79.0, 3.6, 79.0, 1.0, 3.6, -0.4, 1.0, 0.0, 0.0,2020-10-28 12:00:00, -6999.0,44
0.0, 4.175, 76.61, 4.2, 77.0, 0.0, 4.2, -0.4, 0.0, 0.0, 0.0,2020-10-28 13:00:00, -6999.0,44
0.0, 4.675, 76.5, 4.7, 77.0, 1.0, 4.7, -0.4, 1.0, 0.0, 0.0,2020-10-28 14:00:00, -6999.0,44
0.0, 4.242, 81.0, 4.7, 81.0, 1.0, 4.2, -0.4, 1.0, 0.0, 0.0,2020-10-28 15:00:00, -6999.0,44
0.0, 3.671, 88.1, 4.7, 88.0, 2.0, 3.7, -0.4, 2.0, 0.1, 0.0,2020-10-28 16:00:00, -6999.0,44
0.2, 2.841, 91.8, 4.7, 92.0, 1.0, 2.8, -0.4, 1.0, 0.2, 0.0,2020-10-28 17:00:00, -6999.0,44
