pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, -1.352, None,2020-10-28 00:00:00, 1.4, None, -6999.0, -1.4, -1.3, 0.0, 0.0, -6999.0, None, None, 1.0, 0.515,44
None, None, -1.855, None,2020-10-28 01:00:00, 1.4, None, -6999.0, -1.9, -1.9, None, None, -6999.0, None, None, None, 0.51,44
None, None, -2.24, None,2020-10-28 02:00:00, 1.4, None, -6999.0, -2.2, -2.2, 0.1, None, -6999.0, None, None, None, 0.46,44
None, None, -2.647, None,2020-10-28 03:00:00, 1.4, None, -6999.0, -2.6, -2.6, 0.2, 0.0, -6999.0, None, None, 0.0, 0.484,44
None, None, -2.871, None,2020-10-28 04:00:00, 1.4, None, -6999.0, -2.9, -3.0, 0.0, 0.0, -6999.0, None, None, 1.0, 0.521,44
None, None, -2.999, None,2020-10-28 05:00:00, 1.4, None, -6999.0, -3.0, -3.1, 0.2, 0.0, -6999.0, None, None, 1.0, 0.529,44
None, None, -2.69, None,2020-10-28 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.543,44
None, None, -2.412, None,2020-10-28 07:00:00, -2.4, None, -6999.0, -2.4, -2.7, 0.0, 0.0, -6999.0, None, None, 1.0, 0.52,44
None, None, -2.193, None,2020-10-28 08:00:00, -2.2, None, -6999.0, -2.2, -2.7, -0.1, 0.0, -6999.0, None, None, 1.0, 0.534,44
None, None, -1.95, None,2020-10-28 09:00:00, -2.0, None, -6999.0, -2.0, -2.7, 0.0, 0.0, -6999.0, None, None, 1.0, 0.527,44
None, None, -1.433, None,2020-10-28 10:00:00, -1.4, None, -6999.0, -1.4, -2.7, None, None, -6999.0, None, None, None, 0.617,44
None, None, -0.623, None,2020-10-28 11:00:00, -0.6, None, -6999.0, -0.6, -2.7, 0.0, 0.0, -6999.0, None, None, 1.0, 0.57,44
None, None, -0.263, None,2020-10-28 12:00:00, -0.3, None, -6999.0, -0.3, -2.7, 0.0, 0.0, -6999.0, None, None, 1.0, 0.534,44
None, None, 0.05, None,2020-10-28 13:00:00, 0.1, None, -6999.0, 0.1, -2.7, 0.0, 0.0, -6999.0, None, None, 1.0, 0.571,44
None, None, 0.379, None,2020-10-28 14:00:00, 0.4, None, -6999.0, 0.4, -2.7, 0.1, 0.0, -6999.0, None, None, 1.0, 0.539,44
