max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
1.2,-6999.0,20.3,9.1,-6999.0,-0.8,-0.8, 0.0,276.0,0.0,2020-10-28 00:00:00,21.0,-6999.0,44
1.2,-6999.0,19.0,9.2,-6999.0,-0.9,-1.0, 0.0,267.0,0.0,2020-10-28 01:00:00,21.0,-6999.0,44
1.2,-6999.0,22.7,10.0,-6999.0,-1.0,-1.2, 0.0,266.0,0.0,2020-10-28 02:00:00,21.0,-6999.0,44
1.2,-6999.0,20.9,9.3,-6999.0,-1.0,-1.4, 0.0,259.0,0.0,2020-10-28 03:00:00,21.0,-6999.0,44
1.2,-6999.0,21.3,9.6,-6999.0,-1.5,-1.5, 0.0,262.0,0.0,2020-10-28 04:00:00,21.0,-6999.0,44
1.2,-6999.0,21.5,8.7,-6999.0,-1.5,-1.5, 0.0,259.0,0.0,2020-10-28 05:00:00,21.0,-6999.0,44
-1.4,-6999.0,17.5,6.8,-6999.0,-1.5,-1.8, 0.0,268.0,0.0,2020-10-28 07:00:00,21.0,-6999.0,44
-1.4,-6999.0,13.2,4.2,-6999.0,-1.8,-1.8, 0.0,270.0,0.0,2020-10-28 08:00:00,21.0,-6999.0,44
-1.4,-6999.0,10.7,4.5,-6999.0,-1.8,-1.9, 0.0,277.0,0.0,2020-10-28 09:00:00,21.0,-6999.0,44
-1.4,-6999.0,13.3,5.8,-6999.0,-1.9,-2.0, 0.0,271.0,0.0,2020-10-28 10:00:00,21.0,-6999.0,44
-1.4,-6999.0,13.5,4.9,-6999.0,-1.4,-2.0, 0.0,262.0,0.0,2020-10-28 11:00:00,21.0,-6999.0,44
-1.3,-6999.0,15.0,6.3,-6999.0,-1.3,-2.0, 0.0,255.0,0.0,2020-10-28 12:00:00,21.0,-6999.0,44
0.6,-6999.0,20.4,6.8,-6999.0,-0.1,-2.0, 0.0,238.0,0.0,2020-10-28 13:00:00,21.0,-6999.0,44
0.9,-6999.0,23.5,6.4,-6999.0,0.7,-2.0, 0.0,236.0,0.0,2020-10-28 14:00:00,20.0,-6999.0,44
0.9,-6999.0,23.3,7.2,-6999.0,-0.7,-2.0, 0.0,238.0,0.0,2020-10-28 15:00:00,21.0,-6999.0,44
0.9,-6999.0,21.2,6.9,-6999.0,-1.7,-2.0, 0.0,239.0,0.0,2020-10-28 16:00:00,21.0,-6999.0,44
0.9,-6999.0,17.0,5.8,-6999.0,-1.8,-2.0, 0.0,252.0,0.0,2020-10-28 17:00:00,21.0,-6999.0,44
0.9,-6999.0,15.0,3.9,-6999.0,-2.3,-2.7, 0.0,267.0,0.0,2020-10-28 18:00:00,21.0,-6999.0,44
-2.2,-6999.0,13.8,5.9,-6999.0,-2.4,-2.5, 0.0,281.0,0.0,2020-10-28 19:00:00,21.0,-6999.0,44
-2.0,-6999.0,14.4,6.1,-6999.0,-2.0,-2.6, 0.0,281.0,0.0,2020-10-28 20:00:00,21.0,-6999.0,44
-1.9,-6999.0,15.2,4.2,-6999.0,-2.1,-3.1, 0.0,252.0,0.0,2020-10-28 21:00:00,21.0,-6999.0,44
-1.9,-6999.0,12.3,3.2,-6999.0,-2.9,-3.3, 0.0,261.0,-1.0,2020-10-28 22:00:00,20.0,-6999.0,44
-1.9,-6999.0,6.1,1.2,-6999.0,-3.6,-3.6, 0.0,290.0,0.0,2020-10-28 23:00:00,20.0,-6999.0,44
-1.9,-6999.0,12.1,3.9,-6999.0,-3.4,-4.0, 0.0,264.0,0.0,2020-10-29 00:00:00,20.0,-6999.0,44
-1.9,-6999.0,7.1,1.4,-6999.0,-3.8,-4.0, 0.0,265.0,0.0,2020-10-29 01:00:00,20.0,-6999.0,44
-1.9,-6999.0,2.8,0.8,-6999.0,-3.7,-4.0, 0.0,16.0,0.0,2020-10-29 02:00:00,20.0,-6999.0,44
-1.9,-6999.0,3.8,0.8,-6999.0,-4.0,-4.1, 0.0,341.0,0.0,2020-10-29 03:00:00,20.0,-6999.0,44
-1.9,-6999.0,6.1,2.0,-6999.0,-3.8,-4.4, 0.0,2.0,0.0,2020-10-29 04:00:00,20.0,-6999.0,44
-1.9,-6999.0,5.9,3.8,-6999.0,-4.1,-4.4, 0.0,26.0,0.0,2020-10-29 05:00:00,20.0,-6999.0,44
-1.9,-6999.0,7.1,4.6,-6999.0,-4.3,-4.4, 0.0,34.0,0.0,2020-10-29 06:00:00,20.0,-6999.0,44
-4.1,-6999.0,7.6,3.8,-6999.0,-4.9,-5.0, 0.0,33.0,0.0,2020-10-29 07:00:00,20.0,-6999.0,44
-4.1,-6999.0,11.1,5.1,-6999.0,-5.6,-5.6, 0.0,41.0,0.0,2020-10-29 08:00:00,20.0,-6999.0,44
-4.1,-6999.0,8.8,2.3,-6999.0,-4.7,-5.7, 0.0,21.0,1.0,2020-10-29 09:00:00,21.0,-6999.0,44
-4.0,-6999.0,16.7,8.0,-6999.0,-4.5,-5.7, 0.0,53.0,0.0,2020-10-29 10:00:00,21.0,-6999.0,44
-3.4,-6999.0,17.1,9.4,-6999.0,-3.4,-5.7, 0.0,66.0,0.0,2020-10-29 11:00:00,21.0,-6999.0,44
-2.7,-6999.0,18.0,8.1,-6999.0,-2.7,-5.7, 0.0,76.0,0.0,2020-10-29 12:00:00,21.0,-6999.0,44
-1.8,-6999.0,19.8,7.3,-6999.0,-2.5,-5.7, 0.0,45.0,-1.0,2020-10-29 13:00:00,21.0,-6999.0,44
