RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
100.7, None, None, 19.3, 6.966, 125.5, -2.0, -2.2, None, None, 126.0, None, None, 11.0, None, 10.82, None, None, -2.025, None, -1.7, 101.0, None, 31.6, 7.0, -2.0, 0.1, 2.0,2020-10-28 00:00:00,44
100.8, None, None, 19.7, 6.353, 142.0, -2.0, -2.2, None, None, 142.0, None, None, 11.0, None, 10.74, None, None, -1.831, None, -1.7, 101.0, None, 35.15, 6.4, -1.8, 0.3, 0.0,2020-10-28 01:00:00,44
100.9, None, None, 19.4, 7.596, 140.2, -2.0, -2.2, None, None, 140.0, None, None, 9.0, None, 9.15, None, None, -1.639, None, -1.6, 101.0, None, 33.11, 7.6, -1.6, 0.1, -2.0,2020-10-28 02:00:00,44
101.1, None, None, 19.8, 8.03, 141.6, -2.0, -2.2, None, None, 142.0, None, None, 10.0, None, 10.41, None, None, -1.54, None, -1.5, 101.0, None, 31.19, 8.0, -1.5, 0.3, 2.0,2020-10-28 03:00:00,44
101.0, None, None, 15.2, 5.038, 162.1, -2.0, -2.2, None, None, 162.0, None, None, 11.0, None, 10.86, None, None, -1.54, None, -1.5, 101.0, None, 45.23, 5.0, -1.5, 0.2, 1.0,2020-10-28 04:00:00,44
100.6, None, None, 10.9, 3.001, 175.7, -2.0, -2.2, None, None, 176.0, None, None, 9.0, None, 9.34, None, None, -1.54, None, -1.5, 101.0, None, 44.45, 3.0, -1.5, 0.3, -2.0,2020-10-28 05:00:00,44
100.6, None, None, None, 2.309, 197.5, None, None, None, None, None, None, None, None, None, 10.88, None, None, -1.464, None, None, None, None, 54.2, None, None, None, None,2020-10-28 06:00:00,44
100.7, None, None, 15.0, 2.112, 190.3, -1.0, -1.5, None, None, 190.0, None, None, 11.0, None, 10.87, None, None, -1.394, None, -1.4, 101.0, None, 50.37, 2.1, -1.4, 0.3, 0.0,2020-10-28 07:00:00,44
100.7, None, None, 8.3, 1.803, 192.1, -1.0, -1.5, None, None, 192.0, None, None, 10.0, None, 10.23, None, None, -1.337, None, -1.3, 101.0, None, 46.31, 1.8, -1.3, 0.4, -1.0,2020-10-28 08:00:00,44
100.9, None, None, 9.1, 2.134, 176.6, -1.0, -1.5, None, None, 177.0, None, None, 12.0, None, 11.57, None, None, -1.102, None, -1.1, 101.0, None, 43.17, 2.1, -1.1, 0.3, 2.0,2020-10-28 09:00:00,44
