snw_dpth_wtr_equiv,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None, None,2017-09-24 00:00:00,8.5, None, 61.0, None,39
None, None,2017-09-24 01:00:00,8.1, None, 61.0, None,39
None, None,2017-09-24 02:00:00,7.8, None, 61.0, None,39
None, None,2017-09-24 03:00:00,7.8, None, 60.0, None,39
None, None,2017-09-24 04:00:00,7.9, None, 61.0, None,39
None, None,2017-09-24 05:00:00,8.0, None, 59.0, None,39
None, None,2017-09-24 06:00:00,8.1, None, 60.0, None,39
None, None,2017-09-24 07:00:00,8.0, None, 61.0, None,39
None, None,2017-09-24 08:00:00,8.0, None, 59.0, None,39
None, None,2017-09-24 09:00:00,7.8, None, 59.0, None,39
None, None,2017-09-24 10:00:00,8.0, None, 60.0, None,39
None, None,2017-09-24 11:00:00,8.1, None, 60.0, None,39
None, None,2017-09-24 12:00:00,8.5, None, 58.0, None,39
None, None,2017-09-24 13:00:00,8.4, None, 22.0, None,39
None, None,2017-09-24 14:00:00,8.4, None, 61.0, None,39
None, None,2017-09-24 15:00:00,8.3, None, 56.0, None,39
None, None,2017-09-24 16:00:00,8.3, None, 57.0, None,39
None, None,2017-09-24 17:00:00,8.8, None, 59.0, None,39
None, None,2017-09-24 18:00:00,9.2, None, 61.0, None,39
None, None,2017-09-24 19:00:00,9.6, None, 16.0, None,39
None, None,2017-09-24 20:00:00,9.8, None, 18.0, None,39
None, None,2017-09-24 21:00:00,9.4, None, 61.0, None,39
None, None,2017-09-24 22:00:00,10.0, None, 60.0, None,39
None, None,2017-09-24 23:00:00,10.2, None, 58.0, None,39
None, None,2017-09-25 00:00:00,9.5, None, 55.0, None,39
None, None,2017-09-25 01:00:00,9.0, None, 56.0, None,39
None, None,2017-09-25 02:00:00,8.7, None, 17.0, None,39
None, None,2017-09-25 03:00:00,8.2, None, 58.0, None,39
None, None,2017-09-25 04:00:00,8.6, None, 59.0, None,39
None, None,2017-09-25 05:00:00,8.4, None, 56.0, None,39
None, None,2017-09-25 06:00:00,8.4, None, 54.0, None,39
None, None,2017-09-25 07:00:00,8.4, None, 61.0, None,39
None, None,2017-09-25 08:00:00,8.4, None, 56.0, None,39
None, None,2017-09-25 09:00:00,8.3, None, 55.0, None,39
None, None,2017-09-25 10:00:00,7.6, None, 56.0, None,39
None, None,2017-09-25 11:00:00,7.7, None, 18.0, None,39
None, None,2017-09-25 12:00:00,7.7, None, 17.0, None,39
None, None,2017-09-25 13:00:00,7.8, None, 58.0, None,39
None, None,2017-09-25 14:00:00,7.8, None, 59.0, None,39
None, None,2017-09-25 15:00:00,7.7, None, 59.0, None,39
None, None,2017-09-25 16:00:00,8.2, None, 54.0, None,39
None, None,2017-09-25 17:00:00,9.2, None, 20.0, None,39
None, None,2017-09-25 18:00:00,9.1, None, 61.0, None,39
None, None,2017-09-25 19:00:00,10.6, None, 61.0, None,39
None, None,2017-09-25 20:00:00,11.6, None, 61.0, None,39
None, None,2017-09-25 21:00:00,13.0, None, 59.0, None,39
None, None,2017-09-25 22:00:00,12.7, None, 59.0, None,39
None, None,2017-09-25 23:00:00,13.9, None, 60.0, None,39
None, None,2017-09-26 00:00:00,11.9, None, 19.0, None,39
None, None,2017-09-26 01:00:00,11.1, None, 61.0, None,39
None, None,2017-09-26 02:00:00,9.2, None, 62.0, None,39
None, None,2017-09-26 03:00:00,9.6, None, 62.0, None,39
None, None,2017-09-26 04:00:00,9.7, None, 62.0, None,39
None, None,2017-09-26 05:00:00,9.5, None, 22.0, None,39
None, None,2017-09-26 06:00:00,9.2, None, 59.0, None,39
None, None,2017-09-26 07:00:00,9.3, None, 59.0, None,39
None, None,2017-09-26 08:00:00,8.2, None, 58.0, None,39
None, None,2017-09-26 09:00:00,8.3, None, 62.0, None,39
None, None,2017-09-26 10:00:00,7.9, None, 62.0, None,39
None, None,2017-09-26 11:00:00,7.9, None, 62.0, None,39
None, None,2017-09-26 12:00:00,8.6, None, 62.0, None,39
None, None,2017-09-26 13:00:00,8.4, None, 62.0, None,39
None, None,2017-09-26 14:00:00,8.2, None, 61.0, None,39
None, None,2017-09-26 15:00:00,8.6, None, 22.0, None,39
None, None,2017-09-26 16:00:00,9.3, None, 19.0, None,39
None, None,2017-09-26 17:00:00,9.5, None, 20.0, None,39
None, None,2017-09-26 18:00:00,10.0, None, 60.0, None,39
None, None,2017-09-26 19:00:00,10.2, None, 53.0, None,39
None, None,2017-09-26 20:00:00,10.1, None, 57.0, None,39
None, None,2017-09-26 21:00:00,10.4, None, 19.0, None,39
None, None,2017-09-26 22:00:00,10.4, None, 58.0, None,39
None, None,2017-09-26 23:00:00,10.2, None, 62.0, None,39
None, None,2017-09-27 00:00:00,10.1, None, 59.0, None,39
None, None,2017-09-27 01:00:00,9.8, None, 59.0, None,39
None, None,2017-09-27 02:00:00,9.9, None, 60.0, None,39
None, None,2017-09-27 03:00:00,9.8, None, 62.0, None,39
None, None,2017-09-27 04:00:00,9.9, None, 60.0, None,39
None, None,2017-09-27 05:00:00,9.9, None, 22.0, None,39
None, None,2017-09-27 06:00:00,10.5, None, 57.0, None,39
None, None,2017-09-27 07:00:00,10.8, None, 53.0, None,39
None, None,2017-09-27 08:00:00,10.4, None, 15.0, None,39
None, None,2017-09-27 09:00:00,10.8, None, 55.0, None,39
None, None,2017-09-27 10:00:00,10.4, None, 45.0, None,39
None, None,2017-09-27 11:00:00,10.1, None, 43.0, None,39
None, None,2017-09-27 12:00:00,10.0, None, 52.0, None,39
None, None,2017-09-27 13:00:00,9.5, None, 52.0, None,39
None, None,2017-09-27 14:00:00,9.6, None, 55.0, None,39
None, None,2017-09-27 15:00:00,10.1, None, 56.0, None,39
None, None,2017-09-27 16:00:00,9.8, None, 52.0, None,39
None, None,2017-09-27 17:00:00,9.9, None, 53.0, None,39
None, None,2017-09-27 18:00:00,10.2, None, 57.0, None,39
None, None,2017-09-27 19:00:00,10.6, None, 55.0, None,39
None, None,2017-09-27 20:00:00,11.3, None, 37.0, None,39
None, None,2017-09-27 21:00:00,10.8, None, 37.0, None,39
None, None,2017-09-27 22:00:00,10.2, None, 35.0, None,39
None, None,2017-09-27 23:00:00,11.3, None, 34.0, None,39
None, None,2017-09-28 00:00:00,11.0, None, 34.0, None,39
None, None,2017-09-28 01:00:00,10.7, None, 34.0, None,39
None, None,2017-09-28 02:00:00,9.6, None, 34.0, None,39
None, None,2017-09-28 03:00:00,9.3, None, 34.0, None,39
None, None,2017-09-28 04:00:00,9.6, None, 34.0, None,39
None, None,2017-09-28 05:00:00,9.1, None, 36.0, None,39
None, None,2017-09-28 06:00:00,9.7, None, 34.0, None,39
None, None,2017-09-28 07:00:00,8.8, None, 37.0, None,39
None, None,2017-09-28 08:00:00,9.3, None, 36.0, None,39
None, None,2017-09-28 09:00:00,9.5, None, 35.0, None,39
None, None,2017-09-28 10:00:00,10.1, None, 35.0, None,39
None, None,2017-09-28 11:00:00,9.6, None, 34.0, None,39
None, None,2017-09-28 12:00:00,10.2, None, 34.0, None,39
None, None,2017-09-28 13:00:00,9.7, None, 34.0, None,39
None, None,2017-09-28 14:00:00,9.2, None, 36.0, None,39
None, None,2017-09-28 15:00:00,9.0, None, 36.0, None,39
None, None,2017-09-28 16:00:00,8.3, None, 37.0, None,39
None, None,2017-09-28 17:00:00,9.5, None, 36.0, None,39
None, None,2017-09-28 18:00:00,8.9, None, 35.0, None,39
None, None,2017-09-28 19:00:00,9.1, None, 37.0, None,39
None, None,2017-09-28 20:00:00,9.6, None, 35.0, None,39
None, None,2017-09-28 21:00:00,8.5, None, 41.0, None,39
None, None,2017-09-28 22:00:00,9.6, None, 36.0, None,39
None, None,2017-09-28 23:00:00,10.2, None, 36.0, None,39
