pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None, None, None, None, 7.8, 31.0, None, None, None, None,2017-09-24 00:00:00, None,39
None, None, None, None, None, 7.6, 29.0, None, None, None, None,2017-09-24 01:00:00, None,39
None, None, None, None, None, 7.6, 31.0, None, None, None, None,2017-09-24 02:00:00, None,39
None, None, None, None, None, 7.7, 30.0, None, None, None, None,2017-09-24 03:00:00, None,39
None, None, None, None, None, 7.8, 31.0, None, None, None, None,2017-09-24 04:00:00, None,39
None, None, None, None, None, 7.6, None, None, None, None, None,2017-09-24 05:00:00, None,39
None, None, None, None, None, 7.6, 31.0, None, None, None, None,2017-09-24 06:00:00, None,39
None, None, None, None, None, 7.4, 31.0, None, None, None, None,2017-09-24 07:00:00, None,39
None, None, None, None, None, 7.6, 31.0, None, None, None, None,2017-09-24 08:00:00, None,39
None, None, None, None, None, 7.4, 31.0, None, None, None, None,2017-09-24 09:00:00, None,39
None, None, None, None, None, 7.6, 31.0, None, None, None, None,2017-09-24 10:00:00, None,39
None, None, None, None, None, 7.8, 31.0, None, None, None, None,2017-09-24 11:00:00, None,39
None, None, None, None, None, 7.9, 31.0, None, None, None, None,2017-09-24 12:00:00, None,39
None, None, None, None, None, 7.8, 31.0, None, None, None, None,2017-09-24 13:00:00, None,39
None, None, None, None, None, 7.7, 32.0, None, None, None, None,2017-09-24 14:00:00, None,39
None, None, None, None, None, 8.1, None, None, None, None, None,2017-09-24 15:00:00, None,39
None, 97.0, None, None, None, 8.8, 32.0, None, None, None, None,2017-09-24 16:00:00, None,39
None, None, None, None, None, 10.3, 32.0, None, None, None, None,2017-09-24 17:00:00, None,39
None, None, None, None, None, 11.9, 32.0, None, None, None, None,2017-09-24 18:00:00, None,39
None, None, None, None, None, 12.6, None, None, None, None, 0.0,2017-09-24 19:00:00, None,39
None, None, None, None, None, 13.5, None, None, None, None, 1.0,2017-09-24 20:00:00, None,39
None, None, None, None, None, 11.2, None, None, None, None, 1.0,2017-09-24 21:00:00, None,39
None, None, None, None, None, 13.7, None, None, None, None, 1.0,2017-09-24 22:00:00, None,39
None, None, None, None, None, 11.5, 30.0, None, None, None, 1.0,2017-09-24 23:00:00, None,39
None, None, None, None, None, 11.3, 30.0, None, None, None, 1.0,2017-09-25 00:00:00, None,39
None, None, None, None, None, 10.3, None, None, None, None, 1.0,2017-09-25 01:00:00, None,39
None, None, None, None, None, 9.8, None, None, None, None, 1.0,2017-09-25 02:00:00, None,39
None, None, None, None, None, 9.3, None, None, None, None, 1.0,2017-09-25 03:00:00, None,39
None, None, None, None, None, 9.0, None, None, None, None, 0.0,2017-09-25 04:00:00, None,39
None, None, None, None, None, 8.7, 30.0, None, None, None, 0.0,2017-09-25 05:00:00, None,39
None, None, None, None, None, 8.5, 30.0, None, None, None, 0.0,2017-09-25 06:00:00, None,39
None, None, None, None, None, 8.2, 30.0, None, None, None, 0.0,2017-09-25 07:00:00, None,39
None, None, None, None, None, 7.8, 31.0, None, None, None, None,2017-09-25 08:00:00, None,39
