pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None,54.0, None,-2.5,-2.6, None, None, None, None,139.0,2023-01-02 04:00:00, None,1
None, None,55.0, None,-2.9,-3.1, None, None, None, None,140.0,2023-01-03 00:00:00, None,1
None, None,55.0, None,-5.2,-5.3, None, None, None, None,140.0,2023-01-03 19:00:00, None,1
None, None,55.0, None,-10.8,-10.8, None, None, None, None,140.0,2023-01-04 08:00:00, None,1
None, None,55.0, None,-7.8,-7.9, None, None, None, None,139.0,2023-01-05 14:00:00, None,1
None, None,55.0, None,-7.0,-7.1, None, None, None, None,140.0,2023-01-05 16:00:00, None,1
None, None,55.0, None,-10.8,-10.7, None, None, None, None,140.0,2023-01-05 21:00:00, None,1
None, None,56.0, None,-10.2,-10.2, None, None, None, None,140.0,2023-01-06 02:00:00, None,1
2.0, None,57.0, None,-1.9,-2.2, None, None, None, None,142.0,2023-01-06 14:00:00, None,1
None, None,58.0, None,-1.7,-1.6, None, None, None, None,142.0,2023-01-06 17:00:00, None,1
